'Elapsed time','I','II','III','MCL1','ABP','PAP'
'38:25:08.288',-0.058,-,-,0.109,121.560,44.000
'38:25:08.296',-0.048,-,-,0.030,117.480,42.800
'38:25:08.304',-0.077,-,-,0.069,114.360,41.200
'38:25:08.312',-0.087,-,-,0.069,111.960,38.800
'38:25:08.320',-0.077,-,-,0.109,110.280,37.200
'38:25:08.328',-0.067,-,-,0.030,108.720,36.000
'38:25:08.336',-0.067,-,-,0.069,107.160,36.000
'38:25:08.344',-0.048,-,-,0.109,106.320,38.000
'38:25:08.352',-0.038,-,-,0.030,106.320,40.000
'38:25:08.360',-0.058,-,-,0.069,106.320,41.200
'38:25:08.368',-0.087,-,-,0.069,107.160,41.600
'38:25:08.376',-0.144,-,-,0.139,108.720,41.600
'38:25:08.384',-0.096,-,-,0.218,111.120,41.200
'38:25:08.392',0.077,-,-,0.109,113.520,40.800
'38:25:08.400',0.288,-,-,-0.218,115.080,40.400
'38:25:08.408',0.346,-,-,-0.366,115.920,41.200
'38:25:08.416',0.221,-,-,-0.436,116.760,42.800
'38:25:08.424',0.058,-,-,0.000,116.760,44.000
'38:25:08.432',0.019,-,-,0.030,115.920,44.400
'38:25:08.440',0.048,-,-,0.000,115.080,42.400
'38:25:08.448',0.048,-,-,-0.069,114.360,37.200
'38:25:08.456',0.019,-,-,0.000,112.680,30.800
'38:25:08.464',0.029,-,-,-0.069,110.280,26.000
'38:25:08.472',0.029,-,-,-0.069,107.880,26.000
'38:25:08.480',0.000,-,-,-0.069,105.480,30.800
'38:25:08.488',-0.019,-,-,-0.030,102.360,37.200
'38:25:08.496',0.010,-,-,0.000,99.120,40.000
'38:25:08.504',0.019,-,-,-0.139,96.720,38.400
'38:25:08.512',0.000,-,-,-0.030,93.480,35.600
'38:25:08.520',0.038,-,-,0.000,91.920,32.800
'38:25:08.528',0.067,-,-,-0.178,90.360,30.400
'38:25:08.536',0.038,-,-,-0.069,91.080,28.000
'38:25:08.544',0.038,-,-,-0.069,91.920,27.600
'38:25:08.552',0.058,-,-,-0.139,92.760,28.800
'38:25:08.560',0.048,-,-,-0.109,94.320,31.200
'38:25:08.568',0.048,-,-,-0.030,95.160,32.800
'38:25:08.576',0.029,-,-,-0.139,95.160,32.800
'38:25:08.584',-0.029,-,-,-0.030,94.320,31.600
'38:25:08.592',0.000,-,-,0.069,93.480,29.600
'38:25:08.600',0.038,-,-,-0.139,91.920,27.200
'38:25:08.608',-0.010,-,-,-0.178,89.520,25.200
'38:25:08.616',-0.029,-,-,0.030,87.960,24.000
'38:25:08.624',-0.019,-,-,-0.030,84.720,22.800
'38:25:08.632',-0.058,-,-,0.000,82.320,22.000
'38:25:08.640',-0.077,-,-,0.030,80.760,20.800
'38:25:08.648',-0.087,-,-,0.030,78.360,20.000
'38:25:08.656',-0.106,-,-,0.069,76.680,18.800
'38:25:08.664',-0.115,-,-,0.069,75.960,18.000
'38:25:08.672',-0.067,-,-,0.069,75.120,17.200
'38:25:08.680',-0.048,-,-,0.000,74.280,16.400
'38:25:08.688',-0.048,-,-,0.000,74.280,16.000
'38:25:08.696',-0.077,-,-,0.000,73.560,16.800
'38:25:08.704',-0.087,-,-,0.109,73.560,18.800
'38:25:08.712',-0.019,-,-,0.000,72.720,20.400
'38:25:08.720',0.000,-,-,-0.069,72.720,21.600
'38:25:08.728',-0.019,-,-,0.000,71.880,21.600
'38:25:08.736',-0.029,-,-,0.000,72.720,20.800
'38:25:08.744',-0.029,-,-,0.000,73.560,18.800
'38:25:08.752',-0.048,-,-,0.000,75.960,16.800
'38:25:08.760',-0.038,-,-,0.000,78.360,15.200
'38:25:08.768',-0.029,-,-,0.000,80.760,14.400
'38:25:08.776',-0.019,-,-,0.000,83.160,14.400
'38:25:08.784',-0.029,-,-,-0.030,84.720,14.400
'38:25:08.792',-0.038,-,-,0.000,85.560,14.800
'38:25:08.800',-0.038,-,-,0.000,87.120,14.800
'38:25:08.808',-0.038,-,-,0.000,87.120,14.800
'38:25:08.816',-0.038,-,-,0.000,87.960,14.400
'38:25:08.824',-0.038,-,-,0.000,88.680,14.000
'38:25:08.832',-0.029,-,-,0.000,89.520,14.000
'38:25:08.840',-0.029,-,-,0.000,90.360,13.600
'38:25:08.848',-0.029,-,-,0.000,91.920,13.600
'38:25:08.856',-0.038,-,-,0.000,92.760,14.000
'38:25:08.864',-0.038,-,-,0.000,93.480,14.000
'38:25:08.872',-0.029,-,-,0.000,94.320,14.000
'38:25:08.880',-0.029,-,-,0.000,95.160,14.000
'38:25:08.888',-0.029,-,-,0.000,95.880,13.600
'38:25:08.896',-0.038,-,-,0.000,95.880,13.200
'38:25:08.904',-0.038,-,-,0.000,95.880,12.800
'38:25:08.912',-0.038,-,-,0.000,95.880,12.400
'38:25:08.920',-0.038,-,-,0.000,95.160,12.400
'38:25:08.928',-0.038,-,-,0.000,93.480,12.400
'38:25:08.936',-0.038,-,-,0.000,92.760,12.400
'38:25:08.944',-0.038,-,-,0.000,91.920,12.400
'38:25:08.952',-0.038,-,-,0.000,91.080,12.400
'38:25:08.960',-0.038,-,-,0.000,90.360,12.000
'38:25:08.968',-0.038,-,-,0.000,89.520,11.600
'38:25:08.976',-0.038,-,-,0.000,88.680,11.200
'38:25:08.984',-0.038,-,-,0.000,87.960,10.800
'38:25:08.992',-0.029,-,-,0.000,87.120,10.800
'38:25:09.000',-0.038,-,-,0.000,86.280,10.400
'38:25:09.008',-0.038,-,-,0.000,85.560,10.400
'38:25:09.016',-0.038,-,-,0.000,84.720,10.000
'38:25:09.024',-0.048,-,-,0.000,83.880,9.600
'38:25:09.032',-0.038,-,-,0.000,83.160,9.200
'38:25:09.040',-0.029,-,-,0.000,82.320,9.200
'38:25:09.048',-0.029,-,-,0.000,81.480,8.800
'38:25:09.056',-0.038,-,-,0.000,81.480,9.200
'38:25:09.064',-0.029,-,-,0.000,80.760,9.200
'38:25:09.072',-0.029,-,-,0.000,79.920,9.600
'38:25:09.080',-0.019,-,-,0.000,79.080,10.000
'38:25:09.088',-0.019,-,-,0.000,79.080,10.000
'38:25:09.096',0.000,-,-,0.000,78.360,10.000
'38:25:09.104',0.010,-,-,0.000,77.520,9.600
'38:25:09.112',0.019,-,-,-0.069,77.520,9.200
'38:25:09.120',0.019,-,-,-0.030,76.680,9.200
'38:25:09.128',0.019,-,-,-0.030,76.680,10.400
'38:25:09.136',0.010,-,-,-0.030,76.680,12.000
'38:25:09.144',-0.010,-,-,0.000,76.680,12.400
'38:25:09.152',-0.019,-,-,0.000,75.960,10.400
'38:25:09.160',-0.038,-,-,0.000,75.960,7.600
'38:25:09.168',-0.048,-,-,0.030,75.120,6.000
'38:25:09.176',-0.048,-,-,0.000,74.280,6.000
'38:25:09.184',-0.058,-,-,0.030,74.280,6.400
'38:25:09.192',-0.087,-,-,0.030,73.560,7.600
'38:25:09.200',-0.154,-,-,0.109,72.720,10.000
'38:25:09.208',-0.173,-,-,0.178,72.720,12.800
'38:25:09.216',-0.087,-,-,0.139,71.880,14.400
'38:25:09.224',0.087,-,-,0.069,71.880,14.000
'38:25:09.232',0.288,-,-,-0.218,71.160,12.800
'38:25:09.240',0.327,-,-,-0.475,70.320,12.000
'38:25:09.248',0.163,-,-,-0.287,69.480,12.000
'38:25:09.256',0.038,-,-,-0.030,69.480,14.000
'38:25:09.264',0.010,-,-,0.000,68.760,17.200
'38:25:09.272',0.010,-,-,0.000,69.480,20.000
'38:25:09.280',0.000,-,-,0.000,71.160,20.400
'38:25:09.288',0.000,-,-,0.000,73.560,18.800
'38:25:09.296',0.000,-,-,0.000,77.520,18.800
'38:25:09.304',0.000,-,-,0.000,81.480,22.400
'38:25:09.312',0.000,-,-,0.000,87.120,28.000
'38:25:09.320',0.010,-,-,0.000,92.760,33.600
'38:25:09.328',0.010,-,-,0.000,98.280,37.600
'38:25:09.336',0.010,-,-,0.000,103.920,42.000
'38:25:09.344',0.019,-,-,0.000,108.720,46.000
'38:25:09.352',0.019,-,-,0.000,112.680,48.000
'38:25:09.360',0.029,-,-,0.000,114.360,46.400
'38:25:09.368',0.029,-,-,0.000,115.920,42.400
'38:25:09.376',0.029,-,-,-0.030,115.920,40.000
'38:25:09.384',0.038,-,-,-0.030,115.920,39.600
'38:25:09.392',0.048,-,-,-0.030,115.080,40.400
'38:25:09.400',0.048,-,-,-0.030,114.360,41.200
'38:25:09.408',0.048,-,-,-0.030,113.520,41.200
'38:25:09.416',0.048,-,-,-0.069,113.520,40.800
'38:25:09.424',0.058,-,-,-0.030,111.960,40.800
'38:25:09.432',0.058,-,-,-0.069,111.120,41.200
'38:25:09.440',0.048,-,-,-0.030,109.560,41.600
'38:25:09.448',0.038,-,-,-0.030,107.880,41.600
'38:25:09.456',0.019,-,-,0.000,105.480,40.400
'38:25:09.464',0.000,-,-,0.000,104.760,38.400
'38:25:09.472',-0.019,-,-,0.000,103.080,37.200
'38:25:09.480',-0.038,-,-,0.000,102.360,37.200
'38:25:09.488',-0.048,-,-,0.030,99.960,37.200
'38:25:09.496',-0.067,-,-,0.069,97.560,36.000
'38:25:09.504',-0.077,-,-,0.069,94.320,33.600
'38:25:09.512',-0.087,-,-,0.069,91.080,31.600
'38:25:09.520',-0.087,-,-,0.069,87.960,30.800
'38:25:09.528',-0.087,-,-,0.069,86.280,30.000
'38:25:09.536',-0.077,-,-,0.069,84.720,28.800
'38:25:09.544',-0.067,-,-,0.069,83.880,28.000
'38:25:09.552',-0.067,-,-,0.069,83.880,27.200
'38:25:09.560',-0.067,-,-,0.069,84.720,27.200
'38:25:09.568',-0.058,-,-,0.069,87.120,27.200
'38:25:09.576',-0.048,-,-,0.030,89.520,27.600
'38:25:09.584',-0.038,-,-,0.030,91.920,28.800
'38:25:09.592',-0.038,-,-,0.030,95.160,30.800
'38:25:09.600',-0.029,-,-,0.030,96.720,32.000
'38:25:09.608',-0.029,-,-,0.030,99.120,32.400
'38:25:09.616',-0.019,-,-,0.000,99.960,32.000
'38:25:09.624',-0.019,-,-,0.000,100.680,31.200
'38:25:09.632',-0.019,-,-,0.000,101.520,30.400
'38:25:09.640',-0.010,-,-,0.000,102.360,30.400
'38:25:09.648',-0.010,-,-,0.000,103.080,30.400
'38:25:09.656',-0.010,-,-,0.000,103.920,30.400
'38:25:09.664',-0.010,-,-,0.000,104.760,30.400
'38:25:09.672',0.000,-,-,0.000,105.480,31.200
'38:25:09.680',-0.010,-,-,0.000,106.320,31.200
'38:25:09.688',-0.010,-,-,0.000,107.160,30.800
'38:25:09.696',-0.010,-,-,0.000,107.880,30.000
'38:25:09.704',-0.010,-,-,0.000,108.720,29.200
'38:25:09.712',0.000,-,-,0.000,108.720,28.400
'38:25:09.720',0.000,-,-,0.000,108.720,28.400
'38:25:09.728',0.000,-,-,0.000,107.880,29.200
'38:25:09.736',0.000,-,-,0.000,107.160,30.000
'38:25:09.744',-0.010,-,-,0.000,106.320,30.400
'38:25:09.752',0.000,-,-,0.000,105.480,30.000
'38:25:09.760',0.000,-,-,0.000,103.920,29.600
'38:25:09.768',0.000,-,-,0.000,103.080,29.200
'38:25:09.776',0.000,-,-,0.000,102.360,29.600
'38:25:09.784',0.000,-,-,0.000,100.680,29.600
'38:25:09.792',0.010,-,-,0.000,99.960,29.600
'38:25:09.800',0.010,-,-,0.000,98.280,29.600
'38:25:09.808',0.010,-,-,0.000,97.560,29.200
'38:25:09.816',0.019,-,-,0.000,96.720,29.200
'38:25:09.824',0.029,-,-,0.000,95.160,28.800
'38:25:09.832',0.038,-,-,-0.030,94.320,28.400
'38:25:09.840',0.038,-,-,-0.069,93.480,28.400
'38:25:09.848',0.048,-,-,-0.030,91.920,28.400
'38:25:09.856',0.048,-,-,-0.030,89.520,28.800
'38:25:09.864',0.038,-,-,-0.030,87.120,28.800
'38:25:09.872',0.029,-,-,-0.030,83.880,29.200
'38:25:09.880',0.010,-,-,0.000,81.480,29.200
'38:25:09.888',-0.010,-,-,0.000,78.360,28.000
'38:25:09.896',-0.019,-,-,0.000,76.680,26.000
'38:25:09.904',-0.019,-,-,0.000,75.120,24.800
'38:25:09.912',-0.029,-,-,0.030,73.560,25.600
'38:25:09.920',-0.067,-,-,0.000,71.880,28.000
'38:25:09.928',-0.106,-,-,0.109,70.320,30.400
'38:25:09.936',-0.115,-,-,0.139,69.480,31.200
'38:25:09.944',-0.019,-,-,0.109,67.920,31.200
'38:25:09.952',0.154,-,-,0.000,67.080,30.000
'38:25:09.960',0.308,-,-,-0.287,65.520,28.400
'38:25:09.968',0.327,-,-,-0.436,64.680,27.200
'38:25:09.976',0.144,-,-,-0.218,63.960,27.200
'38:25:09.984',0.048,-,-,0.000,63.960,27.600
'38:25:09.992',0.029,-,-,0.000,63.120,27.600
'38:25:10.000',0.029,-,-,0.000,63.120,27.600
'38:25:10.008',0.029,-,-,0.000,63.960,28.000
'38:25:10.016',0.029,-,-,0.000,65.520,28.400
'38:25:10.024',0.029,-,-,0.000,67.920,30.800
'38:25:10.032',0.029,-,-,0.000,71.880,35.600
'38:25:10.040',0.029,-,-,0.000,76.680,42.800
'38:25:10.048',0.029,-,-,0.000,82.320,49.200
'38:25:10.056',0.038,-,-,0.000,87.960,54.000
'38:25:10.064',0.038,-,-,-0.030,92.760,56.400
'38:25:10.072',0.038,-,-,0.000,97.560,56.000
'38:25:10.080',0.048,-,-,-0.030,101.520,53.600
'38:25:10.088',0.048,-,-,-0.030,104.760,51.200
'38:25:10.096',0.048,-,-,-0.030,107.160,49.200
'38:25:10.104',0.058,-,-,-0.030,109.560,48.800
'38:25:10.112',0.058,-,-,-0.030,111.120,50.800
'38:25:10.120',0.058,-,-,-0.030,114.360,53.600
'38:25:10.128',0.067,-,-,-0.069,116.760,56.000
'38:25:10.136',0.067,-,-,-0.069,119.880,57.200
'38:25:10.144',0.067,-,-,-0.069,122.280,57.200
'38:25:10.152',0.067,-,-,-0.069,123.960,56.400
'38:25:10.160',0.067,-,-,-0.030,124.680,54.400
'38:25:10.168',0.058,-,-,-0.069,125.520,52.400
'38:25:10.176',0.038,-,-,-0.030,125.520,51.200
'38:25:10.184',0.019,-,-,0.000,124.680,51.200
'38:25:10.192',0.000,-,-,0.000,123.960,51.600
'38:25:10.200',-0.010,-,-,0.000,123.120,51.600
'38:25:10.208',-0.029,-,-,0.000,120.720,51.200
'38:25:10.216',-0.048,-,-,0.030,119.160,50.400
'38:25:10.224',-0.067,-,-,0.069,115.920,48.800
'38:25:10.232',-0.077,-,-,0.069,112.680,46.800
'38:25:10.240',-0.087,-,-,0.069,109.560,44.800
'38:25:10.248',-0.087,-,-,0.069,106.320,42.800
'38:25:10.256',-0.077,-,-,0.069,103.920,40.800
'38:25:10.264',-0.067,-,-,0.069,102.360,39.200
'38:25:10.272',-0.058,-,-,0.030,100.680,37.600
'38:25:10.280',-0.058,-,-,0.030,99.960,36.000
'38:25:10.288',-0.048,-,-,0.030,99.120,35.200
'38:25:10.296',-0.048,-,-,0.030,99.120,36.000
'38:25:10.304',-0.038,-,-,0.030,98.280,38.400
'38:25:10.312',-0.038,-,-,0.000,97.560,41.600
'38:25:10.320',-0.029,-,-,0.030,96.720,43.200
'38:25:10.328',-0.029,-,-,0.000,95.880,43.200
'38:25:10.336',-0.029,-,-,0.000,94.320,41.600
'38:25:10.344',-0.029,-,-,0.000,93.480,39.600
'38:25:10.352',-0.019,-,-,0.000,92.760,37.200
'38:25:10.360',-0.019,-,-,0.000,91.920,35.600
'38:25:10.368',-0.019,-,-,0.000,91.080,34.800
'38:25:10.376',-0.019,-,-,0.000,90.360,35.200
'38:25:10.384',-0.019,-,-,0.000,90.360,36.000
'38:25:10.392',-0.019,-,-,0.000,89.520,36.400
'38:25:10.400',-0.019,-,-,0.000,88.680,36.800
'38:25:10.408',-0.019,-,-,0.000,87.960,36.000
'38:25:10.416',-0.019,-,-,0.000,87.120,35.200
'38:25:10.424',-0.019,-,-,0.000,86.280,34.000
'38:25:10.432',-0.019,-,-,0.000,85.560,33.200
'38:25:10.440',-0.019,-,-,0.000,85.560,32.800
'38:25:10.448',-0.019,-,-,0.000,84.720,32.800
'38:25:10.456',-0.019,-,-,0.000,83.880,33.200
'38:25:10.464',-0.019,-,-,0.000,83.160,34.000
'38:25:10.472',-0.019,-,-,0.000,82.320,34.400
'38:25:10.480',-0.019,-,-,0.000,81.480,34.400
'38:25:10.488',-0.029,-,-,0.000,80.760,34.000
'38:25:10.496',-0.019,-,-,0.000,79.920,33.200
'38:25:10.504',-0.019,-,-,0.000,79.920,32.400
'38:25:10.512',-0.010,-,-,0.000,79.080,32.000
'38:25:10.520',-0.010,-,-,0.000,78.360,31.200
'38:25:10.528',0.000,-,-,0.000,78.360,30.400
'38:25:10.536',0.000,-,-,0.000,77.520,29.600
'38:25:10.544',0.010,-,-,0.000,76.680,30.000
'38:25:10.552',0.019,-,-,0.000,76.680,30.400
'38:25:10.560',0.029,-,-,-0.069,76.680,30.800
'38:25:10.568',0.029,-,-,-0.030,75.960,30.800
'38:25:10.576',0.029,-,-,-0.069,75.960,31.200
'38:25:10.584',0.029,-,-,-0.030,75.960,31.200
'38:25:10.592',0.010,-,-,-0.030,75.960,30.400
'38:25:10.600',0.000,-,-,0.000,75.960,29.200
'38:25:10.608',-0.019,-,-,0.000,75.960,27.600
'38:25:10.616',-0.038,-,-,0.000,75.120,26.800
'38:25:10.624',-0.038,-,-,0.000,75.120,26.000
'38:25:10.632',-0.048,-,-,0.030,74.280,26.800
'38:25:10.640',-0.077,-,-,0.000,74.280,29.200
'38:25:10.648',-0.125,-,-,0.069,73.560,32.000
'38:25:10.656',-0.144,-,-,0.139,72.720,33.600
'38:25:10.664',-0.067,-,-,0.109,72.720,33.600
'38:25:10.672',0.096,-,-,0.030,71.880,31.600
'38:25:10.680',0.298,-,-,-0.257,71.880,28.800
'38:25:10.688',0.346,-,-,-0.475,71.880,26.400
'38:25:10.696',0.183,-,-,-0.327,71.160,25.200
'38:25:10.704',0.038,-,-,-0.030,70.320,24.800
'38:25:10.712',0.010,-,-,0.000,70.320,25.600
'38:25:10.720',0.019,-,-,0.000,69.480,26.800
'38:25:10.728',0.010,-,-,0.000,70.320,28.400
'38:25:10.736',0.010,-,-,0.000,71.880,28.000
'38:25:10.744',0.000,-,-,0.000,75.120,26.000
'38:25:10.752',0.000,-,-,0.000,80.760,24.800
'38:25:10.760',0.010,-,-,0.000,86.280,26.400
'38:25:10.768',0.010,-,-,0.000,91.920,31.200
'38:25:10.776',0.019,-,-,0.000,98.280,38.400
'38:25:10.784',0.029,-,-,-0.030,103.920,44.800
'38:25:10.792',0.019,-,-,0.000,109.560,48.800
'38:25:10.800',0.019,-,-,-0.030,115.080,49.200
'38:25:10.808',0.029,-,-,0.000,119.160,46.800
'38:25:10.816',0.029,-,-,-0.030,123.120,42.400
'38:25:10.824',0.029,-,-,-0.030,125.520,37.600
