'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:08:24.384',-,0.000,-,-,-,-,74.400,30.360,45.000
'37:08:24.392',-,0.000,-,-,-,-,73.200,30.360,45.000
'37:08:24.400',-,0.000,-,-,-,-,73.200,29.880,45.000
'37:08:24.408',-,0.000,-,-,-,-,72.000,29.880,45.000
'37:08:24.416',-,-0.024,-,-,-,-,72.000,29.520,45.000
'37:08:24.424',-,-0.056,-,-,-,-,72.000,29.520,45.000
'37:08:24.432',-,-0.008,-,-,-,-,70.800,29.520,45.000
'37:08:24.440',-,0.024,-,-,-,-,70.800,29.520,45.000
'37:08:24.448',-,0.024,-,-,-,-,69.600,29.160,45.000
'37:08:24.456',-,-0.008,-,-,-,-,69.600,29.160,45.000
'37:08:24.464',-,0.000,-,-,-,-,69.600,28.680,45.000
'37:08:24.472',-,0.008,-,-,-,-,68.400,28.680,45.000
'37:08:24.480',-,0.024,-,-,-,-,68.400,28.320,45.000
'37:08:24.488',-,0.024,-,-,-,-,68.400,28.320,45.000
'37:08:24.496',-,0.040,-,-,-,-,68.400,28.320,45.000
'37:08:24.504',-,0.040,-,-,-,-,67.200,28.320,45.000
'37:08:24.512',-,0.024,-,-,-,-,67.200,28.320,45.000
'37:08:24.520',-,0.008,-,-,-,-,67.200,28.320,45.000
'37:08:24.528',-,0.000,-,-,-,-,67.200,27.960,45.000
'37:08:24.536',-,-0.024,-,-,-,-,67.200,27.960,45.000
'37:08:24.544',-,-0.056,-,-,-,-,66.000,27.480,45.000
'37:08:24.552',-,-0.064,-,-,-,-,66.000,27.480,45.000
'37:08:24.560',-,-0.080,-,-,-,-,66.000,27.480,45.000
'37:08:24.568',-,-0.080,-,-,-,-,66.000,27.480,45.000
'37:08:24.576',-,-0.064,-,-,-,-,66.000,27.480,45.000
'37:08:24.584',-,-0.064,-,-,-,-,66.000,27.480,45.000
'37:08:24.592',-,-0.080,-,-,-,-,66.000,27.480,45.000
'37:08:24.600',-,-0.080,-,-,-,-,66.000,27.120,45.000
'37:08:24.608',-,-0.112,-,-,-,-,64.800,27.120,45.000
'37:08:24.616',-,-0.136,-,-,-,-,64.800,26.760,45.000
'37:08:24.624',-,-0.184,-,-,-,-,64.800,26.760,45.000
'37:08:24.632',-,-0.208,-,-,-,-,64.800,26.280,45.000
'37:08:24.640',-,-0.184,-,-,-,-,64.800,26.280,45.000
'37:08:24.648',-,-0.112,-,-,-,-,64.800,26.760,45.000
'37:08:24.656',-,0.000,-,-,-,-,64.800,27.960,45.000
'37:08:24.664',-,0.080,-,-,-,-,63.600,29.880,45.000
'37:08:24.672',-,0.136,-,-,-,-,63.600,31.920,45.000
'37:08:24.680',-,0.136,-,-,-,-,63.600,32.280,45.000
'37:08:24.688',-,0.040,-,-,-,-,62.400,30.360,45.000
'37:08:24.696',-,0.000,-,-,-,-,62.400,26.760,45.000
'37:08:24.704',-,-0.008,-,-,-,-,62.400,23.160,45.000
'37:08:24.712',-,0.000,-,-,-,-,61.200,21.480,45.000
'37:08:24.720',-,0.024,-,-,-,-,61.200,21.960,45.000
'37:08:24.728',-,0.040,-,-,-,-,61.200,24.360,45.000
'37:08:24.736',-,0.040,-,-,-,-,61.200,27.960,45.000
'37:08:24.744',-,0.024,-,-,-,-,60.000,32.280,45.000
'37:08:24.752',-,0.008,-,-,-,-,60.000,36.360,45.000
'37:08:24.760',-,0.000,-,-,-,-,60.000,39.960,45.000
'37:08:24.768',-,0.000,-,-,-,-,60.000,42.720,45.000
'37:08:24.776',-,0.000,-,-,-,-,60.000,44.760,45.000
'37:08:24.784',-,0.000,-,-,-,-,60.000,46.320,45.000
'37:08:24.792',-,0.000,-,-,-,-,60.000,47.160,45.000
'37:08:24.800',-,0.000,-,-,-,-,60.000,47.880,45.000
'37:08:24.808',-,0.000,-,-,-,-,60.000,49.080,45.000
'37:08:24.816',-,0.000,-,-,-,-,60.000,49.560,45.000
'37:08:24.824',-,0.008,-,-,-,-,60.000,49.920,45.000
'37:08:24.832',-,0.008,-,-,-,-,63.600,49.560,45.000
'37:08:24.840',-,0.008,-,-,-,-,68.400,48.720,45.000
'37:08:24.848',-,0.008,-,-,-,-,78.000,47.880,45.000
'37:08:24.856',-,0.008,-,-,-,-,88.800,46.680,45.000
'37:08:24.864',-,0.024,-,-,-,-,100.800,45.960,45.000
'37:08:24.872',-,0.024,-,-,-,-,110.400,45.120,45.000
'37:08:24.880',-,0.024,-,-,-,-,118.800,44.760,45.000
'37:08:24.888',-,0.024,-,-,-,-,124.800,44.280,45.000
'37:08:24.896',-,0.040,-,-,-,-,129.600,43.920,45.000
'37:08:24.904',-,0.040,-,-,-,-,132.000,43.560,45.000
'37:08:24.912',-,0.040,-,-,-,-,132.000,43.560,45.000
'37:08:24.920',-,0.040,-,-,-,-,132.000,43.080,45.000
'37:08:24.928',-,0.040,-,-,-,-,132.000,42.720,45.000
'37:08:24.936',-,0.040,-,-,-,-,130.800,42.360,45.000
'37:08:24.944',-,0.040,-,-,-,-,130.800,41.880,45.000
'37:08:24.952',-,0.040,-,-,-,-,129.600,41.520,45.000
'37:08:24.960',-,0.040,-,-,-,-,128.400,40.680,45.000
'37:08:24.968',-,0.040,-,-,-,-,126.000,39.960,45.000
'37:08:24.976',-,0.040,-,-,-,-,124.800,38.760,45.000
'37:08:24.984',-,0.024,-,-,-,-,123.600,37.560,45.000
'37:08:24.992',-,0.024,-,-,-,-,121.200,37.080,45.000
'37:08:25.000',-,0.024,-,-,-,-,120.000,36.720,45.000
'37:08:25.008',-,0.024,-,-,-,-,117.600,37.080,45.000
'37:08:25.016',-,0.024,-,-,-,-,116.400,37.560,45.000
'37:08:25.024',-,0.024,-,-,-,-,114.000,37.920,45.000
'37:08:25.032',-,0.024,-,-,-,-,110.400,37.560,45.000
'37:08:25.040',-,0.024,-,-,-,-,106.800,37.560,45.000
'37:08:25.048',-,0.024,-,-,-,-,103.200,37.080,45.000
'37:08:25.056',-,0.024,-,-,-,-,99.600,37.080,45.000
'37:08:25.064',-,0.024,-,-,-,-,94.800,37.080,45.000
'37:08:25.072',-,0.024,-,-,-,-,90.000,36.720,45.000
'37:08:25.080',-,0.024,-,-,-,-,86.400,36.720,45.000
'37:08:25.088',-,0.024,-,-,-,-,82.800,36.720,45.000
'37:08:25.096',-,0.024,-,-,-,-,80.400,36.720,45.000
'37:08:25.104',-,0.040,-,-,-,-,80.400,36.720,45.000
'37:08:25.112',-,0.040,-,-,-,-,82.800,36.360,45.000
'37:08:25.120',-,0.040,-,-,-,-,84.000,36.360,45.000
'37:08:25.128',-,0.040,-,-,-,-,85.200,35.880,45.000
'37:08:25.136',-,0.040,-,-,-,-,85.200,35.880,45.000
'37:08:25.144',-,0.024,-,-,-,-,86.400,35.520,45.000
'37:08:25.152',-,0.024,-,-,-,-,86.400,35.160,45.000
'37:08:25.160',-,0.024,-,-,-,-,86.400,34.320,45.000
'37:08:25.168',-,0.024,-,-,-,-,87.600,33.960,45.000
'37:08:25.176',-,0.008,-,-,-,-,87.600,33.120,45.000
'37:08:25.184',-,0.008,-,-,-,-,87.600,32.760,45.000
'37:08:25.192',-,0.008,-,-,-,-,87.600,32.280,45.000
'37:08:25.200',-,0.008,-,-,-,-,86.400,32.280,45.000
'37:08:25.208',-,0.008,-,-,-,-,86.400,32.280,45.000
'37:08:25.216',-,0.000,-,-,-,-,86.400,32.280,45.000
'37:08:25.224',-,0.000,-,-,-,-,85.200,32.280,45.000
'37:08:25.232',-,0.000,-,-,-,-,85.200,32.280,45.000
'37:08:25.240',-,0.000,-,-,-,-,85.200,32.760,45.000
'37:08:25.248',-,0.000,-,-,-,-,84.000,32.760,45.000
'37:08:25.256',-,0.000,-,-,-,-,84.000,33.120,45.000
'37:08:25.264',-,0.000,-,-,-,-,82.800,33.120,45.000
'37:08:25.272',-,0.000,-,-,-,-,82.800,32.760,45.000
'37:08:25.280',-,0.000,-,-,-,-,81.600,32.280,45.000
'37:08:25.288',-,0.000,-,-,-,-,81.600,31.920,45.000
'37:08:25.296',-,0.000,-,-,-,-,80.400,31.560,45.000
'37:08:25.304',-,0.000,-,-,-,-,79.200,31.080,45.000
'37:08:25.312',-,0.000,-,-,-,-,79.200,30.720,45.000
'37:08:25.320',-,0.000,-,-,-,-,78.000,30.360,45.000
'37:08:25.328',-,0.000,-,-,-,-,78.000,29.880,45.000
'37:08:25.336',-,0.000,-,-,-,-,76.800,29.520,45.000
'37:08:25.344',-,0.000,-,-,-,-,75.600,29.520,45.000
'37:08:25.352',-,0.000,-,-,-,-,75.600,29.160,45.000
'37:08:25.360',-,0.000,-,-,-,-,74.400,29.160,45.000
'37:08:25.368',-,0.000,-,-,-,-,74.400,29.160,45.000
'37:08:25.376',-,0.000,-,-,-,-,73.200,28.680,45.000
'37:08:25.384',-,0.000,-,-,-,-,73.200,28.680,45.000
'37:08:25.392',-,0.000,-,-,-,-,72.000,28.320,45.000
'37:08:25.400',-,0.000,-,-,-,-,72.000,28.320,45.000
'37:08:25.408',-,0.000,-,-,-,-,72.000,28.320,45.000
'37:08:25.416',-,-0.008,-,-,-,-,70.800,27.960,45.000
'37:08:25.424',-,-0.024,-,-,-,-,70.800,27.960,45.000
'37:08:25.432',-,0.000,-,-,-,-,69.600,27.480,45.000
'37:08:25.440',-,0.040,-,-,-,-,69.600,27.480,45.000
'37:08:25.448',-,0.024,-,-,-,-,69.600,27.120,45.000
'37:08:25.456',-,0.008,-,-,-,-,68.400,27.120,45.000
'37:08:25.464',-,0.008,-,-,-,-,68.400,27.120,45.000
'37:08:25.472',-,0.040,-,-,-,-,68.400,26.760,45.000
'37:08:25.480',-,0.040,-,-,-,-,67.200,26.760,45.000
'37:08:25.488',-,0.040,-,-,-,-,67.200,26.760,45.000
'37:08:25.496',-,0.056,-,-,-,-,67.200,26.760,45.000
'37:08:25.504',-,0.056,-,-,-,-,67.200,26.760,45.000
'37:08:25.512',-,0.040,-,-,-,-,67.200,26.760,45.000
'37:08:25.520',-,0.024,-,-,-,-,66.000,26.280,45.000
'37:08:25.528',-,0.008,-,-,-,-,66.000,26.280,45.000
'37:08:25.536',-,-0.008,-,-,-,-,66.000,25.920,45.000
'37:08:25.544',-,-0.024,-,-,-,-,66.000,25.920,45.000
'37:08:25.552',-,-0.040,-,-,-,-,66.000,25.920,45.000
'37:08:25.560',-,-0.056,-,-,-,-,66.000,25.920,45.000
'37:08:25.568',-,-0.056,-,-,-,-,64.800,25.920,45.000
'37:08:25.576',-,-0.056,-,-,-,-,64.800,25.560,45.000
'37:08:25.584',-,-0.056,-,-,-,-,64.800,25.560,45.000
'37:08:25.592',-,-0.064,-,-,-,-,64.800,25.080,45.000
'37:08:25.600',-,-0.080,-,-,-,-,64.800,25.080,45.000
'37:08:25.608',-,-0.096,-,-,-,-,64.800,24.720,45.000
'37:08:25.616',-,-0.136,-,-,-,-,64.800,24.360,45.000
'37:08:25.624',-,-0.184,-,-,-,-,64.800,24.360,45.000
'37:08:25.632',-,-0.208,-,-,-,-,64.800,23.880,45.000
'37:08:25.640',-,-0.184,-,-,-,-,64.800,24.360,45.000
'37:08:25.648',-,-0.096,-,-,-,-,64.800,25.560,45.000
'37:08:25.656',-,0.000,-,-,-,-,63.600,27.120,45.000
'37:08:25.664',-,0.096,-,-,-,-,63.600,30.360,45.000
'37:08:25.672',-,0.136,-,-,-,-,63.600,32.760,45.000
'37:08:25.680',-,0.112,-,-,-,-,63.600,33.120,45.000
'37:08:25.688',-,0.040,-,-,-,-,62.400,30.720,45.000
'37:08:25.696',-,-0.008,-,-,-,-,62.400,26.280,45.000
'37:08:25.704',-,-0.008,-,-,-,-,62.400,21.960,45.000
'37:08:25.712',-,0.008,-,-,-,-,61.200,19.920,45.000
'37:08:25.720',-,0.040,-,-,-,-,61.200,20.280,45.000
'37:08:25.728',-,0.040,-,-,-,-,61.200,23.520,45.000
'37:08:25.736',-,0.040,-,-,-,-,61.200,27.960,45.000
'37:08:25.744',-,0.040,-,-,-,-,61.200,32.760,45.000
'37:08:25.752',-,0.040,-,-,-,-,60.000,37.560,45.000
'37:08:25.760',-,0.024,-,-,-,-,60.000,41.520,45.000
'37:08:25.768',-,0.008,-,-,-,-,60.000,44.280,45.000
'37:08:25.776',-,0.008,-,-,-,-,60.000,45.960,45.000
'37:08:25.784',-,0.008,-,-,-,-,60.000,46.680,45.000
'37:08:25.792',-,0.008,-,-,-,-,60.000,46.680,45.000
'37:08:25.800',-,0.008,-,-,-,-,60.000,47.160,45.000
'37:08:25.808',-,0.008,-,-,-,-,60.000,47.520,45.000
'37:08:25.816',-,0.024,-,-,-,-,60.000,48.720,45.000
'37:08:25.824',-,0.024,-,-,-,-,60.000,49.920,45.000
'37:08:25.832',-,0.024,-,-,-,-,63.600,50.280,45.000
'37:08:25.840',-,0.024,-,-,-,-,68.400,49.920,45.000
'37:08:25.848',-,0.024,-,-,-,-,78.000,48.720,45.000
'37:08:25.856',-,0.024,-,-,-,-,90.000,47.520,45.000
'37:08:25.864',-,0.040,-,-,-,-,100.800,46.680,45.000
'37:08:25.872',-,0.040,-,-,-,-,110.400,45.960,45.000
'37:08:25.880',-,0.040,-,-,-,-,118.800,45.120,45.000
'37:08:25.888',-,0.056,-,-,-,-,124.800,44.760,45.000
'37:08:25.896',-,0.056,-,-,-,-,128.400,44.280,45.000
'37:08:25.904',-,0.056,-,-,-,-,130.800,43.920,45.000
'37:08:25.912',-,0.056,-,-,-,-,132.000,43.560,45.000
'37:08:25.920',-,0.056,-,-,-,-,132.000,43.080,45.000
'37:08:25.928',-,0.056,-,-,-,-,130.800,43.080,45.000
'37:08:25.936',-,0.056,-,-,-,-,130.800,42.720,45.000
'37:08:25.944',-,0.056,-,-,-,-,129.600,42.360,45.000
'37:08:25.952',-,0.056,-,-,-,-,127.200,41.880,45.000
'37:08:25.960',-,0.040,-,-,-,-,126.000,41.520,45.000
'37:08:25.968',-,0.040,-,-,-,-,124.800,40.680,45.000
'37:08:25.976',-,0.040,-,-,-,-,122.400,39.480,45.000
'37:08:25.984',-,0.040,-,-,-,-,121.200,38.280,45.000
'37:08:25.992',-,0.040,-,-,-,-,120.000,37.560,45.000
'37:08:26.000',-,0.024,-,-,-,-,117.600,37.080,45.000
'37:08:26.008',-,0.024,-,-,-,-,115.200,37.080,45.000
'37:08:26.016',-,0.024,-,-,-,-,112.800,37.080,45.000
'37:08:26.024',-,0.024,-,-,-,-,110.400,37.080,45.000
'37:08:26.032',-,0.008,-,-,-,-,108.000,36.720,45.000
'37:08:26.040',-,0.008,-,-,-,-,104.400,36.360,45.000
'37:08:26.048',-,0.008,-,-,-,-,100.800,36.360,45.000
'37:08:26.056',-,0.024,-,-,-,-,97.200,36.360,45.000
'37:08:26.064',-,0.024,-,-,-,-,92.400,36.360,45.000
'37:08:26.072',-,0.024,-,-,-,-,87.600,35.880,45.000
'37:08:26.080',-,0.024,-,-,-,-,84.000,35.880,45.000
'37:08:26.088',-,0.024,-,-,-,-,81.600,35.520,45.000
'37:08:26.096',-,0.024,-,-,-,-,81.600,35.520,45.000
'37:08:26.104',-,0.024,-,-,-,-,82.800,35.160,45.000
'37:08:26.112',-,0.024,-,-,-,-,84.000,35.160,45.000
'37:08:26.120',-,0.024,-,-,-,-,85.200,35.160,45.000
'37:08:26.128',-,0.024,-,-,-,-,86.400,35.160,45.000
'37:08:26.136',-,0.024,-,-,-,-,86.400,35.160,45.000
'37:08:26.144',-,0.024,-,-,-,-,86.400,34.680,45.000
'37:08:26.152',-,0.024,-,-,-,-,87.600,34.320,45.000
'37:08:26.160',-,0.008,-,-,-,-,87.600,33.480,45.000
'37:08:26.168',-,0.008,-,-,-,-,87.600,33.120,45.000
'37:08:26.176',-,0.008,-,-,-,-,87.600,32.760,45.000
'37:08:26.184',-,0.008,-,-,-,-,87.600,32.280,45.000
'37:08:26.192',-,0.000,-,-,-,-,87.600,31.920,45.000
'37:08:26.200',-,0.000,-,-,-,-,87.600,31.560,45.000
'37:08:26.208',-,0.000,-,-,-,-,86.400,31.080,45.000
'37:08:26.216',-,0.000,-,-,-,-,86.400,31.080,45.000
'37:08:26.224',-,0.000,-,-,-,-,85.200,31.080,45.000
'37:08:26.232',-,0.000,-,-,-,-,85.200,31.080,45.000
'37:08:26.240',-,0.000,-,-,-,-,84.000,31.560,45.000
'37:08:26.248',-,0.000,-,-,-,-,84.000,31.560,45.000
'37:08:26.256',-,0.000,-,-,-,-,82.800,31.920,45.000
'37:08:26.264',-,0.000,-,-,-,-,82.800,31.920,45.000
'37:08:26.272',-,0.000,-,-,-,-,81.600,31.920,45.000
'37:08:26.280',-,0.000,-,-,-,-,81.600,31.560,45.000
'37:08:26.288',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:08:26.296',-,0.000,-,-,-,-,80.400,30.360,45.000
'37:08:26.304',-,0.000,-,-,-,-,79.200,29.880,45.000
'37:08:26.312',-,0.000,-,-,-,-,79.200,29.520,45.000
'37:08:26.320',-,0.000,-,-,-,-,78.000,29.160,45.000
'37:08:26.328',-,0.000,-,-,-,-,78.000,29.160,45.000
'37:08:26.336',-,0.000,-,-,-,-,76.800,28.680,45.000
'37:08:26.344',-,0.000,-,-,-,-,75.600,28.680,45.000
'37:08:26.352',-,0.000,-,-,-,-,75.600,28.680,45.000
'37:08:26.360',-,0.000,-,-,-,-,74.400,28.320,45.000
'37:08:26.368',-,0.000,-,-,-,-,74.400,28.320,45.000
'37:08:26.376',-,0.000,-,-,-,-,73.200,27.960,45.000
'37:08:26.384',-,0.000,-,-,-,-,73.200,27.960,45.000
'37:08:26.392',-,0.000,-,-,-,-,73.200,27.480,45.000
'37:08:26.400',-,0.000,-,-,-,-,72.000,27.480,45.000
'37:08:26.408',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:08:26.416',-,-0.008,-,-,-,-,70.800,27.120,45.000
'37:08:26.424',-,-0.024,-,-,-,-,70.800,27.120,45.000
'37:08:26.432',-,0.000,-,-,-,-,70.800,27.120,45.000
'37:08:26.440',-,0.024,-,-,-,-,70.800,26.760,45.000
'37:08:26.448',-,0.024,-,-,-,-,69.600,26.760,45.000
'37:08:26.456',-,0.008,-,-,-,-,69.600,26.760,45.000
'37:08:26.464',-,0.008,-,-,-,-,68.400,26.280,45.000
'37:08:26.472',-,0.024,-,-,-,-,68.400,26.280,45.000
'37:08:26.480',-,0.040,-,-,-,-,68.400,26.280,45.000
'37:08:26.488',-,0.040,-,-,-,-,68.400,25.920,45.000
'37:08:26.496',-,0.056,-,-,-,-,67.200,25.920,45.000
'37:08:26.504',-,0.056,-,-,-,-,67.200,25.920,45.000
'37:08:26.512',-,0.040,-,-,-,-,67.200,25.920,45.000
'37:08:26.520',-,0.024,-,-,-,-,67.200,25.560,45.000
'37:08:26.528',-,0.000,-,-,-,-,67.200,25.560,45.000
'37:08:26.536',-,-0.008,-,-,-,-,66.000,25.560,45.000
'37:08:26.544',-,-0.040,-,-,-,-,66.000,25.560,45.000
'37:08:26.552',-,-0.056,-,-,-,-,66.000,25.560,45.000
'37:08:26.560',-,-0.056,-,-,-,-,66.000,25.080,45.000
'37:08:26.568',-,-0.056,-,-,-,-,66.000,24.720,45.000
'37:08:26.576',-,-0.056,-,-,-,-,66.000,24.360,45.000
'37:08:26.584',-,-0.056,-,-,-,-,66.000,23.880,45.000
'37:08:26.592',-,-0.064,-,-,-,-,66.000,23.520,45.000
'37:08:26.600',-,-0.080,-,-,-,-,64.800,23.520,45.000
'37:08:26.608',-,-0.112,-,-,-,-,64.800,23.520,45.000
'37:08:26.616',-,-0.152,-,-,-,-,64.800,23.880,45.000
'37:08:26.624',-,-0.200,-,-,-,-,64.800,23.880,45.000
'37:08:26.632',-,-0.224,-,-,-,-,64.800,23.880,45.000
'37:08:26.640',-,-0.184,-,-,-,-,64.800,24.360,45.000
'37:08:26.648',-,-0.112,-,-,-,-,64.800,25.080,45.000
'37:08:26.656',-,0.000,-,-,-,-,64.800,27.120,45.000
'37:08:26.664',-,0.096,-,-,-,-,63.600,29.880,45.000
'37:08:26.672',-,0.128,-,-,-,-,63.600,32.760,45.000
'37:08:26.680',-,0.096,-,-,-,-,63.600,33.480,45.000
'37:08:26.688',-,0.024,-,-,-,-,62.400,31.080,45.000
'37:08:26.696',-,-0.008,-,-,-,-,62.400,26.280,45.000
'37:08:26.704',-,-0.024,-,-,-,-,62.400,21.120,45.000
'37:08:26.712',-,0.008,-,-,-,-,61.200,17.880,45.000
'37:08:26.720',-,0.040,-,-,-,-,61.200,18.360,45.000
'37:08:26.728',-,0.040,-,-,-,-,61.200,21.480,45.000
'37:08:26.736',-,0.040,-,-,-,-,61.200,26.760,45.000
'37:08:26.744',-,0.040,-,-,-,-,60.000,32.760,45.000
'37:08:26.752',-,0.040,-,-,-,-,60.000,37.920,45.000
'37:08:26.760',-,0.024,-,-,-,-,60.000,42.360,45.000
'37:08:26.768',-,0.008,-,-,-,-,60.000,45.120,45.000
'37:08:26.776',-,0.008,-,-,-,-,60.000,46.320,45.000
'37:08:26.784',-,0.008,-,-,-,-,60.000,46.680,45.000
'37:08:26.792',-,0.024,-,-,-,-,60.000,46.680,45.000
'37:08:26.800',-,0.024,-,-,-,-,60.000,47.520,45.000
'37:08:26.808',-,0.024,-,-,-,-,60.000,48.360,45.000
'37:08:26.816',-,0.024,-,-,-,-,60.000,49.080,45.000
'37:08:26.824',-,0.024,-,-,-,-,61.200,49.080,45.000
'37:08:26.832',-,0.024,-,-,-,-,63.600,48.720,45.000
'37:08:26.840',-,0.024,-,-,-,-,69.600,47.880,45.000
'37:08:26.848',-,0.024,-,-,-,-,79.200,46.680,45.000
'37:08:26.856',-,0.040,-,-,-,-,91.200,45.960,45.000
'37:08:26.864',-,0.040,-,-,-,-,103.200,45.120,45.000
'37:08:26.872',-,0.040,-,-,-,-,112.800,44.760,45.000
'37:08:26.880',-,0.056,-,-,-,-,120.000,44.760,45.000
'37:08:26.888',-,0.056,-,-,-,-,126.000,44.280,45.000
'37:08:26.896',-,0.056,-,-,-,-,129.600,43.920,45.000
'37:08:26.904',-,0.056,-,-,-,-,132.000,43.080,45.000
'37:08:26.912',-,0.056,-,-,-,-,132.000,43.080,45.000
'37:08:26.920',-,0.056,-,-,-,-,132.000,43.080,45.000
'37:08:26.928',-,0.056,-,-,-,-,130.800,43.080,45.000
'37:08:26.936',-,0.064,-,-,-,-,130.800,43.080,45.000
'37:08:26.944',-,0.056,-,-,-,-,129.600,42.720,45.000
'37:08:26.952',-,0.056,-,-,-,-,128.400,41.880,45.000
'37:08:26.960',-,0.056,-,-,-,-,126.000,41.160,45.000
'37:08:26.968',-,0.040,-,-,-,-,124.800,39.960,45.000
'37:08:26.976',-,0.040,-,-,-,-,122.400,38.760,45.000
'37:08:26.984',-,0.040,-,-,-,-,121.200,37.560,45.000
'37:08:26.992',-,0.040,-,-,-,-,120.000,37.080,45.000
'37:08:27.000',-,0.024,-,-,-,-,118.800,36.720,45.000
'37:08:27.008',-,0.024,-,-,-,-,117.600,36.720,45.000
'37:08:27.016',-,0.024,-,-,-,-,115.200,36.360,45.000
'37:08:27.024',-,0.024,-,-,-,-,111.600,35.880,45.000
'37:08:27.032',-,0.024,-,-,-,-,109.200,35.880,45.000
'37:08:27.040',-,0.024,-,-,-,-,105.600,35.520,45.000
'37:08:27.048',-,0.024,-,-,-,-,102.000,35.520,45.000
'37:08:27.056',-,0.024,-,-,-,-,97.200,35.880,45.000
'37:08:27.064',-,0.008,-,-,-,-,92.400,35.880,45.000
'37:08:27.072',-,0.008,-,-,-,-,88.800,35.880,45.000
'37:08:27.080',-,0.024,-,-,-,-,85.200,35.520,45.000
'37:08:27.088',-,0.024,-,-,-,-,82.800,35.520,45.000
'37:08:27.096',-,0.024,-,-,-,-,82.800,35.160,45.000
'37:08:27.104',-,0.024,-,-,-,-,84.000,34.680,45.000
'37:08:27.112',-,0.024,-,-,-,-,86.400,34.680,45.000
'37:08:27.120',-,0.024,-,-,-,-,86.400,34.320,45.000
'37:08:27.128',-,0.024,-,-,-,-,86.400,34.320,45.000
'37:08:27.136',-,0.008,-,-,-,-,87.600,34.320,45.000
'37:08:27.144',-,0.008,-,-,-,-,87.600,33.960,45.000
'37:08:27.152',-,0.008,-,-,-,-,87.600,33.480,45.000
'37:08:27.160',-,0.008,-,-,-,-,87.600,32.760,45.000
'37:08:27.168',-,0.000,-,-,-,-,87.600,31.920,45.000
'37:08:27.176',-,0.000,-,-,-,-,87.600,31.080,45.000
'37:08:27.184',-,0.000,-,-,-,-,87.600,30.720,45.000
'37:08:27.192',-,0.000,-,-,-,-,87.600,30.360,45.000
'37:08:27.200',-,0.000,-,-,-,-,86.400,29.880,45.000
'37:08:27.208',-,0.000,-,-,-,-,86.400,29.880,45.000
'37:08:27.216',-,0.000,-,-,-,-,85.200,29.520,45.000
'37:08:27.224',-,0.000,-,-,-,-,85.200,29.520,45.000
'37:08:27.232',-,0.000,-,-,-,-,85.200,29.520,45.000
'37:08:27.240',-,0.000,-,-,-,-,85.200,29.520,45.000
'37:08:27.248',-,0.000,-,-,-,-,84.000,29.520,45.000
'37:08:27.256',-,0.000,-,-,-,-,84.000,29.520,45.000
'37:08:27.264',-,0.000,-,-,-,-,82.800,29.880,45.000
'37:08:27.272',-,-0.008,-,-,-,-,82.800,29.880,45.000
'37:08:27.280',-,-0.008,-,-,-,-,81.600,29.520,45.000
'37:08:27.288',-,-0.008,-,-,-,-,81.600,29.160,45.000
'37:08:27.296',-,-0.008,-,-,-,-,80.400,28.320,45.000
'37:08:27.304',-,-0.008,-,-,-,-,79.200,27.960,45.000
'37:08:27.312',-,0.000,-,-,-,-,79.200,27.120,45.000
'37:08:27.320',-,0.000,-,-,-,-,78.000,26.280,45.000
'37:08:27.328',-,0.000,-,-,-,-,76.800,26.280,45.000
'37:08:27.336',-,0.000,-,-,-,-,76.800,25.920,45.000
'37:08:27.344',-,0.000,-,-,-,-,75.600,25.920,45.000
'37:08:27.352',-,0.000,-,-,-,-,75.600,26.280,45.000
'37:08:27.360',-,0.000,-,-,-,-,74.400,26.280,45.000
'37:08:27.368',-,0.000,-,-,-,-,74.400,25.920,45.000
'37:08:27.376',-,0.000,-,-,-,-,74.400,25.920,45.000
'37:08:27.384',-,0.000,-,-,-,-,74.400,25.920,45.000
'37:08:27.392',-,0.000,-,-,-,-,73.200,25.560,45.000
'37:08:27.400',-,0.000,-,-,-,-,73.200,25.560,45.000
'37:08:27.408',-,-0.008,-,-,-,-,72.000,25.560,45.000
'37:08:27.416',-,0.000,-,-,-,-,72.000,25.560,45.000
'37:08:27.424',-,-0.024,-,-,-,-,70.800,25.080,45.000
'37:08:27.432',-,0.000,-,-,-,-,70.800,25.080,45.000
'37:08:27.440',-,0.024,-,-,-,-,69.600,24.720,45.000
'37:08:27.448',-,0.008,-,-,-,-,69.600,24.720,45.000
'37:08:27.456',-,0.000,-,-,-,-,68.400,24.720,45.000
'37:08:27.464',-,0.000,-,-,-,-,68.400,24.720,45.000
'37:08:27.472',-,0.008,-,-,-,-,67.200,24.360,45.000
'37:08:27.480',-,0.024,-,-,-,-,67.200,24.360,45.000
'37:08:27.488',-,0.024,-,-,-,-,67.200,24.360,45.000
'37:08:27.496',-,0.040,-,-,-,-,67.200,24.720,45.000
'37:08:27.504',-,0.040,-,-,-,-,67.200,24.720,45.000
'37:08:27.512',-,0.024,-,-,-,-,67.200,24.720,45.000
'37:08:27.520',-,0.008,-,-,-,-,67.200,24.720,45.000
'37:08:27.528',-,0.000,-,-,-,-,67.200,24.720,45.000
'37:08:27.536',-,-0.024,-,-,-,-,66.000,24.720,45.000
'37:08:27.544',-,-0.040,-,-,-,-,66.000,24.720,45.000
