'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:12:08.384',-,0.000,-,-,-,-,93.600,34.680,45.000
'37:12:08.392',-,0.000,-,-,-,-,88.800,34.680,45.000
'37:12:08.400',-,0.000,-,-,-,-,85.200,34.680,45.000
'37:12:08.408',-,0.000,-,-,-,-,81.600,34.320,45.000
'37:12:08.416',-,0.008,-,-,-,-,78.000,33.960,45.000
'37:12:08.424',-,0.008,-,-,-,-,78.000,33.480,45.000
'37:12:08.432',-,0.008,-,-,-,-,78.000,33.120,45.000
'37:12:08.440',-,0.008,-,-,-,-,80.400,33.120,45.000
'37:12:08.448',-,0.008,-,-,-,-,81.600,33.120,45.000
'37:12:08.456',-,0.008,-,-,-,-,82.800,33.480,45.000
'37:12:08.464',-,0.008,-,-,-,-,82.800,33.960,45.000
'37:12:08.472',-,0.000,-,-,-,-,82.800,33.480,45.000
'37:12:08.480',-,0.000,-,-,-,-,84.000,33.480,45.000
'37:12:08.488',-,0.000,-,-,-,-,84.000,32.760,45.000
'37:12:08.496',-,0.000,-,-,-,-,84.000,32.280,45.000
'37:12:08.504',-,0.000,-,-,-,-,84.000,31.560,45.000
'37:12:08.512',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:12:08.520',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:12:08.528',-,0.000,-,-,-,-,82.800,30.720,45.000
'37:12:08.536',-,-0.008,-,-,-,-,82.800,31.080,45.000
'37:12:08.544',-,-0.008,-,-,-,-,82.800,31.080,45.000
'37:12:08.552',-,0.000,-,-,-,-,82.800,31.080,45.000
'37:12:08.560',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:12:08.568',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:12:08.576',-,-0.008,-,-,-,-,81.600,31.080,45.000
'37:12:08.584',-,-0.008,-,-,-,-,80.400,31.080,45.000
'37:12:08.592',-,-0.008,-,-,-,-,80.400,31.080,45.000
'37:12:08.600',-,-0.008,-,-,-,-,79.200,30.720,45.000
'37:12:08.608',-,-0.008,-,-,-,-,79.200,30.360,45.000
'37:12:08.616',-,-0.008,-,-,-,-,78.000,29.880,45.000
'37:12:08.624',-,-0.008,-,-,-,-,78.000,29.880,45.000
'37:12:08.632',-,-0.008,-,-,-,-,76.800,29.520,45.000
'37:12:08.640',-,-0.008,-,-,-,-,76.800,29.520,45.000
'37:12:08.648',-,-0.008,-,-,-,-,76.800,29.520,45.000
'37:12:08.656',-,-0.008,-,-,-,-,75.600,29.520,45.000
'37:12:08.664',-,-0.008,-,-,-,-,75.600,29.160,45.000
'37:12:08.672',-,-0.008,-,-,-,-,74.400,29.160,45.000
'37:12:08.680',-,-0.008,-,-,-,-,74.400,29.160,45.000
'37:12:08.688',-,-0.008,-,-,-,-,73.200,29.160,45.000
'37:12:08.696',-,-0.008,-,-,-,-,73.200,29.160,45.000
'37:12:08.704',-,-0.008,-,-,-,-,72.000,28.680,45.000
'37:12:08.712',-,-0.008,-,-,-,-,72.000,28.680,45.000
'37:12:08.720',-,-0.008,-,-,-,-,70.800,28.680,45.000
'37:12:08.728',-,-0.008,-,-,-,-,70.800,28.680,45.000
'37:12:08.736',-,-0.008,-,-,-,-,69.600,28.680,45.000
'37:12:08.744',-,-0.024,-,-,-,-,69.600,28.680,45.000
'37:12:08.752',-,-0.056,-,-,-,-,69.600,28.320,45.000
'37:12:08.760',-,-0.008,-,-,-,-,68.400,28.320,45.000
'37:12:08.768',-,0.008,-,-,-,-,68.400,28.320,45.000
'37:12:08.776',-,0.008,-,-,-,-,68.400,28.320,45.000
'37:12:08.784',-,-0.008,-,-,-,-,67.200,28.320,45.000
'37:12:08.792',-,0.000,-,-,-,-,67.200,28.320,45.000
'37:12:08.800',-,0.008,-,-,-,-,67.200,28.320,45.000
'37:12:08.808',-,0.008,-,-,-,-,66.000,28.320,45.000
'37:12:08.816',-,0.024,-,-,-,-,66.000,27.960,45.000
'37:12:08.824',-,0.024,-,-,-,-,66.000,28.320,45.000
'37:12:08.832',-,0.024,-,-,-,-,66.000,28.320,45.000
'37:12:08.840',-,0.008,-,-,-,-,66.000,28.320,45.000
'37:12:08.848',-,0.008,-,-,-,-,64.800,27.960,45.000
'37:12:08.856',-,-0.008,-,-,-,-,64.800,27.960,45.000
'37:12:08.864',-,-0.040,-,-,-,-,64.800,27.960,45.000
'37:12:08.872',-,-0.056,-,-,-,-,64.800,27.960,45.000
'37:12:08.880',-,-0.064,-,-,-,-,64.800,27.960,45.000
'37:12:08.888',-,-0.080,-,-,-,-,64.800,28.320,45.000
'37:12:08.896',-,-0.080,-,-,-,-,63.600,28.320,45.000
'37:12:08.904',-,-0.064,-,-,-,-,63.600,28.320,45.000
'37:12:08.912',-,-0.064,-,-,-,-,63.600,28.320,45.000
'37:12:08.920',-,-0.080,-,-,-,-,63.600,27.960,45.000
'37:12:08.928',-,-0.080,-,-,-,-,63.600,27.960,45.000
'37:12:08.936',-,-0.096,-,-,-,-,63.600,27.960,45.000
'37:12:08.944',-,-0.136,-,-,-,-,63.600,27.960,45.000
'37:12:08.952',-,-0.184,-,-,-,-,63.600,27.960,45.000
'37:12:08.960',-,-0.200,-,-,-,-,63.600,28.320,45.000
'37:12:08.968',-,-0.168,-,-,-,-,63.600,28.680,45.000
'37:12:08.976',-,-0.080,-,-,-,-,63.600,29.520,45.000
'37:12:08.984',-,0.008,-,-,-,-,63.600,31.080,45.000
'37:12:08.992',-,0.112,-,-,-,-,63.600,33.120,45.000
'37:12:09.000',-,0.168,-,-,-,-,62.400,34.680,45.000
'37:12:09.008',-,0.168,-,-,-,-,62.400,34.680,45.000
'37:12:09.016',-,0.064,-,-,-,-,62.400,33.120,45.000
'37:12:09.024',-,0.024,-,-,-,-,62.400,30.360,45.000
'37:12:09.032',-,0.008,-,-,-,-,61.200,28.320,45.000
'37:12:09.040',-,0.040,-,-,-,-,61.200,27.480,45.000
'37:12:09.048',-,0.056,-,-,-,-,61.200,27.960,45.000
'37:12:09.056',-,0.056,-,-,-,-,61.200,30.360,45.000
'37:12:09.064',-,0.040,-,-,-,-,61.200,33.480,45.000
'37:12:09.072',-,0.040,-,-,-,-,60.000,37.920,45.000
'37:12:09.080',-,0.024,-,-,-,-,60.000,42.720,45.000
'37:12:09.088',-,0.008,-,-,-,-,60.000,46.680,45.000
'37:12:09.096',-,0.000,-,-,-,-,60.000,49.920,45.000
'37:12:09.104',-,0.000,-,-,-,-,60.000,51.480,45.000
'37:12:09.112',-,0.000,-,-,-,-,60.000,52.680,45.000
'37:12:09.120',-,0.000,-,-,-,-,60.000,53.520,45.000
'37:12:09.128',-,0.000,-,-,-,-,60.000,54.360,45.000
'37:12:09.136',-,0.000,-,-,-,-,60.000,55.080,45.000
'37:12:09.144',-,0.008,-,-,-,-,60.000,55.920,45.000
'37:12:09.152',-,0.008,-,-,-,-,61.200,56.280,45.000
'37:12:09.160',-,0.008,-,-,-,-,63.600,55.920,45.000
'37:12:09.168',-,0.008,-,-,-,-,69.600,55.560,45.000
'37:12:09.176',-,0.008,-,-,-,-,80.400,54.720,45.000
'37:12:09.184',-,0.024,-,-,-,-,92.400,54.360,45.000
'37:12:09.192',-,0.024,-,-,-,-,103.200,53.880,45.000
'37:12:09.200',-,0.024,-,-,-,-,114.000,53.520,45.000
'37:12:09.208',-,0.024,-,-,-,-,121.200,53.160,45.000
'37:12:09.216',-,0.024,-,-,-,-,127.200,53.160,45.000
'37:12:09.224',-,0.024,-,-,-,-,129.600,52.680,45.000
'37:12:09.232',-,0.040,-,-,-,-,130.800,52.320,45.000
'37:12:09.240',-,0.024,-,-,-,-,132.000,52.320,45.000
'37:12:09.248',-,0.024,-,-,-,-,132.000,51.960,45.000
'37:12:09.256',-,0.024,-,-,-,-,130.800,51.120,45.000
'37:12:09.264',-,0.024,-,-,-,-,129.600,50.280,45.000
'37:12:09.272',-,0.024,-,-,-,-,129.600,49.560,45.000
'37:12:09.280',-,0.024,-,-,-,-,128.400,48.720,45.000
'37:12:09.288',-,0.024,-,-,-,-,127.200,47.520,45.000
'37:12:09.296',-,0.024,-,-,-,-,126.000,46.320,45.000
'37:12:09.304',-,0.008,-,-,-,-,123.600,45.120,45.000
'37:12:09.312',-,0.008,-,-,-,-,122.400,44.280,45.000
'37:12:09.320',-,0.008,-,-,-,-,121.200,43.920,45.000
'37:12:09.328',-,0.008,-,-,-,-,118.800,43.920,45.000
'37:12:09.336',-,0.008,-,-,-,-,116.400,43.920,45.000
'37:12:09.344',-,0.008,-,-,-,-,114.000,43.920,45.000
'37:12:09.352',-,0.008,-,-,-,-,111.600,43.920,45.000
'37:12:09.360',-,0.008,-,-,-,-,108.000,43.080,45.000
'37:12:09.368',-,0.008,-,-,-,-,104.400,41.880,45.000
'37:12:09.376',-,0.008,-,-,-,-,100.800,40.680,45.000
'37:12:09.384',-,0.008,-,-,-,-,97.200,39.480,45.000
'37:12:09.392',-,0.024,-,-,-,-,92.400,38.280,45.000
'37:12:09.400',-,0.024,-,-,-,-,87.600,37.920,45.000
'37:12:09.408',-,0.024,-,-,-,-,84.000,38.280,45.000
'37:12:09.416',-,0.024,-,-,-,-,81.600,38.760,45.000
'37:12:09.424',-,0.024,-,-,-,-,81.600,39.480,45.000
'37:12:09.432',-,0.024,-,-,-,-,82.800,39.960,45.000
'37:12:09.440',-,0.024,-,-,-,-,84.000,40.320,45.000
'37:12:09.448',-,0.024,-,-,-,-,84.000,39.960,45.000
'37:12:09.456',-,0.024,-,-,-,-,85.200,39.480,45.000
'37:12:09.464',-,0.024,-,-,-,-,85.200,38.760,45.000
'37:12:09.472',-,0.024,-,-,-,-,85.200,37.920,45.000
'37:12:09.480',-,0.024,-,-,-,-,85.200,37.080,45.000
'37:12:09.488',-,0.024,-,-,-,-,85.200,36.360,45.000
'37:12:09.496',-,0.008,-,-,-,-,85.200,35.520,45.000
'37:12:09.504',-,0.008,-,-,-,-,85.200,35.160,45.000
'37:12:09.512',-,0.000,-,-,-,-,85.200,34.680,45.000
'37:12:09.520',-,0.000,-,-,-,-,85.200,34.680,45.000
'37:12:09.528',-,0.000,-,-,-,-,84.000,34.320,45.000
'37:12:09.536',-,0.000,-,-,-,-,84.000,34.320,45.000
'37:12:09.544',-,0.000,-,-,-,-,84.000,34.320,45.000
'37:12:09.552',-,0.000,-,-,-,-,82.800,34.320,45.000
'37:12:09.560',-,0.000,-,-,-,-,82.800,33.960,45.000
'37:12:09.568',-,0.000,-,-,-,-,82.800,33.960,45.000
'37:12:09.576',-,0.000,-,-,-,-,81.600,33.960,45.000
'37:12:09.584',-,0.000,-,-,-,-,81.600,33.480,45.000
'37:12:09.592',-,0.000,-,-,-,-,81.600,33.480,45.000
'37:12:09.600',-,0.000,-,-,-,-,80.400,33.480,45.000
'37:12:09.608',-,0.000,-,-,-,-,80.400,33.120,45.000
'37:12:09.616',-,0.000,-,-,-,-,79.200,32.760,45.000
'37:12:09.624',-,0.000,-,-,-,-,79.200,32.280,45.000
'37:12:09.632',-,0.000,-,-,-,-,78.000,32.280,45.000
'37:12:09.640',-,0.000,-,-,-,-,78.000,31.560,45.000
'37:12:09.648',-,0.000,-,-,-,-,76.800,31.560,45.000
'37:12:09.656',-,0.000,-,-,-,-,75.600,31.080,45.000
'37:12:09.664',-,0.000,-,-,-,-,75.600,30.720,45.000
'37:12:09.672',-,0.000,-,-,-,-,74.400,30.360,45.000
'37:12:09.680',-,0.000,-,-,-,-,74.400,30.360,45.000
'37:12:09.688',-,0.000,-,-,-,-,73.200,30.360,45.000
'37:12:09.696',-,0.000,-,-,-,-,73.200,29.880,45.000
'37:12:09.704',-,0.000,-,-,-,-,72.000,29.880,45.000
'37:12:09.712',-,0.000,-,-,-,-,72.000,29.520,45.000
'37:12:09.720',-,0.000,-,-,-,-,70.800,29.520,45.000
'37:12:09.728',-,0.000,-,-,-,-,70.800,29.160,45.000
'37:12:09.736',-,0.000,-,-,-,-,70.800,29.160,45.000
'37:12:09.744',-,-0.008,-,-,-,-,69.600,29.160,45.000
'37:12:09.752',-,-0.024,-,-,-,-,69.600,28.680,45.000
'37:12:09.760',-,0.008,-,-,-,-,68.400,28.680,45.000
'37:12:09.768',-,0.040,-,-,-,-,68.400,28.320,45.000
'37:12:09.776',-,0.008,-,-,-,-,68.400,28.320,45.000
'37:12:09.784',-,0.008,-,-,-,-,67.200,27.960,45.000
'37:12:09.792',-,0.008,-,-,-,-,67.200,27.960,45.000
'37:12:09.800',-,0.024,-,-,-,-,67.200,27.480,45.000
'37:12:09.808',-,0.040,-,-,-,-,66.000,27.480,45.000
'37:12:09.816',-,0.040,-,-,-,-,66.000,27.120,45.000
'37:12:09.824',-,0.056,-,-,-,-,66.000,27.120,45.000
'37:12:09.832',-,0.056,-,-,-,-,64.800,27.120,45.000
'37:12:09.840',-,0.040,-,-,-,-,64.800,27.120,45.000
'37:12:09.848',-,0.024,-,-,-,-,64.800,27.120,45.000
'37:12:09.856',-,0.000,-,-,-,-,64.800,26.760,45.000
'37:12:09.864',-,-0.008,-,-,-,-,64.800,26.760,45.000
'37:12:09.872',-,-0.040,-,-,-,-,64.800,26.280,45.000
'37:12:09.880',-,-0.056,-,-,-,-,63.600,26.280,45.000
'37:12:09.888',-,-0.056,-,-,-,-,63.600,26.280,45.000
'37:12:09.896',-,-0.056,-,-,-,-,63.600,26.280,45.000
'37:12:09.904',-,-0.056,-,-,-,-,63.600,25.920,45.000
'37:12:09.912',-,-0.056,-,-,-,-,63.600,25.560,45.000
'37:12:09.920',-,-0.064,-,-,-,-,63.600,25.080,45.000
'37:12:09.928',-,-0.080,-,-,-,-,63.600,25.080,45.000
'37:12:09.936',-,-0.096,-,-,-,-,62.400,25.080,45.000
'37:12:09.944',-,-0.136,-,-,-,-,62.400,25.080,45.000
'37:12:09.952',-,-0.184,-,-,-,-,62.400,25.080,45.000
'37:12:09.960',-,-0.200,-,-,-,-,62.400,25.080,45.000
'37:12:09.968',-,-0.168,-,-,-,-,62.400,25.560,45.000
'37:12:09.976',-,-0.080,-,-,-,-,62.400,26.280,45.000
'37:12:09.984',-,0.008,-,-,-,-,62.400,28.320,45.000
'37:12:09.992',-,0.112,-,-,-,-,61.200,30.720,45.000
'37:12:10.000',-,0.152,-,-,-,-,61.200,32.760,45.000
'37:12:10.008',-,0.112,-,-,-,-,61.200,32.280,45.000
'37:12:10.016',-,0.056,-,-,-,-,61.200,29.160,45.000
'37:12:10.024',-,0.000,-,-,-,-,60.000,24.720,45.000
'37:12:10.032',-,0.000,-,-,-,-,60.000,21.120,45.000
'37:12:10.040',-,0.024,-,-,-,-,60.000,19.920,45.000
'37:12:10.048',-,0.040,-,-,-,-,60.000,21.120,45.000
'37:12:10.056',-,0.056,-,-,-,-,58.800,24.360,45.000
'37:12:10.064',-,0.040,-,-,-,-,58.800,28.680,45.000
'37:12:10.072',-,0.040,-,-,-,-,58.800,33.960,45.000
'37:12:10.080',-,0.040,-,-,-,-,58.800,38.760,45.000
'37:12:10.088',-,0.024,-,-,-,-,58.800,42.360,45.000
'37:12:10.096',-,0.008,-,-,-,-,58.800,44.760,45.000
'37:12:10.104',-,0.008,-,-,-,-,57.600,45.480,45.000
'37:12:10.112',-,0.008,-,-,-,-,57.600,45.960,45.000
'37:12:10.120',-,0.008,-,-,-,-,57.600,46.320,45.000
'37:12:10.128',-,0.024,-,-,-,-,57.600,46.680,45.000
'37:12:10.136',-,0.024,-,-,-,-,57.600,47.880,45.000
'37:12:10.144',-,0.024,-,-,-,-,57.600,49.560,45.000
'37:12:10.152',-,0.024,-,-,-,-,58.800,50.280,45.000
'37:12:10.160',-,0.024,-,-,-,-,60.000,50.280,45.000
'37:12:10.168',-,0.024,-,-,-,-,66.000,49.560,45.000
'37:12:10.176',-,0.024,-,-,-,-,74.400,48.360,45.000
'37:12:10.184',-,0.024,-,-,-,-,86.400,47.520,45.000
'37:12:10.192',-,0.024,-,-,-,-,98.400,46.320,45.000
'37:12:10.200',-,0.024,-,-,-,-,109.200,45.480,45.000
'37:12:10.208',-,0.040,-,-,-,-,116.400,44.760,45.000
'37:12:10.216',-,0.040,-,-,-,-,122.400,43.920,45.000
'37:12:10.224',-,0.040,-,-,-,-,126.000,43.080,45.000
'37:12:10.232',-,0.040,-,-,-,-,128.400,42.720,45.000
'37:12:10.240',-,0.040,-,-,-,-,128.400,42.720,45.000
'37:12:10.248',-,0.040,-,-,-,-,128.400,42.720,45.000
'37:12:10.256',-,0.040,-,-,-,-,128.400,42.720,45.000
'37:12:10.264',-,0.040,-,-,-,-,127.200,42.720,45.000
'37:12:10.272',-,0.040,-,-,-,-,126.000,42.360,45.000
'37:12:10.280',-,0.040,-,-,-,-,124.800,41.520,45.000
'37:12:10.288',-,0.040,-,-,-,-,123.600,40.320,45.000
'37:12:10.296',-,0.040,-,-,-,-,122.400,39.480,45.000
'37:12:10.304',-,0.024,-,-,-,-,121.200,38.280,45.000
'37:12:10.312',-,0.024,-,-,-,-,120.000,37.560,45.000
'37:12:10.320',-,0.024,-,-,-,-,117.600,37.080,45.000
'37:12:10.328',-,0.024,-,-,-,-,115.200,37.080,45.000
'37:12:10.336',-,0.008,-,-,-,-,114.000,37.080,45.000
'37:12:10.344',-,0.008,-,-,-,-,110.400,37.080,45.000
'37:12:10.352',-,0.008,-,-,-,-,108.000,36.720,45.000
'37:12:10.360',-,0.008,-,-,-,-,104.400,36.360,45.000
'37:12:10.368',-,0.008,-,-,-,-,100.800,35.520,45.000
'37:12:10.376',-,0.008,-,-,-,-,97.200,35.160,45.000
'37:12:10.384',-,0.008,-,-,-,-,93.600,34.680,45.000
'37:12:10.392',-,0.008,-,-,-,-,88.800,34.680,45.000
'37:12:10.400',-,0.024,-,-,-,-,84.000,34.680,45.000
'37:12:10.408',-,0.024,-,-,-,-,80.400,35.160,45.000
'37:12:10.416',-,0.024,-,-,-,-,79.200,35.160,45.000
'37:12:10.424',-,0.024,-,-,-,-,79.200,34.680,45.000
'37:12:10.432',-,0.040,-,-,-,-,80.400,34.320,45.000
'37:12:10.440',-,0.024,-,-,-,-,81.600,33.960,45.000
'37:12:10.448',-,0.024,-,-,-,-,82.800,33.960,45.000
'37:12:10.456',-,0.024,-,-,-,-,82.800,33.960,45.000
'37:12:10.464',-,0.024,-,-,-,-,82.800,33.960,45.000
'37:12:10.472',-,0.024,-,-,-,-,84.000,33.960,45.000
'37:12:10.480',-,0.008,-,-,-,-,84.000,33.480,45.000
'37:12:10.488',-,0.008,-,-,-,-,84.000,33.120,45.000
'37:12:10.496',-,0.008,-,-,-,-,84.000,32.280,45.000
'37:12:10.504',-,0.000,-,-,-,-,84.000,31.920,45.000
'37:12:10.512',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:12:10.520',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:12:10.528',-,0.000,-,-,-,-,82.800,30.720,45.000
'37:12:10.536',-,0.000,-,-,-,-,82.800,30.720,45.000
'37:12:10.544',-,0.000,-,-,-,-,82.800,30.360,45.000
'37:12:10.552',-,0.000,-,-,-,-,81.600,30.360,45.000
'37:12:10.560',-,0.000,-,-,-,-,81.600,29.880,45.000
'37:12:10.568',-,0.000,-,-,-,-,81.600,29.880,45.000
'37:12:10.576',-,0.000,-,-,-,-,80.400,29.880,45.000
'37:12:10.584',-,0.000,-,-,-,-,80.400,30.360,45.000
'37:12:10.592',-,0.000,-,-,-,-,80.400,30.360,45.000
'37:12:10.600',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:12:10.608',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:12:10.616',-,0.000,-,-,-,-,78.000,29.880,45.000
'37:12:10.624',-,0.000,-,-,-,-,78.000,29.520,45.000
'37:12:10.632',-,0.000,-,-,-,-,76.800,29.160,45.000
'37:12:10.640',-,0.000,-,-,-,-,76.800,28.680,45.000
'37:12:10.648',-,0.000,-,-,-,-,75.600,28.320,45.000
'37:12:10.656',-,0.000,-,-,-,-,75.600,27.960,45.000
'37:12:10.664',-,0.000,-,-,-,-,74.400,27.480,45.000
'37:12:10.672',-,0.000,-,-,-,-,74.400,27.480,45.000
'37:12:10.680',-,0.000,-,-,-,-,73.200,27.120,45.000
'37:12:10.688',-,0.000,-,-,-,-,73.200,27.120,45.000
'37:12:10.696',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:12:10.704',-,0.000,-,-,-,-,72.000,26.760,45.000
'37:12:10.712',-,0.000,-,-,-,-,70.800,26.760,45.000
'37:12:10.720',-,0.000,-,-,-,-,70.800,26.280,45.000
'37:12:10.728',-,0.000,-,-,-,-,69.600,26.280,45.000
'37:12:10.736',-,0.000,-,-,-,-,69.600,26.280,45.000
'37:12:10.744',-,-0.008,-,-,-,-,69.600,25.920,45.000
'37:12:10.752',-,-0.024,-,-,-,-,68.400,25.920,45.000
'37:12:10.760',-,0.000,-,-,-,-,68.400,25.920,45.000
'37:12:10.768',-,0.024,-,-,-,-,67.200,25.560,45.000
'37:12:10.776',-,0.008,-,-,-,-,67.200,25.560,45.000
'37:12:10.784',-,0.000,-,-,-,-,67.200,25.560,45.000
'37:12:10.792',-,0.008,-,-,-,-,66.000,25.080,45.000
'37:12:10.800',-,0.024,-,-,-,-,66.000,25.080,45.000
'37:12:10.808',-,0.040,-,-,-,-,66.000,24.720,45.000
'37:12:10.816',-,0.040,-,-,-,-,66.000,24.720,45.000
'37:12:10.824',-,0.056,-,-,-,-,64.800,24.720,45.000
'37:12:10.832',-,0.056,-,-,-,-,64.800,24.720,45.000
'37:12:10.840',-,0.040,-,-,-,-,64.800,24.720,45.000
'37:12:10.848',-,0.024,-,-,-,-,64.800,24.720,45.000
'37:12:10.856',-,0.000,-,-,-,-,63.600,24.360,45.000
'37:12:10.864',-,-0.008,-,-,-,-,63.600,23.880,45.000
'37:12:10.872',-,-0.040,-,-,-,-,63.600,23.880,45.000
'37:12:10.880',-,-0.056,-,-,-,-,63.600,23.880,45.000
'37:12:10.888',-,-0.056,-,-,-,-,63.600,23.880,45.000
'37:12:10.896',-,-0.056,-,-,-,-,63.600,24.360,45.000
'37:12:10.904',-,-0.056,-,-,-,-,62.400,23.880,45.000
'37:12:10.912',-,-0.056,-,-,-,-,62.400,23.880,45.000
'37:12:10.920',-,-0.064,-,-,-,-,62.400,23.520,45.000
'37:12:10.928',-,-0.080,-,-,-,-,62.400,23.160,45.000
'37:12:10.936',-,-0.112,-,-,-,-,62.400,22.680,45.000
'37:12:10.944',-,-0.152,-,-,-,-,62.400,22.320,45.000
'37:12:10.952',-,-0.200,-,-,-,-,62.400,22.320,45.000
'37:12:10.960',-,-0.208,-,-,-,-,62.400,22.320,45.000
'37:12:10.968',-,-0.168,-,-,-,-,62.400,22.320,45.000
'37:12:10.976',-,-0.080,-,-,-,-,62.400,23.520,45.000
'37:12:10.984',-,0.008,-,-,-,-,61.200,25.920,45.000
'37:12:10.992',-,0.112,-,-,-,-,61.200,29.160,45.000
'37:12:11.000',-,0.136,-,-,-,-,61.200,31.560,45.000
'37:12:11.008',-,0.096,-,-,-,-,61.200,31.080,45.000
'37:12:11.016',-,0.024,-,-,-,-,60.000,27.480,45.000
'37:12:11.024',-,-0.008,-,-,-,-,60.000,23.160,45.000
'37:12:11.032',-,-0.008,-,-,-,-,60.000,19.920,45.000
'37:12:11.040',-,0.008,-,-,-,-,60.000,19.080,45.000
'37:12:11.048',-,0.040,-,-,-,-,60.000,20.760,45.000
'37:12:11.056',-,0.040,-,-,-,-,58.800,23.880,45.000
'37:12:11.064',-,0.040,-,-,-,-,58.800,28.680,45.000
'37:12:11.072',-,0.040,-,-,-,-,58.800,33.960,45.000
'37:12:11.080',-,0.040,-,-,-,-,58.800,38.280,45.000
'37:12:11.088',-,0.024,-,-,-,-,57.600,41.880,45.000
'37:12:11.096',-,0.008,-,-,-,-,57.600,43.560,45.000
'37:12:11.104',-,0.008,-,-,-,-,57.600,43.920,45.000
'37:12:11.112',-,0.008,-,-,-,-,57.600,44.280,45.000
'37:12:11.120',-,0.008,-,-,-,-,57.600,44.760,45.000
'37:12:11.128',-,0.008,-,-,-,-,57.600,45.960,45.000
'37:12:11.136',-,0.024,-,-,-,-,57.600,47.160,45.000
'37:12:11.144',-,0.024,-,-,-,-,57.600,48.720,45.000
'37:12:11.152',-,0.024,-,-,-,-,58.800,49.560,45.000
'37:12:11.160',-,0.024,-,-,-,-,61.200,49.560,45.000
'37:12:11.168',-,0.024,-,-,-,-,67.200,48.720,45.000
'37:12:11.176',-,0.024,-,-,-,-,75.600,47.160,45.000
'37:12:11.184',-,0.040,-,-,-,-,87.600,45.960,45.000
'37:12:11.192',-,0.040,-,-,-,-,99.600,45.120,45.000
'37:12:11.200',-,0.040,-,-,-,-,109.200,44.280,45.000
'37:12:11.208',-,0.040,-,-,-,-,117.600,43.920,45.000
'37:12:11.216',-,0.040,-,-,-,-,123.600,43.080,45.000
'37:12:11.224',-,0.040,-,-,-,-,127.200,43.080,45.000
'37:12:11.232',-,0.056,-,-,-,-,128.400,42.720,45.000
'37:12:11.240',-,0.056,-,-,-,-,129.600,42.720,45.000
'37:12:11.248',-,0.056,-,-,-,-,128.400,42.720,45.000
'37:12:11.256',-,0.056,-,-,-,-,128.400,42.360,45.000
'37:12:11.264',-,0.056,-,-,-,-,127.200,41.880,45.000
'37:12:11.272',-,0.040,-,-,-,-,127.200,41.520,45.000
'37:12:11.280',-,0.040,-,-,-,-,126.000,40.680,45.000
'37:12:11.288',-,0.040,-,-,-,-,124.800,39.960,45.000
'37:12:11.296',-,0.040,-,-,-,-,123.600,38.760,45.000
'37:12:11.304',-,0.040,-,-,-,-,121.200,37.920,45.000
'37:12:11.312',-,0.040,-,-,-,-,120.000,37.080,45.000
'37:12:11.320',-,0.024,-,-,-,-,117.600,36.720,45.000
'37:12:11.328',-,0.024,-,-,-,-,116.400,36.720,45.000
'37:12:11.336',-,0.024,-,-,-,-,114.000,36.720,45.000
'37:12:11.344',-,0.024,-,-,-,-,111.600,36.720,45.000
'37:12:11.352',-,0.008,-,-,-,-,109.200,36.360,45.000
'37:12:11.360',-,0.008,-,-,-,-,105.600,35.880,45.000
'37:12:11.368',-,0.008,-,-,-,-,102.000,35.880,45.000
'37:12:11.376',-,0.008,-,-,-,-,98.400,35.520,45.000
'37:12:11.384',-,0.008,-,-,-,-,93.600,35.160,45.000
'37:12:11.392',-,0.008,-,-,-,-,90.000,35.160,45.000
'37:12:11.400',-,0.024,-,-,-,-,85.200,35.160,45.000
'37:12:11.408',-,0.024,-,-,-,-,81.600,35.160,45.000
'37:12:11.416',-,0.024,-,-,-,-,80.400,35.160,45.000
'37:12:11.424',-,0.024,-,-,-,-,80.400,34.680,45.000
'37:12:11.432',-,0.024,-,-,-,-,81.600,34.320,45.000
'37:12:11.440',-,0.024,-,-,-,-,82.800,33.960,45.000
'37:12:11.448',-,0.024,-,-,-,-,84.000,33.960,45.000
'37:12:11.456',-,0.024,-,-,-,-,84.000,34.320,45.000
'37:12:11.464',-,0.024,-,-,-,-,84.000,34.320,45.000
'37:12:11.472',-,0.024,-,-,-,-,85.200,33.960,45.000
'37:12:11.480',-,0.008,-,-,-,-,85.200,33.480,45.000
'37:12:11.488',-,0.008,-,-,-,-,85.200,33.120,45.000
'37:12:11.496',-,0.008,-,-,-,-,85.200,32.280,45.000
'37:12:11.504',-,0.008,-,-,-,-,85.200,31.560,45.000
'37:12:11.512',-,0.000,-,-,-,-,85.200,31.080,45.000
'37:12:11.520',-,0.000,-,-,-,-,84.000,30.720,45.000
'37:12:11.528',-,0.000,-,-,-,-,84.000,30.720,45.000
'37:12:11.536',-,0.000,-,-,-,-,84.000,30.360,45.000
'37:12:11.544',-,0.000,-,-,-,-,84.000,30.360,45.000
