'Elapsed time','I','II','III','MCL1','ABP','PAP'
'38:19:21.296',-0.048,-,-,0.030,98.280,23.200
'38:19:21.304',-0.038,-,-,0.030,97.560,24.000
'38:19:21.312',-0.038,-,-,0.000,97.560,26.000
'38:19:21.320',-0.038,-,-,0.000,98.280,27.600
'38:19:21.328',-0.029,-,-,0.000,99.960,28.000
'38:19:21.336',-0.029,-,-,0.000,102.360,27.600
'38:19:21.344',-0.029,-,-,0.000,105.480,26.400
'38:19:21.352',-0.029,-,-,0.000,107.880,25.200
'38:19:21.360',-0.029,-,-,0.000,111.120,24.000
'38:19:21.368',-0.029,-,-,0.000,112.680,23.200
'38:19:21.376',-0.029,-,-,0.000,113.520,23.200
'38:19:21.384',-0.029,-,-,0.000,113.520,23.200
'38:19:21.392',-0.029,-,-,0.000,114.360,23.200
'38:19:21.400',-0.029,-,-,0.000,114.360,22.800
'38:19:21.408',-0.019,-,-,0.000,115.080,22.800
'38:19:21.416',-0.019,-,-,0.000,116.760,23.200
'38:19:21.424',-0.019,-,-,0.000,117.480,24.000
'38:19:21.432',-0.019,-,-,0.000,119.160,24.000
'38:19:21.440',-0.019,-,-,0.000,119.880,24.000
'38:19:21.448',-0.019,-,-,0.000,120.720,23.600
'38:19:21.456',-0.019,-,-,0.000,121.560,22.800
'38:19:21.464',-0.019,-,-,0.000,122.280,22.800
'38:19:21.472',-0.019,-,-,0.000,122.280,22.400
'38:19:21.480',-0.019,-,-,0.000,122.280,22.800
'38:19:21.488',-0.019,-,-,0.000,121.560,23.600
'38:19:21.496',-0.019,-,-,0.000,120.720,24.000
'38:19:21.504',0.000,-,-,0.000,119.880,24.400
'38:19:21.512',0.000,-,-,0.000,119.160,24.000
'38:19:21.520',0.000,-,-,0.000,117.480,24.000
'38:19:21.528',0.000,-,-,0.000,115.920,23.600
'38:19:21.536',0.019,-,-,0.000,115.080,23.200
'38:19:21.544',0.038,-,-,0.000,113.520,23.200
'38:19:21.552',0.038,-,-,-0.030,111.120,23.200
'38:19:21.560',0.029,-,-,-0.030,109.560,23.200
'38:19:21.568',0.029,-,-,0.000,107.880,23.600
'38:19:21.576',0.010,-,-,0.000,107.160,24.800
'38:19:21.584',-0.010,-,-,0.000,105.480,26.000
'38:19:21.592',-0.019,-,-,0.000,104.760,26.800
'38:19:21.600',-0.029,-,-,0.000,103.920,26.400
'38:19:21.608',-0.029,-,-,0.000,103.080,24.000
'38:19:21.616',-0.067,-,-,0.000,102.360,21.200
'38:19:21.624',-0.106,-,-,0.069,100.680,19.200
'38:19:21.632',-0.115,-,-,0.139,99.120,20.000
'38:19:21.640',-0.029,-,-,0.109,96.720,23.200
'38:19:21.648',0.144,-,-,0.000,94.320,26.000
'38:19:21.656',0.308,-,-,-0.327,91.080,27.600
'38:19:21.664',0.327,-,-,-0.475,87.960,27.600
'38:19:21.672',0.144,-,-,-0.218,84.720,27.200
'38:19:21.680',0.048,-,-,-0.030,82.320,27.200
'38:19:21.688',0.029,-,-,0.000,79.080,28.400
'38:19:21.696',0.029,-,-,-0.030,77.520,29.200
'38:19:21.704',0.029,-,-,-0.030,75.960,28.000
'38:19:21.712',0.019,-,-,0.000,75.120,22.800
'38:19:21.720',0.029,-,-,0.000,75.960,15.600
'38:19:21.728',0.029,-,-,0.000,78.360,13.200
'38:19:21.736',0.029,-,-,0.000,82.320,20.000
'38:19:21.744',0.038,-,-,0.000,87.960,34.000
'38:19:21.752',0.029,-,-,0.000,93.480,48.000
'38:19:21.760',0.038,-,-,0.000,98.280,55.600
'38:19:21.768',0.038,-,-,-0.030,103.080,56.000
'38:19:21.776',0.038,-,-,-0.069,107.160,50.400
'38:19:21.784',0.038,-,-,-0.030,110.280,44.000
'38:19:21.792',0.048,-,-,-0.030,112.680,39.200
'38:19:21.800',0.048,-,-,-0.069,113.520,36.800
'38:19:21.808',0.048,-,-,-0.030,115.080,38.400
'38:19:21.816',0.058,-,-,-0.030,115.080,42.800
'38:19:21.824',0.058,-,-,-0.030,115.080,48.400
'38:19:21.832',0.058,-,-,-0.030,115.920,52.400
'38:19:21.840',0.067,-,-,-0.069,116.760,52.800
'38:19:21.848',0.067,-,-,-0.069,119.160,50.800
'38:19:21.856',0.067,-,-,-0.069,122.280,48.000
'38:19:21.864',0.058,-,-,-0.069,125.520,46.400
'38:19:21.872',0.048,-,-,-0.069,127.920,44.800
'38:19:21.880',0.019,-,-,-0.030,128.760,44.000
'38:19:21.888',0.000,-,-,0.000,127.920,44.000
'38:19:21.896',-0.010,-,-,0.000,126.360,44.000
'38:19:21.904',-0.029,-,-,0.000,123.120,44.000
'38:19:21.912',-0.048,-,-,0.030,119.880,43.200
'38:19:21.920',-0.067,-,-,0.030,115.920,42.000
'38:19:21.928',-0.067,-,-,0.069,112.680,40.000
'38:19:21.936',-0.077,-,-,0.069,108.720,38.000
'38:19:21.944',-0.077,-,-,0.069,105.480,36.400
'38:19:21.952',-0.067,-,-,0.069,103.080,35.600
'38:19:21.960',-0.058,-,-,0.069,101.520,36.000
'38:19:21.968',-0.058,-,-,0.030,100.680,36.000
'38:19:21.976',-0.048,-,-,0.030,99.960,34.000
'38:19:21.984',-0.038,-,-,0.030,99.960,30.000
'38:19:21.992',-0.029,-,-,0.000,99.960,26.000
'38:19:22.000',-0.019,-,-,0.000,100.680,24.800
'38:19:22.008',-0.019,-,-,0.000,102.360,28.000
'38:19:22.016',-0.019,-,-,0.000,104.760,32.400
'38:19:22.024',-0.029,-,-,0.000,107.880,36.000
'38:19:22.032',-0.029,-,-,0.000,110.280,37.600
'38:19:22.040',-0.019,-,-,0.000,112.680,37.200
'38:19:22.048',-0.010,-,-,0.000,113.520,34.000
'38:19:22.056',-0.010,-,-,0.000,114.360,30.400
'38:19:22.064',-0.010,-,-,0.000,114.360,27.200
'38:19:22.072',-0.010,-,-,0.000,115.080,26.000
'38:19:22.080',-0.019,-,-,0.000,115.920,26.400
'38:19:22.088',-0.019,-,-,0.000,116.760,28.000
'38:19:22.096',-0.019,-,-,0.000,117.480,30.000
'38:19:22.104',-0.019,-,-,0.000,119.160,31.200
'38:19:22.112',-0.019,-,-,0.000,119.880,30.800
'38:19:22.120',-0.019,-,-,0.000,121.560,29.600
'38:19:22.128',-0.019,-,-,0.000,122.280,28.000
'38:19:22.136',-0.019,-,-,0.000,123.120,26.400
'38:19:22.144',-0.019,-,-,0.000,123.120,25.600
'38:19:22.152',-0.019,-,-,0.000,123.120,25.600
'38:19:22.160',-0.019,-,-,0.000,123.120,26.400
'38:19:22.168',-0.010,-,-,0.000,122.280,27.600
'38:19:22.176',-0.010,-,-,0.000,121.560,28.000
'38:19:22.184',0.000,-,-,0.000,120.720,28.000
'38:19:22.192',0.000,-,-,0.000,119.160,27.600
'38:19:22.200',0.010,-,-,0.000,118.320,26.800
'38:19:22.208',0.029,-,-,0.000,116.760,25.600
'38:19:22.216',0.038,-,-,-0.030,115.080,25.200
'38:19:22.224',0.038,-,-,-0.030,113.520,25.200
'38:19:22.232',0.038,-,-,-0.069,111.960,24.800
'38:19:22.240',0.019,-,-,-0.030,110.280,24.800
'38:19:22.248',0.000,-,-,0.000,108.720,24.800
'38:19:22.256',-0.019,-,-,0.000,107.880,25.200
'38:19:22.264',-0.019,-,-,0.000,106.320,26.000
'38:19:22.272',-0.029,-,-,0.000,105.480,25.600
'38:19:22.280',-0.029,-,-,0.000,104.760,24.400
'38:19:22.288',-0.067,-,-,0.000,103.920,23.600
'38:19:22.296',-0.115,-,-,0.069,103.080,23.200
'38:19:22.304',-0.125,-,-,0.139,101.520,24.400
'38:19:22.312',-0.048,-,-,0.109,99.960,26.000
'38:19:22.320',0.144,-,-,0.000,97.560,27.600
'38:19:22.328',0.327,-,-,-0.327,95.160,28.400
'38:19:22.336',0.356,-,-,-0.515,91.920,27.600
'38:19:22.344',0.173,-,-,-0.257,88.680,26.000
'38:19:22.352',0.048,-,-,-0.030,85.560,23.600
'38:19:22.360',0.029,-,-,0.000,82.320,21.600
'38:19:22.368',0.029,-,-,-0.030,79.920,21.200
'38:19:22.376',0.019,-,-,0.000,78.360,22.400
'38:19:22.384',0.019,-,-,0.000,77.520,24.400
'38:19:22.392',0.019,-,-,0.000,78.360,24.800
'38:19:22.400',0.029,-,-,0.000,80.760,24.800
'38:19:22.408',0.029,-,-,0.000,84.720,26.800
'38:19:22.416',0.029,-,-,-0.030,89.520,32.000
'38:19:22.424',0.029,-,-,0.000,95.160,38.400
'38:19:22.432',0.029,-,-,-0.030,100.680,45.200
'38:19:22.440',0.038,-,-,-0.030,105.480,50.000
'38:19:22.448',0.038,-,-,-0.030,109.560,50.400
'38:19:22.456',0.048,-,-,-0.030,112.680,47.600
'38:19:22.464',0.048,-,-,-0.030,115.080,44.000
'38:19:22.472',0.048,-,-,-0.069,116.760,40.800
'38:19:22.480',0.058,-,-,-0.030,117.480,39.600
'38:19:22.488',0.058,-,-,-0.069,118.320,41.200
'38:19:22.496',0.067,-,-,-0.069,118.320,44.400
'38:19:22.504',0.077,-,-,-0.069,118.320,46.400
'38:19:22.512',0.077,-,-,-0.069,119.160,46.800
'38:19:22.520',0.067,-,-,-0.069,120.720,45.600
'38:19:22.528',0.058,-,-,-0.069,123.960,44.800
'38:19:22.536',0.048,-,-,-0.030,127.080,44.400
'38:19:22.544',0.038,-,-,-0.030,129.480,44.400
'38:19:22.552',0.029,-,-,0.000,131.160,44.400
'38:19:22.560',0.010,-,-,0.000,131.160,43.600
'38:19:22.568',-0.019,-,-,0.000,129.480,42.400
'38:19:22.576',-0.038,-,-,0.000,127.080,40.800
'38:19:22.584',-0.048,-,-,0.030,123.960,38.800
'38:19:22.592',-0.058,-,-,0.069,119.880,36.800
'38:19:22.600',-0.067,-,-,0.030,116.760,35.600
'38:19:22.608',-0.077,-,-,0.069,112.680,35.200
'38:19:22.616',-0.067,-,-,0.069,109.560,35.600
'38:19:22.624',-0.067,-,-,0.069,106.320,35.600
'38:19:22.632',-0.058,-,-,0.030,104.760,33.600
'38:19:22.640',-0.048,-,-,0.030,103.920,30.000
'38:19:22.648',-0.038,-,-,0.030,103.080,27.600
'38:19:22.656',-0.038,-,-,0.030,102.360,28.000
'38:19:22.664',-0.038,-,-,0.000,101.520,30.800
'38:19:22.672',-0.029,-,-,0.000,101.520,33.600
'38:19:22.680',-0.029,-,-,0.000,101.520,35.200
'38:19:22.688',-0.019,-,-,0.000,103.080,35.600
'38:19:22.696',-0.019,-,-,0.000,105.480,34.800
'38:19:22.704',-0.019,-,-,0.000,107.880,33.200
'38:19:22.712',-0.019,-,-,0.000,111.120,31.600
'38:19:22.720',-0.019,-,-,0.000,113.520,30.400
'38:19:22.728',-0.019,-,-,0.000,115.080,29.200
'38:19:22.736',-0.019,-,-,0.000,115.920,28.400
'38:19:22.744',-0.019,-,-,0.000,116.760,28.400
'38:19:22.752',-0.019,-,-,0.000,116.760,28.400
'38:19:22.760',-0.019,-,-,0.000,117.480,28.800
'38:19:22.768',-0.019,-,-,0.000,118.320,29.200
'38:19:22.776',-0.019,-,-,0.000,119.160,29.200
'38:19:22.784',-0.019,-,-,0.000,119.880,28.800
'38:19:22.792',-0.019,-,-,0.000,121.560,28.400
'38:19:22.800',-0.019,-,-,0.000,122.280,27.600
'38:19:22.808',-0.019,-,-,0.000,123.120,27.200
'38:19:22.816',-0.010,-,-,0.000,123.960,26.800
'38:19:22.824',-0.019,-,-,0.000,123.960,26.400
'38:19:22.832',-0.010,-,-,0.000,123.960,26.400
'38:19:22.840',-0.010,-,-,0.000,123.960,26.400
'38:19:22.848',-0.019,-,-,0.000,123.120,26.400
'38:19:22.856',-0.010,-,-,0.000,122.280,26.400
'38:19:22.864',0.010,-,-,0.000,121.560,26.400
'38:19:22.872',0.010,-,-,0.000,119.880,26.000
'38:19:22.880',0.019,-,-,0.000,119.160,25.200
'38:19:22.888',0.029,-,-,0.000,117.480,24.800
'38:19:22.896',0.038,-,-,-0.030,115.920,24.400
'38:19:22.904',0.048,-,-,-0.030,114.360,24.400
'38:19:22.912',0.038,-,-,-0.069,112.680,24.400
'38:19:22.920',0.029,-,-,-0.030,111.120,23.600
'38:19:22.928',0.019,-,-,-0.030,109.560,22.800
'38:19:22.936',0.000,-,-,0.000,107.880,22.000
'38:19:22.944',-0.019,-,-,0.000,106.320,21.600
'38:19:22.952',-0.029,-,-,0.000,105.480,20.800
'38:19:22.960',-0.029,-,-,0.030,104.760,19.600
'38:19:22.968',-0.058,-,-,0.000,103.080,18.800
'38:19:22.976',-0.115,-,-,0.069,100.680,18.800
'38:19:22.984',-0.144,-,-,0.178,98.280,20.400
'38:19:22.992',-0.077,-,-,0.139,94.320,22.400
'38:19:23.000',0.106,-,-,0.069,91.080,24.400
'38:19:23.008',0.327,-,-,-0.257,87.120,24.800
'38:19:23.016',0.385,-,-,-0.554,83.880,24.000
'38:19:23.024',0.231,-,-,-0.366,80.760,22.000
'38:19:23.032',0.077,-,-,-0.069,78.360,19.200
'38:19:23.040',0.029,-,-,0.000,75.960,16.800
'38:19:23.048',0.029,-,-,0.000,74.280,15.200
'38:19:23.056',0.029,-,-,0.000,72.720,15.600
'38:19:23.064',0.029,-,-,0.000,72.720,18.000
'38:19:23.072',0.029,-,-,0.000,72.720,20.000
'38:19:23.080',0.029,-,-,0.000,75.120,19.600
'38:19:23.088',0.029,-,-,0.000,79.080,19.200
'38:19:23.096',0.029,-,-,0.000,84.720,22.400
'38:19:23.104',0.029,-,-,0.000,90.360,28.000
'38:19:23.112',0.038,-,-,0.000,96.720,33.600
'38:19:23.120',0.038,-,-,0.000,102.360,38.400
'38:19:23.128',0.048,-,-,0.000,107.160,41.600
'38:19:23.136',0.058,-,-,0.000,111.120,41.600
'38:19:23.144',0.058,-,-,-0.030,112.680,38.400
'38:19:23.152',0.058,-,-,-0.030,114.360,34.800
'38:19:23.160',0.058,-,-,-0.030,114.360,32.800
'38:19:23.168',0.058,-,-,-0.069,114.360,32.800
'38:19:23.176',0.067,-,-,-0.069,113.520,33.200
'38:19:23.184',0.067,-,-,-0.069,114.360,34.400
'38:19:23.192',0.067,-,-,-0.069,115.080,35.200
'38:19:23.200',0.077,-,-,-0.069,117.480,35.600
'38:19:23.208',0.067,-,-,-0.069,121.560,35.200
'38:19:23.216',0.058,-,-,-0.069,124.680,34.800
'38:19:23.224',0.048,-,-,-0.030,127.080,34.000
'38:19:23.232',0.038,-,-,-0.030,128.760,32.800
'38:19:23.240',0.010,-,-,0.000,127.920,32.000
'38:19:23.248',-0.010,-,-,0.000,126.360,31.200
'38:19:23.256',-0.029,-,-,0.000,123.960,30.400
'38:19:23.264',-0.048,-,-,0.000,120.720,29.200
'38:19:23.272',-0.058,-,-,0.030,116.760,27.600
'38:19:23.280',-0.067,-,-,0.069,112.680,25.600
'38:19:23.288',-0.067,-,-,0.030,108.720,23.200
'38:19:23.296',-0.067,-,-,0.069,105.480,21.200
'38:19:23.304',-0.067,-,-,0.030,102.360,20.400
'38:19:23.312',-0.058,-,-,0.030,100.680,20.400
'38:19:23.320',-0.048,-,-,0.030,99.120,21.200
'38:19:23.328',-0.038,-,-,0.000,98.280,22.800
'38:19:23.336',-0.038,-,-,0.000,97.560,24.400
'38:19:23.344',-0.029,-,-,0.000,97.560,25.200
'38:19:23.352',-0.029,-,-,0.000,99.120,24.800
'38:19:23.360',-0.019,-,-,0.000,101.520,23.600
'38:19:23.368',-0.019,-,-,0.000,103.920,22.800
'38:19:23.376',-0.019,-,-,0.000,107.160,21.600
'38:19:23.384',-0.019,-,-,0.000,110.280,21.200
'38:19:23.392',-0.019,-,-,0.000,112.680,20.800
'38:19:23.400',-0.019,-,-,0.000,113.520,20.000
'38:19:23.408',-0.029,-,-,0.000,114.360,19.600
'38:19:23.416',-0.029,-,-,0.000,114.360,19.200
'38:19:23.424',-0.019,-,-,0.000,114.360,18.800
'38:19:23.432',-0.019,-,-,0.000,115.080,18.400
'38:19:23.440',-0.019,-,-,0.000,115.920,18.000
'38:19:23.448',-0.019,-,-,0.000,116.760,18.400
'38:19:23.456',-0.019,-,-,0.000,118.320,18.400
'38:19:23.464',-0.029,-,-,0.000,119.160,18.400
'38:19:23.472',-0.019,-,-,0.000,119.880,18.000
'38:19:23.480',-0.019,-,-,0.000,120.720,17.200
'38:19:23.488',-0.019,-,-,0.000,121.560,16.800
'38:19:23.496',-0.019,-,-,0.000,121.560,16.400
'38:19:23.504',-0.019,-,-,0.000,121.560,16.000
'38:19:23.512',-0.019,-,-,0.000,121.560,16.000
'38:19:23.520',-0.010,-,-,0.000,120.720,16.000
'38:19:23.528',-0.010,-,-,0.000,119.880,16.400
'38:19:23.536',-0.010,-,-,0.000,118.320,16.400
'38:19:23.544',-0.019,-,-,0.000,117.480,16.000
'38:19:23.552',-0.010,-,-,0.000,115.920,16.000
'38:19:23.560',0.000,-,-,0.000,114.360,15.600
'38:19:23.568',0.010,-,-,0.000,113.520,15.200
'38:19:23.576',0.029,-,-,0.000,111.960,14.800
'38:19:23.584',0.048,-,-,-0.069,109.560,14.400
'38:19:23.592',0.048,-,-,-0.069,107.880,14.800
'38:19:23.600',0.038,-,-,-0.069,107.160,15.200
'38:19:23.608',0.029,-,-,-0.030,105.480,16.000
'38:19:23.616',0.019,-,-,-0.030,104.760,16.400
'38:19:23.624',-0.010,-,-,0.000,103.920,16.400
'38:19:23.632',-0.019,-,-,0.000,103.920,15.200
'38:19:23.640',-0.029,-,-,0.000,102.360,12.800
'38:19:23.648',-0.038,-,-,0.000,101.520,10.400
'38:19:23.656',-0.067,-,-,0.000,99.960,8.800
'38:19:23.664',-0.125,-,-,0.069,97.560,9.200
'38:19:23.672',-0.154,-,-,0.139,94.320,11.600
'38:19:23.680',-0.058,-,-,0.109,91.080,14.400
'38:19:23.688',0.115,-,-,0.000,87.120,16.000
'38:19:23.696',0.308,-,-,-0.287,83.880,16.000
'38:19:23.704',0.346,-,-,-0.475,80.760,14.800
'38:19:23.712',0.183,-,-,-0.327,78.360,14.000
'38:19:23.720',0.058,-,-,-0.069,75.960,14.000
'38:19:23.728',0.038,-,-,-0.030,74.280,14.400
'38:19:23.736',0.038,-,-,-0.030,71.880,14.800
'38:19:23.744',0.029,-,-,-0.030,70.320,14.400
'38:19:23.752',0.029,-,-,-0.030,69.480,12.800
'38:19:23.760',0.029,-,-,-0.030,70.320,9.600
'38:19:23.768',0.029,-,-,-0.030,71.880,9.600
'38:19:23.776',0.029,-,-,0.000,75.120,16.400
'38:19:23.784',0.029,-,-,-0.030,79.920,27.200
'38:19:23.792',0.029,-,-,-0.030,85.560,35.600
'38:19:23.800',0.029,-,-,-0.030,91.920,40.400
'38:19:23.808',0.038,-,-,-0.030,96.720,41.200
'38:19:23.816',0.048,-,-,-0.069,101.520,39.600
'38:19:23.824',0.048,-,-,-0.030,104.760,37.200
