'Elapsed time','I','II','III','MCL1','ABP','PAP'
'38:09:13.304',0.048,-,-,-0.030,100.680,51.600
'38:09:13.312',0.058,-,-,-0.069,103.920,52.400
'38:09:13.320',0.058,-,-,-0.069,106.320,48.400
'38:09:13.328',0.058,-,-,-0.069,107.880,44.000
'38:09:13.336',0.067,-,-,-0.069,108.720,40.400
'38:09:13.344',0.067,-,-,-0.069,108.720,38.800
'38:09:13.352',0.067,-,-,-0.069,109.560,38.800
'38:09:13.360',0.077,-,-,-0.069,109.560,40.800
'38:09:13.368',0.077,-,-,-0.069,109.560,43.600
'38:09:13.376',0.077,-,-,-0.069,109.560,46.400
'38:09:13.384',0.087,-,-,-0.069,111.120,46.800
'38:09:13.392',0.077,-,-,-0.069,112.680,45.200
'38:09:13.400',0.067,-,-,-0.069,115.080,42.800
'38:09:13.408',0.058,-,-,-0.069,118.320,41.200
'38:09:13.416',0.048,-,-,-0.069,119.880,40.000
'38:09:13.424',0.029,-,-,-0.030,119.880,38.800
'38:09:13.432',0.000,-,-,0.000,119.160,38.000
'38:09:13.440',-0.019,-,-,0.000,116.760,37.200
'38:09:13.448',-0.038,-,-,0.000,113.520,36.400
'38:09:13.456',-0.058,-,-,0.000,110.280,35.200
'38:09:13.464',-0.067,-,-,0.030,106.320,33.200
'38:09:13.472',-0.077,-,-,0.030,102.360,30.800
'38:09:13.480',-0.067,-,-,0.030,99.120,28.800
'38:09:13.488',-0.067,-,-,0.030,95.880,27.200
'38:09:13.496',-0.058,-,-,0.030,93.480,25.600
'38:09:13.504',-0.048,-,-,0.000,92.760,24.400
'38:09:13.512',-0.048,-,-,0.000,91.080,24.400
'38:09:13.520',-0.038,-,-,0.000,91.080,25.200
'38:09:13.528',-0.029,-,-,0.000,90.360,26.800
'38:09:13.536',-0.019,-,-,0.000,90.360,28.000
'38:09:13.544',-0.019,-,-,0.000,89.520,28.400
'38:09:13.552',-0.019,-,-,0.000,89.520,28.400
'38:09:13.560',-0.010,-,-,0.000,90.360,27.200
'38:09:13.568',-0.010,-,-,0.000,91.920,25.600
'38:09:13.576',-0.010,-,-,0.000,94.320,24.000
'38:09:13.584',-0.010,-,-,0.000,97.560,23.200
'38:09:13.592',-0.019,-,-,0.000,100.680,22.800
'38:09:13.600',-0.010,-,-,0.000,103.080,22.400
'38:09:13.608',-0.010,-,-,0.000,104.760,22.000
'38:09:13.616',-0.010,-,-,0.000,105.480,21.600
'38:09:13.624',-0.010,-,-,0.000,106.320,21.600
'38:09:13.632',-0.010,-,-,0.000,106.320,21.200
'38:09:13.640',-0.010,-,-,0.000,107.160,21.200
'38:09:13.648',-0.010,-,-,0.000,107.880,20.400
'38:09:13.656',-0.010,-,-,0.000,108.720,20.400
'38:09:13.664',-0.010,-,-,0.000,110.280,20.400
'38:09:13.672',-0.010,-,-,0.000,111.120,20.800
'38:09:13.680',-0.019,-,-,0.000,111.960,20.800
'38:09:13.688',-0.010,-,-,0.000,112.680,20.400
'38:09:13.696',-0.019,-,-,0.000,112.680,19.600
'38:09:13.704',-0.019,-,-,0.000,111.960,18.800
'38:09:13.712',-0.010,-,-,0.000,111.120,18.400
'38:09:13.720',0.000,-,-,0.000,110.280,18.000
'38:09:13.728',0.000,-,-,0.000,108.720,18.000
'38:09:13.736',0.000,-,-,0.000,107.160,18.400
'38:09:13.744',0.010,-,-,0.000,106.320,18.400
'38:09:13.752',0.010,-,-,0.000,104.760,18.000
'38:09:13.760',0.029,-,-,0.000,103.080,17.200
'38:09:13.768',0.038,-,-,-0.069,101.520,16.400
'38:09:13.776',0.048,-,-,-0.069,99.960,15.600
'38:09:13.784',0.048,-,-,-0.069,98.280,15.200
'38:09:13.792',0.038,-,-,-0.069,96.720,16.000
'38:09:13.800',0.029,-,-,-0.069,95.880,16.400
'38:09:13.808',0.029,-,-,-0.030,95.160,16.400
'38:09:13.816',0.010,-,-,-0.030,95.160,15.600
'38:09:13.824',-0.019,-,-,0.000,94.320,14.800
'38:09:13.832',-0.019,-,-,0.000,93.480,13.200
'38:09:13.840',-0.019,-,-,0.000,92.760,11.200
'38:09:13.848',-0.029,-,-,0.000,91.920,10.000
'38:09:13.856',-0.077,-,-,0.000,90.360,10.400
'38:09:13.864',-0.125,-,-,0.109,89.520,12.800
'38:09:13.872',-0.144,-,-,0.139,87.960,15.200
'38:09:13.880',-0.038,-,-,0.109,86.280,16.400
'38:09:13.888',0.154,-,-,0.000,84.720,14.800
'38:09:13.896',0.317,-,-,-0.327,82.320,12.800
'38:09:13.904',0.337,-,-,-0.475,79.080,11.600
'38:09:13.912',0.144,-,-,-0.178,75.960,12.400
'38:09:13.920',0.038,-,-,0.000,72.720,14.000
'38:09:13.928',0.029,-,-,0.000,70.320,15.600
'38:09:13.936',0.029,-,-,-0.030,67.920,16.400
'38:09:13.944',0.029,-,-,0.000,66.360,14.400
'38:09:13.952',0.029,-,-,-0.030,65.520,10.000
'38:09:13.960',0.029,-,-,-0.030,66.360,8.000
'38:09:13.968',0.019,-,-,0.000,68.760,12.000
'38:09:13.976',0.019,-,-,0.000,72.720,21.200
'38:09:13.984',0.029,-,-,-0.030,78.360,30.400
'38:09:13.992',0.029,-,-,-0.030,84.720,38.000
'38:09:14.000',0.029,-,-,-0.030,90.360,42.800
'38:09:14.008',0.038,-,-,-0.030,95.160,43.200
'38:09:14.016',0.038,-,-,-0.030,99.120,39.200
'38:09:14.024',0.038,-,-,-0.030,101.520,34.800
'38:09:14.032',0.048,-,-,-0.069,103.080,32.800
'38:09:14.040',0.048,-,-,-0.069,103.920,32.000
'38:09:14.048',0.048,-,-,-0.069,103.920,32.000
'38:09:14.056',0.058,-,-,-0.069,103.920,34.000
'38:09:14.064',0.058,-,-,-0.069,103.920,37.200
'38:09:14.072',0.067,-,-,-0.069,103.920,39.600
'38:09:14.080',0.077,-,-,-0.069,103.920,40.800
'38:09:14.088',0.067,-,-,-0.069,104.760,40.400
'38:09:14.096',0.067,-,-,-0.069,106.320,38.400
'38:09:14.104',0.058,-,-,-0.069,108.720,35.600
'38:09:14.112',0.048,-,-,-0.069,111.120,33.600
'38:09:14.120',0.038,-,-,-0.069,113.520,33.200
'38:09:14.128',0.019,-,-,-0.030,113.520,33.200
'38:09:14.136',-0.010,-,-,0.000,112.680,34.000
'38:09:14.144',-0.038,-,-,0.000,111.120,34.400
'38:09:14.152',-0.058,-,-,0.030,107.880,34.000
'38:09:14.160',-0.077,-,-,0.069,104.760,32.800
'38:09:14.168',-0.087,-,-,0.069,100.680,30.800
'38:09:14.176',-0.096,-,-,0.069,96.720,28.800
'38:09:14.184',-0.096,-,-,0.069,93.480,26.400
'38:09:14.192',-0.096,-,-,0.069,91.080,24.800
'38:09:14.200',-0.087,-,-,0.069,88.680,24.000
'38:09:14.208',-0.077,-,-,0.030,87.960,22.800
'38:09:14.216',-0.067,-,-,0.030,87.120,21.600
'38:09:14.224',-0.058,-,-,0.030,87.120,20.000
'38:09:14.232',-0.048,-,-,0.030,87.120,19.200
'38:09:14.240',-0.038,-,-,0.000,87.960,19.600
'38:09:14.248',-0.038,-,-,0.030,89.520,22.000
'38:09:14.256',-0.038,-,-,0.000,91.920,25.200
'38:09:14.264',-0.038,-,-,0.000,95.160,27.200
'38:09:14.272',-0.038,-,-,0.000,97.560,27.600
'38:09:14.280',-0.029,-,-,0.000,100.680,26.800
'38:09:14.288',-0.029,-,-,0.000,102.360,25.200
'38:09:14.296',-0.029,-,-,0.000,103.920,23.200
'38:09:14.304',-0.029,-,-,0.000,104.760,21.600
'38:09:14.312',-0.038,-,-,0.000,105.480,21.200
'38:09:14.320',-0.029,-,-,0.000,105.480,22.000
'38:09:14.328',-0.029,-,-,0.000,106.320,23.600
'38:09:14.336',-0.029,-,-,0.000,107.880,25.200
'38:09:14.344',-0.038,-,-,0.000,108.720,26.000
'38:09:14.352',-0.038,-,-,0.000,110.280,25.600
'38:09:14.360',-0.029,-,-,0.000,111.120,24.800
'38:09:14.368',-0.029,-,-,0.000,111.960,23.600
'38:09:14.376',-0.029,-,-,0.000,113.520,22.800
'38:09:14.384',-0.038,-,-,0.000,113.520,22.800
'38:09:14.392',-0.038,-,-,0.030,113.520,23.600
'38:09:14.400',-0.038,-,-,0.000,112.680,24.800
'38:09:14.408',-0.029,-,-,0.000,111.960,26.000
'38:09:14.416',-0.029,-,-,0.000,111.120,26.800
'38:09:14.424',-0.029,-,-,0.030,109.560,26.800
'38:09:14.432',-0.019,-,-,0.000,107.880,26.800
'38:09:14.440',-0.019,-,-,0.000,107.160,26.400
'38:09:14.448',-0.010,-,-,0.000,105.480,26.000
'38:09:14.456',0.000,-,-,0.000,103.920,25.600
'38:09:14.464',0.010,-,-,0.000,102.360,25.600
'38:09:14.472',0.019,-,-,-0.030,100.680,25.200
'38:09:14.480',0.029,-,-,-0.030,99.120,25.200
'38:09:14.488',0.029,-,-,-0.030,97.560,25.200
'38:09:14.496',0.019,-,-,0.000,96.720,25.600
'38:09:14.504',0.010,-,-,-0.030,95.880,27.200
'38:09:14.512',0.000,-,-,0.000,95.880,29.200
'38:09:14.520',-0.019,-,-,0.000,95.160,30.400
'38:09:14.528',-0.029,-,-,0.000,95.160,29.200
'38:09:14.536',-0.029,-,-,0.000,94.320,26.000
'38:09:14.544',-0.038,-,-,0.000,93.480,22.800
'38:09:14.552',-0.058,-,-,0.030,92.760,21.600
'38:09:14.560',-0.096,-,-,0.069,91.080,22.000
'38:09:14.568',-0.125,-,-,0.139,89.520,23.600
'38:09:14.576',-0.087,-,-,0.139,87.960,26.000
'38:09:14.584',0.029,-,-,0.069,85.560,28.000
'38:09:14.592',0.212,-,-,-0.069,83.160,28.400
'38:09:14.600',0.298,-,-,-0.406,79.920,28.000
'38:09:14.608',0.192,-,-,-0.406,76.680,27.200
'38:09:14.616',0.067,-,-,-0.069,74.280,26.400
'38:09:14.624',0.019,-,-,0.000,71.880,26.000
'38:09:14.632',0.019,-,-,0.000,69.480,25.600
'38:09:14.640',0.019,-,-,0.000,68.760,24.800
'38:09:14.648',0.019,-,-,0.000,67.920,23.600
'38:09:14.656',0.010,-,-,0.000,68.760,22.400
'38:09:14.664',0.019,-,-,0.000,70.320,25.200
'38:09:14.672',0.019,-,-,0.000,74.280,32.000
'38:09:14.680',0.019,-,-,0.000,79.920,40.400
'38:09:14.688',0.019,-,-,0.000,85.560,46.800
'38:09:14.696',0.019,-,-,0.000,91.080,51.200
'38:09:14.704',0.029,-,-,0.000,95.880,52.400
'38:09:14.712',0.029,-,-,-0.030,99.960,50.800
'38:09:14.720',0.038,-,-,-0.030,102.360,48.000
'38:09:14.728',0.038,-,-,-0.030,104.760,45.600
'38:09:14.736',0.048,-,-,-0.030,106.320,44.800
'38:09:14.744',0.048,-,-,-0.030,107.160,45.600
'38:09:14.752',0.048,-,-,-0.030,107.880,48.000
'38:09:14.760',0.058,-,-,-0.069,107.880,51.200
'38:09:14.768',0.067,-,-,-0.069,107.880,53.200
'38:09:14.776',0.067,-,-,-0.069,108.720,53.200
'38:09:14.784',0.067,-,-,-0.069,110.280,52.000
'38:09:14.792',0.067,-,-,-0.069,113.520,50.800
'38:09:14.800',0.058,-,-,-0.069,116.760,50.800
'38:09:14.808',0.048,-,-,-0.030,119.880,51.600
'38:09:14.816',0.038,-,-,-0.069,121.560,51.200
'38:09:14.824',0.029,-,-,-0.030,121.560,50.400
'38:09:14.832',0.000,-,-,0.000,119.880,49.200
'38:09:14.840',-0.019,-,-,0.000,118.320,48.000
'38:09:14.848',-0.048,-,-,0.000,115.080,47.200
'38:09:14.856',-0.058,-,-,0.030,111.960,46.400
'38:09:14.864',-0.067,-,-,0.069,108.720,45.600
'38:09:14.872',-0.077,-,-,0.030,104.760,44.800
'38:09:14.880',-0.087,-,-,0.069,101.520,44.000
'38:09:14.888',-0.087,-,-,0.069,99.120,42.400
'38:09:14.896',-0.077,-,-,0.069,97.560,40.800
'38:09:14.904',-0.067,-,-,0.069,95.880,38.800
'38:09:14.912',-0.067,-,-,0.030,95.160,36.800
'38:09:14.920',-0.058,-,-,0.069,94.320,35.200
'38:09:14.928',-0.048,-,-,0.030,93.480,34.400
'38:09:14.936',-0.038,-,-,0.030,93.480,33.200
'38:09:14.944',-0.038,-,-,0.030,93.480,31.600
'38:09:14.952',-0.029,-,-,0.000,92.760,31.600
'38:09:14.960',-0.029,-,-,0.000,92.760,34.000
'38:09:14.968',-0.019,-,-,0.000,93.480,37.600
'38:09:14.976',-0.019,-,-,0.000,95.160,39.200
'38:09:14.984',-0.019,-,-,0.000,96.720,39.200
'38:09:14.992',-0.010,-,-,0.000,99.960,37.600
'38:09:15.000',-0.010,-,-,0.000,102.360,35.200
'38:09:15.008',-0.010,-,-,0.000,104.760,32.800
'38:09:15.016',-0.010,-,-,0.000,106.320,30.800
'38:09:15.024',-0.010,-,-,0.000,107.160,30.400
'38:09:15.032',-0.010,-,-,0.000,107.160,30.400
'38:09:15.040',-0.019,-,-,0.000,107.880,31.200
'38:09:15.048',-0.019,-,-,0.000,108.720,32.000
'38:09:15.056',-0.019,-,-,0.000,109.560,32.400
'38:09:15.064',-0.010,-,-,0.000,111.120,32.400
'38:09:15.072',-0.010,-,-,0.000,111.960,31.600
'38:09:15.080',-0.010,-,-,0.000,112.680,30.400
'38:09:15.088',-0.010,-,-,0.000,113.520,29.600
'38:09:15.096',-0.010,-,-,0.000,114.360,28.800
'38:09:15.104',-0.010,-,-,0.000,114.360,29.200
'38:09:15.112',-0.010,-,-,0.000,114.360,29.600
'38:09:15.120',-0.019,-,-,0.000,113.520,30.000
'38:09:15.128',-0.010,-,-,0.000,112.680,30.000
'38:09:15.136',0.000,-,-,0.000,111.960,29.600
'38:09:15.144',0.000,-,-,0.000,110.280,28.800
'38:09:15.152',0.010,-,-,0.000,109.560,28.000
'38:09:15.160',0.010,-,-,0.000,107.880,27.600
'38:09:15.168',0.019,-,-,0.000,107.160,27.200
'38:09:15.176',0.029,-,-,0.000,105.480,27.200
'38:09:15.184',0.048,-,-,-0.069,103.920,27.600
'38:09:15.192',0.048,-,-,-0.069,102.360,27.600
'38:09:15.200',0.038,-,-,-0.030,101.520,27.600
'38:09:15.208',0.029,-,-,-0.069,99.960,27.200
'38:09:15.216',0.019,-,-,0.000,99.120,26.400
'38:09:15.224',0.010,-,-,0.000,98.280,26.000
'38:09:15.232',0.000,-,-,0.000,97.560,26.400
'38:09:15.240',-0.019,-,-,0.000,97.560,26.800
'38:09:15.248',-0.029,-,-,0.000,96.720,26.400
'38:09:15.256',-0.029,-,-,0.000,95.880,24.800
'38:09:15.264',-0.048,-,-,0.030,95.160,24.400
'38:09:15.272',-0.106,-,-,0.000,94.320,26.000
'38:09:15.280',-0.144,-,-,0.139,92.760,28.400
'38:09:15.288',-0.087,-,-,0.139,91.920,30.000
'38:09:15.296',0.067,-,-,0.069,89.520,30.400
'38:09:15.304',0.269,-,-,-0.178,87.960,28.800
'38:09:15.312',0.356,-,-,-0.475,84.720,26.400
'38:09:15.320',0.221,-,-,-0.475,81.480,24.800
'38:09:15.328',0.067,-,-,-0.069,78.360,24.400
'38:09:15.336',0.029,-,-,0.000,75.960,24.800
'38:09:15.344',0.029,-,-,0.000,73.560,25.600
'38:09:15.352',0.029,-,-,0.000,71.160,27.200
'38:09:15.360',0.019,-,-,0.000,71.160,27.600
'38:09:15.368',0.019,-,-,0.000,71.880,26.000
'38:09:15.376',0.019,-,-,0.000,74.280,24.800
'38:09:15.384',0.029,-,-,0.000,78.360,27.200
'38:09:15.392',0.029,-,-,0.000,83.880,33.200
'38:09:15.400',0.038,-,-,0.000,90.360,40.800
'38:09:15.408',0.038,-,-,-0.030,95.880,48.400
'38:09:15.416',0.048,-,-,0.000,100.680,54.000
'38:09:15.424',0.048,-,-,-0.030,103.920,54.400
'38:09:15.432',0.048,-,-,-0.030,107.160,50.800
'38:09:15.440',0.048,-,-,-0.030,108.720,45.600
'38:09:15.448',0.058,-,-,-0.030,110.280,42.400
'38:09:15.456',0.058,-,-,-0.069,111.120,41.200
'38:09:15.464',0.058,-,-,-0.069,111.960,42.800
'38:09:15.472',0.058,-,-,-0.069,111.960,46.400
'38:09:15.480',0.067,-,-,-0.069,112.680,50.400
'38:09:15.488',0.067,-,-,-0.069,112.680,52.400
'38:09:15.496',0.067,-,-,-0.069,114.360,51.200
'38:09:15.504',0.067,-,-,-0.069,116.760,48.400
'38:09:15.512',0.067,-,-,-0.069,119.880,46.400
'38:09:15.520',0.058,-,-,-0.069,122.280,46.400
'38:09:15.528',0.048,-,-,-0.069,124.680,46.400
'38:09:15.536',0.019,-,-,-0.030,124.680,46.000
'38:09:15.544',-0.010,-,-,0.000,123.960,45.200
'38:09:15.552',-0.029,-,-,0.000,122.280,43.600
'38:09:15.560',-0.048,-,-,0.000,119.160,41.600
'38:09:15.568',-0.067,-,-,0.030,115.920,39.600
'38:09:15.576',-0.077,-,-,0.069,111.960,37.600
'38:09:15.584',-0.087,-,-,0.069,107.880,36.800
'38:09:15.592',-0.087,-,-,0.069,104.760,36.800
'38:09:15.600',-0.077,-,-,0.069,101.520,37.600
'38:09:15.608',-0.067,-,-,0.069,99.120,36.800
'38:09:15.616',-0.067,-,-,0.030,97.560,34.000
'38:09:15.624',-0.058,-,-,0.030,95.880,30.000
'38:09:15.632',-0.048,-,-,0.030,95.160,26.800
'38:09:15.640',-0.048,-,-,0.000,94.320,26.000
'38:09:15.648',-0.038,-,-,0.030,93.480,28.400
'38:09:15.656',-0.029,-,-,0.000,93.480,31.200
'38:09:15.664',-0.019,-,-,0.000,92.760,33.600
'38:09:15.672',-0.019,-,-,0.000,92.760,34.400
'38:09:15.680',-0.019,-,-,0.000,93.480,33.600
'38:09:15.688',-0.019,-,-,0.000,95.880,31.200
'38:09:15.696',-0.019,-,-,0.000,98.280,28.800
'38:09:15.704',-0.019,-,-,0.000,101.520,26.800
'38:09:15.712',-0.019,-,-,0.000,103.920,25.600
'38:09:15.720',-0.019,-,-,0.000,105.480,24.800
'38:09:15.728',-0.019,-,-,0.000,107.160,24.800
'38:09:15.736',-0.019,-,-,0.000,107.160,25.200
'38:09:15.744',-0.019,-,-,0.000,107.880,25.600
'38:09:15.752',-0.019,-,-,0.000,107.880,25.600
'38:09:15.760',-0.019,-,-,0.000,108.720,25.200
'38:09:15.768',-0.019,-,-,0.000,109.560,24.800
'38:09:15.776',-0.029,-,-,0.000,110.280,24.000
'38:09:15.784',-0.019,-,-,0.000,111.960,23.200
'38:09:15.792',-0.010,-,-,0.000,112.680,22.400
'38:09:15.800',-0.010,-,-,0.000,113.520,22.000
'38:09:15.808',-0.010,-,-,0.000,113.520,21.600
'38:09:15.816',-0.010,-,-,0.000,113.520,22.000
'38:09:15.824',-0.010,-,-,0.000,113.520,22.000
