'Elapsed time','II','V','ABP','PAP'
'35:25:51.368',-0.036,0.024,107.200,-
'35:25:51.376',-0.083,0.024,104.000,-
'35:25:51.384',-0.083,0.049,99.200,-
'35:25:51.392',-0.036,0.049,95.200,-
'35:25:51.400',-0.083,0.073,90.400,-
'35:25:51.408',-0.083,0.049,87.200,-
'35:25:51.416',-0.083,0.110,85.600,-
'35:25:51.424',-0.083,0.110,84.800,-
'35:25:51.432',-0.036,0.110,84.000,-
'35:25:51.440',-0.036,0.110,82.400,-
'35:25:51.448',0.000,0.110,80.000,-
'35:25:51.456',-0.083,0.049,77.600,-
'35:25:51.464',-0.083,0.073,76.800,-
'35:25:51.472',-0.083,0.024,76.000,-
'35:25:51.480',-0.083,0.024,75.200,-
'35:25:51.488',-0.036,0.000,74.400,-
'35:25:51.496',-0.036,0.049,72.800,-
'35:25:51.504',-0.083,0.049,72.000,-
'35:25:51.512',-0.083,0.049,72.000,-
'35:25:51.520',-0.083,0.073,71.200,-
'35:25:51.528',-0.083,0.073,70.400,-
'35:25:51.536',-0.083,0.073,70.400,-
'35:25:51.544',-0.083,0.073,69.600,-
'35:25:51.552',-0.083,0.049,69.600,-
'35:25:51.560',-0.083,0.049,68.800,-
'35:25:51.568',-0.083,0.073,68.000,-
'35:25:51.576',-0.083,0.049,68.000,-
'35:25:51.584',-0.083,0.073,67.200,-
'35:25:51.592',0.000,0.049,67.200,-
'35:25:51.600',0.083,-0.110,66.400,-
'35:25:51.608',0.583,-0.439,65.600,-
'35:25:51.616',1.357,-0.854,65.600,-
'35:25:51.624',1.810,-1.073,64.800,-
'35:25:51.632',1.536,-0.854,64.800,-
'35:25:51.640',0.583,-0.378,64.000,-
'35:25:51.648',0.000,-0.024,63.200,-
'35:25:51.656',-0.310,0.110,63.200,-
'35:25:51.664',-0.357,0.183,62.400,-
'35:25:51.672',-0.310,0.220,61.600,-
'35:25:51.680',-0.357,0.220,60.800,-
'35:25:51.688',-0.310,0.220,60.800,-
'35:25:51.696',-0.310,0.183,60.000,-
'35:25:51.704',-0.310,0.220,60.000,-
'35:25:51.712',-0.310,0.220,60.000,-
'35:25:51.720',-0.310,0.183,60.800,-
'35:25:51.728',-0.310,0.159,63.200,-
'35:25:51.736',-0.310,0.183,67.200,-
'35:25:51.744',-0.310,0.159,74.400,-
'35:25:51.752',-0.262,0.159,83.200,-
'35:25:51.760',-0.310,0.159,89.600,-
'35:25:51.768',-0.310,0.159,93.600,-
'35:25:51.776',-0.262,0.159,95.200,-
'35:25:51.784',-0.262,0.159,96.800,-
'35:25:51.792',-0.226,0.134,100.000,-
'35:25:51.800',-0.226,0.134,102.400,-
'35:25:51.808',-0.226,0.134,104.000,-
'35:25:51.816',-0.179,0.110,104.800,-
'35:25:51.824',-0.179,0.110,105.600,-
'35:25:51.832',-0.131,0.073,108.000,-
'35:25:51.840',-0.083,0.049,110.400,-
'35:25:51.848',-0.083,0.024,112.000,-
'35:25:51.856',-0.036,0.000,112.000,-
'35:25:51.864',-0.036,0.000,112.000,-
'35:25:51.872',-0.036,0.000,112.000,-
'35:25:51.880',0.000,0.000,112.000,-
'35:25:51.888',-0.036,0.000,111.200,-
'35:25:51.896',-0.036,0.024,109.600,-
'35:25:51.904',-0.083,0.024,108.000,-
'35:25:51.912',-0.083,0.049,106.400,-
'35:25:51.920',-0.083,0.049,104.000,-
'35:25:51.928',-0.083,0.073,100.800,-
'35:25:51.936',-0.083,0.110,97.600,-
'35:25:51.944',-0.131,0.110,93.600,-
'35:25:51.952',-0.131,0.110,90.400,-
'35:25:51.960',-0.131,0.073,86.400,-
'35:25:51.968',-0.131,0.110,83.200,-
'35:25:51.976',-0.179,0.110,81.600,-
'35:25:51.984',-0.179,0.110,80.800,-
'35:25:51.992',-0.179,0.110,80.800,-
'35:25:52.000',-0.179,0.134,79.200,-
'35:25:52.008',-0.179,0.110,76.800,-
'35:25:52.016',-0.179,0.134,75.200,-
'35:25:52.024',-0.179,0.159,73.600,-
'35:25:52.032',-0.179,0.134,73.600,-
'35:25:52.040',-0.131,0.134,72.800,-
'35:25:52.048',-0.179,0.159,71.200,-
'35:25:52.056',-0.131,0.110,70.400,-
'35:25:52.064',-0.131,0.110,69.600,-
