'Elapsed time','II','III','AVF','V','ABP'
'14:28:38.048',-0.069,-,-,0.000,75.200
'14:28:38.056',-0.083,-,-,0.000,81.600
'14:28:38.064',-0.083,-,-,-0.014,89.600
'14:28:38.072',-0.097,-,-,-0.028,100.000
'14:28:38.080',-0.125,-,-,-0.070,110.400
'14:28:38.088',-0.139,-,-,-0.113,119.200
'14:28:38.096',-0.139,-,-,-0.127,123.200
'14:28:38.104',-0.153,-,-,-0.141,124.800
'14:28:38.112',-0.153,-,-,-0.141,123.200
'14:28:38.120',-0.167,-,-,-0.169,120.800
'14:28:38.128',-0.167,-,-,-0.155,119.200
'14:28:38.136',-0.167,-,-,-0.169,117.600
'14:28:38.144',-0.153,-,-,-0.183,116.800
'14:28:38.152',-0.139,-,-,-0.169,116.000
'14:28:38.160',-0.097,-,-,-0.155,115.200
'14:28:38.168',-0.083,-,-,-0.141,114.400
'14:28:38.176',-0.056,-,-,-0.127,113.600
'14:28:38.184',-0.028,-,-,-0.070,112.000
'14:28:38.192',-0.014,-,-,-0.028,110.400
'14:28:38.200',0.000,-,-,-0.014,108.000
'14:28:38.208',0.000,-,-,0.000,105.600
'14:28:38.216',0.014,-,-,0.014,102.400
'14:28:38.224',0.014,-,-,0.042,98.400
'14:28:38.232',0.042,-,-,0.056,95.200
'14:28:38.240',0.042,-,-,0.070,92.000
'14:28:38.248',0.056,-,-,0.085,88.800
'14:28:38.256',0.042,-,-,0.085,87.200
'14:28:38.264',0.042,-,-,0.085,86.400
'14:28:38.272',0.042,-,-,0.070,86.400
'14:28:38.280',0.042,-,-,0.070,86.400
'14:28:38.288',0.042,-,-,0.085,86.400
'14:28:38.296',0.056,-,-,0.056,86.400
'14:28:38.304',0.056,-,-,0.070,85.600
'14:28:38.312',0.056,-,-,0.056,85.600
'14:28:38.320',0.056,-,-,0.056,84.800
'14:28:38.328',0.042,-,-,0.056,84.000
'14:28:38.336',0.042,-,-,0.056,82.400
'14:28:38.344',0.042,-,-,0.056,81.600
'14:28:38.352',0.042,-,-,0.056,80.800
'14:28:38.360',0.042,-,-,0.056,80.000
'14:28:38.368',0.056,-,-,0.070,79.200
'14:28:38.376',0.167,-,-,0.169,79.200
'14:28:38.384',0.389,-,-,0.380,78.400
'14:28:38.392',0.528,-,-,0.493,77.600
'14:28:38.400',0.542,-,-,0.127,76.800
'14:28:38.408',0.139,-,-,-0.380,76.000
'14:28:38.416',-0.042,-,-,-0.465,75.200
'14:28:38.424',-0.125,-,-,-0.282,74.400
'14:28:38.432',-0.139,-,-,-0.141,74.400
'14:28:38.440',-0.083,-,-,-0.014,73.600
'14:28:38.448',-0.069,-,-,0.000,73.600
'14:28:38.456',-0.069,-,-,0.000,72.800
'14:28:38.464',-0.069,-,-,0.000,72.000
'14:28:38.472',-0.083,-,-,0.000,72.000
'14:28:38.480',-0.083,-,-,0.000,71.200
'14:28:38.488',-0.083,-,-,-0.014,70.400
'14:28:38.496',-0.083,-,-,-0.014,70.400
'14:28:38.504',-0.097,-,-,-0.028,72.000
'14:28:38.512',-0.097,-,-,-0.028,76.000
'14:28:38.520',-0.125,-,-,-0.028,84.000
'14:28:38.528',-0.125,-,-,-0.042,93.600
'14:28:38.536',-0.125,-,-,-0.056,104.800
'14:28:38.544',-0.139,-,-,-0.056,115.200
'14:28:38.552',-0.139,-,-,-0.070,121.600
'14:28:38.560',-0.139,-,-,-0.085,124.800
'14:28:38.568',-0.153,-,-,-0.113,124.000
'14:28:38.576',-0.153,-,-,-0.141,121.600
'14:28:38.584',-0.153,-,-,-0.141,118.400
'14:28:38.592',-0.153,-,-,-0.155,116.000
'14:28:38.600',-0.153,-,-,-0.169,113.600
'14:28:38.608',-0.139,-,-,-0.169,112.000
'14:28:38.616',-0.097,-,-,-0.169,111.200
'14:28:38.624',-0.069,-,-,-0.155,110.400
'14:28:38.632',-0.056,-,-,-0.141,109.600
'14:28:38.640',-0.028,-,-,-0.141,108.800
'14:28:38.648',0.000,-,-,-0.113,107.200
'14:28:38.656',0.014,-,-,-0.070,105.600
'14:28:38.664',0.028,-,-,-0.028,103.200
'14:28:38.672',0.042,-,-,0.000,100.000
'14:28:38.680',0.042,-,-,0.000,96.800
'14:28:38.688',0.056,-,-,0.028,93.600
'14:28:38.696',0.069,-,-,0.042,90.400
'14:28:38.704',0.069,-,-,0.070,88.000
'14:28:38.712',0.069,-,-,0.085,85.600
'14:28:38.720',0.069,-,-,0.085,84.800
'14:28:38.728',0.083,-,-,0.113,84.000
'14:28:38.736',0.083,-,-,0.127,84.000
'14:28:38.744',0.083,-,-,0.085,84.800
'14:28:38.752',0.083,-,-,0.085,84.800
'14:28:38.760',0.069,-,-,0.127,84.800
'14:28:38.768',0.069,-,-,0.113,84.000
'14:28:38.776',0.069,-,-,0.085,83.200
'14:28:38.784',0.069,-,-,0.085,82.400
'14:28:38.792',0.069,-,-,0.085,81.600
'14:28:38.800',0.056,-,-,0.056,80.800
'14:28:38.808',0.056,-,-,0.056,80.000
'14:28:38.816',0.056,-,-,0.056,79.200
'14:28:38.824',0.042,-,-,0.056,78.400
'14:28:38.832',0.056,-,-,0.056,77.600
'14:28:38.840',0.056,-,-,0.042,76.800
'14:28:38.848',0.042,-,-,0.056,76.800
'14:28:38.856',0.042,-,-,0.042,76.000
'14:28:38.864',0.042,-,-,0.056,75.200
'14:28:38.872',0.153,-,-,0.127,75.200
'14:28:38.880',0.375,-,-,0.338,74.400
'14:28:38.888',0.569,-,-,0.507,73.600
'14:28:38.896',0.583,-,-,0.197,73.600
'14:28:38.904',0.194,-,-,-0.282,72.800
'14:28:38.912',0.014,-,-,-0.380,72.800
'14:28:38.920',-0.056,-,-,-0.268,72.000
'14:28:38.928',-0.069,-,-,-0.141,71.200
'14:28:38.936',-0.042,-,-,-0.014,71.200
'14:28:38.944',-0.042,-,-,0.028,70.400
'14:28:38.952',-0.028,-,-,0.028,69.600
'14:28:38.960',-0.042,-,-,0.028,69.600
'14:28:38.968',-0.056,-,-,0.014,68.800
'14:28:38.976',-0.056,-,-,0.028,68.000
'14:28:38.984',-0.069,-,-,0.000,68.000
'14:28:38.992',-0.069,-,-,-0.014,68.800
'14:28:39.000',-0.083,-,-,-0.028,72.000
'14:28:39.008',-0.097,-,-,-0.014,77.600
'14:28:39.016',-0.125,-,-,-0.028,86.400
'14:28:39.024',-0.125,-,-,-0.056,96.800
'14:28:39.032',-0.125,-,-,-0.028,108.000
'14:28:39.040',-0.139,-,-,-0.085,116.800
'14:28:39.048',-0.139,-,-,-0.113,121.600
'14:28:39.056',-0.139,-,-,-0.127,122.400
'14:28:39.064',-0.139,-,-,-0.141,120.800
'14:28:39.072',-0.139,-,-,-0.127,117.600
'14:28:39.080',-0.139,-,-,-0.127,115.200
'14:28:39.088',-0.139,-,-,-0.113,112.800
'14:28:39.096',-0.139,-,-,-0.127,110.400
'14:28:39.104',-0.125,-,-,-0.113,109.600
'14:28:39.112',-0.097,-,-,-0.127,108.800
'14:28:39.120',-0.083,-,-,-0.113,108.000
'14:28:39.128',-0.069,-,-,-0.113,107.200
'14:28:39.136',-0.056,-,-,-0.085,105.600
'14:28:39.144',-0.042,-,-,-0.070,104.000
'14:28:39.152',-0.028,-,-,-0.056,101.600
'14:28:39.160',-0.028,-,-,-0.042,99.200
'14:28:39.168',-0.014,-,-,-0.014,96.800
'14:28:39.176',-0.014,-,-,0.000,93.600
'14:28:39.184',0.000,-,-,0.000,90.400
'14:28:39.192',0.014,-,-,0.028,87.200
'14:28:39.200',0.014,-,-,0.042,84.800
'14:28:39.208',0.028,-,-,0.056,83.200
'14:28:39.216',0.028,-,-,0.085,81.600
'14:28:39.224',0.042,-,-,0.070,81.600
'14:28:39.232',0.028,-,-,0.056,81.600
'14:28:39.240',0.042,-,-,0.085,82.400
'14:28:39.248',0.056,-,-,0.070,82.400
'14:28:39.256',0.056,-,-,0.085,81.600
'14:28:39.264',0.083,-,-,0.113,81.600
'14:28:39.272',0.083,-,-,0.113,80.800
'14:28:39.280',0.083,-,-,0.127,80.000
'14:28:39.288',0.069,-,-,0.113,78.400
'14:28:39.296',0.056,-,-,0.113,77.600
'14:28:39.304',0.069,-,-,0.113,76.800
'14:28:39.312',0.069,-,-,0.113,76.000
'14:28:39.320',0.069,-,-,0.113,75.200
'14:28:39.328',0.069,-,-,0.085,75.200
'14:28:39.336',0.056,-,-,0.085,74.400
'14:28:39.344',0.042,-,-,0.085,73.600
'14:28:39.352',0.042,-,-,0.070,73.600
'14:28:39.360',0.042,-,-,0.085,72.800
'14:28:39.368',0.042,-,-,0.056,72.800
'14:28:39.376',0.028,-,-,0.056,72.000
'14:28:39.384',0.028,-,-,0.056,71.200
'14:28:39.392',0.014,-,-,0.042,71.200
'14:28:39.400',0.014,-,-,0.056,70.400
'14:28:39.408',0.000,-,-,0.042,69.600
'14:28:39.416',0.014,-,-,0.056,69.600
'14:28:39.424',0.014,-,-,0.028,68.800
