'Elapsed time','I','II','III','MCL1','ABP','PAP'
'38:21:13.304',-0.019,-,-,0.000,119.160,16.800
'38:21:13.312',-0.029,-,-,0.000,117.480,15.600
'38:21:13.320',-0.029,-,-,0.000,115.920,14.400
'38:21:13.328',-0.038,-,-,0.000,114.360,14.400
'38:21:13.336',-0.077,-,-,0.000,111.960,16.400
'38:21:13.344',-0.144,-,-,0.109,109.560,19.200
'38:21:13.352',-0.154,-,-,0.139,106.320,20.800
'38:21:13.360',-0.010,-,-,0.109,103.080,21.200
'38:21:13.368',0.202,-,-,-0.069,99.960,19.600
'38:21:13.376',0.375,-,-,-0.436,95.880,18.400
'38:21:13.384',0.385,-,-,-0.584,92.760,17.200
'38:21:13.392',0.163,-,-,-0.257,89.520,16.800
'38:21:13.400',0.048,-,-,-0.030,86.280,16.800
'38:21:13.408',0.038,-,-,0.000,83.880,17.600
'38:21:13.416',0.029,-,-,-0.030,81.480,19.200
'38:21:13.424',0.029,-,-,-0.030,79.920,21.200
'38:21:13.432',0.029,-,-,-0.030,79.080,20.000
'38:21:13.440',0.029,-,-,-0.030,79.920,15.600
'38:21:13.448',0.029,-,-,-0.030,83.160,11.600
'38:21:13.456',0.029,-,-,-0.030,87.960,13.200
'38:21:13.464',0.029,-,-,-0.030,95.160,21.200
'38:21:13.472',0.038,-,-,-0.030,101.520,31.200
'38:21:13.480',0.038,-,-,-0.069,107.880,39.200
'38:21:13.488',0.038,-,-,-0.030,113.520,44.400
'38:21:13.496',0.048,-,-,-0.069,118.320,46.400
'38:21:13.504',0.048,-,-,-0.069,120.720,44.400
'38:21:13.512',0.048,-,-,-0.069,121.560,40.000
'38:21:13.520',0.058,-,-,-0.069,121.560,35.600
'38:21:13.528',0.058,-,-,-0.069,121.560,32.400
'38:21:13.536',0.058,-,-,-0.069,120.720,32.000
'38:21:13.544',0.058,-,-,-0.069,120.720,34.000
'38:21:13.552',0.067,-,-,-0.069,121.560,37.200
'38:21:13.560',0.067,-,-,-0.069,122.280,39.200
'38:21:13.568',0.067,-,-,-0.069,125.520,39.200
'38:21:13.576',0.067,-,-,-0.069,129.480,38.000
'38:21:13.584',0.048,-,-,-0.069,132.720,36.400
'38:21:13.592',0.038,-,-,-0.030,135.960,34.400
'38:21:13.600',0.019,-,-,0.000,136.680,33.200
'38:21:13.608',0.000,-,-,0.000,135.960,32.400
'38:21:13.616',-0.019,-,-,0.000,134.280,32.000
'38:21:13.624',-0.038,-,-,0.000,131.160,32.000
'38:21:13.632',-0.058,-,-,0.030,127.920,31.200
'38:21:13.640',-0.067,-,-,0.030,123.960,30.000
'38:21:13.648',-0.077,-,-,0.069,119.880,28.000
'38:21:13.656',-0.077,-,-,0.069,115.920,26.000
'38:21:13.664',-0.067,-,-,0.069,111.960,23.600
'38:21:13.672',-0.067,-,-,0.030,109.560,21.200
'38:21:13.680',-0.058,-,-,0.030,107.160,19.600
'38:21:13.688',-0.048,-,-,0.030,106.320,19.600
'38:21:13.696',-0.038,-,-,0.030,104.760,21.200
'38:21:13.704',-0.029,-,-,0.000,104.760,23.600
'38:21:13.712',-0.019,-,-,0.000,104.760,26.000
'38:21:13.720',-0.019,-,-,0.000,106.320,26.800
'38:21:13.728',-0.019,-,-,0.000,107.880,26.400
'38:21:13.736',-0.019,-,-,0.000,111.120,25.200
'38:21:13.744',-0.019,-,-,0.000,114.360,23.600
'38:21:13.752',-0.019,-,-,0.000,116.760,22.000
'38:21:13.760',-0.019,-,-,0.000,118.320,21.200
'38:21:13.768',-0.019,-,-,0.000,119.880,20.400
'38:21:13.776',-0.019,-,-,0.000,119.880,19.600
'38:21:13.784',-0.019,-,-,0.000,120.720,19.600
'38:21:13.792',-0.019,-,-,0.000,120.720,20.400
'38:21:13.800',-0.019,-,-,0.000,121.560,21.200
'38:21:13.808',-0.019,-,-,0.000,122.280,22.000
'38:21:13.816',-0.019,-,-,0.000,123.120,21.600
'38:21:13.824',-0.019,-,-,0.000,124.680,20.800
'38:21:13.832',-0.019,-,-,0.000,125.520,19.600
'38:21:13.840',-0.019,-,-,0.000,126.360,18.000
'38:21:13.848',-0.019,-,-,0.000,126.360,17.200
'38:21:13.856',-0.019,-,-,0.000,127.080,17.200
'38:21:13.864',-0.019,-,-,0.000,127.080,18.000
'38:21:13.872',-0.010,-,-,0.000,127.920,18.400
'38:21:13.880',-0.010,-,-,0.000,127.080,18.800
'38:21:13.888',0.000,-,-,0.000,127.080,19.200
'38:21:13.896',0.000,-,-,0.000,126.360,18.800
'38:21:13.904',0.010,-,-,0.000,125.520,18.000
'38:21:13.912',0.029,-,-,0.000,123.960,17.600
'38:21:13.920',0.038,-,-,-0.030,123.120,17.200
'38:21:13.928',0.048,-,-,-0.069,121.560,17.200
'38:21:13.936',0.038,-,-,-0.069,120.720,17.600
'38:21:13.944',0.029,-,-,-0.030,119.880,18.800
'38:21:13.952',0.010,-,-,0.000,118.320,19.600
'38:21:13.960',-0.019,-,-,0.000,116.760,20.000
'38:21:13.968',-0.029,-,-,0.000,115.080,20.400
'38:21:13.976',-0.029,-,-,0.000,113.520,20.000
'38:21:13.984',-0.029,-,-,0.000,111.120,18.400
'38:21:13.992',-0.058,-,-,0.000,109.560,15.600
'38:21:14.000',-0.115,-,-,0.069,107.880,13.600
'38:21:14.008',-0.144,-,-,0.139,105.480,14.000
'38:21:14.016',-0.058,-,-,0.109,103.080,16.800
'38:21:14.024',0.106,-,-,0.000,100.680,20.000
'38:21:14.032',0.308,-,-,-0.257,97.560,22.400
'38:21:14.040',0.346,-,-,-0.475,94.320,23.600
'38:21:14.048',0.192,-,-,-0.287,91.080,24.800
'38:21:14.056',0.067,-,-,-0.030,87.960,25.200
'38:21:14.064',0.029,-,-,0.000,84.720,24.400
'38:21:14.072',0.029,-,-,0.000,82.320,22.400
'38:21:14.080',0.029,-,-,0.000,80.760,21.200
'38:21:14.088',0.029,-,-,0.000,79.920,19.600
'38:21:14.096',0.029,-,-,0.000,80.760,20.400
'38:21:14.104',0.029,-,-,0.000,83.160,25.200
'38:21:14.112',0.029,-,-,0.000,87.120,34.400
'38:21:14.120',0.029,-,-,0.000,92.760,43.200
'38:21:14.128',0.029,-,-,0.000,98.280,49.200
'38:21:14.136',0.038,-,-,0.000,104.760,51.600
'38:21:14.144',0.038,-,-,0.000,110.280,50.800
'38:21:14.152',0.038,-,-,-0.030,115.080,48.400
'38:21:14.160',0.048,-,-,-0.030,118.320,45.200
'38:21:14.168',0.048,-,-,-0.030,120.720,42.800
'38:21:14.176',0.058,-,-,-0.030,121.560,42.000
'38:21:14.184',0.058,-,-,-0.069,122.280,44.800
'38:21:14.192',0.058,-,-,-0.069,122.280,49.200
'38:21:14.200',0.067,-,-,-0.069,121.560,53.600
'38:21:14.208',0.067,-,-,-0.069,122.280,56.000
'38:21:14.216',0.077,-,-,-0.069,123.960,56.000
'38:21:14.224',0.067,-,-,-0.069,126.360,53.600
'38:21:14.232',0.067,-,-,-0.069,130.320,50.800
'38:21:14.240',0.058,-,-,-0.069,134.280,49.200
'38:21:14.248',0.048,-,-,-0.030,136.680,49.200
'38:21:14.256',0.029,-,-,-0.030,137.520,48.800
'38:21:14.264',0.010,-,-,0.000,136.680,48.800
'38:21:14.272',-0.010,-,-,0.000,135.120,48.800
'38:21:14.280',-0.029,-,-,0.000,131.880,48.400
'38:21:14.288',-0.048,-,-,0.030,128.760,47.200
'38:21:14.296',-0.067,-,-,0.030,124.680,46.000
'38:21:14.304',-0.067,-,-,0.069,121.560,44.800
'38:21:14.312',-0.077,-,-,0.069,117.480,43.200
'38:21:14.320',-0.067,-,-,0.069,114.360,41.200
'38:21:14.328',-0.067,-,-,0.030,111.120,40.000
'38:21:14.336',-0.058,-,-,0.069,109.560,38.800
'38:21:14.344',-0.058,-,-,0.030,107.880,37.600
'38:21:14.352',-0.048,-,-,0.030,107.160,36.400
'38:21:14.360',-0.038,-,-,0.030,107.160,34.800
'38:21:14.368',-0.038,-,-,0.000,107.160,32.800
'38:21:14.376',-0.029,-,-,0.000,107.880,31.200
'38:21:14.384',-0.029,-,-,0.000,109.560,32.000
'38:21:14.392',-0.019,-,-,0.000,111.960,35.200
'38:21:14.400',-0.019,-,-,0.000,114.360,38.400
'38:21:14.408',-0.019,-,-,0.000,117.480,40.000
'38:21:14.416',-0.019,-,-,0.000,119.160,39.600
'38:21:14.424',-0.019,-,-,0.000,120.720,37.200
'38:21:14.432',-0.010,-,-,0.000,120.720,33.600
'38:21:14.440',-0.010,-,-,0.000,121.560,30.400
'38:21:14.448',-0.019,-,-,0.000,121.560,29.200
'38:21:14.456',-0.010,-,-,0.000,122.280,29.600
'38:21:14.464',-0.010,-,-,0.000,123.120,31.200
'38:21:14.472',-0.019,-,-,0.000,123.960,33.200
'38:21:14.480',-0.019,-,-,0.000,125.520,34.400
'38:21:14.488',-0.019,-,-,0.000,126.360,34.000
'38:21:14.496',-0.019,-,-,0.000,127.080,32.800
'38:21:14.504',-0.019,-,-,0.000,127.920,30.800
'38:21:14.512',-0.019,-,-,0.000,128.760,29.200
'38:21:14.520',-0.019,-,-,0.000,128.760,28.800
'38:21:14.528',-0.010,-,-,0.000,128.760,29.200
'38:21:14.536',-0.010,-,-,0.000,128.760,30.400
'38:21:14.544',0.000,-,-,0.000,128.760,30.800
'38:21:14.552',0.010,-,-,0.000,127.920,31.200
'38:21:14.560',0.019,-,-,0.000,127.080,30.400
'38:21:14.568',0.029,-,-,0.000,125.520,29.600
'38:21:14.576',0.038,-,-,-0.030,124.680,28.800
'38:21:14.584',0.038,-,-,-0.069,123.960,28.000
'38:21:14.592',0.029,-,-,-0.030,122.280,27.600
'38:21:14.600',0.019,-,-,0.000,121.560,27.200
'38:21:14.608',-0.010,-,-,0.000,119.880,27.200
'38:21:14.616',-0.029,-,-,0.000,119.160,28.000
'38:21:14.624',-0.038,-,-,0.000,116.760,28.800
'38:21:14.632',-0.038,-,-,0.000,115.080,28.000
'38:21:14.640',-0.048,-,-,0.000,113.520,27.200
'38:21:14.648',-0.096,-,-,0.030,111.960,27.200
'38:21:14.656',-0.125,-,-,0.139,110.280,28.400
'38:21:14.664',-0.087,-,-,0.139,107.880,29.600
'38:21:14.672',0.029,-,-,0.069,106.320,30.400
'38:21:14.680',0.221,-,-,-0.139,103.080,30.400
'38:21:14.688',0.337,-,-,-0.406,99.960,29.600
'38:21:14.696',0.250,-,-,-0.475,96.720,28.000
'38:21:14.704',0.096,-,-,-0.139,93.480,26.800
'38:21:14.712',0.029,-,-,0.000,90.360,26.400
'38:21:14.720',0.038,-,-,0.000,87.120,26.800
'38:21:14.728',0.067,-,-,0.000,84.720,28.400
'38:21:14.736',0.058,-,-,-0.030,83.880,29.600
'38:21:14.744',0.010,-,-,0.000,83.880,28.800
'38:21:14.752',0.000,-,-,0.000,85.560,28.000
'38:21:14.760',0.010,-,-,0.000,88.680,30.400
'38:21:14.768',0.029,-,-,0.000,94.320,35.600
'38:21:14.776',0.048,-,-,0.000,100.680,42.400
'38:21:14.784',0.038,-,-,-0.030,107.160,48.800
'38:21:14.792',0.038,-,-,-0.030,112.680,54.000
'38:21:14.800',0.038,-,-,-0.030,117.480,56.000
'38:21:14.808',0.029,-,-,-0.030,121.560,54.800
'38:21:14.816',0.019,-,-,-0.030,123.960,51.600
'38:21:14.824',0.029,-,-,0.000,124.680,47.600
'38:21:14.832',0.048,-,-,-0.030,124.680,45.600
'38:21:14.840',0.067,-,-,-0.069,124.680,46.000
'38:21:14.848',0.077,-,-,-0.030,124.680,47.600
'38:21:14.856',0.106,-,-,-0.069,124.680,49.600
'38:21:14.864',0.115,-,-,-0.069,125.520,52.000
'38:21:14.872',0.058,-,-,-0.069,127.920,54.000
'38:21:14.880',0.019,-,-,-0.030,131.160,54.000
'38:21:14.888',-0.019,-,-,-0.030,135.120,52.000
'38:21:14.896',-0.029,-,-,0.000,138.360,50.000
'38:21:14.904',-0.010,-,-,0.000,140.760,49.600
'38:21:14.912',0.010,-,-,0.000,140.760,49.200
'38:21:14.920',0.010,-,-,0.000,139.920,48.000
'38:21:14.928',-0.038,-,-,0.000,137.520,46.800
'38:21:14.936',-0.067,-,-,0.069,134.280,45.600
'38:21:14.944',-0.067,-,-,0.030,130.320,44.400
'38:21:14.952',-0.058,-,-,0.069,126.360,43.200
'38:21:14.960',-0.058,-,-,0.069,122.280,42.000
'38:21:14.968',-0.077,-,-,0.069,119.160,40.800
'38:21:14.976',-0.106,-,-,0.069,115.920,40.400
'38:21:14.984',-0.115,-,-,0.069,113.520,40.000
'38:21:14.992',-0.096,-,-,0.069,111.960,38.400
'38:21:15.000',-0.048,-,-,0.069,110.280,35.200
'38:21:15.008',-0.048,-,-,0.000,110.280,32.400
'38:21:15.016',-0.077,-,-,0.030,110.280,32.400
'38:21:15.024',-0.029,-,-,0.069,111.960,34.800
'38:21:15.032',-0.058,-,-,0.000,114.360,37.600
'38:21:15.040',-0.106,-,-,0.069,117.480,40.400
'38:21:15.048',-0.067,-,-,0.030,119.880,41.600
'38:21:15.056',-0.029,-,-,0.030,122.280,40.800
'38:21:15.064',-0.019,-,-,0.000,123.960,38.400
'38:21:15.072',-0.067,-,-,0.000,124.680,35.600
'38:21:15.080',-0.077,-,-,0.030,124.680,33.200
'38:21:15.088',-0.029,-,-,0.069,124.680,32.000
'38:21:15.096',-0.019,-,-,0.000,124.680,32.400
'38:21:15.104',-0.048,-,-,0.000,125.520,33.600
'38:21:15.112',-0.058,-,-,0.000,126.360,35.200
'38:21:15.120',-0.058,-,-,0.000,127.080,36.000
'38:21:15.128',-0.048,-,-,0.000,128.760,35.200
'38:21:15.136',-0.029,-,-,0.000,129.480,34.000
'38:21:15.144',-0.019,-,-,0.000,130.320,32.000
'38:21:15.152',-0.077,-,-,0.000,130.320,30.400
'38:21:15.160',-0.087,-,-,0.030,130.320,29.600
'38:21:15.168',-0.067,-,-,0.000,130.320,29.600
'38:21:15.176',-0.058,-,-,0.000,130.320,30.000
'38:21:15.184',-0.029,-,-,0.030,129.480,30.800
'38:21:15.192',0.019,-,-,0.000,128.760,30.800
'38:21:15.200',-0.010,-,-,-0.030,127.920,30.400
'38:21:15.208',-0.038,-,-,0.000,127.080,29.200
'38:21:15.216',0.000,-,-,0.000,125.520,28.000
'38:21:15.224',0.038,-,-,0.000,123.960,27.200
'38:21:15.232',0.029,-,-,-0.069,122.280,26.400
'38:21:15.240',0.010,-,-,-0.069,121.560,26.400
'38:21:15.248',-0.010,-,-,0.000,119.880,26.400
'38:21:15.256',-0.019,-,-,-0.030,118.320,26.000
'38:21:15.264',-0.058,-,-,0.000,116.760,25.600
'38:21:15.272',-0.077,-,-,0.000,115.080,24.000
'38:21:15.280',-0.048,-,-,0.000,113.520,22.000
'38:21:15.288',-0.029,-,-,0.000,111.960,19.600
'38:21:15.296',-0.048,-,-,0.000,109.560,18.400
'38:21:15.304',-0.067,-,-,0.000,107.160,19.600
'38:21:15.312',-0.173,-,-,0.109,104.760,22.800
'38:21:15.320',-0.212,-,-,0.218,101.520,26.000
'38:21:15.328',-0.010,-,-,0.109,97.560,27.600
'38:21:15.336',0.221,-,-,-0.178,94.320,27.200
'38:21:15.344',0.337,-,-,-0.406,90.360,24.800
'38:21:15.352',0.288,-,-,-0.515,87.120,22.000
'38:21:15.360',0.115,-,-,-0.218,83.880,19.600
'38:21:15.368',0.038,-,-,-0.069,80.760,17.600
'38:21:15.376',0.038,-,-,-0.030,78.360,16.800
'38:21:15.384',0.010,-,-,0.000,76.680,18.800
'38:21:15.392',0.000,-,-,0.000,75.960,22.400
'38:21:15.400',0.010,-,-,0.000,75.960,24.000
'38:21:15.408',0.010,-,-,0.000,77.520,20.800
'38:21:15.416',0.010,-,-,0.000,81.480,18.000
'38:21:15.424',-0.010,-,-,0.000,87.960,19.600
'38:21:15.432',-0.019,-,-,0.000,94.320,26.400
'38:21:15.440',0.000,-,-,0.000,100.680,35.200
'38:21:15.448',0.029,-,-,0.000,106.320,42.000
'38:21:15.456',0.038,-,-,-0.069,111.120,46.400
'38:21:15.464',-0.010,-,-,-0.030,114.360,46.800
'38:21:15.472',-0.019,-,-,0.000,115.920,43.200
'38:21:15.480',0.048,-,-,-0.030,116.760,38.000
'38:21:15.488',0.067,-,-,-0.069,117.480,34.800
'38:21:15.496',0.000,-,-,-0.030,117.480,34.400
'38:21:15.504',-0.010,-,-,0.000,117.480,35.600
'38:21:15.512',0.048,-,-,-0.030,117.480,37.600
'38:21:15.520',0.067,-,-,-0.069,119.160,39.600
'38:21:15.528',0.058,-,-,-0.069,121.560,40.400
'38:21:15.536',0.048,-,-,-0.030,124.680,39.600
'38:21:15.544',0.029,-,-,-0.069,127.920,38.400
'38:21:15.552',-0.019,-,-,-0.030,131.160,36.800
'38:21:15.560',-0.019,-,-,0.000,132.720,35.200
'38:21:15.568',0.000,-,-,0.000,133.560,34.000
'38:21:15.576',-0.029,-,-,0.000,131.880,33.600
'38:21:15.584',-0.087,-,-,0.030,129.480,33.600
'38:21:15.592',-0.106,-,-,0.000,126.360,32.800
'38:21:15.600',-0.067,-,-,0.069,122.280,31.600
'38:21:15.608',-0.087,-,-,0.030,118.320,30.000
'38:21:15.616',-0.144,-,-,0.069,115.080,27.200
'38:21:15.624',-0.115,-,-,0.069,111.120,24.400
'38:21:15.632',-0.087,-,-,0.069,107.880,21.600
'38:21:15.640',-0.067,-,-,0.069,104.760,20.000
'38:21:15.648',-0.058,-,-,0.030,103.080,19.200
'38:21:15.656',-0.077,-,-,0.030,102.360,20.400
'38:21:15.664',-0.067,-,-,0.030,101.520,23.200
'38:21:15.672',-0.058,-,-,0.030,100.680,26.000
'38:21:15.680',-0.067,-,-,0.030,99.960,28.000
'38:21:15.688',-0.067,-,-,0.030,99.960,28.000
'38:21:15.696',-0.048,-,-,0.069,99.960,26.800
'38:21:15.704',-0.038,-,-,0.000,101.520,25.200
'38:21:15.712',-0.087,-,-,0.030,103.920,22.800
'38:21:15.720',-0.067,-,-,0.069,107.160,21.600
'38:21:15.728',-0.010,-,-,0.069,110.280,20.800
'38:21:15.736',-0.010,-,-,0.030,111.960,20.400
'38:21:15.744',-0.038,-,-,0.069,113.520,20.000
'38:21:15.752',-0.048,-,-,0.000,114.360,19.600
'38:21:15.760',-0.067,-,-,0.000,115.080,19.600
'38:21:15.768',-0.067,-,-,0.109,115.080,20.000
'38:21:15.776',-0.038,-,-,0.000,115.920,20.400
'38:21:15.784',-0.048,-,-,0.030,116.760,20.800
'38:21:15.792',-0.067,-,-,0.030,117.480,20.400
'38:21:15.800',-0.096,-,-,0.000,118.320,19.200
'38:21:15.808',-0.115,-,-,0.069,119.160,18.000
'38:21:15.816',-0.058,-,-,0.139,119.880,16.800
'38:21:15.824',-0.029,-,-,0.000,120.720,16.000
