'Elapsed time','II','III','AVF','V','ABP'
'14:32:00.088',0.069,-,-,0.070,74.400
'14:32:00.096',0.069,-,-,0.056,73.600
'14:32:00.104',0.083,-,-,0.070,72.800
'14:32:00.112',0.083,-,-,0.085,72.800
'14:32:00.120',0.083,-,-,0.085,72.000
'14:32:00.128',0.083,-,-,0.085,72.000
'14:32:00.136',0.083,-,-,0.070,71.200
'14:32:00.144',0.083,-,-,0.085,70.400
'14:32:00.152',0.083,-,-,0.070,69.600
'14:32:00.160',0.083,-,-,0.085,69.600
'14:32:00.168',0.069,-,-,0.085,68.800
'14:32:00.176',0.069,-,-,0.070,68.000
'14:32:00.184',0.069,-,-,0.085,67.200
'14:32:00.192',0.069,-,-,0.056,67.200
'14:32:00.200',0.069,-,-,0.056,67.200
'14:32:00.208',0.056,-,-,0.042,66.400
'14:32:00.216',0.056,-,-,0.056,66.400
'14:32:00.224',0.042,-,-,0.056,66.400
'14:32:00.232',0.139,-,-,0.113,66.400
'14:32:00.240',0.319,-,-,0.296,65.600
'14:32:00.248',0.542,-,-,0.451,65.600
'14:32:00.256',0.583,-,-,0.465,64.800
'14:32:00.264',0.292,-,-,-0.113,64.800
'14:32:00.272',0.083,-,-,-0.282,64.000
'14:32:00.280',-0.042,-,-,-0.225,63.200
'14:32:00.288',-0.083,-,-,-0.169,63.200
'14:32:00.296',-0.069,-,-,-0.070,62.400
'14:32:00.304',-0.056,-,-,0.000,61.600
'14:32:00.312',-0.056,-,-,0.000,61.600
'14:32:00.320',-0.069,-,-,0.000,60.800
'14:32:00.328',-0.069,-,-,0.000,60.800
'14:32:00.336',-0.083,-,-,0.000,60.000
'14:32:00.344',-0.083,-,-,-0.014,60.800
'14:32:00.352',-0.097,-,-,0.000,61.600
'14:32:00.360',-0.097,-,-,-0.028,65.600
'14:32:00.368',-0.125,-,-,-0.056,73.600
'14:32:00.376',-0.125,-,-,-0.042,85.600
'14:32:00.384',-0.125,-,-,-0.070,99.200
'14:32:00.392',-0.125,-,-,-0.070,112.000
'14:32:00.400',-0.139,-,-,-0.070,120.800
'14:32:00.408',-0.153,-,-,-0.113,124.800
'14:32:00.416',-0.153,-,-,-0.113,124.000
'14:32:00.424',-0.139,-,-,-0.141,121.600
'14:32:00.432',-0.139,-,-,-0.127,119.200
'14:32:00.440',-0.139,-,-,-0.141,117.600
'14:32:00.448',-0.139,-,-,-0.141,116.000
'14:32:00.456',-0.139,-,-,-0.169,116.000
'14:32:00.464',-0.139,-,-,-0.141,115.200
'14:32:00.472',-0.139,-,-,-0.141,114.400
'14:32:00.480',-0.125,-,-,-0.141,113.600
'14:32:00.488',-0.097,-,-,-0.155,112.000
'14:32:00.496',-0.083,-,-,-0.169,110.400
'14:32:00.504',-0.097,-,-,-0.141,108.800
'14:32:00.512',-0.083,-,-,-0.127,106.400
'14:32:00.520',-0.056,-,-,-0.113,104.800
'14:32:00.528',-0.042,-,-,-0.070,102.400
'14:32:00.536',-0.028,-,-,-0.070,100.800
'14:32:00.544',-0.042,-,-,-0.042,98.400
'14:32:00.552',-0.042,-,-,0.000,96.000
'14:32:00.560',-0.028,-,-,-0.014,92.800
'14:32:00.568',-0.014,-,-,0.014,89.600
'14:32:00.576',0.000,-,-,0.028,86.400
'14:32:00.584',0.014,-,-,0.042,84.000
'14:32:00.592',0.042,-,-,0.056,82.400
'14:32:00.600',0.042,-,-,0.056,81.600
'14:32:00.608',0.056,-,-,0.085,81.600
'14:32:00.616',0.069,-,-,0.085,82.400
'14:32:00.624',0.069,-,-,0.113,82.400
'14:32:00.632',0.069,-,-,0.113,83.200
'14:32:00.640',0.069,-,-,0.113,82.400
'14:32:00.648',0.069,-,-,0.085,82.400
'14:32:00.656',0.056,-,-,0.085,81.600
'14:32:00.664',0.042,-,-,0.070,80.800
'14:32:00.672',0.028,-,-,0.056,79.200
'14:32:00.680',0.028,-,-,0.042,78.400
'14:32:00.688',0.014,-,-,0.028,78.400
'14:32:00.696',0.014,-,-,0.028,77.600
'14:32:00.704',0.014,-,-,0.014,76.800
'14:32:00.712',0.028,-,-,0.028,76.000
'14:32:00.720',0.028,-,-,0.028,76.000
'14:32:00.728',0.042,-,-,0.028,75.200
'14:32:00.736',0.042,-,-,0.028,74.400
'14:32:00.744',0.042,-,-,0.028,74.400
'14:32:00.752',0.042,-,-,0.028,73.600
'14:32:00.760',0.042,-,-,0.028,73.600
'14:32:00.768',0.042,-,-,0.028,72.800
'14:32:00.776',0.042,-,-,0.028,72.800
'14:32:00.784',0.042,-,-,0.028,72.000
'14:32:00.792',0.056,-,-,0.042,72.000
'14:32:00.800',0.056,-,-,0.042,71.200
'14:32:00.808',0.056,-,-,0.056,71.200
'14:32:00.816',0.069,-,-,0.042,70.400
'14:32:00.824',0.069,-,-,0.056,70.400
'14:32:00.832',0.069,-,-,0.056,69.600
'14:32:00.840',0.056,-,-,0.042,68.800
'14:32:00.848',0.042,-,-,0.042,68.800
'14:32:00.856',0.028,-,-,0.042,68.000
'14:32:00.864',0.028,-,-,0.042,68.000
'14:32:00.872',0.028,-,-,0.028,67.200
'14:32:00.880',0.028,-,-,0.042,67.200
'14:32:00.888',0.014,-,-,0.028,66.400
'14:32:00.896',0.014,-,-,0.028,66.400
'14:32:00.904',0.014,-,-,0.000,66.400
'14:32:00.912',0.014,-,-,0.000,65.600
'14:32:00.920',0.014,-,-,0.000,65.600
'14:32:00.928',0.028,-,-,0.000,64.800
'14:32:00.936',0.028,-,-,0.000,64.800
'14:32:00.944',0.028,-,-,0.000,64.000
'14:32:00.952',0.042,-,-,0.014,64.000
'14:32:00.960',0.028,-,-,0.028,64.000
'14:32:00.968',0.042,-,-,0.014,63.200
'14:32:00.976',0.056,-,-,0.028,63.200
'14:32:00.984',0.056,-,-,0.028,62.400
'14:32:00.992',0.056,-,-,0.028,62.400
'14:32:01.000',0.056,-,-,0.042,62.400
'14:32:01.008',0.042,-,-,0.042,61.600
'14:32:01.016',0.028,-,-,0.028,61.600
'14:32:01.024',0.056,-,-,0.000,61.600
'14:32:01.032',0.125,-,-,0.085,60.800
'14:32:01.040',0.208,-,-,0.268,60.800
'14:32:01.048',0.292,-,-,0.465,60.800
'14:32:01.056',0.306,-,-,0.479,60.000
'14:32:01.064',-0.069,-,-,-0.338,60.000
'14:32:01.072',-0.208,-,-,-0.465,60.000
'14:32:01.080',-0.236,-,-,-0.352,60.000
'14:32:01.088',-0.167,-,-,-0.268,59.200
'14:32:01.096',-0.097,-,-,-0.127,59.200
'14:32:01.104',-0.056,-,-,-0.056,59.200
'14:32:01.112',-0.056,-,-,-0.042,59.200
'14:32:01.120',-0.056,-,-,-0.056,58.400
'14:32:01.128',-0.042,-,-,-0.042,58.400
'14:32:01.136',-0.028,-,-,-0.042,58.400
'14:32:01.144',-0.014,-,-,-0.028,58.400
'14:32:01.152',0.000,-,-,-0.014,58.400
'14:32:01.160',0.000,-,-,-0.028,60.800
'14:32:01.168',0.000,-,-,-0.028,65.600
'14:32:01.176',-0.014,-,-,-0.042,73.600
'14:32:01.184',-0.028,-,-,-0.070,85.600
'14:32:01.192',-0.042,-,-,-0.070,98.400
'14:32:01.200',-0.042,-,-,-0.113,109.600
'14:32:01.208',-0.042,-,-,-0.085,117.600
'14:32:01.216',-0.042,-,-,-0.127,120.000
'14:32:01.224',-0.028,-,-,-0.113,120.000
'14:32:01.232',-0.028,-,-,-0.155,118.400
'14:32:01.240',-0.042,-,-,-0.183,116.000
'14:32:01.248',-0.042,-,-,-0.197,114.400
'14:32:01.256',-0.042,-,-,-0.197,112.800
'14:32:01.264',-0.028,-,-,-0.197,112.800
'14:32:01.272',-0.028,-,-,-0.254,112.000
'14:32:01.280',-0.042,-,-,-0.225,111.200
'14:32:01.288',-0.028,-,-,-0.239,110.400
'14:32:01.296',-0.014,-,-,-0.183,109.600
'14:32:01.304',-0.014,-,-,-0.197,108.000
'14:32:01.312',0.014,-,-,-0.169,106.400
'14:32:01.320',0.042,-,-,-0.141,104.000
'14:32:01.328',0.056,-,-,-0.113,102.400
'14:32:01.336',0.069,-,-,-0.070,100.000
'14:32:01.344',0.083,-,-,-0.028,98.400
'14:32:01.352',0.083,-,-,-0.014,96.000
'14:32:01.360',0.069,-,-,0.000,93.600
'14:32:01.368',0.069,-,-,0.000,91.200
'14:32:01.376',0.069,-,-,0.028,88.000
'14:32:01.384',0.083,-,-,0.042,85.600
'14:32:01.392',0.083,-,-,0.070,84.000
'14:32:01.400',0.083,-,-,0.056,83.200
'14:32:01.408',0.069,-,-,0.056,83.200
'14:32:01.416',0.083,-,-,0.056,83.200
'14:32:01.424',0.083,-,-,0.056,84.000
