'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:33:52.384',-,-0.008,-,-,-,-,68.400,31.560,45.000
'37:33:52.392',-,-0.008,-,-,-,-,68.400,31.080,45.000
'37:33:52.400',-,-0.008,-,-,-,-,68.400,30.720,45.000
'37:33:52.408',-,-0.008,-,-,-,-,68.400,30.720,45.000
'37:33:52.416',-,-0.008,-,-,-,-,67.200,30.360,45.000
'37:33:52.424',-,-0.008,-,-,-,-,67.200,30.360,45.000
'37:33:52.432',-,-0.008,-,-,-,-,67.200,30.360,45.000
'37:33:52.440',-,-0.008,-,-,-,-,66.000,30.720,45.000
'37:33:52.448',-,-0.008,-,-,-,-,66.000,30.720,45.000
'37:33:52.456',-,-0.008,-,-,-,-,66.000,30.720,45.000
'37:33:52.464',-,-0.008,-,-,-,-,64.800,30.360,45.000
'37:33:52.472',-,-0.008,-,-,-,-,64.800,30.360,45.000
'37:33:52.480',-,-0.008,-,-,-,-,64.800,29.880,45.000
'37:33:52.488',-,-0.008,-,-,-,-,63.600,29.880,45.000
'37:33:52.496',-,-0.024,-,-,-,-,63.600,29.880,45.000
'37:33:52.504',-,-0.040,-,-,-,-,63.600,29.880,45.000
'37:33:52.512',-,-0.056,-,-,-,-,62.400,29.880,45.000
'37:33:52.520',-,0.008,-,-,-,-,62.400,29.880,45.000
'37:33:52.528',-,0.008,-,-,-,-,62.400,29.880,45.000
'37:33:52.536',-,-0.008,-,-,-,-,61.200,29.880,45.000
'37:33:52.544',-,-0.008,-,-,-,-,61.200,29.880,45.000
'37:33:52.552',-,0.008,-,-,-,-,61.200,29.880,45.000
'37:33:52.560',-,0.008,-,-,-,-,60.000,29.520,45.000
'37:33:52.568',-,0.024,-,-,-,-,60.000,29.520,45.000
'37:33:52.576',-,0.040,-,-,-,-,60.000,29.520,45.000
'37:33:52.584',-,0.040,-,-,-,-,60.000,29.520,45.000
'37:33:52.592',-,0.024,-,-,-,-,58.800,29.520,45.000
'37:33:52.600',-,0.008,-,-,-,-,58.800,29.160,45.000
'37:33:52.608',-,0.000,-,-,-,-,58.800,29.160,45.000
'37:33:52.616',-,-0.008,-,-,-,-,57.600,28.680,45.000
'37:33:52.624',-,-0.040,-,-,-,-,57.600,28.680,45.000
'37:33:52.632',-,-0.064,-,-,-,-,57.600,28.680,45.000
'37:33:52.640',-,-0.064,-,-,-,-,57.600,28.680,45.000
'37:33:52.648',-,-0.080,-,-,-,-,57.600,29.160,45.000
'37:33:52.656',-,-0.080,-,-,-,-,56.400,29.520,45.000
'37:33:52.664',-,-0.080,-,-,-,-,56.400,29.880,45.000
'37:33:52.672',-,-0.080,-,-,-,-,56.400,29.520,45.000
'37:33:52.680',-,-0.096,-,-,-,-,56.400,29.520,45.000
'37:33:52.688',-,-0.112,-,-,-,-,56.400,29.160,45.000
'37:33:52.696',-,-0.136,-,-,-,-,56.400,29.160,45.000
'37:33:52.704',-,-0.184,-,-,-,-,56.400,28.680,45.000
'37:33:52.712',-,-0.208,-,-,-,-,56.400,29.160,45.000
'37:33:52.720',-,-0.208,-,-,-,-,55.200,29.160,45.000
'37:33:52.728',-,-0.128,-,-,-,-,55.200,29.880,45.000
'37:33:52.736',-,-0.040,-,-,-,-,55.200,30.720,45.000
'37:33:52.744',-,0.064,-,-,-,-,55.200,32.280,45.000
'37:33:52.752',-,0.136,-,-,-,-,55.200,34.680,45.000
'37:33:52.760',-,0.152,-,-,-,-,55.200,35.880,45.000
'37:33:52.768',-,0.080,-,-,-,-,55.200,35.520,45.000
'37:33:52.776',-,0.024,-,-,-,-,54.000,32.760,45.000
'37:33:52.784',-,0.000,-,-,-,-,54.000,28.680,45.000
'37:33:52.792',-,0.008,-,-,-,-,54.000,25.920,45.000
'37:33:52.800',-,0.024,-,-,-,-,54.000,25.560,45.000
'37:33:52.808',-,0.040,-,-,-,-,54.000,26.760,45.000
'37:33:52.816',-,0.040,-,-,-,-,54.000,30.360,45.000
'37:33:52.824',-,0.024,-,-,-,-,54.000,35.160,45.000
'37:33:52.832',-,0.008,-,-,-,-,54.000,40.680,45.000
'37:33:52.840',-,0.000,-,-,-,-,54.000,45.480,45.000
'37:33:52.848',-,0.000,-,-,-,-,52.800,49.080,45.000
'37:33:52.856',-,0.000,-,-,-,-,52.800,50.280,45.000
'37:33:52.864',-,0.000,-,-,-,-,52.800,49.920,45.000
'37:33:52.872',-,0.000,-,-,-,-,52.800,49.560,45.000
'37:33:52.880',-,0.000,-,-,-,-,52.800,49.920,45.000
'37:33:52.888',-,0.000,-,-,-,-,52.800,51.480,45.000
'37:33:52.896',-,0.000,-,-,-,-,52.800,53.520,45.000
'37:33:52.904',-,0.000,-,-,-,-,52.800,55.080,45.000
'37:33:52.912',-,0.000,-,-,-,-,54.000,55.920,45.000
'37:33:52.920',-,0.000,-,-,-,-,56.400,55.560,45.000
'37:33:52.928',-,0.000,-,-,-,-,61.200,54.360,45.000
'37:33:52.936',-,0.000,-,-,-,-,68.400,53.520,45.000
'37:33:52.944',-,0.008,-,-,-,-,79.200,52.680,45.000
'37:33:52.952',-,0.008,-,-,-,-,88.800,52.680,45.000
'37:33:52.960',-,0.008,-,-,-,-,98.400,52.680,45.000
'37:33:52.968',-,0.008,-,-,-,-,105.600,52.680,45.000
'37:33:52.976',-,0.024,-,-,-,-,110.400,52.680,45.000
'37:33:52.984',-,0.024,-,-,-,-,112.800,51.960,45.000
'37:33:52.992',-,0.024,-,-,-,-,115.200,51.480,45.000
'37:33:53.000',-,0.024,-,-,-,-,115.200,51.120,45.000
'37:33:53.008',-,0.024,-,-,-,-,115.200,51.120,45.000
'37:33:53.016',-,0.024,-,-,-,-,114.000,50.760,45.000
'37:33:53.024',-,0.024,-,-,-,-,114.000,49.920,45.000
'37:33:53.032',-,0.024,-,-,-,-,112.800,48.720,45.000
'37:33:53.040',-,0.024,-,-,-,-,111.600,47.160,45.000
'37:33:53.048',-,0.008,-,-,-,-,110.400,45.960,45.000
'37:33:53.056',-,0.008,-,-,-,-,109.200,44.760,45.000
'37:33:53.064',-,0.008,-,-,-,-,108.000,43.920,45.000
'37:33:53.072',-,0.000,-,-,-,-,105.600,43.560,45.000
'37:33:53.080',-,0.000,-,-,-,-,104.400,43.080,45.000
'37:33:53.088',-,0.000,-,-,-,-,103.200,43.560,45.000
'37:33:53.096',-,0.000,-,-,-,-,100.800,43.920,45.000
'37:33:53.104',-,0.000,-,-,-,-,99.600,43.920,45.000
'37:33:53.112',-,0.000,-,-,-,-,97.200,43.560,45.000
'37:33:53.120',-,0.000,-,-,-,-,94.800,42.720,45.000
'37:33:53.128',-,0.000,-,-,-,-,92.400,41.520,45.000
'37:33:53.136',-,0.000,-,-,-,-,88.800,39.960,45.000
'37:33:53.144',-,0.008,-,-,-,-,85.200,38.280,45.000
'37:33:53.152',-,0.008,-,-,-,-,81.600,37.080,45.000
'37:33:53.160',-,0.024,-,-,-,-,78.000,36.360,45.000
'37:33:53.168',-,0.024,-,-,-,-,74.400,36.720,45.000
'37:33:53.176',-,0.024,-,-,-,-,72.000,37.560,45.000
'37:33:53.184',-,0.040,-,-,-,-,70.800,38.760,45.000
'37:33:53.192',-,0.040,-,-,-,-,72.000,39.480,45.000
'37:33:53.200',-,0.040,-,-,-,-,72.000,39.960,45.000
'37:33:53.208',-,0.040,-,-,-,-,73.200,39.960,45.000
'37:33:53.216',-,0.024,-,-,-,-,74.400,39.480,45.000
'37:33:53.224',-,0.024,-,-,-,-,74.400,38.280,45.000
'37:33:53.232',-,0.024,-,-,-,-,74.400,37.560,45.000
'37:33:53.240',-,0.024,-,-,-,-,74.400,36.360,45.000
'37:33:53.248',-,0.024,-,-,-,-,74.400,35.520,45.000
'37:33:53.256',-,0.008,-,-,-,-,74.400,35.160,45.000
'37:33:53.264',-,0.008,-,-,-,-,74.400,34.680,45.000
'37:33:53.272',-,0.008,-,-,-,-,74.400,34.320,45.000
'37:33:53.280',-,0.008,-,-,-,-,73.200,33.960,45.000
'37:33:53.288',-,0.000,-,-,-,-,73.200,33.960,45.000
'37:33:53.296',-,0.000,-,-,-,-,73.200,33.480,45.000
'37:33:53.304',-,0.000,-,-,-,-,72.000,33.480,45.000
'37:33:53.312',-,0.000,-,-,-,-,72.000,33.480,45.000
'37:33:53.320',-,0.000,-,-,-,-,72.000,33.480,45.000
'37:33:53.328',-,0.000,-,-,-,-,70.800,33.120,45.000
'37:33:53.336',-,0.000,-,-,-,-,70.800,33.120,45.000
'37:33:53.344',-,0.000,-,-,-,-,70.800,33.120,45.000
'37:33:53.352',-,0.000,-,-,-,-,69.600,33.120,45.000
'37:33:53.360',-,0.000,-,-,-,-,69.600,33.120,45.000
'37:33:53.368',-,0.000,-,-,-,-,69.600,32.760,45.000
'37:33:53.376',-,0.000,-,-,-,-,68.400,32.760,45.000
'37:33:53.384',-,0.000,-,-,-,-,68.400,32.280,45.000
'37:33:53.392',-,0.000,-,-,-,-,68.400,31.560,45.000
'37:33:53.400',-,0.000,-,-,-,-,68.400,31.080,45.000
'37:33:53.408',-,0.000,-,-,-,-,67.200,30.720,45.000
'37:33:53.416',-,0.000,-,-,-,-,67.200,30.720,45.000
'37:33:53.424',-,0.000,-,-,-,-,66.000,30.360,45.000
'37:33:53.432',-,0.000,-,-,-,-,66.000,29.880,45.000
'37:33:53.440',-,0.000,-,-,-,-,66.000,29.880,45.000
'37:33:53.448',-,0.000,-,-,-,-,64.800,29.880,45.000
'37:33:53.456',-,0.000,-,-,-,-,64.800,29.520,45.000
'37:33:53.464',-,0.000,-,-,-,-,64.800,29.520,45.000
'37:33:53.472',-,0.000,-,-,-,-,63.600,29.520,45.000
'37:33:53.480',-,0.000,-,-,-,-,63.600,29.160,45.000
'37:33:53.488',-,0.000,-,-,-,-,63.600,29.160,45.000
'37:33:53.496',-,0.000,-,-,-,-,62.400,28.680,45.000
'37:33:53.504',-,-0.008,-,-,-,-,62.400,28.680,45.000
'37:33:53.512',-,-0.024,-,-,-,-,61.200,28.320,45.000
'37:33:53.520',-,0.024,-,-,-,-,61.200,28.320,45.000
'37:33:53.528',-,0.040,-,-,-,-,61.200,28.320,45.000
'37:33:53.536',-,0.008,-,-,-,-,60.000,28.320,45.000
'37:33:53.544',-,0.008,-,-,-,-,60.000,27.960,45.000
'37:33:53.552',-,0.024,-,-,-,-,60.000,27.960,45.000
'37:33:53.560',-,0.040,-,-,-,-,58.800,27.480,45.000
'37:33:53.568',-,0.040,-,-,-,-,58.800,27.480,45.000
'37:33:53.576',-,0.056,-,-,-,-,58.800,27.120,45.000
'37:33:53.584',-,0.056,-,-,-,-,57.600,27.120,45.000
'37:33:53.592',-,0.040,-,-,-,-,57.600,27.120,45.000
'37:33:53.600',-,0.024,-,-,-,-,57.600,26.760,45.000
'37:33:53.608',-,0.008,-,-,-,-,57.600,26.280,45.000
'37:33:53.616',-,0.000,-,-,-,-,56.400,26.280,45.000
'37:33:53.624',-,-0.024,-,-,-,-,56.400,26.280,45.000
'37:33:53.632',-,-0.040,-,-,-,-,56.400,26.280,45.000
'37:33:53.640',-,-0.056,-,-,-,-,55.200,26.280,45.000
'37:33:53.648',-,-0.056,-,-,-,-,55.200,25.920,45.000
'37:33:53.656',-,-0.056,-,-,-,-,55.200,25.560,45.000
'37:33:53.664',-,-0.056,-,-,-,-,55.200,25.080,45.000
'37:33:53.672',-,-0.064,-,-,-,-,55.200,25.080,45.000
'37:33:53.680',-,-0.064,-,-,-,-,55.200,24.720,45.000
'37:33:53.688',-,-0.096,-,-,-,-,54.000,24.720,45.000
'37:33:53.696',-,-0.128,-,-,-,-,54.000,25.080,45.000
'37:33:53.704',-,-0.184,-,-,-,-,54.000,25.080,45.000
'37:33:53.712',-,-0.208,-,-,-,-,54.000,25.080,45.000
'37:33:53.720',-,-0.208,-,-,-,-,54.000,25.080,45.000
'37:33:53.728',-,-0.128,-,-,-,-,54.000,25.560,45.000
'37:33:53.736',-,-0.024,-,-,-,-,54.000,26.760,45.000
'37:33:53.744',-,0.064,-,-,-,-,54.000,29.520,45.000
'37:33:53.752',-,0.128,-,-,-,-,52.800,32.280,45.000
'37:33:53.760',-,0.136,-,-,-,-,52.800,33.120,45.000
'37:33:53.768',-,0.056,-,-,-,-,52.800,30.720,45.000
'37:33:53.776',-,0.008,-,-,-,-,52.800,25.080,45.000
'37:33:53.784',-,-0.008,-,-,-,-,52.800,19.920,45.000
'37:33:53.792',-,0.000,-,-,-,-,51.600,17.160,45.000
'37:33:53.800',-,0.024,-,-,-,-,51.600,18.360,45.000
'37:33:53.808',-,0.040,-,-,-,-,51.600,21.960,45.000
'37:33:53.816',-,0.040,-,-,-,-,51.600,27.120,45.000
'37:33:53.824',-,0.024,-,-,-,-,51.600,33.120,45.000
'37:33:53.832',-,0.024,-,-,-,-,50.400,37.920,45.000
'37:33:53.840',-,0.008,-,-,-,-,50.400,41.880,45.000
'37:33:53.848',-,0.008,-,-,-,-,50.400,43.920,45.000
'37:33:53.856',-,0.000,-,-,-,-,50.400,44.280,45.000
'37:33:53.864',-,0.008,-,-,-,-,50.400,43.560,45.000
'37:33:53.872',-,0.008,-,-,-,-,50.400,42.720,45.000
'37:33:53.880',-,0.008,-,-,-,-,50.400,42.720,45.000
'37:33:53.888',-,0.008,-,-,-,-,50.400,44.280,45.000
'37:33:53.896',-,0.008,-,-,-,-,50.400,46.680,45.000
'37:33:53.904',-,0.008,-,-,-,-,50.400,48.720,45.000
'37:33:53.912',-,0.008,-,-,-,-,50.400,50.280,45.000
'37:33:53.920',-,0.024,-,-,-,-,51.600,50.280,45.000
'37:33:53.928',-,0.024,-,-,-,-,55.200,49.080,45.000
'37:33:53.936',-,0.024,-,-,-,-,61.200,48.360,45.000
'37:33:53.944',-,0.024,-,-,-,-,70.800,47.160,45.000
'37:33:53.952',-,0.024,-,-,-,-,81.600,46.320,45.000
'37:33:53.960',-,0.040,-,-,-,-,91.200,45.480,45.000
'37:33:53.968',-,0.040,-,-,-,-,98.400,45.120,45.000
'37:33:53.976',-,0.040,-,-,-,-,104.400,44.760,45.000
'37:33:53.984',-,0.040,-,-,-,-,108.000,44.280,45.000
'37:33:53.992',-,0.056,-,-,-,-,110.400,44.280,45.000
'37:33:54.000',-,0.056,-,-,-,-,110.400,43.920,45.000
'37:33:54.008',-,0.056,-,-,-,-,110.400,43.920,45.000
'37:33:54.016',-,0.056,-,-,-,-,109.200,43.920,45.000
'37:33:54.024',-,0.040,-,-,-,-,109.200,43.080,45.000
'37:33:54.032',-,0.040,-,-,-,-,108.000,42.360,45.000
'37:33:54.040',-,0.040,-,-,-,-,106.800,41.520,45.000
'37:33:54.048',-,0.040,-,-,-,-,105.600,40.320,45.000
'37:33:54.056',-,0.024,-,-,-,-,104.400,39.480,45.000
'37:33:54.064',-,0.024,-,-,-,-,102.000,38.280,45.000
'37:33:54.072',-,0.024,-,-,-,-,100.800,37.560,45.000
'37:33:54.080',-,0.008,-,-,-,-,99.600,37.080,45.000
'37:33:54.088',-,0.008,-,-,-,-,97.200,37.080,45.000
'37:33:54.096',-,0.000,-,-,-,-,96.000,37.560,45.000
'37:33:54.104',-,0.000,-,-,-,-,93.600,37.920,45.000
'37:33:54.112',-,0.000,-,-,-,-,91.200,38.280,45.000
'37:33:54.120',-,0.000,-,-,-,-,88.800,37.560,45.000
'37:33:54.128',-,0.000,-,-,-,-,86.400,35.880,45.000
'37:33:54.136',-,0.000,-,-,-,-,82.800,34.320,45.000
'37:33:54.144',-,0.008,-,-,-,-,79.200,32.760,45.000
'37:33:54.152',-,0.008,-,-,-,-,76.800,31.920,45.000
'37:33:54.160',-,0.008,-,-,-,-,73.200,32.280,45.000
'37:33:54.168',-,0.008,-,-,-,-,69.600,33.120,45.000
'37:33:54.176',-,0.024,-,-,-,-,67.200,33.960,45.000
'37:33:54.184',-,0.024,-,-,-,-,67.200,34.680,45.000
'37:33:54.192',-,0.024,-,-,-,-,68.400,35.160,45.000
'37:33:54.200',-,0.024,-,-,-,-,69.600,35.520,45.000
'37:33:54.208',-,0.024,-,-,-,-,70.800,35.160,45.000
'37:33:54.216',-,0.024,-,-,-,-,70.800,35.160,45.000
'37:33:54.224',-,0.024,-,-,-,-,70.800,34.680,45.000
'37:33:54.232',-,0.008,-,-,-,-,70.800,33.960,45.000
'37:33:54.240',-,0.008,-,-,-,-,70.800,33.120,45.000
'37:33:54.248',-,0.000,-,-,-,-,70.800,32.280,45.000
'37:33:54.256',-,0.000,-,-,-,-,72.000,31.560,45.000
'37:33:54.264',-,0.000,-,-,-,-,70.800,30.720,45.000
'37:33:54.272',-,0.000,-,-,-,-,70.800,30.720,45.000
'37:33:54.280',-,0.000,-,-,-,-,70.800,30.360,45.000
'37:33:54.288',-,0.000,-,-,-,-,70.800,30.360,45.000
'37:33:54.296',-,0.000,-,-,-,-,69.600,30.360,45.000
'37:33:54.304',-,0.000,-,-,-,-,69.600,30.360,45.000
'37:33:54.312',-,0.000,-,-,-,-,69.600,30.360,45.000
'37:33:54.320',-,0.000,-,-,-,-,68.400,29.880,45.000
'37:33:54.328',-,0.000,-,-,-,-,68.400,29.880,45.000
'37:33:54.336',-,0.000,-,-,-,-,68.400,29.880,45.000
'37:33:54.344',-,0.000,-,-,-,-,67.200,29.880,45.000
'37:33:54.352',-,0.000,-,-,-,-,67.200,29.880,45.000
'37:33:54.360',-,0.000,-,-,-,-,67.200,29.880,45.000
'37:33:54.368',-,0.000,-,-,-,-,66.000,29.880,45.000
'37:33:54.376',-,0.000,-,-,-,-,66.000,29.880,45.000
'37:33:54.384',-,0.000,-,-,-,-,66.000,29.520,45.000
'37:33:54.392',-,0.000,-,-,-,-,66.000,29.160,45.000
'37:33:54.400',-,0.000,-,-,-,-,64.800,28.320,45.000
'37:33:54.408',-,0.000,-,-,-,-,64.800,27.960,45.000
'37:33:54.416',-,0.000,-,-,-,-,64.800,27.480,45.000
'37:33:54.424',-,0.000,-,-,-,-,63.600,27.120,45.000
'37:33:54.432',-,0.000,-,-,-,-,63.600,27.120,45.000
'37:33:54.440',-,0.000,-,-,-,-,63.600,27.120,45.000
'37:33:54.448',-,0.000,-,-,-,-,62.400,27.120,45.000
'37:33:54.456',-,0.000,-,-,-,-,62.400,27.120,45.000
'37:33:54.464',-,0.000,-,-,-,-,62.400,27.120,45.000
'37:33:54.472',-,0.000,-,-,-,-,62.400,26.760,45.000
'37:33:54.480',-,0.000,-,-,-,-,61.200,26.280,45.000
'37:33:54.488',-,0.000,-,-,-,-,61.200,26.280,45.000
'37:33:54.496',-,-0.008,-,-,-,-,61.200,25.920,45.000
'37:33:54.504',-,-0.024,-,-,-,-,60.000,25.920,45.000
'37:33:54.512',-,-0.008,-,-,-,-,60.000,25.920,45.000
'37:33:54.520',-,0.024,-,-,-,-,60.000,25.560,45.000
'37:33:54.528',-,0.024,-,-,-,-,58.800,25.560,45.000
'37:33:54.536',-,0.000,-,-,-,-,58.800,25.560,45.000
'37:33:54.544',-,0.008,-,-,-,-,58.800,25.560,45.000
'37:33:54.552',-,0.024,-,-,-,-,57.600,25.560,45.000
'37:33:54.560',-,0.040,-,-,-,-,57.600,25.080,45.000
'37:33:54.568',-,0.040,-,-,-,-,57.600,25.080,45.000
'37:33:54.576',-,0.056,-,-,-,-,56.400,24.720,45.000
'37:33:54.584',-,0.056,-,-,-,-,56.400,24.720,45.000
'37:33:54.592',-,0.040,-,-,-,-,56.400,24.720,45.000
'37:33:54.600',-,0.024,-,-,-,-,56.400,24.360,45.000
'37:33:54.608',-,0.008,-,-,-,-,55.200,24.360,45.000
'37:33:54.616',-,-0.008,-,-,-,-,55.200,24.360,45.000
'37:33:54.624',-,-0.024,-,-,-,-,55.200,24.360,45.000
'37:33:54.632',-,-0.040,-,-,-,-,54.000,24.360,45.000
'37:33:54.640',-,-0.056,-,-,-,-,54.000,24.360,45.000
'37:33:54.648',-,-0.056,-,-,-,-,54.000,23.880,45.000
'37:33:54.656',-,-0.056,-,-,-,-,54.000,23.160,45.000
'37:33:54.664',-,-0.056,-,-,-,-,54.000,22.680,45.000
'37:33:54.672',-,-0.064,-,-,-,-,52.800,22.320,45.000
'37:33:54.680',-,-0.080,-,-,-,-,52.800,22.320,45.000
'37:33:54.688',-,-0.096,-,-,-,-,52.800,22.680,45.000
'37:33:54.696',-,-0.136,-,-,-,-,52.800,22.680,45.000
'37:33:54.704',-,-0.200,-,-,-,-,52.800,23.160,45.000
'37:33:54.712',-,-0.224,-,-,-,-,52.800,23.160,45.000
'37:33:54.720',-,-0.200,-,-,-,-,52.800,23.160,45.000
'37:33:54.728',-,-0.136,-,-,-,-,52.800,23.880,45.000
'37:33:54.736',-,-0.040,-,-,-,-,51.600,25.560,45.000
'37:33:54.744',-,0.064,-,-,-,-,51.600,28.320,45.000
'37:33:54.752',-,0.128,-,-,-,-,51.600,31.560,45.000
'37:33:54.760',-,0.128,-,-,-,-,51.600,33.120,45.000
'37:33:54.768',-,0.056,-,-,-,-,51.600,30.720,45.000
'37:33:54.776',-,0.000,-,-,-,-,51.600,24.360,45.000
'37:33:54.784',-,-0.024,-,-,-,-,50.400,17.160,45.000
'37:33:54.792',-,0.000,-,-,-,-,50.400,13.080,45.000
'37:33:54.800',-,0.024,-,-,-,-,50.400,13.920,45.000
'37:33:54.808',-,0.040,-,-,-,-,50.400,18.720,45.000
'37:33:54.816',-,0.040,-,-,-,-,50.400,25.920,45.000
'37:33:54.824',-,0.024,-,-,-,-,50.400,33.480,45.000
'37:33:54.832',-,0.024,-,-,-,-,49.200,39.480,45.000
'37:33:54.840',-,0.024,-,-,-,-,49.200,43.080,45.000
'37:33:54.848',-,0.008,-,-,-,-,49.200,44.280,45.000
'37:33:54.856',-,0.008,-,-,-,-,49.200,43.080,45.000
'37:33:54.864',-,0.008,-,-,-,-,49.200,41.520,45.000
'37:33:54.872',-,0.008,-,-,-,-,49.200,40.320,45.000
'37:33:54.880',-,0.008,-,-,-,-,49.200,40.320,45.000
'37:33:54.888',-,0.008,-,-,-,-,49.200,42.360,45.000
'37:33:54.896',-,0.024,-,-,-,-,49.200,45.120,45.000
'37:33:54.904',-,0.024,-,-,-,-,49.200,47.880,45.000
'37:33:54.912',-,0.024,-,-,-,-,49.200,49.920,45.000
'37:33:54.920',-,0.024,-,-,-,-,50.400,50.280,45.000
'37:33:54.928',-,0.024,-,-,-,-,54.000,49.560,45.000
'37:33:54.936',-,0.024,-,-,-,-,61.200,47.520,45.000
'37:33:54.944',-,0.024,-,-,-,-,70.800,45.960,45.000
'37:33:54.952',-,0.040,-,-,-,-,81.600,44.280,45.000
'37:33:54.960',-,0.040,-,-,-,-,91.200,43.560,45.000
'37:33:54.968',-,0.040,-,-,-,-,98.400,43.080,45.000
'37:33:54.976',-,0.056,-,-,-,-,104.400,43.080,45.000
'37:33:54.984',-,0.056,-,-,-,-,108.000,42.720,45.000
'37:33:54.992',-,0.056,-,-,-,-,109.200,42.360,45.000
'37:33:55.000',-,0.056,-,-,-,-,110.400,42.360,45.000
'37:33:55.008',-,0.056,-,-,-,-,109.200,42.720,45.000
'37:33:55.016',-,0.056,-,-,-,-,109.200,42.720,45.000
'37:33:55.024',-,0.040,-,-,-,-,108.000,42.720,45.000
'37:33:55.032',-,0.040,-,-,-,-,106.800,41.880,45.000
'37:33:55.040',-,0.040,-,-,-,-,105.600,40.680,45.000
'37:33:55.048',-,0.040,-,-,-,-,104.400,39.960,45.000
'37:33:55.056',-,0.024,-,-,-,-,103.200,38.760,45.000
'37:33:55.064',-,0.024,-,-,-,-,102.000,37.560,45.000
'37:33:55.072',-,0.024,-,-,-,-,99.600,36.360,45.000
'37:33:55.080',-,0.024,-,-,-,-,98.400,35.880,45.000
'37:33:55.088',-,0.008,-,-,-,-,97.200,35.880,45.000
'37:33:55.096',-,0.000,-,-,-,-,94.800,36.720,45.000
'37:33:55.104',-,0.000,-,-,-,-,93.600,37.080,45.000
'37:33:55.112',-,0.000,-,-,-,-,91.200,37.080,45.000
'37:33:55.120',-,0.000,-,-,-,-,88.800,36.720,45.000
'37:33:55.128',-,0.000,-,-,-,-,85.200,35.520,45.000
'37:33:55.136',-,0.000,-,-,-,-,82.800,34.320,45.000
'37:33:55.144',-,0.008,-,-,-,-,79.200,33.120,45.000
'37:33:55.152',-,0.008,-,-,-,-,75.600,31.920,45.000
'37:33:55.160',-,0.008,-,-,-,-,72.000,31.920,45.000
'37:33:55.168',-,0.024,-,-,-,-,69.600,32.280,45.000
'37:33:55.176',-,0.024,-,-,-,-,66.000,33.120,45.000
'37:33:55.184',-,0.024,-,-,-,-,64.800,33.480,45.000
'37:33:55.192',-,0.024,-,-,-,-,64.800,33.960,45.000
'37:33:55.200',-,0.024,-,-,-,-,66.000,34.320,45.000
'37:33:55.208',-,0.024,-,-,-,-,67.200,34.320,45.000
'37:33:55.216',-,0.024,-,-,-,-,68.400,34.680,45.000
'37:33:55.224',-,0.024,-,-,-,-,69.600,34.320,45.000
'37:33:55.232',-,0.024,-,-,-,-,69.600,33.960,45.000
'37:33:55.240',-,0.008,-,-,-,-,69.600,33.120,45.000
'37:33:55.248',-,0.008,-,-,-,-,69.600,32.280,45.000
'37:33:55.256',-,0.000,-,-,-,-,69.600,31.080,45.000
'37:33:55.264',-,0.000,-,-,-,-,69.600,30.360,45.000
'37:33:55.272',-,0.000,-,-,-,-,69.600,29.880,45.000
'37:33:55.280',-,0.000,-,-,-,-,69.600,29.520,45.000
'37:33:55.288',-,0.000,-,-,-,-,69.600,29.520,45.000
'37:33:55.296',-,0.000,-,-,-,-,69.600,29.880,45.000
'37:33:55.304',-,0.000,-,-,-,-,68.400,29.880,45.000
'37:33:55.312',-,0.000,-,-,-,-,68.400,29.880,45.000
'37:33:55.320',-,0.000,-,-,-,-,67.200,29.880,45.000
'37:33:55.328',-,0.000,-,-,-,-,67.200,29.520,45.000
'37:33:55.336',-,0.000,-,-,-,-,67.200,29.520,45.000
'37:33:55.344',-,0.000,-,-,-,-,66.000,29.520,45.000
'37:33:55.352',-,0.000,-,-,-,-,66.000,29.520,45.000
'37:33:55.360',-,0.000,-,-,-,-,66.000,29.520,45.000
'37:33:55.368',-,0.000,-,-,-,-,66.000,29.520,45.000
'37:33:55.376',-,0.000,-,-,-,-,64.800,29.160,45.000
'37:33:55.384',-,0.000,-,-,-,-,64.800,29.160,45.000
'37:33:55.392',-,0.000,-,-,-,-,64.800,28.680,45.000
'37:33:55.400',-,0.000,-,-,-,-,64.800,28.320,45.000
'37:33:55.408',-,0.000,-,-,-,-,63.600,27.960,45.000
'37:33:55.416',-,0.000,-,-,-,-,63.600,27.960,45.000
'37:33:55.424',-,0.000,-,-,-,-,63.600,27.480,45.000
'37:33:55.432',-,0.000,-,-,-,-,62.400,27.480,45.000
'37:33:55.440',-,0.000,-,-,-,-,62.400,27.480,45.000
'37:33:55.448',-,0.000,-,-,-,-,62.400,27.120,45.000
'37:33:55.456',-,0.000,-,-,-,-,61.200,26.760,45.000
'37:33:55.464',-,0.000,-,-,-,-,61.200,26.760,45.000
'37:33:55.472',-,0.000,-,-,-,-,61.200,26.280,45.000
'37:33:55.480',-,0.000,-,-,-,-,61.200,25.920,45.000
'37:33:55.488',-,0.000,-,-,-,-,60.000,25.920,45.000
'37:33:55.496',-,-0.008,-,-,-,-,60.000,25.920,45.000
'37:33:55.504',-,-0.040,-,-,-,-,60.000,25.920,45.000
'37:33:55.512',-,-0.040,-,-,-,-,58.800,25.920,45.000
'37:33:55.520',-,0.024,-,-,-,-,58.800,25.920,45.000
'37:33:55.528',-,0.024,-,-,-,-,58.800,25.560,45.000
'37:33:55.536',-,0.008,-,-,-,-,57.600,25.560,45.000
'37:33:55.544',-,0.008,-,-,-,-,57.600,25.560,45.000
