'Elapsed time','I','II','III','MCL1','ABP','PAP'
'38:20:56.312',-0.038,-,-,0.000,101.520,30.000
'38:20:56.320',-0.029,-,-,0.000,101.520,32.800
'38:20:56.328',-0.019,-,-,0.000,101.520,34.400
'38:20:56.336',-0.019,-,-,0.000,102.360,34.800
'38:20:56.344',-0.019,-,-,0.000,104.760,34.400
'38:20:56.352',-0.019,-,-,0.000,107.160,32.800
'38:20:56.360',-0.019,-,-,0.000,110.280,30.800
'38:20:56.368',-0.019,-,-,0.000,112.680,29.200
'38:20:56.376',-0.019,-,-,0.000,114.360,27.600
'38:20:56.384',-0.019,-,-,0.000,115.920,27.200
'38:20:56.392',-0.019,-,-,0.000,115.920,27.200
'38:20:56.400',-0.019,-,-,0.000,116.760,27.200
'38:20:56.408',-0.019,-,-,0.000,116.760,27.200
'38:20:56.416',-0.019,-,-,0.000,117.480,27.200
'38:20:56.424',-0.019,-,-,0.000,118.320,26.800
'38:20:56.432',-0.019,-,-,0.000,119.880,26.000
'38:20:56.440',-0.019,-,-,0.000,120.720,25.200
'38:20:56.448',-0.019,-,-,0.000,121.560,24.800
'38:20:56.456',-0.019,-,-,0.000,122.280,24.400
'38:20:56.464',-0.019,-,-,0.000,123.120,24.000
'38:20:56.472',-0.019,-,-,0.000,123.120,23.600
'38:20:56.480',-0.019,-,-,0.000,123.120,23.600
'38:20:56.488',-0.010,-,-,0.030,123.120,23.200
'38:20:56.496',0.000,-,-,0.000,122.280,23.200
'38:20:56.504',0.010,-,-,0.000,120.720,22.400
'38:20:56.512',0.010,-,-,0.000,119.880,22.000
'38:20:56.520',0.019,-,-,0.000,118.320,21.600
'38:20:56.528',0.038,-,-,0.000,117.480,21.200
'38:20:56.536',0.048,-,-,-0.030,115.920,21.200
'38:20:56.544',0.048,-,-,-0.069,114.360,21.600
'38:20:56.552',0.038,-,-,-0.030,113.520,21.600
'38:20:56.560',0.029,-,-,-0.030,111.960,20.800
'38:20:56.568',0.000,-,-,0.000,110.280,19.200
'38:20:56.576',-0.019,-,-,0.000,108.720,17.600
'38:20:56.584',-0.029,-,-,0.030,107.160,16.800
'38:20:56.592',-0.029,-,-,0.030,106.320,16.000
'38:20:56.600',-0.048,-,-,0.000,104.760,16.000
'38:20:56.608',-0.087,-,-,0.030,102.360,16.800
'38:20:56.616',-0.154,-,-,0.139,100.680,18.400
'38:20:56.624',-0.163,-,-,0.178,97.560,20.000
'38:20:56.632',-0.010,-,-,0.139,94.320,20.800
'38:20:56.640',0.212,-,-,-0.069,90.360,21.200
'38:20:56.648',0.385,-,-,-0.406,87.120,20.800
'38:20:56.656',0.385,-,-,-0.584,83.880,20.000
'38:20:56.664',0.163,-,-,-0.257,80.760,18.800
'38:20:56.672',0.048,-,-,-0.030,78.360,17.200
'38:20:56.680',0.029,-,-,0.000,76.680,15.600
'38:20:56.688',0.029,-,-,-0.030,75.120,15.200
'38:20:56.696',0.029,-,-,-0.030,73.560,18.000
'38:20:56.704',0.019,-,-,-0.030,73.560,20.800
'38:20:56.712',0.019,-,-,0.000,74.280,20.000
'38:20:56.720',0.029,-,-,-0.030,77.520,16.800
'38:20:56.728',0.029,-,-,-0.030,82.320,15.600
'38:20:56.736',0.029,-,-,-0.069,87.960,19.200
'38:20:56.744',0.038,-,-,-0.030,94.320,26.000
'38:20:56.752',0.038,-,-,-0.069,100.680,35.200
'38:20:56.760',0.048,-,-,-0.069,106.320,43.600
'38:20:56.768',0.048,-,-,-0.069,110.280,47.200
'38:20:56.776',0.048,-,-,-0.069,113.520,44.000
'38:20:56.784',0.058,-,-,-0.069,115.080,38.000
'38:20:56.792',0.058,-,-,-0.069,115.080,33.200
'38:20:56.800',0.058,-,-,-0.069,115.080,30.400
'38:20:56.808',0.067,-,-,-0.069,114.360,30.400
'38:20:56.816',0.067,-,-,-0.069,114.360,32.400
'38:20:56.824',0.067,-,-,-0.109,115.080,35.200
'38:20:56.832',0.077,-,-,-0.069,116.760,38.000
'38:20:56.840',0.067,-,-,-0.069,119.160,38.800
'38:20:56.848',0.067,-,-,-0.069,122.280,38.000
'38:20:56.856',0.058,-,-,-0.069,125.520,36.000
'38:20:56.864',0.048,-,-,-0.069,127.920,34.000
'38:20:56.872',0.029,-,-,-0.030,128.760,32.000
'38:20:56.880',0.000,-,-,-0.030,127.920,30.800
'38:20:56.888',-0.019,-,-,0.000,125.520,30.400
'38:20:56.896',-0.038,-,-,0.000,122.280,30.400
'38:20:56.904',-0.048,-,-,0.000,119.160,29.600
'38:20:56.912',-0.067,-,-,0.030,115.080,28.400
'38:20:56.920',-0.067,-,-,0.030,111.120,26.400
'38:20:56.928',-0.067,-,-,0.030,107.880,24.400
'38:20:56.936',-0.067,-,-,0.030,104.760,22.000
'38:20:56.944',-0.058,-,-,0.030,102.360,20.800
'38:20:56.952',-0.048,-,-,0.030,100.680,21.200
'38:20:56.960',-0.048,-,-,0.030,99.960,22.400
'38:20:56.968',-0.038,-,-,0.000,99.120,24.800
'38:20:56.976',-0.038,-,-,0.000,98.280,26.400
'38:20:56.984',-0.029,-,-,0.000,98.280,26.800
'38:20:56.992',-0.029,-,-,0.000,98.280,26.400
'38:20:57.000',-0.019,-,-,0.000,99.120,25.200
'38:20:57.008',-0.019,-,-,0.000,100.680,24.000
'38:20:57.016',-0.019,-,-,0.000,103.080,22.800
'38:20:57.024',-0.019,-,-,0.000,106.320,22.400
'38:20:57.032',-0.019,-,-,0.000,109.560,22.800
'38:20:57.040',-0.019,-,-,0.000,111.120,23.200
'38:20:57.048',-0.019,-,-,0.000,112.680,22.400
'38:20:57.056',-0.019,-,-,0.000,113.520,21.200
'38:20:57.064',-0.019,-,-,0.000,114.360,19.600
'38:20:57.072',-0.019,-,-,0.000,115.080,19.200
'38:20:57.080',-0.019,-,-,0.000,115.920,20.000
'38:20:57.088',-0.019,-,-,0.000,116.760,20.800
'38:20:57.096',-0.019,-,-,0.000,117.480,21.200
'38:20:57.104',-0.019,-,-,0.000,119.160,21.600
'38:20:57.112',-0.019,-,-,0.000,119.880,20.800
'38:20:57.120',-0.019,-,-,0.000,120.720,20.000
'38:20:57.128',-0.019,-,-,0.000,121.560,19.200
'38:20:57.136',-0.019,-,-,0.000,122.280,18.400
'38:20:57.144',-0.019,-,-,0.000,122.280,18.400
'38:20:57.152',-0.010,-,-,0.000,122.280,18.400
'38:20:57.160',-0.010,-,-,0.000,121.560,18.800
'38:20:57.168',0.000,-,-,0.000,120.720,18.800
'38:20:57.176',0.000,-,-,0.000,119.880,19.200
'38:20:57.184',0.000,-,-,0.000,119.160,19.200
'38:20:57.192',0.010,-,-,0.000,117.480,19.200
'38:20:57.200',0.029,-,-,0.000,116.760,18.800
'38:20:57.208',0.038,-,-,-0.030,115.080,18.000
'38:20:57.216',0.048,-,-,-0.069,113.520,18.000
'38:20:57.224',0.038,-,-,-0.069,111.960,18.000
'38:20:57.232',0.029,-,-,-0.030,111.120,18.400
'38:20:57.240',0.010,-,-,-0.030,109.560,19.200
'38:20:57.248',-0.010,-,-,0.000,107.880,20.000
'38:20:57.256',-0.029,-,-,0.000,106.320,20.000
'38:20:57.264',-0.029,-,-,0.000,105.480,19.600
'38:20:57.272',-0.038,-,-,0.000,104.760,17.600
'38:20:57.280',-0.067,-,-,0.000,103.080,15.600
'38:20:57.288',-0.115,-,-,0.069,101.520,14.000
'38:20:57.296',-0.144,-,-,0.139,99.960,14.400
'38:20:57.304',-0.077,-,-,0.139,96.720,16.400
'38:20:57.312',0.087,-,-,0.030,93.480,18.800
'38:20:57.320',0.288,-,-,-0.257,90.360,20.800
'38:20:57.328',0.337,-,-,-0.475,87.120,21.600
'38:20:57.336',0.202,-,-,-0.327,83.880,21.600
'38:20:57.344',0.067,-,-,-0.069,81.480,21.600
'38:20:57.352',0.029,-,-,0.000,79.080,22.400
'38:20:57.360',0.029,-,-,-0.030,76.680,22.800
'38:20:57.368',0.029,-,-,-0.030,75.960,22.400
'38:20:57.376',0.019,-,-,0.000,75.120,20.000
'38:20:57.384',0.019,-,-,0.000,75.120,16.400
'38:20:57.392',0.019,-,-,-0.030,76.680,15.600
'38:20:57.400',0.029,-,-,0.000,80.760,21.200
'38:20:57.408',0.029,-,-,0.000,85.560,32.400
'38:20:57.416',0.029,-,-,-0.030,91.080,42.800
'38:20:57.424',0.029,-,-,-0.030,97.560,48.800
'38:20:57.432',0.038,-,-,-0.030,102.360,50.000
'38:20:57.440',0.048,-,-,-0.030,107.160,46.800
'38:20:57.448',0.048,-,-,-0.030,110.280,42.000
'38:20:57.456',0.048,-,-,-0.030,112.680,40.000
'38:20:57.464',0.058,-,-,-0.069,114.360,42.000
'38:20:57.472',0.058,-,-,-0.069,115.080,45.200
'38:20:57.480',0.058,-,-,-0.030,115.080,48.800
'38:20:57.488',0.058,-,-,-0.069,115.920,51.600
'38:20:57.496',0.058,-,-,-0.069,116.760,52.400
'38:20:57.504',0.067,-,-,-0.069,118.320,50.800
'38:20:57.512',0.067,-,-,-0.069,121.560,48.000
'38:20:57.520',0.058,-,-,-0.069,124.680,46.000
'38:20:57.528',0.058,-,-,-0.069,127.920,45.600
'38:20:57.536',0.048,-,-,-0.030,129.480,45.600
'38:20:57.544',0.029,-,-,-0.030,130.320,46.000
'38:20:57.552',0.010,-,-,0.000,129.480,46.800
'38:20:57.560',-0.010,-,-,0.000,127.080,46.800
'38:20:57.568',-0.029,-,-,0.000,124.680,46.400
'38:20:57.576',-0.048,-,-,0.030,121.560,44.800
'38:20:57.584',-0.067,-,-,0.030,118.320,43.200
'38:20:57.592',-0.077,-,-,0.069,114.360,41.200
'38:20:57.600',-0.087,-,-,0.069,111.120,39.600
'38:20:57.608',-0.077,-,-,0.069,107.880,38.400
'38:20:57.616',-0.077,-,-,0.069,105.480,37.200
'38:20:57.624',-0.067,-,-,0.069,103.920,36.400
'38:20:57.632',-0.058,-,-,0.069,102.360,35.600
'38:20:57.640',-0.058,-,-,0.069,101.520,35.200
'38:20:57.648',-0.048,-,-,0.069,101.520,33.200
'38:20:57.656',-0.038,-,-,0.069,101.520,29.600
'38:20:57.664',-0.038,-,-,0.030,101.520,27.600
'38:20:57.672',-0.038,-,-,0.030,102.360,29.600
'38:20:57.680',-0.029,-,-,0.030,103.920,33.600
'38:20:57.688',-0.029,-,-,0.030,107.160,36.800
'38:20:57.696',-0.029,-,-,0.030,109.560,38.400
'38:20:57.704',-0.029,-,-,0.030,112.680,38.400
'38:20:57.712',-0.029,-,-,0.000,114.360,36.400
'38:20:57.720',-0.019,-,-,0.000,115.920,32.400
'38:20:57.728',-0.019,-,-,0.030,115.920,28.800
'38:20:57.736',-0.019,-,-,0.000,116.760,27.200
'38:20:57.744',-0.029,-,-,0.000,116.760,27.200
'38:20:57.752',-0.029,-,-,0.000,117.480,28.400
'38:20:57.760',-0.029,-,-,0.000,119.160,30.400
'38:20:57.768',-0.029,-,-,0.000,119.880,31.600
'38:20:57.776',-0.029,-,-,0.000,121.560,32.000
'38:20:57.784',-0.029,-,-,0.000,122.280,30.800
'38:20:57.792',-0.029,-,-,0.000,123.960,29.200
'38:20:57.800',-0.029,-,-,0.000,124.680,27.200
'38:20:57.808',-0.029,-,-,0.000,124.680,26.400
'38:20:57.816',-0.029,-,-,0.000,124.680,26.800
'38:20:57.824',-0.029,-,-,0.000,124.680,27.600
'38:20:57.832',-0.019,-,-,0.000,124.680,28.400
'38:20:57.840',-0.019,-,-,0.000,123.120,28.800
'38:20:57.848',-0.010,-,-,0.000,122.280,28.800
'38:20:57.856',-0.010,-,-,0.000,120.720,28.000
'38:20:57.864',0.010,-,-,0.000,119.880,27.200
'38:20:57.872',0.019,-,-,0.000,119.160,26.400
'38:20:57.880',0.029,-,-,-0.030,117.480,26.000
'38:20:57.888',0.029,-,-,-0.030,115.920,25.600
'38:20:57.896',0.019,-,-,-0.030,115.080,25.600
'38:20:57.904',0.000,-,-,0.000,113.520,25.200
'38:20:57.912',-0.019,-,-,0.000,111.960,25.600
'38:20:57.920',-0.038,-,-,0.000,110.280,26.000
'38:20:57.928',-0.038,-,-,0.000,108.720,26.000
'38:20:57.936',-0.048,-,-,0.000,107.880,25.600
'38:20:57.944',-0.058,-,-,0.000,107.160,24.800
'38:20:57.952',-0.106,-,-,0.030,106.320,24.400
'38:20:57.960',-0.154,-,-,0.139,104.760,24.800
'38:20:57.968',-0.106,-,-,0.139,103.920,25.600
'38:20:57.976',0.019,-,-,0.069,102.360,26.800
'38:20:57.984',0.221,-,-,-0.139,100.680,28.000
'38:20:57.992',0.337,-,-,-0.406,98.280,28.000
'38:20:58.000',0.231,-,-,-0.475,95.160,27.200
'38:20:58.008',0.077,-,-,-0.069,91.920,24.800
'38:20:58.016',0.019,-,-,0.000,87.960,22.800
'38:20:58.024',0.010,-,-,0.000,84.720,22.000
'38:20:58.032',0.010,-,-,0.000,82.320,22.800
'38:20:58.040',0.010,-,-,0.000,80.760,24.400
'38:20:58.048',0.010,-,-,0.000,79.920,24.800
'38:20:58.056',0.010,-,-,0.000,81.480,25.600
'38:20:58.064',0.010,-,-,0.000,83.880,28.000
'38:20:58.072',0.010,-,-,0.000,88.680,31.600
'38:20:58.080',0.019,-,-,0.000,94.320,36.800
'38:20:58.088',0.019,-,-,0.000,99.960,42.400
'38:20:58.096',0.019,-,-,0.000,105.480,48.400
'38:20:58.104',0.029,-,-,0.000,109.560,51.600
'38:20:58.112',0.029,-,-,0.000,112.680,50.800
'38:20:58.120',0.029,-,-,-0.030,115.920,47.200
'38:20:58.128',0.029,-,-,0.000,117.480,42.800
'38:20:58.136',0.038,-,-,-0.030,118.320,40.000
'38:20:58.144',0.038,-,-,-0.030,119.160,40.400
'38:20:58.152',0.048,-,-,-0.030,119.880,43.200
'38:20:58.160',0.048,-,-,-0.030,119.880,46.400
'38:20:58.168',0.048,-,-,-0.069,120.720,47.600
'38:20:58.176',0.048,-,-,-0.030,121.560,47.200
'38:20:58.184',0.048,-,-,-0.030,123.120,47.200
'38:20:58.192',0.038,-,-,-0.030,126.360,47.200
'38:20:58.200',0.029,-,-,-0.030,129.480,46.800
'38:20:58.208',0.019,-,-,0.000,131.880,45.600
'38:20:58.216',0.000,-,-,0.000,133.560,44.000
'38:20:58.224',-0.019,-,-,0.000,132.720,42.400
'38:20:58.232',-0.038,-,-,0.000,131.160,40.800
'38:20:58.240',-0.058,-,-,0.030,127.920,39.600
'38:20:58.248',-0.077,-,-,0.069,123.960,38.400
'38:20:58.256',-0.087,-,-,0.069,119.880,37.600
'38:20:58.264',-0.087,-,-,0.069,115.920,37.200
'38:20:58.272',-0.087,-,-,0.069,111.960,36.800
'38:20:58.280',-0.077,-,-,0.069,109.560,36.400
'38:20:58.288',-0.077,-,-,0.069,107.160,35.200
'38:20:58.296',-0.067,-,-,0.030,105.480,32.000
'38:20:58.304',-0.067,-,-,0.030,104.760,28.800
'38:20:58.312',-0.058,-,-,0.030,103.920,27.200
'38:20:58.320',-0.048,-,-,0.030,103.920,28.800
'38:20:58.328',-0.048,-,-,0.030,104.760,32.000
'38:20:58.336',-0.048,-,-,0.000,106.320,34.800
'38:20:58.344',-0.038,-,-,0.000,108.720,36.400
'38:20:58.352',-0.038,-,-,0.000,111.120,36.800
'38:20:58.360',-0.038,-,-,0.000,114.360,35.600
'38:20:58.368',-0.029,-,-,0.000,116.760,33.200
'38:20:58.376',-0.029,-,-,0.000,118.320,30.800
'38:20:58.384',-0.038,-,-,0.000,119.880,28.800
'38:20:58.392',-0.038,-,-,0.000,119.880,28.000
'38:20:58.400',-0.038,-,-,0.000,120.720,28.000
'38:20:58.408',-0.038,-,-,0.000,120.720,28.800
'38:20:58.416',-0.029,-,-,0.000,121.560,30.000
'38:20:58.424',-0.029,-,-,0.000,122.280,30.400
'38:20:58.432',-0.029,-,-,0.000,123.960,30.400
'38:20:58.440',-0.029,-,-,0.000,124.680,29.600
'38:20:58.448',-0.029,-,-,0.000,126.360,28.800
'38:20:58.456',-0.029,-,-,0.000,127.080,27.600
'38:20:58.464',-0.029,-,-,0.000,127.920,27.200
'38:20:58.472',-0.029,-,-,0.000,127.920,26.800
'38:20:58.480',-0.029,-,-,0.000,127.920,26.800
'38:20:58.488',-0.029,-,-,0.000,127.920,27.200
'38:20:58.496',-0.029,-,-,0.000,127.080,28.000
'38:20:58.504',-0.019,-,-,0.000,126.360,28.000
'38:20:58.512',-0.010,-,-,0.000,124.680,28.000
'38:20:58.520',0.000,-,-,0.000,123.960,27.600
'38:20:58.528',0.000,-,-,0.000,122.280,26.800
'38:20:58.536',0.010,-,-,0.000,121.560,26.400
'38:20:58.544',0.029,-,-,-0.030,119.880,26.400
'38:20:58.552',0.038,-,-,-0.069,119.160,26.400
'38:20:58.560',0.038,-,-,-0.030,117.480,26.400
'38:20:58.568',0.029,-,-,-0.069,115.920,26.000
'38:20:58.576',0.010,-,-,-0.030,114.360,25.600
'38:20:58.584',-0.019,-,-,0.000,113.520,25.200
'38:20:58.592',-0.038,-,-,0.000,111.960,24.800
'38:20:58.600',-0.038,-,-,0.000,110.280,24.400
'38:20:58.608',-0.038,-,-,0.000,108.720,23.200
'38:20:58.616',-0.067,-,-,0.000,107.160,22.400
'38:20:58.624',-0.125,-,-,0.069,105.480,23.200
'38:20:58.632',-0.154,-,-,0.139,102.360,24.800
'38:20:58.640',-0.096,-,-,0.139,99.120,27.200
'38:20:58.648',0.077,-,-,0.069,95.160,28.400
'38:20:58.656',0.298,-,-,-0.257,91.080,29.200
'38:20:58.664',0.375,-,-,-0.554,87.960,28.800
'38:20:58.672',0.231,-,-,-0.406,85.560,27.600
'38:20:58.680',0.077,-,-,-0.069,83.160,25.200
'38:20:58.688',0.019,-,-,0.000,80.760,22.800
'38:20:58.696',0.019,-,-,0.000,79.080,20.800
'38:20:58.704',0.019,-,-,-0.030,78.360,21.200
'38:20:58.712',0.019,-,-,0.000,77.520,23.200
'38:20:58.720',0.019,-,-,0.000,77.520,24.800
'38:20:58.728',0.019,-,-,0.000,79.920,25.200
'38:20:58.736',0.019,-,-,-0.030,84.720,26.000
'38:20:58.744',0.029,-,-,0.000,90.360,29.200
'38:20:58.752',0.029,-,-,-0.030,96.720,34.000
'38:20:58.760',0.029,-,-,-0.030,103.920,39.600
'38:20:58.768',0.029,-,-,-0.030,109.560,45.200
'38:20:58.776',0.038,-,-,-0.030,113.520,49.200
'38:20:58.784',0.048,-,-,-0.069,116.760,48.800
'38:20:58.792',0.048,-,-,-0.030,118.320,44.800
'38:20:58.800',0.048,-,-,-0.069,119.160,40.000
'38:20:58.808',0.058,-,-,-0.030,119.160,37.600
'38:20:58.816',0.058,-,-,-0.069,119.160,38.000
'38:20:58.824',0.067,-,-,-0.069,119.160,38.400
