'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:14:34.224',-0.064,-,-2.760,-,45.600,-
'6:14:34.232',-0.064,-,-,-,45.600,-
'6:14:34.240',-0.072,-,-,-,45.600,-
'6:14:34.248',-0.072,-,-,-,45.600,-
'6:14:34.256',-0.064,-,-,-,45.600,-
'6:14:34.264',-0.064,-,-,-,45.600,-
'6:14:34.272',-0.064,-,-,-,45.600,-
'6:14:34.280',-0.064,-,-,-,45.600,-
'6:14:34.288',-0.064,-,-,-,45.600,-
'6:14:34.296',-0.064,-,-,-,45.600,-
'6:14:34.304',-0.048,-,-,-,45.600,-
'6:14:34.312',-0.048,-,-,-,45.600,-
'6:14:34.320',-0.048,-,-,-,44.800,-
'6:14:34.328',-0.048,-,-,-,44.800,-
'6:14:34.336',-0.048,-,-,-,44.800,-
'6:14:34.344',-0.024,-,-,-,44.800,-
'6:14:34.352',0.000,-,-,-,44.800,-
'6:14:34.360',0.008,-,-,-,44.800,-
'6:14:34.368',0.032,-,-,-,44.000,-
'6:14:34.376',0.000,-,-,-,44.000,-
'6:14:34.384',-0.152,-,-,-,44.000,-
'6:14:34.392',-0.312,-,-,-,44.000,-
'6:14:34.400',-0.416,-,-,-,44.000,-
'6:14:34.408',-0.440,-,-,-,44.000,-
'6:14:34.416',-0.416,-,-,-,43.200,-
'6:14:34.424',-0.328,-,-,-,43.200,-
'6:14:34.432',-0.216,-,-,-,43.200,-
'6:14:34.440',-0.104,-,-,-,43.200,-
'6:14:34.448',-0.032,-,-,-,43.200,-
'6:14:34.456',-0.008,-,-,-,43.200,-
'6:14:34.464',-0.008,-,-,-,42.400,-
'6:14:34.472',0.000,-,-,-,42.400,-
'6:14:34.480',-0.008,-,-,-,42.400,-
'6:14:34.488',0.000,-,-,-,42.400,-
'6:14:34.496',0.000,-,-,-,42.400,-
'6:14:34.504',0.000,-,-,-,42.400,-
'6:14:34.512',0.008,-,-,-,42.400,-
'6:14:34.520',0.008,-,-,-,43.200,-
'6:14:34.528',0.008,-,-,-,44.000,-
'6:14:34.536',0.008,-,-,-,46.400,-
'6:14:34.544',0.008,-,-,-,50.400,-
'6:14:34.552',0.008,-,-,-,56.000,-
'6:14:34.560',0.024,-,-,-,60.800,-
'6:14:34.568',0.024,-,-,-,63.200,-
'6:14:34.576',0.032,-,-,-,64.800,-
'6:14:34.584',0.032,-,-,-,67.200,-
'6:14:34.592',0.032,-,-,-,69.600,-
'6:14:34.600',0.032,-,-,-,71.200,-
'6:14:34.608',0.032,-,-,-,72.800,-
'6:14:34.616',0.032,-,-,-,74.400,-
'6:14:34.624',0.032,-,-,-,76.000,-
'6:14:34.632',0.032,-,-,-,76.800,-
'6:14:34.640',0.032,-,-,-,77.600,-
'6:14:34.648',0.024,-,-,-,77.600,-
'6:14:34.656',0.000,-,-,-,76.800,-
'6:14:34.664',0.000,-,-,-,76.000,-
'6:14:34.672',-0.008,-,-,-,75.200,-
'6:14:34.680',-0.024,-,-,-,73.600,-
'6:14:34.688',-0.024,-,-,-,72.000,-
'6:14:34.696',-0.024,-,-,-,70.400,-
'6:14:34.704',-0.032,-,-,-,68.000,-
'6:14:34.712',-0.024,-,-,-,66.400,-
'6:14:34.720',-0.024,-,-,-,64.000,-
'6:14:34.728',-0.024,-,-,-,62.400,-
'6:14:34.736',-0.024,-,-,-,60.800,-
'6:14:34.744',-0.024,-,-,-,59.200,-
'6:14:34.752',-0.032,-,-,-,57.600,-
'6:14:34.760',-0.048,-,-,-,56.800,-
'6:14:34.768',-0.064,-,-,-,56.000,-
'6:14:34.776',-0.048,-,-,-,55.200,-
'6:14:34.784',-0.064,-,-,-,54.400,-
'6:14:34.792',-0.048,-,-,-,54.400,-
'6:14:34.800',-0.064,-,-,-,53.600,-
'6:14:34.808',-0.064,-,-,-,53.600,-
'6:14:34.816',-0.064,-,-,-,52.800,-
'6:14:34.824',-0.032,-,-,-,52.000,-
'6:14:34.832',-0.032,-,-,-,51.200,-
'6:14:34.840',-0.032,-,-,-,51.200,-
'6:14:34.848',-0.032,-,-,-,50.400,-
'6:14:34.856',-0.032,-,-,-,50.400,-
'6:14:34.864',-0.024,-,-,-,51.200,-
'6:14:34.872',0.000,-,-,-,50.400,-
'6:14:34.880',0.024,-,-,-,50.400,-
'6:14:34.888',0.032,-,-,-,49.600,-
'6:14:34.896',0.048,-,-,-,49.600,-
'6:14:34.904',0.008,-,-,-,49.600,-
'6:14:34.912',-0.104,-,-,-,49.600,-
'6:14:34.920',-0.248,-,-,-,48.800,-
'6:14:34.928',-0.336,-,-,-,48.800,-
'6:14:34.936',-0.376,-,-,-,48.800,-
'6:14:34.944',-0.392,-,-,-,48.000,-
'6:14:34.952',-0.312,-,-,-,48.000,-
'6:14:34.960',-0.208,-,-,-,48.000,-
'6:14:34.968',-0.088,-,-,-,47.200,-
'6:14:34.976',-0.024,-,-,-,47.200,-
'6:14:34.984',0.000,-,-,-,46.400,-
'6:14:34.992',0.000,-,-,-,46.400,-
'6:14:35.000',0.008,-,-,-,45.600,-
'6:14:35.008',0.008,-,-,-,45.600,-
'6:14:35.016',0.008,-,-,-,44.800,-
'6:14:35.024',0.024,-,-,-,44.800,-
'6:14:35.032',0.024,-,-,-,44.800,-
'6:14:35.040',0.032,-,-,-,44.000,-
'6:14:35.048',0.032,-,-,-,44.000,-
'6:14:35.056',0.048,-,-,-,44.000,-
'6:14:35.064',0.032,-,-,-,44.000,-
'6:14:35.072',0.032,-,-2.736,-,44.800,-
'6:14:35.080',0.032,-,-2.624,-,46.400,-
'6:14:35.088',0.064,-,-2.496,-,48.000,-
'6:14:35.096',0.064,-,-2.384,-,51.200,-
'6:14:35.104',0.064,-,-2.256,-,53.600,-
'6:14:35.112',0.064,-,-2.152,-,55.200,-
'6:14:35.120',0.072,-,-2.064,-,56.800,-
'6:14:35.128',0.088,-,-1.952,-,57.600,-
'6:14:35.136',0.088,-,-1.864,-,59.200,-
'6:14:35.144',0.072,-,-1.760,-,60.000,-
'6:14:35.152',0.088,-,-1.672,-,60.000,-
'6:14:35.160',0.072,-,-1.608,-,60.800,-
'6:14:35.168',0.064,-,-1.520,-,61.600,-
'6:14:35.176',0.048,-,-1.456,-,61.600,-
'6:14:35.184',0.024,-,-1.384,-,61.600,-
'6:14:35.192',0.008,-,-1.344,-,61.600,-
'6:14:35.200',0.000,-,-1.280,-,60.800,-
'6:14:35.208',-0.024,-,-1.216,-,60.000,-
'6:14:35.216',-0.024,-,-1.168,-,59.200,-
'6:14:35.224',-0.024,-,-1.104,-,57.600,-
'6:14:35.232',-0.008,-,-1.064,-,56.800,-
'6:14:35.240',0.000,-,-1.000,-,55.200,-
'6:14:35.248',0.008,-,-0.952,-,53.600,-
'6:14:35.256',0.008,-,-0.888,-,52.800,-
'6:14:35.264',0.032,-,-0.824,-,51.200,-
'6:14:35.272',0.032,-,-0.776,-,50.400,-
'6:14:35.280',-0.048,-,-0.712,-,50.400,-
'6:14:35.288',-0.208,-,-0.648,-,49.600,-
'6:14:35.296',-0.376,-,-0.608,-,48.800,-
'6:14:35.304',-0.512,-,-0.536,-,48.800,-
'6:14:35.312',-0.616,-,-0.472,-,48.000,-
'6:14:35.320',-0.680,-,-0.432,-,47.200,-
'6:14:35.328',-0.696,-,-0.368,-,46.400,-
'6:14:35.336',-0.616,-,-0.320,-,45.600,-
'6:14:35.344',-0.536,-,-0.280,-,45.600,-
'6:14:35.352',-0.472,-,-0.216,-,44.800,-
'6:14:35.360',-0.400,-,-0.168,-,44.800,-
'6:14:35.368',-0.288,-,-0.128,-,44.000,-
'6:14:35.376',-0.128,-,-0.080,-,44.000,-
'6:14:35.384',0.024,-,-0.040,-,44.000,-
'6:14:35.392',0.128,-,-0.016,-,43.200,-
'6:14:35.400',0.208,-,0.000,-,43.200,-
'6:14:35.408',0.248,-,0.040,-,43.200,-
'6:14:35.416',0.256,-,0.040,-,42.400,-
'6:14:35.424',0.272,-,0.064,-,43.200,-
'6:14:35.432',0.272,-,0.064,-,43.200,-
'6:14:35.440',0.288,-,0.064,-,43.200,-
'6:14:35.448',0.288,-,0.064,-,43.200,-
'6:14:35.456',0.288,-,0.064,-,44.000,-
'6:14:35.464',0.296,-,0.064,-,44.800,-
'6:14:35.472',0.288,-,0.064,-,46.400,-
'6:14:35.480',0.288,-,0.040,-,48.800,-
'6:14:35.488',0.288,-,0.040,-,50.400,-
'6:14:35.496',0.296,-,0.040,-,52.000,-
'6:14:35.504',0.312,-,0.016,-,53.600,-
'6:14:35.512',0.312,-,0.016,-,54.400,-
'6:14:35.520',0.312,-,0.016,-,55.200,-
'6:14:35.528',0.288,-,0.016,-,56.800,-
'6:14:35.536',0.248,-,0.000,-,57.600,-
'6:14:35.544',0.216,-,0.000,-,57.600,-
'6:14:35.552',0.192,-,0.000,-,58.400,-
'6:14:35.560',0.184,-,0.000,-,58.400,-
'6:14:35.568',0.144,-,0.000,-,58.400,-
'6:14:35.576',0.104,-,0.000,-,57.600,-
'6:14:35.584',0.088,-,0.000,-,57.600,-
'6:14:35.592',0.064,-,0.016,-,56.800,-
'6:14:35.600',0.032,-,0.016,-,56.000,-
'6:14:35.608',0.008,-,0.040,-,54.400,-
'6:14:35.616',0.008,-,0.040,-,53.600,-
'6:14:35.624',0.008,-,0.064,-,52.000,-
'6:14:35.632',0.008,-,0.080,-,50.400,-
'6:14:35.640',0.000,-,0.104,-,49.600,-
'6:14:35.648',-0.008,-,0.128,-,48.800,-
'6:14:35.656',-0.008,-,0.152,-,48.800,-
'6:14:35.664',0.000,-,0.168,-,48.000,-
'6:14:35.672',0.000,-,0.168,-,47.200,-
'6:14:35.680',0.000,-,0.192,-,46.400,-
'6:14:35.688',0.000,-,0.192,-,45.600,-
'6:14:35.696',-0.008,-,0.216,-,45.600,-
'6:14:35.704',-0.024,-,0.216,-,44.800,-
'6:14:35.712',-0.048,-,0.192,-,44.800,-
'6:14:35.720',-0.064,-,0.192,-,44.800,-
'6:14:35.728',-0.048,-,0.192,-,44.000,-
'6:14:35.736',-0.032,-,0.168,-,44.000,-
'6:14:35.744',-0.048,-,0.152,-,44.000,-
'6:14:35.752',-0.048,-,0.128,-,44.800,-
'6:14:35.760',-0.032,-,0.104,-,44.800,-
'6:14:35.768',-0.024,-,0.080,-,44.800,-
'6:14:35.776',-0.008,-,0.064,-,44.800,-
'6:14:35.784',-0.008,-,0.040,-,44.800,-
'6:14:35.792',-0.024,-,0.016,-,44.000,-
'6:14:35.800',-0.032,-,0.000,-,44.000,-
'6:14:35.808',-0.032,-,0.000,-,44.000,-
'6:14:35.816',-0.032,-,-0.016,-,44.000,-
'6:14:35.824',-0.032,-,-0.040,-,44.000,-
'6:14:35.832',-0.032,-,-0.040,-,43.200,-
'6:14:35.840',-0.032,-,-0.040,-,43.200,-
'6:14:35.848',-0.032,-,-0.064,-,43.200,-
'6:14:35.856',-0.032,-,-0.064,-,42.400,-
'6:14:35.864',-0.024,-,-0.064,-,42.400,-
'6:14:35.872',-0.032,-,-0.080,-,42.400,-
'6:14:35.880',-0.032,-,-0.080,-,42.400,-
'6:14:35.888',-0.032,-,-0.080,-,41.600,-
'6:14:35.896',-0.024,-,-0.104,-,41.600,-
'6:14:35.904',-0.008,-,-0.128,-,42.400,-
'6:14:35.912',0.000,-,-0.128,-,42.400,-
'6:14:35.920',0.000,-,-0.152,-,42.400,-
'6:14:35.928',0.008,-,-0.192,-,42.400,-
'6:14:35.936',0.024,-,-0.216,-,41.600,-
'6:14:35.944',0.048,-,-0.256,-,41.600,-
'6:14:35.952',0.072,-,-0.304,-,41.600,-
'6:14:35.960',0.088,-,-0.344,-,42.400,-
'6:14:35.968',0.048,-,-0.408,-,42.400,-
'6:14:35.976',-0.072,-,-0.456,-,43.200,-
'6:14:35.984',-0.248,-,-0.520,-,43.200,-
'6:14:35.992',-0.352,-,-0.560,-,43.200,-
'6:14:36.000',-0.400,-,-0.624,-,43.200,-
'6:14:36.008',-0.376,-,-0.688,-,43.200,-
'6:14:36.016',-0.272,-,-0.736,-,43.200,-
'6:14:36.024',-0.144,-,-0.800,-,44.000,-
'6:14:36.032',-0.032,-,-0.840,-,44.000,-
'6:14:36.040',0.008,-,-0.888,-,44.000,-
'6:14:36.048',0.032,-,-0.928,-,43.200,-
'6:14:36.056',0.048,-,-0.952,-,43.200,-
