'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:39:44.136',-0.624,-,0.624,-,40.800,-
'5:39:44.144',-0.704,-,0.624,-,40.000,-
'5:39:44.152',-0.736,-,0.624,-,40.000,-
'5:39:44.160',-0.696,-,0.608,-,39.200,-
'5:39:44.168',-0.616,-,0.608,-,39.200,-
'5:39:44.176',-0.552,-,0.584,-,39.200,-
'5:39:44.184',-0.472,-,0.584,-,39.200,-
'5:39:44.192',-0.352,-,0.560,-,38.400,-
'5:39:44.200',-0.192,-,0.536,-,38.400,-
'5:39:44.208',-0.032,-,0.520,-,38.400,-
'5:39:44.216',0.088,-,0.520,-,38.400,-
'5:39:44.224',0.168,-,0.496,-,38.400,-
'5:39:44.232',0.192,-,0.472,-,38.400,-
'5:39:44.240',0.216,-,0.472,-,38.400,-
'5:39:44.248',0.248,-,0.456,-,38.400,-
'5:39:44.256',0.256,-,0.456,-,38.400,-
'5:39:44.264',0.288,-,0.456,-,38.400,-
'5:39:44.272',0.288,-,0.456,-,38.400,-
'5:39:44.280',0.288,-,0.432,-,39.200,-
'5:39:44.288',0.296,-,0.432,-,39.200,-
'5:39:44.296',0.296,-,0.432,-,40.000,-
'5:39:44.304',0.312,-,0.432,-,40.800,-
'5:39:44.312',0.312,-,0.408,-,43.200,-
'5:39:44.320',0.312,-,0.408,-,44.800,-
'5:39:44.328',0.312,-,0.432,-,47.200,-
'5:39:44.336',0.312,-,0.432,-,48.800,-
'5:39:44.344',0.312,-,0.432,-,50.400,-
'5:39:44.352',0.296,-,0.408,-,51.200,-
'5:39:44.360',0.288,-,0.408,-,52.000,-
'5:39:44.368',0.272,-,0.408,-,52.800,-
'5:39:44.376',0.256,-,0.408,-,53.600,-
'5:39:44.384',0.232,-,0.408,-,53.600,-
'5:39:44.392',0.208,-,0.408,-,53.600,-
'5:39:44.400',0.184,-,0.408,-,53.600,-
'5:39:44.408',0.152,-,0.408,-,53.600,-
'5:39:44.416',0.112,-,0.408,-,52.800,-
'5:39:44.424',0.104,-,0.384,-,52.000,-
'5:39:44.432',0.072,-,0.384,-,51.200,-
'5:39:44.440',0.048,-,0.384,-,50.400,-
'5:39:44.448',0.032,-,0.368,-,49.600,-
'5:39:44.456',0.024,-,0.344,-,48.000,-
'5:39:44.464',0.000,-,0.344,-,47.200,-
'5:39:44.472',-0.008,-,0.320,-,45.600,-
'5:39:44.480',-0.024,-,0.304,-,44.800,-
'5:39:44.488',-0.032,-,0.280,-,44.000,-
'5:39:44.496',-0.048,-,0.232,-,44.000,-
'5:39:44.504',-0.048,-,0.216,-,43.200,-
'5:39:44.512',-0.032,-,0.192,-,42.400,-
'5:39:44.520',-0.024,-,0.152,-,41.600,-
'5:39:44.528',-0.024,-,0.128,-,41.600,-
'5:39:44.536',-0.024,-,0.104,-,40.800,-
'5:39:44.544',-0.024,-,0.064,-,40.000,-
'5:39:44.552',-0.024,-,0.040,-,40.000,-
'5:39:44.560',-0.032,-,0.016,-,39.200,-
'5:39:44.568',-0.032,-,-0.016,-,39.200,-
'5:39:44.576',-0.032,-,-0.040,-,39.200,-
'5:39:44.584',-0.032,-,-0.064,-,39.200,-
'5:39:44.592',-0.032,-,-0.064,-,39.200,-
'5:39:44.600',-0.032,-,-0.080,-,39.200,-
'5:39:44.608',-0.032,-,-0.104,-,38.400,-
'5:39:44.616',-0.032,-,-0.128,-,38.400,-
'5:39:44.624',-0.032,-,-0.128,-,38.400,-
'5:39:44.632',-0.032,-,-0.152,-,38.400,-
'5:39:44.640',-0.024,-,-0.168,-,38.400,-
'5:39:44.648',-0.024,-,-0.192,-,38.400,-
'5:39:44.656',-0.024,-,-0.216,-,38.400,-
'5:39:44.664',-0.024,-,-0.216,-,38.400,-
'5:39:44.672',-0.024,-,-0.232,-,38.400,-
'5:39:44.680',-0.024,-,-0.232,-,38.400,-
'5:39:44.688',-0.024,-,-0.256,-,38.400,-
'5:39:44.696',-0.024,-,-0.256,-,38.400,-
'5:39:44.704',0.000,-,-0.280,-,37.600,-
'5:39:44.712',0.008,-,-0.280,-,37.600,-
'5:39:44.720',0.024,-,-0.280,-,37.600,-
'5:39:44.728',0.032,-,-0.280,-,37.600,-
'5:39:44.736',0.048,-,-0.304,-,37.600,-
'5:39:44.744',0.000,-,-0.304,-,36.800,-
'5:39:44.752',-0.144,-,-0.304,-,36.800,-
'5:39:44.760',-0.312,-,-0.304,-,36.800,-
'5:39:44.768',-0.400,-,-0.304,-,36.800,-
'5:39:44.776',-0.416,-,-0.320,-,36.800,-
'5:39:44.784',-0.392,-,-0.320,-,36.800,-
'5:39:44.792',-0.312,-,-0.320,-,36.000,-
'5:39:44.800',-0.208,-,-0.344,-,36.000,-
'5:39:44.808',-0.104,-,-0.344,-,36.000,-
'5:39:44.816',-0.032,-,-0.344,-,36.000,-
'5:39:44.824',0.000,-,-0.368,-,36.000,-
'5:39:44.832',0.024,-,-0.368,-,36.000,-
'5:39:44.840',0.032,-,-0.368,-,35.200,-
'5:39:44.848',0.032,-,-0.368,-,35.200,-
'5:39:44.856',0.032,-,-0.384,-,35.200,-
'5:39:44.864',0.048,-,-0.384,-,35.200,-
'5:39:44.872',0.048,-,-0.384,-,35.200,-
'5:39:44.880',0.048,-,-0.408,-,35.200,-
'5:39:44.888',0.048,-,-0.408,-,35.200,-
'5:39:44.896',0.064,-,-0.432,-,35.200,-
'5:39:44.904',0.064,-,-0.432,-,36.000,-
'5:39:44.912',0.072,-,-0.456,-,37.600,-
'5:39:44.920',0.072,-,-0.456,-,40.800,-
'5:39:44.928',0.072,-,-0.472,-,44.800,-
'5:39:44.936',0.072,-,-0.472,-,49.600,-
'5:39:44.944',0.072,-,-0.472,-,52.800,-
'5:39:44.952',0.072,-,-0.496,-,55.200,-
'5:39:44.960',0.072,-,-0.496,-,56.800,-
'5:39:44.968',0.072,-,-0.496,-,58.400,-
'5:39:44.976',0.072,-,-0.472,-,60.800,-
'5:39:44.984',0.072,-,-0.472,-,62.400,-
'5:39:44.992',0.072,-,-0.472,-,64.000,-
'5:39:45.000',0.064,-,-0.472,-,64.800,-
'5:39:45.008',0.048,-,-0.472,-,65.600,-
'5:39:45.016',0.024,-,-0.472,-,66.400,-
'5:39:45.024',0.008,-,-0.472,-,65.600,-
'5:39:45.032',0.008,-,-0.472,-,65.600,-
'5:39:45.040',0.008,-,-0.496,-,64.800,-
'5:39:45.048',0.008,-,-0.496,-,64.000,-
'5:39:45.056',0.008,-,-0.496,-,62.400,-
'5:39:45.064',0.008,-,-0.496,-,60.800,-
'5:39:45.072',0.000,-,-0.520,-,59.200,-
'5:39:45.080',0.000,-,-0.520,-,57.600,-
'5:39:45.088',0.000,-,-0.520,-,55.200,-
'5:39:45.096',0.000,-,-0.520,-,53.600,-
'5:39:45.104',0.000,-,-0.520,-,52.000,-
'5:39:45.112',0.000,-,-0.536,-,50.400,-
'5:39:45.120',0.000,-,-0.536,-,48.800,-
'5:39:45.128',0.000,-,-0.536,-,48.000,-
'5:39:45.136',-0.008,-,-0.560,-,47.200,-
'5:39:45.144',-0.008,-,-0.560,-,46.400,-
'5:39:45.152',-0.024,-,-0.584,-,45.600,-
'5:39:45.160',-0.008,-,-0.584,-,45.600,-
'5:39:45.168',-0.008,-,-0.608,-,44.800,-
'5:39:45.176',-0.008,-,-0.608,-,44.000,-
'5:39:45.184',-0.008,-,-0.624,-,44.000,-
'5:39:45.192',0.000,-,-0.624,-,43.200,-
'5:39:45.200',0.000,-,-0.648,-,43.200,-
'5:39:45.208',0.000,-,-0.648,-,43.200,-
'5:39:45.216',0.000,-,-0.672,-,42.400,-
'5:39:45.224',0.000,-,-0.688,-,42.400,-
'5:39:45.232',0.008,-,-0.712,-,42.400,-
'5:39:45.240',0.024,-,-0.736,-,42.400,-
'5:39:45.248',0.032,-,-0.760,-,41.600,-
'5:39:45.256',0.048,-,-0.776,-,41.600,-
'5:39:45.264',0.064,-,-0.800,-,41.600,-
'5:39:45.272',0.024,-,-0.824,-,41.600,-
'5:39:45.280',-0.104,-,-0.840,-,41.600,-
'5:39:45.288',-0.272,-,-0.864,-,41.600,-
'5:39:45.296',-0.352,-,-0.888,-,41.600,-
'5:39:45.304',-0.368,-,-0.888,-,41.600,-
'5:39:45.312',-0.336,-,-0.888,-,41.600,-
'5:39:45.320',-0.272,-,-0.888,-,40.800,-
'5:39:45.328',-0.184,-,-0.888,-,40.800,-
'5:39:45.336',-0.072,-,-0.888,-,40.800,-
'5:39:45.344',-0.024,-,-0.888,-,40.000,-
'5:39:45.352',0.008,-,-0.888,-,40.000,-
'5:39:45.360',0.032,-,-0.864,-,40.000,-
'5:39:45.368',0.048,-,-0.864,-,40.000,-
'5:39:45.376',0.064,-,-0.864,-,39.200,-
'5:39:45.384',0.064,-,-0.840,-,39.200,-
'5:39:45.392',0.064,-,-0.840,-,39.200,-
'5:39:45.400',0.064,-,-0.840,-,39.200,-
'5:39:45.408',0.064,-,-0.840,-,39.200,-
'5:39:45.416',0.072,-,-0.840,-,39.200,-
'5:39:45.424',0.072,-,-0.840,-,39.200,-
'5:39:45.432',0.088,-,-0.840,-,39.200,-
'5:39:45.440',0.088,-,-0.840,-,39.200,-
'5:39:45.448',0.088,-,-0.840,-,40.000,-
'5:39:45.456',0.088,-,-0.824,-,40.800,-
'5:39:45.464',0.088,-,-0.824,-,42.400,-
'5:39:45.472',0.088,-,-0.824,-,45.600,-
'5:39:45.480',0.104,-,-0.800,-,48.000,-
'5:39:45.488',0.104,-,-0.800,-,50.400,-
'5:39:45.496',0.104,-,-0.776,-,52.000,-
'5:39:45.504',0.104,-,-0.776,-,53.600,-
'5:39:45.512',0.088,-,-0.760,-,54.400,-
'5:39:45.520',0.072,-,-0.760,-,55.200,-
'5:39:45.528',0.064,-,-0.736,-,56.000,-
'5:39:45.536',0.048,-,-0.736,-,56.800,-
'5:39:45.544',0.024,-,-0.712,-,57.600,-
'5:39:45.552',0.008,-,-0.712,-,57.600,-
'5:39:45.560',0.008,-,-0.712,-,57.600,-
'5:39:45.568',0.008,-,-0.712,-,56.800,-
'5:39:45.576',0.008,-,-0.712,-,56.800,-
'5:39:45.584',0.008,-,-0.688,-,55.200,-
'5:39:45.592',0.008,-,-0.688,-,54.400,-
'5:39:45.600',0.000,-,-0.688,-,52.800,-
'5:39:45.608',0.000,-,-0.688,-,52.000,-
'5:39:45.616',0.000,-,-0.688,-,50.400,-
'5:39:45.624',0.000,-,-0.688,-,48.800,-
'5:39:45.632',0.000,-,-0.688,-,47.200,-
'5:39:45.640',-0.008,-,-0.688,-,46.400,-
'5:39:45.648',0.000,-,-0.688,-,45.600,-
'5:39:45.656',-0.008,-,-0.672,-,44.800,-
'5:39:45.664',-0.008,-,-0.672,-,44.000,-
'5:39:45.672',-0.024,-,-0.672,-,44.000,-
'5:39:45.680',-0.024,-,-0.648,-,43.200,-
'5:39:45.688',-0.008,-,-0.648,-,42.400,-
'5:39:45.696',-0.008,-,-0.648,-,42.400,-
'5:39:45.704',0.000,-,-0.648,-,41.600,-
'5:39:45.712',0.000,-,-0.624,-,41.600,-
'5:39:45.720',0.000,-,-0.624,-,41.600,-
'5:39:45.728',0.000,-,-0.624,-,40.800,-
'5:39:45.736',0.000,-,-0.608,-,40.800,-
'5:39:45.744',0.000,-,-0.608,-,40.800,-
'5:39:45.752',0.000,-,-0.608,-,40.000,-
'5:39:45.760',0.008,-,-0.608,-,40.000,-
'5:39:45.768',0.024,-,-0.608,-,40.000,-
'5:39:45.776',0.032,-,-0.608,-,40.000,-
'5:39:45.784',0.048,-,-0.608,-,40.000,-
'5:39:45.792',0.064,-,-0.608,-,39.200,-
'5:39:45.800',0.000,-,-0.608,-,39.200,-
'5:39:45.808',-0.144,-,-0.608,-,39.200,-
'5:39:45.816',-0.288,-,-0.584,-,39.200,-
'5:39:45.824',-0.352,-,-0.584,-,39.200,-
'5:39:45.832',-0.352,-,-0.584,-,39.200,-
'5:39:45.840',-0.312,-,-0.584,-,39.200,-
'5:39:45.848',-0.248,-,-0.584,-,39.200,-
'5:39:45.856',-0.152,-,-0.584,-,39.200,-
'5:39:45.864',-0.064,-,-0.560,-,39.200,-
'5:39:45.872',-0.008,-,-0.560,-,39.200,-
'5:39:45.880',0.008,-,-0.560,-,39.200,-
'5:39:45.888',0.032,-,-0.560,-,38.400,-
'5:39:45.896',0.048,-,-0.536,-,38.400,-
'5:39:45.904',0.064,-,-0.536,-,38.400,-
'5:39:45.912',0.064,-,-0.536,-,38.400,-
'5:39:45.920',0.064,-,-0.536,-,37.600,-
'5:39:45.928',0.064,-,-0.536,-,37.600,-
'5:39:45.936',0.064,-,-0.536,-,37.600,-
'5:39:45.944',0.064,-,-0.536,-,37.600,-
'5:39:45.952',0.072,-,-0.560,-,37.600,-
'5:39:45.960',0.072,-,-0.560,-,38.400,-
'5:39:45.968',0.088,-,-0.560,-,39.200,-
'5:39:45.976',0.104,-,-0.584,-,40.800,-
'5:39:45.984',0.104,-,-0.584,-,43.200,-
'5:39:45.992',0.104,-,-0.584,-,47.200,-
'5:39:46.000',0.104,-,-0.584,-,50.400,-
'5:39:46.008',0.104,-,-0.584,-,52.800,-
'5:39:46.016',0.104,-,-0.584,-,54.400,-
'5:39:46.024',0.104,-,-0.584,-,56.000,-
'5:39:46.032',0.104,-,-0.560,-,57.600,-
'5:39:46.040',0.088,-,-0.560,-,59.200,-
'5:39:46.048',0.072,-,-0.536,-,60.000,-
'5:39:46.056',0.064,-,-0.536,-,61.600,-
