'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:22:50.312',-0.016,-,-,-0.008,-,-
'47:22:50.320',0.056,-,-,-0.024,-,-
'47:22:50.328',0.240,-,-,-0.048,-,-
'47:22:50.336',0.536,-,-,-0.008,-,-
'47:22:50.344',0.760,-,-,0.128,-,-
'47:22:50.352',0.776,-,-,0.296,-,-
'47:22:50.360',0.544,-,-,0.376,-,-
'47:22:50.368',0.360,-,-,0.376,-,-
'47:22:50.376',0.184,-,-,0.264,-,-
'47:22:50.384',0.040,-,-,0.152,-,-
'47:22:50.392',-0.064,-,-,0.048,-,-
'47:22:50.400',-0.128,-,-,0.000,-,-
'47:22:50.408',-0.136,-,-,-0.008,-,-
'47:22:50.416',-0.136,-,-,-0.008,-,-
'47:22:50.424',-0.136,-,-,-0.008,-,-
'47:22:50.432',-0.128,-,-,-0.008,-,-
'47:22:50.440',-0.128,-,-,-0.008,-,-
'47:22:50.448',-0.120,-,-,-0.008,-,-
'47:22:50.456',-0.120,-,-,0.000,-,-
'47:22:50.464',-0.112,-,-,0.000,-,-
'47:22:50.472',-0.104,-,-,0.000,-,-
'47:22:50.480',-0.104,-,-,0.000,-,-
'47:22:50.488',-0.104,-,-,0.000,-,-
'47:22:50.496',-0.096,-,-,0.000,-,-
'47:22:50.504',-0.088,-,-,0.008,-,-
'47:22:50.512',-0.088,-,-,0.008,-,-
'47:22:50.520',-0.088,-,-,0.008,-,-
'47:22:50.528',-0.088,-,-,0.008,-,-
'47:22:50.536',-0.096,-,-,0.008,-,-
'47:22:50.544',-0.096,-,-,0.008,-,-
'47:22:50.552',-0.088,-,-,0.008,-,-
'47:22:50.560',-0.088,-,-,0.008,-,-
'47:22:50.568',-0.088,-,-,0.008,-,-
'47:22:50.576',-0.088,-,-,0.008,-,-
'47:22:50.584',-0.088,-,-,0.008,-,-
'47:22:50.592',-0.080,-,-,0.008,-,-
'47:22:50.600',-0.072,-,-,0.008,-,-
'47:22:50.608',-0.056,-,-,0.008,-,-
'47:22:50.616',-0.040,-,-,0.016,-,-
'47:22:50.624',-0.016,-,-,0.024,-,-
'47:22:50.632',0.000,-,-,0.032,-,-
'47:22:50.640',0.008,-,-,0.040,-,-
'47:22:50.648',0.016,-,-,0.048,-,-
'47:22:50.656',0.024,-,-,0.048,-,-
'47:22:50.664',0.032,-,-,0.048,-,-
'47:22:50.672',0.032,-,-,0.056,-,-
'47:22:50.680',0.024,-,-,0.048,-,-
'47:22:50.688',0.024,-,-,0.056,-,-
'47:22:50.696',0.024,-,-,0.056,-,-
'47:22:50.704',0.024,-,-,0.056,-,-
'47:22:50.712',0.024,-,-,0.056,-,-
'47:22:50.720',0.024,-,-,0.056,-,-
'47:22:50.728',0.024,-,-,0.056,-,-
'47:22:50.736',0.024,-,-,0.064,-,-
'47:22:50.744',0.024,-,-,0.056,-,-
'47:22:50.752',0.016,-,-,0.056,-,-
'47:22:50.760',0.016,-,-,0.056,-,-
'47:22:50.768',0.024,-,-,0.064,-,-
'47:22:50.776',0.024,-,-,0.064,-,-
'47:22:50.784',0.024,-,-,0.064,-,-
'47:22:50.792',0.024,-,-,0.064,-,-
'47:22:50.800',0.016,-,-,0.056,-,-
'47:22:50.808',0.016,-,-,0.056,-,-
'47:22:50.816',0.016,-,-,0.056,-,-
'47:22:50.824',0.024,-,-,0.056,-,-
'47:22:50.832',0.024,-,-,0.064,-,-
'47:22:50.840',0.016,-,-,0.056,-,-
'47:22:50.848',0.016,-,-,0.056,-,-
'47:22:50.856',0.024,-,-,0.056,-,-
'47:22:50.864',0.016,-,-,0.056,-,-
'47:22:50.872',0.016,-,-,0.048,-,-
'47:22:50.880',0.024,-,-,0.048,-,-
'47:22:50.888',0.024,-,-,0.056,-,-
'47:22:50.896',0.024,-,-,0.048,-,-
'47:22:50.904',0.024,-,-,0.056,-,-
'47:22:50.912',0.032,-,-,0.064,-,-
'47:22:50.920',0.032,-,-,0.064,-,-
'47:22:50.928',0.048,-,-,0.072,-,-
'47:22:50.936',0.064,-,-,0.088,-,-
'47:22:50.944',0.080,-,-,0.104,-,-
'47:22:50.952',0.096,-,-,0.104,-,-
'47:22:50.960',0.112,-,-,0.112,-,-
'47:22:50.968',0.128,-,-,0.128,-,-
'47:22:50.976',0.128,-,-,0.120,-,-
'47:22:50.984',0.096,-,-,0.096,-,-
'47:22:50.992',0.072,-,-,0.072,-,-
'47:22:51.000',0.064,-,-,0.056,-,-
'47:22:51.008',0.032,-,-,0.040,-,-
'47:22:51.016',0.000,-,-,0.024,-,-
'47:22:51.024',-0.016,-,-,0.016,-,-
'47:22:51.032',-0.032,-,-,0.008,-,-
'47:22:51.040',-0.040,-,-,0.000,-,-
'47:22:51.048',-0.048,-,-,0.000,-,-
'47:22:51.056',-0.040,-,-,0.008,-,-
'47:22:51.064',-0.040,-,-,0.008,-,-
'47:22:51.072',-0.040,-,-,0.000,-,-
'47:22:51.080',-0.048,-,-,0.000,-,-
'47:22:51.088',-0.040,-,-,0.008,-,-
'47:22:51.096',-0.040,-,-,0.008,-,-
'47:22:51.104',-0.040,-,-,0.008,-,-
'47:22:51.112',-0.040,-,-,0.008,-,-
'47:22:51.120',-0.032,-,-,0.000,-,-
'47:22:51.128',-0.016,-,-,-0.008,-,-
'47:22:51.136',0.072,-,-,-0.040,-,-
'47:22:51.144',0.272,-,-,-0.056,-,-
'47:22:51.152',0.576,-,-,0.008,-,-
'47:22:51.160',0.768,-,-,0.184,-,-
'47:22:51.168',0.768,-,-,0.360,-,-
'47:22:51.176',0.520,-,-,0.416,-,-
'47:22:51.184',0.336,-,-,0.360,-,-
'47:22:51.192',0.160,-,-,0.248,-,-
'47:22:51.200',0.024,-,-,0.136,-,-
'47:22:51.208',-0.080,-,-,0.040,-,-
'47:22:51.216',-0.136,-,-,-0.008,-,-
'47:22:51.224',-0.136,-,-,-0.016,-,-
'47:22:51.232',-0.136,-,-,-0.008,-,-
'47:22:51.240',-0.136,-,-,-0.008,-,-
'47:22:51.248',-0.128,-,-,-0.008,-,-
'47:22:51.256',-0.128,-,-,-0.008,-,-
'47:22:51.264',-0.120,-,-,-0.008,-,-
'47:22:51.272',-0.112,-,-,0.000,-,-
'47:22:51.280',-0.112,-,-,0.000,-,-
'47:22:51.288',-0.112,-,-,0.000,-,-
'47:22:51.296',-0.112,-,-,0.000,-,-
'47:22:51.304',-0.112,-,-,-0.008,-,-
'47:22:51.312',-0.120,-,-,-0.008,-,-
'47:22:51.320',-0.112,-,-,0.000,-,-
'47:22:51.328',-0.112,-,-,0.000,-,-
'47:22:51.336',-0.112,-,-,0.000,-,-
'47:22:51.344',-0.104,-,-,0.000,-,-
'47:22:51.352',-0.104,-,-,0.000,-,-
'47:22:51.360',-0.112,-,-,-0.008,-,-
'47:22:51.368',-0.112,-,-,-0.008,-,-
'47:22:51.376',-0.112,-,-,-0.008,-,-
'47:22:51.384',-0.112,-,-,-0.016,-,-
'47:22:51.392',-0.112,-,-,-0.016,-,-
'47:22:51.400',-0.104,-,-,-0.016,-,-
'47:22:51.408',-0.096,-,-,-0.016,-,-
'47:22:51.416',-0.080,-,-,-0.016,-,-
'47:22:51.424',-0.072,-,-,-0.008,-,-
'47:22:51.432',-0.048,-,-,0.000,-,-
'47:22:51.440',-0.032,-,-,0.008,-,-
'47:22:51.448',-0.016,-,-,0.016,-,-
'47:22:51.456',0.000,-,-,0.032,-,-
'47:22:51.464',0.008,-,-,0.040,-,-
'47:22:51.472',0.008,-,-,0.040,-,-
'47:22:51.480',0.016,-,-,0.048,-,-
'47:22:51.488',0.016,-,-,0.048,-,-
'47:22:51.496',0.016,-,-,0.048,-,-
'47:22:51.504',0.008,-,-,0.048,-,-
'47:22:51.512',0.008,-,-,0.048,-,-
'47:22:51.520',0.008,-,-,0.048,-,-
'47:22:51.528',0.008,-,-,0.048,-,-
'47:22:51.536',0.008,-,-,0.048,-,-
'47:22:51.544',0.008,-,-,0.048,-,-
'47:22:51.552',0.008,-,-,0.048,-,-
'47:22:51.560',0.008,-,-,0.048,-,-
'47:22:51.568',0.008,-,-,0.048,-,-
'47:22:51.576',0.008,-,-,0.048,-,-
'47:22:51.584',0.008,-,-,0.048,-,-
'47:22:51.592',0.008,-,-,0.048,-,-
'47:22:51.600',0.008,-,-,0.040,-,-
'47:22:51.608',0.008,-,-,0.040,-,-
'47:22:51.616',0.008,-,-,0.040,-,-
'47:22:51.624',0.008,-,-,0.040,-,-
'47:22:51.632',0.016,-,-,0.048,-,-
'47:22:51.640',0.016,-,-,0.048,-,-
'47:22:51.648',0.016,-,-,0.048,-,-
'47:22:51.656',0.016,-,-,0.048,-,-
'47:22:51.664',0.016,-,-,0.048,-,-
'47:22:51.672',0.024,-,-,0.048,-,-
'47:22:51.680',0.024,-,-,0.048,-,-
'47:22:51.688',0.024,-,-,0.048,-,-
