'Elapsed time','I','II','V','ABP','PAP'
'47:35:33.160',-,-0.240,-,133.600,42.400
'47:35:33.168',-,-0.264,-,132.000,45.200
'47:35:33.176',-,-0.280,-,129.600,48.000
'47:35:33.184',-,-0.280,-,125.600,50.800
'47:35:33.192',-,-0.264,-,120.800,53.600
'47:35:33.200',-,-0.240,-,116.000,56.000
'47:35:33.208',-,-0.224,-,111.200,58.000
'47:35:33.216',-,-0.176,-,106.400,59.600
'47:35:33.224',-,-0.160,-,101.600,60.000
'47:35:33.232',-,-0.120,-,96.000,60.000
'47:35:33.240',-,-0.096,-,91.200,58.800
'47:35:33.248',-,-0.056,-,86.400,56.800
'47:35:33.256',-,-0.040,-,81.600,54.000
'47:35:33.264',-,-0.016,-,76.800,51.200
'47:35:33.272',-,0.000,-,72.000,49.200
'47:35:33.280',-,0.000,-,67.200,47.200
'47:35:33.288',-,0.000,-,63.200,45.200
'47:35:33.296',-,0.000,-,59.200,43.200
'47:35:33.304',-,0.016,-,56.000,41.600
'47:35:33.312',-,0.016,-,52.800,40.400
'47:35:33.320',-,0.016,-,50.400,39.600
'47:35:33.328',-,0.016,-,48.800,39.600
'47:35:33.336',-,0.016,-,47.200,40.000
'47:35:33.344',-,0.016,-,45.600,40.400
'47:35:33.352',-,0.056,-,44.800,41.200
'47:35:33.360',-,0.136,-,44.000,41.600
'47:35:33.368',-,0.264,-,43.200,42.000
'47:35:33.376',-,0.408,-,44.000,42.000
'47:35:33.384',-,0.504,-,44.000,42.000
'47:35:33.392',-,0.568,-,44.800,41.600
'47:35:33.400',-,0.528,-,44.800,41.200
'47:35:33.408',-,0.384,-,45.600,40.800
'47:35:33.416',-,0.136,-,45.600,40.000
'47:35:33.424',-,-0.016,-,45.600,39.200
'47:35:33.432',-,-0.080,-,46.400,38.400
'47:35:33.440',-,-0.120,-,47.200,37.600
'47:35:33.448',-,-0.120,-,47.200,37.600
'47:35:33.456',-,-0.096,-,48.000,37.200
'47:35:33.464',-,-0.096,-,48.800,36.800
'47:35:33.472',-,-0.080,-,50.400,36.800
'47:35:33.480',-,-0.096,-,52.000,36.800
'47:35:33.488',-,-0.096,-,56.000,37.200
'47:35:33.496',-,-0.096,-,63.200,37.600
'47:35:33.504',-,-0.120,-,73.600,38.000
'47:35:33.512',-,-0.120,-,86.400,38.000
'47:35:33.520',-,-0.120,-,100.000,37.200
'47:35:33.528',-,-0.136,-,112.000,36.000
'47:35:33.536',-,-0.136,-,122.400,35.600
'47:35:33.544',-,-0.160,-,128.800,36.000
'47:35:33.552',-,-0.176,-,132.800,37.200
'47:35:33.560',-,-0.200,-,133.600,38.800
'47:35:33.568',-,-0.224,-,133.600,41.200
'47:35:33.576',-,-0.240,-,131.200,43.600
'47:35:33.584',-,-0.240,-,128.000,46.400
'47:35:33.592',-,-0.240,-,123.200,48.800
'47:35:33.600',-,-0.240,-,119.200,51.600
'47:35:33.608',-,-0.224,-,114.400,53.600
'47:35:33.616',-,-0.176,-,108.800,55.600
'47:35:33.624',-,-0.160,-,104.000,57.200
'47:35:33.632',-,-0.136,-,99.200,57.600
'47:35:33.640',-,-0.096,-,94.400,57.200
'47:35:33.648',-,-0.080,-,89.600,56.000
'47:35:33.656',-,-0.040,-,84.800,54.000
'47:35:33.664',-,-0.016,-,80.000,51.200
'47:35:33.672',-,0.000,-,75.200,48.800
'47:35:33.680',-,0.016,-,70.400,46.400
'47:35:33.688',-,0.016,-,66.400,44.400
'47:35:33.696',-,0.016,-,62.400,42.400
'47:35:33.704',-,0.040,-,58.400,40.400
'47:35:33.712',-,0.040,-,55.200,39.200
'47:35:33.720',-,0.040,-,52.000,38.400
'47:35:33.728',-,0.040,-,49.600,38.000
'47:35:33.736',-,0.040,-,48.000,38.000
'47:35:33.744',-,0.040,-,46.400,38.400
'47:35:33.752',-,0.040,-,44.800,39.200
'47:35:33.760',-,0.096,-,44.000,39.600
'47:35:33.768',-,0.176,-,43.200,40.000
'47:35:33.776',-,0.304,-,43.200,40.000
'47:35:33.784',-,0.424,-,43.200,40.400
'47:35:33.792',-,0.528,-,43.200,40.000
'47:35:33.800',-,0.584,-,44.000,40.000
'47:35:33.808',-,0.528,-,44.800,40.000
'47:35:33.816',-,0.360,-,44.800,39.200
'47:35:33.824',-,0.136,-,45.600,38.400
'47:35:33.832',-,0.000,-,45.600,38.000
'47:35:33.840',-,-0.080,-,46.400,37.200
'47:35:33.848',-,-0.096,-,46.400,36.800
'47:35:33.856',-,-0.096,-,47.200,36.800
'47:35:33.864',-,-0.080,-,48.000,36.400
'47:35:33.872',-,-0.080,-,48.800,36.400
'47:35:33.880',-,-0.056,-,50.400,36.000
'47:35:33.888',-,-0.080,-,52.800,36.000
'47:35:33.896',-,-0.080,-,57.600,36.000
'47:35:33.904',-,-0.080,-,65.600,36.400
'47:35:33.912',-,-0.096,-,76.000,36.400
'47:35:33.920',-,-0.096,-,89.600,36.000
'47:35:33.928',-,-0.096,-,103.200,35.200
'47:35:33.936',-,-0.120,-,114.400,34.400
'47:35:33.944',-,-0.136,-,124.000,34.800
'47:35:33.952',-,-0.136,-,129.600,36.000
'47:35:33.960',-,-0.160,-,132.800,37.600
'47:35:33.968',-,-0.200,-,133.600,39.600
'47:35:33.976',-,-0.200,-,132.800,42.400
'47:35:33.984',-,-0.224,-,130.400,45.200
'47:35:33.992',-,-0.224,-,126.400,48.000
'47:35:34.000',-,-0.224,-,122.400,50.800
'47:35:34.008',-,-0.200,-,118.400,53.200
'47:35:34.016',-,-0.176,-,113.600,55.600
'47:35:34.024',-,-0.160,-,108.800,57.200
'47:35:34.032',-,-0.136,-,104.000,58.400
'47:35:34.040',-,-0.096,-,99.200,58.400
'47:35:34.048',-,-0.080,-,94.400,58.000
'47:35:34.056',-,-0.040,-,89.600,56.400
'47:35:34.064',-,-0.016,-,84.000,54.000
'47:35:34.072',-,0.000,-,79.200,51.200
'47:35:34.080',-,0.016,-,74.400,48.000
'47:35:34.088',-,0.016,-,70.400,45.600
'47:35:34.096',-,0.040,-,65.600,43.600
'47:35:34.104',-,0.040,-,61.600,41.600
'47:35:34.112',-,0.040,-,58.400,39.600
'47:35:34.120',-,0.040,-,54.400,38.000
'47:35:34.128',-,0.040,-,52.000,37.600
'47:35:34.136',-,0.040,-,49.600,37.200
'47:35:34.144',-,0.040,-,48.000,37.600
'47:35:34.152',-,0.040,-,46.400,38.400
'47:35:34.160',-,0.056,-,44.800,38.800
'47:35:34.168',-,0.120,-,44.000,39.600
'47:35:34.176',-,0.200,-,43.200,40.000
'47:35:34.184',-,0.320,-,43.200,40.000
'47:35:34.192',-,0.464,-,43.200,40.400
'47:35:34.200',-,0.544,-,43.200,40.400
'47:35:34.208',-,0.584,-,44.000,40.000
'47:35:34.216',-,0.528,-,44.800,39.600
'47:35:34.224',-,0.344,-,44.800,39.200
'47:35:34.232',-,0.120,-,44.800,38.400
'47:35:34.240',-,-0.016,-,45.600,37.600
'47:35:34.248',-,-0.080,-,45.600,36.800
'47:35:34.256',-,-0.096,-,46.400,36.800
'47:35:34.264',-,-0.096,-,47.200,36.400
'47:35:34.272',-,-0.080,-,48.000,36.400
'47:35:34.280',-,-0.080,-,48.800,36.000
'47:35:34.288',-,-0.056,-,49.600,35.600
'47:35:34.296',-,-0.056,-,52.800,35.600
'47:35:34.304',-,-0.080,-,56.800,36.000
'47:35:34.312',-,-0.080,-,64.800,36.400
'47:35:34.320',-,-0.080,-,76.000,36.400
'47:35:34.328',-,-0.096,-,88.800,35.600
'47:35:34.336',-,-0.120,-,102.400,34.800
'47:35:34.344',-,-0.120,-,113.600,34.400
'47:35:34.352',-,-0.136,-,123.200,34.400
'47:35:34.360',-,-0.160,-,128.800,35.600
'47:35:34.368',-,-0.176,-,132.800,37.200
'47:35:34.376',-,-0.200,-,133.600,39.200
'47:35:34.384',-,-0.224,-,132.000,42.000
'47:35:34.392',-,-0.224,-,129.600,44.800
'47:35:34.400',-,-0.240,-,126.400,47.600
'47:35:34.408',-,-0.224,-,122.400,50.400
'47:35:34.416',-,-0.224,-,117.600,52.800
'47:35:34.424',-,-0.176,-,112.800,54.800
'47:35:34.432',-,-0.160,-,107.200,56.800
'47:35:34.440',-,-0.136,-,102.400,57.600
