'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:04:13.168',0.057,-,-,0.057,-,-,-
'44:04:13.176',0.075,-,-,0.047,-,-,-
'44:04:13.184',0.075,-,-,0.085,-,-,-
'44:04:13.192',0.075,-,-,0.066,-,-,-
'44:04:13.200',0.057,-,-,0.057,-,-,-
'44:04:13.208',0.075,-,-,0.057,-,-,-
'44:04:13.216',0.094,-,-,0.094,-,-,-
'44:04:13.224',0.075,-,-,0.057,-,-,-
'44:04:13.232',0.057,-,-,0.038,-,-,-
'44:04:13.240',0.057,-,-,0.028,-,-,-
'44:04:13.248',0.075,-,-,0.057,-,-,-
'44:04:13.256',0.047,-,-,0.066,-,-,-
'44:04:13.264',0.009,-,-,0.009,-,-,-
'44:04:13.272',0.009,-,-,0.000,-,-,-
'44:04:13.280',0.000,-,-,0.009,-,-,-
'44:04:13.288',0.000,-,-,0.000,-,-,-
'44:04:13.296',0.000,-,-,0.000,-,-,-
'44:04:13.304',0.000,-,-,-0.009,-,-,-
'44:04:13.312',0.000,-,-,0.000,-,-,-
'44:04:13.320',0.000,-,-,0.009,-,-,-
'44:04:13.328',-0.009,-,-,-0.028,-,-,-
'44:04:13.336',0.000,-,-,-0.038,-,-,-
'44:04:13.344',0.000,-,-,0.000,-,-,-
'44:04:13.352',0.009,-,-,0.000,-,-,-
'44:04:13.360',0.028,-,-,0.009,-,-,-
'44:04:13.368',0.094,-,-,0.038,-,-,-
'44:04:13.376',0.179,-,-,0.094,-,-,-
'44:04:13.384',0.245,-,-,0.151,-,-,-
'44:04:13.392',0.255,-,-,0.198,-,-,-
'44:04:13.400',0.255,-,-,0.085,-,-,-
'44:04:13.408',0.255,-,-,0.113,-,-,-
'44:04:13.416',0.113,-,-,0.057,-,-,-
'44:04:13.424',-0.057,-,-,-0.170,-,-,-
'44:04:13.432',-0.160,-,-,-0.283,-,-,-
'44:04:13.440',-0.208,-,-,-0.283,-,-,-
'44:04:13.448',-0.245,-,-,-0.292,-,-,-
'44:04:13.456',-0.226,-,-,-0.302,-,-,-
'44:04:13.464',-0.189,-,-,-0.217,-,-,-
'44:04:13.472',-0.123,-,-,-0.170,-,-,-
'44:04:13.480',-0.057,-,-,-0.066,-,-,-
'44:04:13.488',-0.028,-,-,0.000,-,-,-
'44:04:13.496',-0.009,-,-,0.000,-,-,-
'44:04:13.504',-0.009,-,-,0.019,-,-,-
'44:04:13.512',-0.009,-,-,0.009,-,-,-
'44:04:13.520',-0.009,-,-,0.000,-,-,-
'44:04:13.528',-0.009,-,-,0.019,-,-,-
'44:04:13.536',-0.009,-,-,0.019,-,-,-
'44:04:13.544',-0.009,-,-,0.000,-,-,-
'44:04:13.552',-0.009,-,-,0.019,-,-,-
'44:04:13.560',-0.009,-,-,0.019,-,-,-
'44:04:13.568',-0.028,-,-,0.009,-,-,-
'44:04:13.576',-0.028,-,-,-0.019,-,-,-
'44:04:13.584',-0.028,-,-,-0.009,-,-,-
'44:04:13.592',-0.009,-,-,0.019,-,-,-
'44:04:13.600',-0.009,-,-,0.009,-,-,-
'44:04:13.608',-0.009,-,-,0.019,-,-,-
'44:04:13.616',-0.009,-,-,0.000,-,-,-
'44:04:13.624',-0.028,-,-,-0.009,-,-,-
'44:04:13.632',-0.028,-,-,0.000,-,-,-
'44:04:13.640',-0.028,-,-,-0.009,-,-,-
'44:04:13.648',-0.009,-,-,-0.028,-,-,-
'44:04:13.656',0.009,-,-,0.019,-,-,-
'44:04:13.664',0.047,-,-,0.038,-,-,-
'44:04:13.672',0.075,-,-,0.047,-,-,-
'44:04:13.680',0.094,-,-,0.094,-,-,-
'44:04:13.688',0.113,-,-,0.094,-,-,-
'44:04:13.696',0.094,-,-,0.085,-,-,-
'44:04:13.704',0.094,-,-,0.085,-,-,-
'44:04:13.712',0.075,-,-,0.057,-,-,-
'44:04:13.720',0.057,-,-,0.057,-,-,-
'44:04:13.728',0.057,-,-,0.047,-,-,-
'44:04:13.736',0.047,-,-,0.038,-,-,-
'44:04:13.744',0.028,-,-,0.038,-,-,-
'44:04:13.752',0.009,-,-,0.019,-,-,-
'44:04:13.760',0.009,-,-,0.000,-,-,-
'44:04:13.768',0.009,-,-,0.019,-,-,-
'44:04:13.776',0.047,-,-,0.009,-,-,-
'44:04:13.784',0.057,-,-,0.057,-,-,-
'44:04:13.792',0.047,-,-,0.057,-,-,-
'44:04:13.800',0.057,-,-,0.038,-,-,-
'44:04:13.808',0.075,-,-,0.057,-,-,-
'44:04:13.816',0.075,-,-,0.057,-,-,-
'44:04:13.824',0.057,-,-,0.066,-,-,-
'44:04:13.832',0.057,-,-,0.038,-,-,-
'44:04:13.840',0.047,-,-,0.047,-,-,-
'44:04:13.848',0.047,-,-,0.028,-,-,-
'44:04:13.856',0.028,-,-,0.019,-,-,-
'44:04:13.864',0.009,-,-,0.000,-,-,-
'44:04:13.872',0.000,-,-,-0.019,-,-,-
'44:04:13.880',-0.009,-,-,-0.028,-,-,-
'44:04:13.888',0.000,-,-,-0.009,-,-,-
'44:04:13.896',-0.009,-,-,-0.019,-,-,-
'44:04:13.904',-0.009,-,-,-0.019,-,-,-
'44:04:13.912',-0.028,-,-,-0.038,-,-,-
'44:04:13.920',-0.009,-,-,-0.028,-,-,-
'44:04:13.928',-0.009,-,-,-0.019,-,-,-
'44:04:13.936',-0.009,-,-,-0.019,-,-,-
'44:04:13.944',-0.009,-,-,-0.028,-,-,-
'44:04:13.952',-0.009,-,-,-0.009,-,-,-
'44:04:13.960',0.000,-,-,-0.019,-,-,-
'44:04:13.968',0.047,-,-,-0.028,-,-,-
'44:04:13.976',0.123,-,-,0.085,-,-,-
'44:04:13.984',0.208,-,-,0.123,-,-,-
'44:04:13.992',0.255,-,-,0.198,-,-,-
'44:04:14.000',0.274,-,-,0.142,-,-,-
'44:04:14.008',0.274,-,-,0.094,-,-,-
'44:04:14.016',0.208,-,-,0.132,-,-,-
'44:04:14.024',0.028,-,-,-0.028,-,-,-
'44:04:14.032',-0.094,-,-,-0.217,-,-,-
'44:04:14.040',-0.160,-,-,-0.255,-,-,-
'44:04:14.048',-0.208,-,-,-0.255,-,-,-
'44:04:14.056',-0.226,-,-,-0.274,-,-,-
'44:04:14.064',-0.208,-,-,-0.274,-,-,-
'44:04:14.072',-0.160,-,-,-0.208,-,-,-
'44:04:14.080',-0.094,-,-,-0.113,-,-,-
'44:04:14.088',-0.057,-,-,-0.028,-,-,-
'44:04:14.096',-0.028,-,-,-0.019,-,-,-
'44:04:14.104',-0.028,-,-,0.000,-,-,-
'44:04:14.112',-0.009,-,-,0.000,-,-,-
'44:04:14.120',-0.028,-,-,0.019,-,-,-
'44:04:14.128',-0.028,-,-,-0.009,-,-,-
'44:04:14.136',-0.009,-,-,-0.019,-,-,-
'44:04:14.144',0.000,-,-,0.038,-,-,-
'44:04:14.152',-0.009,-,-,0.038,-,-,-
'44:04:14.160',-0.028,-,-,0.000,-,-,-
'44:04:14.168',-0.009,-,-,0.000,-,-,-
'44:04:14.176',-0.009,-,-,0.000,-,-,-
'44:04:14.184',-0.009,-,-,0.019,-,-,-
'44:04:14.192',-0.028,-,-,-0.009,-,-,-
'44:04:14.200',-0.009,-,-,0.019,-,-,-
'44:04:14.208',-0.028,-,-,0.000,-,-,-
'44:04:14.216',-0.028,-,-,0.000,-,-,-
'44:04:14.224',-0.028,-,-,0.009,-,-,-
'44:04:14.232',-0.047,-,-,-0.009,-,-,-
'44:04:14.240',-0.047,-,-,0.000,-,-,-
'44:04:14.248',-0.047,-,-,-0.038,-,-,-
'44:04:14.256',-0.009,-,-,-0.009,-,-,-
'44:04:14.264',0.000,-,-,0.028,-,-,-
'44:04:14.272',0.009,-,-,0.019,-,-,-
'44:04:14.280',0.057,-,-,0.038,-,-,-
'44:04:14.288',0.094,-,-,0.085,-,-,-
'44:04:14.296',0.113,-,-,0.104,-,-,-
'44:04:14.304',0.094,-,-,0.113,-,-,-
'44:04:14.312',0.075,-,-,0.057,-,-,-
'44:04:14.320',0.057,-,-,0.057,-,-,-
'44:04:14.328',0.057,-,-,0.038,-,-,-
'44:04:14.336',0.047,-,-,0.057,-,-,-
'44:04:14.344',0.028,-,-,0.028,-,-,-
'44:04:14.352',0.009,-,-,0.009,-,-,-
'44:04:14.360',0.009,-,-,0.019,-,-,-
'44:04:14.368',0.028,-,-,0.009,-,-,-
'44:04:14.376',0.047,-,-,0.047,-,-,-
'44:04:14.384',0.057,-,-,0.057,-,-,-
'44:04:14.392',0.075,-,-,0.085,-,-,-
'44:04:14.400',0.075,-,-,0.066,-,-,-
'44:04:14.408',0.075,-,-,0.057,-,-,-
'44:04:14.416',0.057,-,-,0.085,-,-,-
'44:04:14.424',0.057,-,-,0.038,-,-,-
'44:04:14.432',0.075,-,-,0.019,-,-,-
'44:04:14.440',0.075,-,-,0.057,-,-,-
'44:04:14.448',0.057,-,-,0.057,-,-,-
'44:04:14.456',0.047,-,-,0.038,-,-,-
'44:04:14.464',0.009,-,-,0.019,-,-,-
'44:04:14.472',0.009,-,-,0.000,-,-,-
'44:04:14.480',0.000,-,-,0.000,-,-,-
'44:04:14.488',0.000,-,-,0.000,-,-,-
'44:04:14.496',0.000,-,-,-0.019,-,-,-
'44:04:14.504',0.000,-,-,-0.019,-,-,-
'44:04:14.512',0.000,-,-,0.009,-,-,-
'44:04:14.520',-0.009,-,-,-0.019,-,-,-
'44:04:14.528',-0.009,-,-,-0.028,-,-,-
'44:04:14.536',0.000,-,-,-0.019,-,-,-
'44:04:14.544',0.000,-,-,0.000,-,-,-
'44:04:14.552',0.000,-,-,0.000,-,-,-
'44:04:14.560',0.009,-,-,-0.009,-,-,-
'44:04:14.568',0.057,-,-,0.019,-,-,-
'44:04:14.576',0.142,-,-,0.085,-,-,-
'44:04:14.584',0.226,-,-,0.113,-,-,-
'44:04:14.592',0.255,-,-,0.208,-,-,-
'44:04:14.600',0.255,-,-,0.113,-,-,-
'44:04:14.608',0.255,-,-,0.085,-,-,-
'44:04:14.616',0.160,-,-,0.113,-,-,-
'44:04:14.624',-0.009,-,-,-0.094,-,-,-
'44:04:14.632',-0.142,-,-,-0.283,-,-,-
'44:04:14.640',-0.189,-,-,-0.292,-,-,-
'44:04:14.648',-0.226,-,-,-0.264,-,-,-
'44:04:14.656',-0.226,-,-,-0.283,-,-,-
'44:04:14.664',-0.189,-,-,-0.255,-,-,-
'44:04:14.672',-0.142,-,-,-0.179,-,-,-
'44:04:14.680',-0.075,-,-,-0.085,-,-,-
'44:04:14.688',-0.028,-,-,-0.028,-,-,-
'44:04:14.696',0.000,-,-,0.028,-,-,-
'44:04:14.704',0.000,-,-,0.038,-,-,-
'44:04:14.712',0.000,-,-,0.009,-,-,-
'44:04:14.720',0.000,-,-,0.038,-,-,-
'44:04:14.728',0.000,-,-,0.038,-,-,-
'44:04:14.736',0.000,-,-,0.019,-,-,-
'44:04:14.744',0.000,-,-,0.019,-,-,-
'44:04:14.752',0.000,-,-,0.009,-,-,-
'44:04:14.760',0.000,-,-,0.028,-,-,-
'44:04:14.768',0.000,-,-,0.019,-,-,-
'44:04:14.776',0.000,-,-,0.038,-,-,-
'44:04:14.784',-0.009,-,-,0.019,-,-,-
'44:04:14.792',-0.009,-,-,0.009,-,-,-
'44:04:14.800',-0.028,-,-,0.000,-,-,-
'44:04:14.808',-0.028,-,-,0.009,-,-,-
'44:04:14.816',-0.009,-,-,0.000,-,-,-
'44:04:14.824',-0.009,-,-,0.019,-,-,-
'44:04:14.832',-0.009,-,-,0.000,-,-,-
'44:04:14.840',-0.009,-,-,0.019,-,-,-
'44:04:14.848',0.000,-,-,0.009,-,-,-
'44:04:14.856',0.009,-,-,0.028,-,-,-
'44:04:14.864',0.028,-,-,0.019,-,-,-
'44:04:14.872',0.047,-,-,0.057,-,-,-
'44:04:14.880',0.075,-,-,0.047,-,-,-
'44:04:14.888',0.094,-,-,0.085,-,-,-
'44:04:14.896',0.123,-,-,0.113,-,-,-
'44:04:14.904',0.113,-,-,0.113,-,-,-
'44:04:14.912',0.075,-,-,0.066,-,-,-
'44:04:14.920',0.047,-,-,0.047,-,-,-
'44:04:14.928',0.047,-,-,0.019,-,-,-
'44:04:14.936',0.047,-,-,0.047,-,-,-
'44:04:14.944',0.047,-,-,0.038,-,-,-
'44:04:14.952',0.028,-,-,0.028,-,-,-
'44:04:14.960',0.028,-,-,0.019,-,-,-
'44:04:14.968',0.028,-,-,0.038,-,-,-
'44:04:14.976',0.028,-,-,0.028,-,-,-
'44:04:14.984',0.028,-,-,0.038,-,-,-
'44:04:14.992',0.009,-,-,0.009,-,-,-
'44:04:15.000',0.009,-,-,0.000,-,-,-
'44:04:15.008',0.009,-,-,0.009,-,-,-
'44:04:15.016',0.009,-,-,0.019,-,-,-
'44:04:15.024',0.000,-,-,0.000,-,-,-
'44:04:15.032',0.000,-,-,0.009,-,-,-
'44:04:15.040',0.000,-,-,-0.009,-,-,-
'44:04:15.048',0.009,-,-,0.019,-,-,-
'44:04:15.056',0.009,-,-,0.019,-,-,-
'44:04:15.064',0.009,-,-,0.000,-,-,-
'44:04:15.072',0.028,-,-,0.028,-,-,-
'44:04:15.080',0.047,-,-,0.009,-,-,-
'44:04:15.088',0.094,-,-,0.038,-,-,-
'44:04:15.096',0.179,-,-,0.104,-,-,-
'44:04:15.104',0.226,-,-,0.151,-,-,-
'44:04:15.112',0.245,-,-,0.189,-,-,-
'44:04:15.120',0.226,-,-,0.047,-,-,-
'44:04:15.128',0.226,-,-,0.038,-,-,-
'44:04:15.136',0.094,-,-,0.085,-,-,-
'44:04:15.144',-0.075,-,-,-0.179,-,-,-
'44:04:15.152',-0.189,-,-,-0.302,-,-,-
'44:04:15.160',-0.245,-,-,-0.311,-,-,-
'44:04:15.168',-0.255,-,-,-0.340,-,-,-
'44:04:15.176',-0.245,-,-,-0.311,-,-,-
'44:04:15.184',-0.179,-,-,-0.255,-,-,-
'44:04:15.192',-0.094,-,-,-0.132,-,-,-
