'Elapsed time','I','II','III','AVF','V','MCL1','ABP'
'14:26:55.840',0.000,-0.041,-,-,-,-,60.800
'14:26:55.848',0.000,-0.050,-,-,-,-,60.800
'14:26:55.856',-0.008,-0.058,-,-,-,-,60.800
'14:26:55.864',0.000,-0.041,-,-,-,-,60.800
'14:26:55.872',0.000,-0.050,-,-,-,-,60.000
'14:26:55.880',-0.008,-0.050,-,-,-,-,60.000
'14:26:55.888',0.000,-0.041,-,-,-,-,60.000
'14:26:55.896',-0.008,-0.050,-,-,-,-,60.000
'14:26:55.904',-0.008,-0.041,-,-,-,-,59.200
'14:26:55.912',0.000,-0.033,-,-,-,-,59.200
'14:26:55.920',0.000,-0.025,-,-,-,-,58.400
'14:26:55.928',-0.008,-0.033,-,-,-,-,58.400
'14:26:55.936',0.000,-0.025,-,-,-,-,57.600
'14:26:55.944',0.000,-0.017,-,-,-,-,57.600
'14:26:55.952',0.008,-0.017,-,-,-,-,56.800
'14:26:55.960',0.000,-0.017,-,-,-,-,56.800
'14:26:55.968',0.000,-0.017,-,-,-,-,56.800
'14:26:55.976',-0.016,-0.017,-,-,-,-,56.800
'14:26:55.984',0.000,-0.017,-,-,-,-,56.000
'14:26:55.992',-0.016,-0.017,-,-,-,-,56.000
'14:26:56.000',0.000,-0.008,-,-,-,-,56.000
'14:26:56.008',-0.008,0.000,-,-,-,-,56.000
'14:26:56.016',0.000,-0.008,-,-,-,-,55.200
'14:26:56.024',-0.008,-0.017,-,-,-,-,55.200
'14:26:56.032',0.000,0.000,-,-,-,-,55.200
'14:26:56.040',0.000,0.017,-,-,-,-,54.400
'14:26:56.048',0.016,0.033,-,-,-,-,54.400
'14:26:56.056',0.032,0.041,-,-,-,-,54.400
'14:26:56.064',0.064,0.050,-,-,-,-,53.600
'14:26:56.072',0.088,0.091,-,-,-,-,53.600
'14:26:56.080',0.088,0.116,-,-,-,-,53.600
'14:26:56.088',0.104,0.066,-,-,-,-,53.600
'14:26:56.096',0.120,0.099,-,-,-,-,53.600
'14:26:56.104',0.136,0.116,-,-,-,-,53.600
'14:26:56.112',0.168,0.140,-,-,-,-,52.800
'14:26:56.120',0.144,-0.017,-,-,-,-,52.800
'14:26:56.128',0.192,0.289,-,-,-,-,52.000
'14:26:56.136',0.152,0.273,-,-,-,-,52.000
'14:26:56.144',0.144,0.298,-,-,-,-,52.000
'14:26:56.152',0.104,0.240,-,-,-,-,52.000
'14:26:56.160',0.064,0.207,-,-,-,-,51.200
'14:26:56.168',0.024,0.165,-,-,-,-,51.200
'14:26:56.176',-0.016,0.116,-,-,-,-,51.200
'14:26:56.184',-0.008,0.050,-,-,-,-,51.200
'14:26:56.192',-0.048,0.017,-,-,-,-,51.200
'14:26:56.200',-0.056,0.008,-,-,-,-,51.200
'14:26:56.208',-0.072,-0.008,-,-,-,-,52.000
'14:26:56.216',-0.064,-0.017,-,-,-,-,52.800
'14:26:56.224',-0.072,-0.017,-,-,-,-,56.000
'14:26:56.232',-0.072,-0.017,-,-,-,-,60.800
'14:26:56.240',-0.088,-0.025,-,-,-,-,67.200
'14:26:56.248',-0.096,-0.033,-,-,-,-,73.600
'14:26:56.256',-0.088,-0.025,-,-,-,-,78.400
'14:26:56.264',-0.096,-0.025,-,-,-,-,80.800
'14:26:56.272',-0.104,-0.025,-,-,-,-,80.800
'14:26:56.280',-0.104,-0.025,-,-,-,-,80.800
'14:26:56.288',-0.128,-0.041,-,-,-,-,80.000
'14:26:56.296',-0.136,-0.058,-,-,-,-,78.400
'14:26:56.304',-0.128,-0.066,-,-,-,-,76.800
'14:26:56.312',-0.136,-0.091,-,-,-,-,74.400
'14:26:56.320',-0.128,-0.107,-,-,-,-,72.800
'14:26:56.328',-0.136,-0.140,-,-,-,-,70.400
'14:26:56.336',-0.112,-0.140,-,-,-,-,68.000
'14:26:56.344',-0.104,-0.149,-,-,-,-,65.600
'14:26:56.352',-0.088,-0.149,-,-,-,-,64.000
'14:26:56.360',-0.072,-0.140,-,-,-,-,62.400
'14:26:56.368',-0.056,-0.140,-,-,-,-,60.800
'14:26:56.376',-0.064,-0.140,-,-,-,-,60.800
'14:26:56.384',-0.032,-0.132,-,-,-,-,61.600
'14:26:56.392',-0.040,-0.124,-,-,-,-,63.200
'14:26:56.400',-0.024,-0.107,-,-,-,-,63.200
'14:26:56.408',-0.024,-0.099,-,-,-,-,63.200
'14:26:56.416',-0.008,-0.091,-,-,-,-,62.400
'14:26:56.424',-0.016,-0.074,-,-,-,-,60.800
'14:26:56.432',-0.008,-0.066,-,-,-,-,60.000
'14:26:56.440',-0.024,-0.058,-,-,-,-,59.200
'14:26:56.448',-0.008,-0.066,-,-,-,-,58.400
'14:26:56.456',-0.016,-0.058,-,-,-,-,57.600
'14:26:56.464',-0.008,-0.058,-,-,-,-,57.600
'14:26:56.472',0.000,-0.041,-,-,-,-,57.600
'14:26:56.480',-0.016,-0.033,-,-,-,-,56.800
'14:26:56.488',0.000,-0.025,-,-,-,-,56.800
'14:26:56.496',-0.016,-0.025,-,-,-,-,56.800
'14:26:56.504',0.000,-0.017,-,-,-,-,56.800
'14:26:56.512',-0.016,-0.017,-,-,-,-,56.800
'14:26:56.520',0.000,-0.017,-,-,-,-,56.800
'14:26:56.528',0.000,-0.008,-,-,-,-,56.800
'14:26:56.536',0.008,0.000,-,-,-,-,56.800
'14:26:56.544',0.000,-0.008,-,-,-,-,56.000
'14:26:56.552',0.000,0.000,-,-,-,-,56.000
'14:26:56.560',0.000,0.000,-,-,-,-,55.200
'14:26:56.568',0.000,0.017,-,-,-,-,55.200
'14:26:56.576',0.008,0.033,-,-,-,-,55.200
'14:26:56.584',0.040,0.050,-,-,-,-,55.200
'14:26:56.592',0.032,0.050,-,-,-,-,55.200
'14:26:56.600',0.080,0.074,-,-,-,-,54.400
'14:26:56.608',0.088,0.099,-,-,-,-,54.400
'14:26:56.616',0.104,0.099,-,-,-,-,54.400
'14:26:56.624',0.120,0.091,-,-,-,-,54.400
'14:26:56.632',0.144,0.124,-,-,-,-,54.400
'14:26:56.640',0.160,0.149,-,-,-,-,54.400
'14:26:56.648',0.208,0.190,-,-,-,-,53.600
'14:26:56.656',0.224,0.273,-,-,-,-,53.600
'14:26:56.664',0.176,0.289,-,-,-,-,52.800
'14:26:56.672',0.168,0.322,-,-,-,-,52.800
'14:26:56.680',0.144,0.347,-,-,-,-,52.800
'14:26:56.688',0.104,0.281,-,-,-,-,52.800
'14:26:56.696',0.064,0.231,-,-,-,-,52.000
'14:26:56.704',0.016,0.190,-,-,-,-,52.000
'14:26:56.712',-0.008,0.116,-,-,-,-,52.000
'14:26:56.720',-0.016,0.050,-,-,-,-,52.000
'14:26:56.728',-0.032,0.017,-,-,-,-,52.000
'14:26:56.736',-0.048,0.000,-,-,-,-,52.000
'14:26:56.744',-0.064,-0.017,-,-,-,-,52.800
'14:26:56.752',-0.072,-0.025,-,-,-,-,53.600
'14:26:56.760',-0.072,-0.033,-,-,-,-,56.800
'14:26:56.768',-0.088,-0.041,-,-,-,-,61.600
'14:26:56.776',-0.072,-0.033,-,-,-,-,68.000
'14:26:56.784',-0.088,-0.041,-,-,-,-,73.600
'14:26:56.792',-0.112,-0.050,-,-,-,-,77.600
'14:26:56.800',-0.104,-0.058,-,-,-,-,79.200
'14:26:56.808',-0.128,-0.066,-,-,-,-,79.200
'14:26:56.816',-0.128,-0.066,-,-,-,-,79.200
'14:26:56.824',-0.144,-0.091,-,-,-,-,77.600
'14:26:56.832',-0.152,-0.099,-,-,-,-,76.000
'14:26:56.840',-0.144,-0.116,-,-,-,-,74.400
'14:26:56.848',-0.128,-0.124,-,-,-,-,72.000
'14:26:56.856',-0.128,-0.140,-,-,-,-,69.600
'14:26:56.864',-0.112,-0.140,-,-,-,-,67.200
'14:26:56.872',-0.096,-0.149,-,-,-,-,64.800
'14:26:56.880',-0.088,-0.157,-,-,-,-,62.400
'14:26:56.888',-0.072,-0.149,-,-,-,-,60.800
'14:26:56.896',-0.056,-0.140,-,-,-,-,59.200
'14:26:56.904',-0.048,-0.132,-,-,-,-,59.200
'14:26:56.912',-0.032,-0.140,-,-,-,-,60.000
'14:26:56.920',-0.024,-0.124,-,-,-,-,61.600
'14:26:56.928',-0.016,-0.116,-,-,-,-,62.400
'14:26:56.936',-0.008,-0.099,-,-,-,-,62.400
'14:26:56.944',-0.024,-0.099,-,-,-,-,61.600
'14:26:56.952',0.000,-0.091,-,-,-,-,60.800
'14:26:56.960',-0.008,-0.074,-,-,-,-,59.200
'14:26:56.968',0.000,-0.058,-,-,-,-,58.400
'14:26:56.976',-0.008,-0.058,-,-,-,-,57.600
'14:26:56.984',0.000,-0.066,-,-,-,-,57.600
'14:26:56.992',-0.008,-0.050,-,-,-,-,56.800
'14:26:57.000',0.000,-0.041,-,-,-,-,56.800
'14:26:57.008',0.000,-0.033,-,-,-,-,56.800
'14:26:57.016',0.000,-0.025,-,-,-,-,56.000
'14:26:57.024',-0.008,-0.017,-,-,-,-,56.000
'14:26:57.032',0.000,-0.017,-,-,-,-,56.000
'14:26:57.040',0.000,-0.017,-,-,-,-,56.000
'14:26:57.048',0.000,-0.008,-,-,-,-,56.000
'14:26:57.056',0.008,-0.008,-,-,-,-,56.000
'14:26:57.064',0.000,0.000,-,-,-,-,56.000
'14:26:57.072',0.008,0.000,-,-,-,-,56.000
'14:26:57.080',0.000,0.000,-,-,-,-,55.200
'14:26:57.088',0.016,0.000,-,-,-,-,55.200
'14:26:57.096',0.000,0.000,-,-,-,-,55.200
'14:26:57.104',0.016,0.017,-,-,-,-,54.400
'14:26:57.112',0.008,0.025,-,-,-,-,54.400
'14:26:57.120',0.040,0.050,-,-,-,-,54.400
'14:26:57.128',0.056,0.050,-,-,-,-,54.400
'14:26:57.136',0.088,0.066,-,-,-,-,53.600
'14:26:57.144',0.104,0.099,-,-,-,-,53.600
'14:26:57.152',0.120,0.099,-,-,-,-,53.600
'14:26:57.160',0.104,0.074,-,-,-,-,53.600
'14:26:57.168',0.144,0.116,-,-,-,-,53.600
'14:26:57.176',0.168,0.132,-,-,-,-,52.800
'14:26:57.184',0.208,0.165,-,-,-,-,52.800
'14:26:57.192',0.224,0.248,-,-,-,-,52.000
'14:26:57.200',0.192,0.289,-,-,-,-,52.000
'14:26:57.208',0.168,0.281,-,-,-,-,52.000
'14:26:57.216',0.176,0.331,-,-,-,-,52.000
'14:26:57.224',0.104,0.273,-,-,-,-,51.200
'14:26:57.232',0.080,0.231,-,-,-,-,51.200
'14:26:57.240',0.024,0.165,-,-,-,-,51.200
'14:26:57.248',0.000,0.116,-,-,-,-,51.200
'14:26:57.256',-0.016,0.050,-,-,-,-,51.200
'14:26:57.264',-0.024,0.017,-,-,-,-,51.200
'14:26:57.272',-0.056,-0.008,-,-,-,-,51.200
'14:26:57.280',-0.064,-0.017,-,-,-,-,52.000
'14:26:57.288',-0.056,-0.025,-,-,-,-,54.400
'14:26:57.296',-0.072,-0.025,-,-,-,-,58.400
'14:26:57.304',-0.064,-0.033,-,-,-,-,64.800
'14:26:57.312',-0.088,-0.033,-,-,-,-,72.000
'14:26:57.320',-0.088,-0.025,-,-,-,-,77.600
'14:26:57.328',-0.096,-0.041,-,-,-,-,80.000
'14:26:57.336',-0.112,-0.058,-,-,-,-,81.600
'14:26:57.344',-0.128,-0.050,-,-,-,-,81.600
'14:26:57.352',-0.112,-0.058,-,-,-,-,80.800
'14:26:57.360',-0.136,-0.074,-,-,-,-,79.200
'14:26:57.368',-0.136,-0.091,-,-,-,-,77.600
'14:26:57.376',-0.144,-0.099,-,-,-,-,75.200
'14:26:57.384',-0.128,-0.124,-,-,-,-,72.800
'14:26:57.392',-0.128,-0.140,-,-,-,-,71.200
'14:26:57.400',-0.104,-0.132,-,-,-,-,68.800
'14:26:57.408',-0.096,-0.149,-,-,-,-,66.400
'14:26:57.416',-0.088,-0.157,-,-,-,-,64.000
'14:26:57.424',-0.072,-0.157,-,-,-,-,62.400
'14:26:57.432',-0.048,-0.140,-,-,-,-,60.800
'14:26:57.440',-0.040,-0.132,-,-,-,-,60.800
'14:26:57.448',-0.024,-0.132,-,-,-,-,61.600
'14:26:57.456',-0.032,-0.124,-,-,-,-,63.200
'14:26:57.464',-0.016,-0.116,-,-,-,-,63.200
'14:26:57.472',-0.016,-0.099,-,-,-,-,63.200
'14:26:57.480',-0.008,-0.107,-,-,-,-,62.400
'14:26:57.488',-0.008,-0.091,-,-,-,-,60.800
'14:26:57.496',-0.008,-0.074,-,-,-,-,60.000
'14:26:57.504',-0.016,-0.058,-,-,-,-,59.200
'14:26:57.512',-0.008,-0.066,-,-,-,-,58.400
'14:26:57.520',0.000,-0.058,-,-,-,-,58.400
'14:26:57.528',-0.016,-0.058,-,-,-,-,57.600
'14:26:57.536',0.000,-0.041,-,-,-,-,57.600
'14:26:57.544',-0.008,-0.041,-,-,-,-,57.600
'14:26:57.552',0.000,-0.033,-,-,-,-,57.600
'14:26:57.560',-0.008,-0.025,-,-,-,-,56.800
'14:26:57.568',0.000,-0.017,-,-,-,-,56.800
'14:26:57.576',0.000,-0.017,-,-,-,-,56.800
'14:26:57.584',0.008,-0.017,-,-,-,-,56.800
'14:26:57.592',0.000,-0.008,-,-,-,-,56.800
'14:26:57.600',0.016,-0.017,-,-,-,-,56.800
'14:26:57.608',0.008,0.000,-,-,-,-,56.800
'14:26:57.616',0.016,0.000,-,-,-,-,56.000
'14:26:57.624',0.008,0.000,-,-,-,-,56.000
'14:26:57.632',0.024,0.000,-,-,-,-,56.000
'14:26:57.640',0.016,0.000,-,-,-,-,56.000
'14:26:57.648',0.008,0.008,-,-,-,-,56.000
'14:26:57.656',0.024,0.000,-,-,-,-,55.200
'14:26:57.664',0.016,0.008,-,-,-,-,55.200
'14:26:57.672',0.024,0.000,-,-,-,-,55.200
'14:26:57.680',0.008,0.008,-,-,-,-,55.200
'14:26:57.688',0.024,0.000,-,-,-,-,54.400
'14:26:57.696',0.016,0.000,-,-,-,-,54.400
'14:26:57.704',0.024,0.008,-,-,-,-,54.400
'14:26:57.712',0.016,0.000,-,-,-,-,54.400
'14:26:57.720',0.032,0.017,-,-,-,-,53.600
'14:26:57.728',0.016,0.008,-,-,-,-,53.600
'14:26:57.736',0.032,0.000,-,-,-,-,53.600
'14:26:57.744',0.016,0.008,-,-,-,-,52.800
'14:26:57.752',0.024,0.000,-,-,-,-,52.800
'14:26:57.760',0.016,0.008,-,-,-,-,52.800
'14:26:57.768',0.032,0.008,-,-,-,-,52.000
'14:26:57.776',0.016,0.008,-,-,-,-,52.000
'14:26:57.784',0.032,0.000,-,-,-,-,52.000
'14:26:57.792',0.016,0.017,-,-,-,-,52.000
'14:26:57.800',0.024,0.008,-,-,-,-,51.200
'14:26:57.808',0.016,0.000,-,-,-,-,51.200
'14:26:57.816',0.024,0.008,-,-,-,-,51.200
'14:26:57.824',0.016,0.017,-,-,-,-,51.200
'14:26:57.832',0.024,0.017,-,-,-,-,51.200
'14:26:57.840',0.016,0.008,-,-,-,-,50.400
'14:26:57.848',0.024,0.017,-,-,-,-,50.400
'14:26:57.856',0.016,0.008,-,-,-,-,50.400
'14:26:57.864',0.008,0.008,-,-,-,-,50.400
'14:26:57.872',0.024,0.017,-,-,-,-,50.400
'14:26:57.880',0.016,0.025,-,-,-,-,49.600
'14:26:57.888',0.024,0.025,-,-,-,-,49.600
'14:26:57.896',0.008,0.033,-,-,-,-,49.600
'14:26:57.904',0.016,0.041,-,-,-,-,49.600
'14:26:57.912',0.016,0.033,-,-,-,-,49.600
'14:26:57.920',0.024,0.050,-,-,-,-,48.800
'14:26:57.928',0.016,0.033,-,-,-,-,48.800
'14:26:57.936',0.032,0.025,-,-,-,-,48.800
'14:26:57.944',0.024,0.017,-,-,-,-,48.800
'14:26:57.952',0.032,0.017,-,-,-,-,48.800
'14:26:57.960',0.016,0.000,-,-,-,-,48.800
'14:26:57.968',0.032,0.000,-,-,-,-,48.800
'14:26:57.976',0.024,0.000,-,-,-,-,48.800
'14:26:57.984',0.024,-0.008,-,-,-,-,48.000
'14:26:57.992',0.016,-0.017,-,-,-,-,48.000
'14:26:58.000',0.024,-0.008,-,-,-,-,48.000
'14:26:58.008',-0.032,-0.223,-,-,-,-,48.000
'14:26:58.016',0.016,-0.017,-,-,-,-,48.000
'14:26:58.024',0.024,0.008,-,-,-,-,48.000
'14:26:58.032',0.008,0.017,-,-,-,-,47.200
'14:26:58.040',0.024,-0.017,-,-,-,-,47.200
'14:26:58.048',0.048,-0.058,-,-,-,-,47.200
'14:26:58.056',0.056,-0.124,-,-,-,-,46.400
'14:26:58.064',0.048,-0.182,-,-,-,-,46.400
'14:26:58.072',0.056,-0.248,-,-,-,-,46.400
'14:26:58.080',0.088,-0.256,-,-,-,-,46.400
'14:26:58.088',0.088,-0.289,-,-,-,-,46.400
'14:26:58.096',0.120,-0.306,-,-,-,-,46.400
'14:26:58.104',0.144,-0.298,-,-,-,-,46.400
'14:26:58.112',0.176,-0.306,-,-,-,-,46.400
'14:26:58.120',0.192,-0.140,-,-,-,-,46.400
'14:26:58.128',0.208,-0.050,-,-,-,-,46.400
'14:26:58.136',0.176,-0.033,-,-,-,-,46.400
'14:26:58.144',0.128,-0.058,-,-,-,-,46.400
'14:26:58.152',0.088,-0.066,-,-,-,-,46.400
'14:26:58.160',0.064,-0.058,-,-,-,-,46.400
'14:26:58.168',0.064,-0.017,-,-,-,-,46.400
'14:26:58.176',0.064,0.000,-,-,-,-,46.400
'14:26:58.184',0.064,0.008,-,-,-,-,46.400
'14:26:58.192',0.040,0.033,-,-,-,-,46.400
'14:26:58.200',0.016,0.066,-,-,-,-,46.400
'14:26:58.208',-0.024,0.116,-,-,-,-,47.200
'14:26:58.216',-0.048,0.165,-,-,-,-,48.800
'14:26:58.224',-0.072,0.198,-,-,-,-,51.200
'14:26:58.232',-0.072,0.207,-,-,-,-,54.400
'14:26:58.240',-0.088,0.215,-,-,-,-,60.000
'14:26:58.248',-0.088,0.215,-,-,-,-,64.800
'14:26:58.256',-0.088,0.231,-,-,-,-,69.600
'14:26:58.264',-0.096,0.231,-,-,-,-,73.600
'14:26:58.272',-0.088,0.240,-,-,-,-,76.800
'14:26:58.280',-0.104,0.240,-,-,-,-,80.000
'14:26:58.288',-0.096,0.248,-,-,-,-,81.600
'14:26:58.296',-0.128,0.231,-,-,-,-,83.200
'14:26:58.304',-0.112,0.215,-,-,-,-,84.000
'14:26:58.312',-0.128,0.207,-,-,-,-,84.000
'14:26:58.320',-0.104,0.190,-,-,-,-,83.200
'14:26:58.328',-0.128,0.165,-,-,-,-,82.400
'14:26:58.336',-0.096,0.157,-,-,-,-,80.800
'14:26:58.344',-0.104,0.132,-,-,-,-,80.000
'14:26:58.352',-0.088,0.116,-,-,-,-,77.600
'14:26:58.360',-0.096,0.099,-,-,-,-,76.000
'14:26:58.368',-0.072,0.066,-,-,-,-,74.400
'14:26:58.376',-0.072,0.050,-,-,-,-,72.000
'14:26:58.384',-0.056,0.025,-,-,-,-,70.400
'14:26:58.392',-0.056,0.008,-,-,-,-,68.000
'14:26:58.400',-0.032,0.000,-,-,-,-,66.400
'14:26:58.408',-0.040,-0.017,-,-,-,-,64.800
