'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:21:17.024',0.112,-,-1.912,-,47.200,-
'5:21:17.032',0.112,-,-1.912,-,49.600,-
'5:21:17.040',0.112,-,-1.928,-,52.800,-
'5:21:17.048',0.112,-,-1.928,-,56.000,-
'5:21:17.056',0.104,-,-1.952,-,60.000,-
'5:21:17.064',0.104,-,-1.976,-,62.400,-
'5:21:17.072',0.104,-,-1.976,-,64.800,-
'5:21:17.080',0.104,-,-2.000,-,67.200,-
'5:21:17.088',0.104,-,-2.016,-,68.800,-
'5:21:17.096',0.104,-,-2.040,-,70.400,-
'5:21:17.104',0.104,-,-2.040,-,71.200,-
'5:21:17.112',0.088,-,-2.064,-,72.800,-
'5:21:17.120',0.072,-,-2.080,-,72.800,-
'5:21:17.128',0.064,-,-2.080,-,72.800,-
'5:21:17.136',0.032,-,-2.104,-,72.000,-
'5:21:17.144',0.024,-,-2.104,-,71.200,-
'5:21:17.152',0.008,-,-2.104,-,69.600,-
'5:21:17.160',0.008,-,-2.104,-,68.000,-
'5:21:17.168',0.008,-,-2.104,-,66.400,-
'5:21:17.176',0.008,-,-2.080,-,64.000,-
'5:21:17.184',0.000,-,-2.080,-,62.400,-
'5:21:17.192',0.000,-,-2.064,-,60.000,-
'5:21:17.200',0.000,-,-2.040,-,57.600,-
'5:21:17.208',0.000,-,-2.016,-,55.200,-
'5:21:17.216',0.000,-,-2.000,-,53.600,-
'5:21:17.224',0.000,-,-1.976,-,52.000,-
'5:21:17.232',-0.008,-,-1.928,-,51.200,-
'5:21:17.240',-0.024,-,-1.912,-,50.400,-
'5:21:17.248',-0.024,-,-1.888,-,49.600,-
'5:21:17.256',-0.024,-,-1.840,-,48.800,-
'5:21:17.264',-0.024,-,-1.800,-,48.800,-
'5:21:17.272',-0.024,-,-1.776,-,48.000,-
'5:21:17.280',-0.024,-,-1.736,-,47.200,-
'5:21:17.288',-0.008,-,-1.712,-,47.200,-
'5:21:17.296',-0.008,-,-1.672,-,46.400,-
'5:21:17.304',-0.024,-,-1.648,-,46.400,-
'5:21:17.312',-0.008,-,-1.608,-,46.400,-
'5:21:17.320',-0.008,-,-1.560,-,46.400,-
'5:21:17.328',-0.008,-,-1.520,-,46.400,-
'5:21:17.336',-0.008,-,-1.472,-,45.600,-
'5:21:17.344',-0.008,-,-1.432,-,45.600,-
'5:21:17.352',0.000,-,-1.384,-,45.600,-
'5:21:17.360',0.008,-,-1.344,-,45.600,-
'5:21:17.368',0.032,-,-1.304,-,45.600,-
'5:21:17.376',0.032,-,-1.280,-,44.800,-
'5:21:17.384',0.024,-,-1.232,-,44.800,-
'5:21:17.392',-0.064,-,-1.192,-,44.800,-
'5:21:17.400',-0.232,-,-1.152,-,44.800,-
'5:21:17.408',-0.368,-,-1.104,-,44.800,-
'5:21:17.416',-0.400,-,-1.064,-,44.000,-
'5:21:17.424',-0.392,-,-1.016,-,44.000,-
'5:21:17.432',-0.336,-,-0.976,-,44.000,-
'5:21:17.440',-0.232,-,-0.928,-,44.000,-
'5:21:17.448',-0.144,-,-0.888,-,43.200,-
'5:21:17.456',-0.072,-,-0.840,-,43.200,-
'5:21:17.464',-0.024,-,-0.800,-,43.200,-
'5:21:17.472',0.000,-,-0.760,-,42.400,-
'5:21:17.480',0.008,-,-0.712,-,42.400,-
'5:21:17.488',0.032,-,-0.672,-,42.400,-
'5:21:17.496',0.032,-,-0.648,-,41.600,-
'5:21:17.504',0.024,-,-0.608,-,41.600,-
'5:21:17.512',0.032,-,-0.560,-,41.600,-
'5:21:17.520',0.032,-,-0.520,-,41.600,-
'5:21:17.528',0.032,-,-0.496,-,41.600,-
'5:21:17.536',0.048,-,-0.456,-,41.600,-
'5:21:17.544',0.048,-,-0.432,-,41.600,-
'5:21:17.552',0.064,-,-0.384,-,42.400,-
'5:21:17.560',0.072,-,-0.368,-,44.000,-
'5:21:17.568',0.072,-,-0.320,-,46.400,-
'5:21:17.576',0.072,-,-0.304,-,49.600,-
'5:21:17.584',0.064,-,-0.256,-,52.800,-
'5:21:17.592',0.064,-,-0.216,-,55.200,-
'5:21:17.600',0.064,-,-0.168,-,56.800,-
'5:21:17.608',0.072,-,-0.128,-,58.400,-
'5:21:17.616',0.072,-,-0.080,-,60.000,-
'5:21:17.624',0.072,-,-0.040,-,61.600,-
'5:21:17.632',0.064,-,0.000,-,63.200,-
'5:21:17.640',0.032,-,0.040,-,64.000,-
'5:21:17.648',0.024,-,0.104,-,64.000,-
'5:21:17.656',0.008,-,0.152,-,64.000,-
'5:21:17.664',0.000,-,0.192,-,64.000,-
'5:21:17.672',-0.024,-,0.256,-,63.200,-
'5:21:17.680',-0.032,-,0.320,-,61.600,-
'5:21:17.688',-0.024,-,0.368,-,60.800,-
'5:21:17.696',-0.024,-,0.432,-,59.200,-
'5:21:17.704',-0.024,-,0.496,-,57.600,-
'5:21:17.712',-0.024,-,0.560,-,56.000,-
'5:21:17.720',-0.024,-,0.624,-,53.600,-
'5:21:17.728',-0.032,-,0.672,-,52.000,-
'5:21:17.736',-0.032,-,0.736,-,50.400,-
'5:21:17.744',-0.032,-,0.800,-,48.800,-
'5:21:17.752',-0.032,-,0.840,-,48.000,-
'5:21:17.760',-0.032,-,0.912,-,48.000,-
'5:21:17.768',-0.032,-,0.952,-,47.200,-
'5:21:17.776',-0.024,-,1.000,-,46.400,-
'5:21:17.784',-0.024,-,1.040,-,46.400,-
'5:21:17.792',-0.024,-,1.080,-,45.600,-
'5:21:17.800',-0.008,-,1.128,-,45.600,-
'5:21:17.808',0.008,-,1.168,-,44.800,-
'5:21:17.816',0.024,-,1.216,-,44.800,-
'5:21:17.824',-0.064,-,1.256,-,44.800,-
'5:21:17.832',-0.248,-,1.304,-,44.800,-
'5:21:17.840',-0.440,-,1.344,-,44.800,-
'5:21:17.848',-0.576,-,1.384,-,44.800,-
'5:21:17.856',-0.664,-,1.408,-,44.800,-
'5:21:17.864',-0.720,-,1.456,-,44.800,-
'5:21:17.872',-0.720,-,1.472,-,44.800,-
'5:21:17.880',-0.640,-,1.520,-,44.800,-
'5:21:17.888',-0.560,-,1.536,-,44.800,-
'5:21:17.896',-0.512,-,1.560,-,44.000,-
'5:21:17.904',-0.432,-,1.584,-,44.000,-
'5:21:17.912',-0.312,-,1.624,-,44.000,-
'5:21:17.920',-0.152,-,1.648,-,44.000,-
'5:21:17.928',-0.008,-,1.672,-,44.000,-
'5:21:17.936',0.104,-,1.688,-,44.000,-
'5:21:17.944',0.168,-,1.736,-,44.000,-
'5:21:17.952',0.208,-,1.760,-,44.000,-
'5:21:17.960',0.232,-,1.776,-,43.200,-
'5:21:17.968',0.248,-,1.824,-,43.200,-
'5:21:17.976',0.256,-,1.840,-,43.200,-
'5:21:17.984',0.256,-,1.864,-,44.000,-
'5:21:17.992',0.272,-,1.888,-,44.800,-
'5:21:18.000',0.272,-,1.912,-,46.400,-
'5:21:18.008',0.272,-,1.928,-,48.800,-
'5:21:18.016',0.288,-,1.952,-,51.200,-
'5:21:18.024',0.288,-,1.976,-,54.400,-
'5:21:18.032',0.296,-,2.000,-,56.000,-
'5:21:18.040',0.296,-,2.000,-,58.400,-
'5:21:18.048',0.296,-,2.016,-,60.000,-
'5:21:18.056',0.296,-,2.016,-,60.800,-
'5:21:18.064',0.296,-,2.016,-,62.400,-
'5:21:18.072',0.288,-,2.016,-,63.200,-
'5:21:18.080',0.288,-,2.016,-,64.000,-
'5:21:18.088',0.272,-,2.016,-,64.000,-
'5:21:18.096',0.248,-,2.000,-,64.800,-
'5:21:18.104',0.216,-,2.000,-,64.000,-
'5:21:18.112',0.192,-,2.000,-,64.000,-
'5:21:18.120',0.168,-,1.976,-,63.200,-
'5:21:18.128',0.144,-,1.976,-,62.400,-
'5:21:18.136',0.112,-,1.952,-,60.800,-
'5:21:18.144',0.088,-,1.928,-,59.200,-
'5:21:18.152',0.064,-,1.928,-,57.600,-
'5:21:18.160',0.032,-,1.912,-,56.000,-
'5:21:18.168',0.024,-,1.888,-,54.400,-
'5:21:18.176',0.008,-,1.864,-,52.800,-
'5:21:18.184',0.000,-,1.840,-,51.200,-
'5:21:18.192',-0.008,-,1.824,-,51.200,-
'5:21:18.200',-0.032,-,1.800,-,50.400,-
'5:21:18.208',-0.032,-,1.760,-,50.400,-
'5:21:18.216',-0.024,-,1.736,-,49.600,-
'5:21:18.224',-0.008,-,1.688,-,48.800,-
'5:21:18.232',-0.008,-,1.672,-,48.800,-
'5:21:18.240',-0.008,-,1.624,-,48.000,-
'5:21:18.248',-0.024,-,1.608,-,48.000,-
'5:21:18.256',-0.024,-,1.560,-,48.000,-
'5:21:18.264',-0.024,-,1.520,-,47.200,-
'5:21:18.272',-0.024,-,1.496,-,47.200,-
'5:21:18.280',-0.024,-,1.456,-,47.200,-
'5:21:18.288',-0.024,-,1.432,-,47.200,-
'5:21:18.296',-0.024,-,1.384,-,47.200,-
'5:21:18.304',-0.024,-,1.344,-,47.200,-
'5:21:18.312',-0.024,-,1.320,-,47.200,-
'5:21:18.320',-0.024,-,1.280,-,47.200,-
'5:21:18.328',-0.008,-,1.232,-,47.200,-
'5:21:18.336',-0.008,-,1.192,-,47.200,-
'5:21:18.344',0.000,-,1.168,-,47.200,-
'5:21:18.352',0.000,-,1.128,-,47.200,-
'5:21:18.360',0.000,-,1.080,-,47.200,-
'5:21:18.368',0.000,-,1.064,-,47.200,-
'5:21:18.376',0.000,-,1.016,-,47.200,-
'5:21:18.384',0.008,-,1.000,-,46.400,-
'5:21:18.392',0.008,-,0.952,-,46.400,-
'5:21:18.400',0.024,-,0.928,-,46.400,-
'5:21:18.408',0.048,-,0.888,-,46.400,-
'5:21:18.416',0.064,-,0.840,-,46.400,-
'5:21:18.424',0.072,-,0.824,-,45.600,-
'5:21:18.432',0.072,-,0.776,-,45.600,-
'5:21:18.440',0.024,-,0.736,-,45.600,-
'5:21:18.448',-0.104,-,0.712,-,45.600,-
'5:21:18.456',-0.256,-,0.672,-,45.600,-
'5:21:18.464',-0.328,-,0.648,-,44.800,-
'5:21:18.472',-0.328,-,0.608,-,44.800,-
'5:21:18.480',-0.288,-,0.584,-,44.800,-
'5:21:18.488',-0.192,-,0.536,-,44.800,-
'5:21:18.496',-0.104,-,0.520,-,44.800,-
'5:21:18.504',-0.008,-,0.472,-,44.800,-
'5:21:18.512',0.032,-,0.456,-,44.000,-
'5:21:18.520',0.064,-,0.408,-,44.000,-
'5:21:18.528',0.088,-,0.384,-,44.000,-
'5:21:18.536',0.088,-,0.368,-,44.000,-
'5:21:18.544',0.088,-,0.320,-,43.200,-
'5:21:18.552',0.088,-,0.304,-,43.200,-
'5:21:18.560',0.088,-,0.256,-,43.200,-
'5:21:18.568',0.088,-,0.232,-,43.200,-
'5:21:18.576',0.088,-,0.192,-,44.000,-
'5:21:18.584',0.088,-,0.152,-,44.800,-
'5:21:18.592',0.088,-,0.128,-,46.400,-
'5:21:18.600',0.104,-,0.080,-,49.600,-
'5:21:18.608',0.112,-,0.040,-,54.400,-
'5:21:18.616',0.112,-,0.016,-,59.200,-
'5:21:18.624',0.104,-,-0.016,-,63.200,-
'5:21:18.632',0.104,-,-0.040,-,66.400,-
'5:21:18.640',0.104,-,-0.064,-,69.600,-
'5:21:18.648',0.104,-,-0.080,-,72.000,-
'5:21:18.656',0.104,-,-0.104,-,74.400,-
'5:21:18.664',0.104,-,-0.128,-,76.800,-
'5:21:18.672',0.104,-,-0.152,-,78.400,-
'5:21:18.680',0.088,-,-0.168,-,79.200,-
'5:21:18.688',0.072,-,-0.168,-,80.000,-
'5:21:18.696',0.048,-,-0.192,-,80.800,-
'5:21:18.704',0.032,-,-0.216,-,80.000,-
'5:21:18.712',0.024,-,-0.232,-,79.200,-
'5:21:18.720',0.000,-,-0.256,-,78.400,-
'5:21:18.728',-0.008,-,-0.280,-,76.800,-
'5:21:18.736',-0.024,-,-0.280,-,75.200,-
'5:21:18.744',-0.008,-,-0.304,-,73.600,-
'5:21:18.752',-0.024,-,-0.320,-,71.200,-
'5:21:18.760',-0.024,-,-0.344,-,68.800,-
'5:21:18.768',-0.024,-,-0.368,-,66.400,-
'5:21:18.776',-0.032,-,-0.384,-,64.000,-
'5:21:18.784',-0.032,-,-0.384,-,61.600,-
'5:21:18.792',-0.032,-,-0.408,-,60.000,-
'5:21:18.800',-0.048,-,-0.432,-,59.200,-
'5:21:18.808',-0.048,-,-0.456,-,57.600,-
'5:21:18.816',-0.048,-,-0.472,-,56.800,-
'5:21:18.824',-0.048,-,-0.496,-,56.000,-
'5:21:18.832',-0.032,-,-0.520,-,56.000,-
'5:21:18.840',-0.048,-,-0.536,-,55.200,-
'5:21:18.848',-0.048,-,-0.536,-,54.400,-
'5:21:18.856',-0.048,-,-0.560,-,54.400,-
'5:21:18.864',-0.032,-,-0.584,-,53.600,-
'5:21:18.872',-0.032,-,-0.608,-,53.600,-
'5:21:18.880',-0.048,-,-0.608,-,52.800,-
'5:21:18.888',-0.032,-,-0.624,-,52.800,-
'5:21:18.896',-0.024,-,-0.648,-,52.800,-
'5:21:18.904',-0.024,-,-0.648,-,52.800,-
'5:21:18.912',-0.024,-,-0.672,-,52.800,-
'5:21:18.920',-0.024,-,-0.672,-,52.800,-
'5:21:18.928',-0.024,-,-0.688,-,52.800,-
'5:21:18.936',0.000,-,-0.712,-,52.800,-
'5:21:18.944',0.008,-,-0.712,-,52.000,-
'5:21:18.952',0.032,-,-0.736,-,52.000,-
'5:21:18.960',0.032,-,-0.760,-,52.000,-
'5:21:18.968',-0.024,-,-0.776,-,51.200,-
'5:21:18.976',-0.184,-,-0.776,-,51.200,-
'5:21:18.984',-0.328,-,-0.800,-,51.200,-
'5:21:18.992',-0.376,-,-0.800,-,51.200,-
'5:21:19.000',-0.368,-,-0.824,-,50.400,-
'5:21:19.008',-0.328,-,-0.824,-,50.400,-
'5:21:19.016',-0.232,-,-0.824,-,50.400,-
'5:21:19.024',-0.152,-,-0.840,-,50.400,-
'5:21:19.032',-0.072,-,-0.840,-,49.600,-
'5:21:19.040',-0.024,-,-0.840,-,49.600,-
'5:21:19.048',0.000,-,-0.840,-,49.600,-
'5:21:19.056',0.008,-,-0.840,-,48.800,-
