'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:47:10.048',0.000,-,2.760,-,38.400,-
'5:47:10.056',0.024,-,2.760,-,38.400,-
'5:47:10.064',0.024,-,2.760,-,37.600,-
'5:47:10.072',0.008,-,2.760,-,37.600,-
'5:47:10.080',0.032,-,2.760,-,38.400,-
'5:47:10.088',0.104,-,2.760,-,38.400,-
'5:47:10.096',0.184,-,2.760,-,40.000,-
'5:47:10.104',0.216,-,2.760,-,42.400,-
'5:47:10.112',0.192,-,2.760,-,44.800,-
'5:47:10.120',0.072,-,2.760,-,48.000,-
'5:47:10.128',0.000,-,2.760,-,49.600,-
'5:47:10.136',0.024,-,2.760,-,51.200,-
'5:47:10.144',0.032,-,2.760,-,52.800,-
'5:47:10.152',0.008,-,2.760,-,54.400,-
'5:47:10.160',0.024,-,2.760,-,55.200,-
'5:47:10.168',0.048,-,2.760,-,56.000,-
'5:47:10.176',0.048,-,2.760,-,56.800,-
'5:47:10.184',0.024,-,2.760,-,57.600,-
'5:47:10.192',0.000,-,2.760,-,58.400,-
'5:47:10.200',0.032,-,2.760,-,57.600,-
'5:47:10.208',0.072,-,2.760,-,57.600,-
'5:47:10.216',0.032,-,2.760,-,56.800,-
'5:47:10.224',-0.024,-,2.760,-,55.200,-
'5:47:10.232',-0.032,-,2.760,-,53.600,-
'5:47:10.240',0.000,-,2.760,-,52.000,-
'5:47:10.248',0.000,-,2.760,-,50.400,-
'5:47:10.256',-0.024,-,2.760,-,48.800,-
'5:47:10.264',-0.024,-,2.760,-,47.200,-
'5:47:10.272',-0.032,-,2.760,-,46.400,-
'5:47:10.280',-0.032,-,2.760,-,44.800,-
'5:47:10.288',-0.024,-,2.760,-,44.800,-
'5:47:10.296',-0.024,-,2.760,-,44.000,-
'5:47:10.304',-0.008,-,2.760,-,44.000,-
'5:47:10.312',0.000,-,2.760,-,43.200,-
'5:47:10.320',0.032,-,2.760,-,43.200,-
'5:47:10.328',0.072,-,2.760,-,42.400,-
'5:47:10.336',0.088,-,2.760,-,42.400,-
'5:47:10.344',-0.032,-,2.760,-,41.600,-
'5:47:10.352',-0.248,-,2.760,-,40.800,-
'5:47:10.360',-0.480,-,2.760,-,40.800,-
'5:47:10.368',-0.656,-,2.648,-,41.600,-
'5:47:10.376',-0.720,-,2.536,-,42.400,-
'5:47:10.384',-0.720,-,2.432,-,41.600,-
'5:47:10.392',-0.664,-,2.320,-,41.600,-
'5:47:10.400',-0.616,-,2.216,-,40.800,-
'5:47:10.408',-0.592,-,2.104,-,40.000,-
'5:47:10.416',-0.536,-,2.000,-,39.200,-
'5:47:10.424',-0.416,-,1.888,-,39.200,-
'5:47:10.432',-0.256,-,1.776,-,39.200,-
'5:47:10.440',-0.088,-,1.672,-,40.000,-
'5:47:10.448',0.048,-,1.560,-,40.000,-
'5:47:10.456',0.168,-,1.472,-,40.000,-
'5:47:10.464',0.232,-,1.368,-,40.000,-
'5:47:10.472',0.272,-,1.256,-,40.800,-
'5:47:10.480',0.296,-,1.168,-,40.800,-
'5:47:10.488',0.296,-,1.080,-,40.800,-
'5:47:10.496',0.312,-,0.976,-,40.800,-
'5:47:10.504',0.296,-,0.888,-,40.800,-
'5:47:10.512',0.288,-,0.800,-,41.600,-
'5:47:10.520',0.296,-,0.712,-,43.200,-
'5:47:10.528',0.312,-,0.648,-,44.800,-
'5:47:10.536',0.328,-,0.560,-,47.200,-
'5:47:10.544',0.352,-,0.496,-,49.600,-
'5:47:10.552',0.368,-,0.408,-,51.200,-
'5:47:10.560',0.368,-,0.344,-,52.800,-
'5:47:10.568',0.352,-,0.280,-,54.400,-
'5:47:10.576',0.352,-,0.216,-,55.200,-
'5:47:10.584',0.352,-,0.128,-,56.800,-
'5:47:10.592',0.352,-,0.064,-,57.600,-
'5:47:10.600',0.336,-,0.000,-,58.400,-
'5:47:10.608',0.312,-,-0.080,-,58.400,-
'5:47:10.616',0.288,-,-0.152,-,59.200,-
'5:47:10.624',0.256,-,-0.232,-,59.200,-
'5:47:10.632',0.216,-,-0.320,-,60.000,-
'5:47:10.640',0.192,-,-0.384,-,59.200,-
'5:47:10.648',0.168,-,-0.472,-,59.200,-
'5:47:10.656',0.152,-,-0.560,-,59.200,-
'5:47:10.664',0.128,-,-0.624,-,59.200,-
'5:47:10.672',0.104,-,-0.712,-,56.800,-
'5:47:10.680',0.072,-,-0.800,-,52.800,-
'5:47:10.688',0.048,-,-0.888,-,51.200,-
'5:47:10.696',0.032,-,-0.976,-,50.400,-
'5:47:10.704',0.008,-,-1.064,-,49.600,-
'5:47:10.712',0.008,-,-1.152,-,48.000,-
'5:47:10.720',0.000,-,-1.256,-,47.200,-
'5:47:10.728',0.008,-,-1.344,-,47.200,-
'5:47:10.736',0.024,-,-1.432,-,47.200,-
'5:47:10.744',0.024,-,-1.520,-,47.200,-
'5:47:10.752',0.008,-,-1.608,-,46.400,-
'5:47:10.760',0.008,-,-1.672,-,45.600,-
'5:47:10.768',0.000,-,-1.736,-,44.800,-
'5:47:10.776',0.000,-,-1.824,-,44.800,-
'5:47:10.784',0.000,-,-1.864,-,44.000,-
'5:47:10.792',0.000,-,-1.928,-,44.000,-
'5:47:10.800',0.000,-,-2.000,-,43.200,-
'5:47:10.808',0.000,-,-2.040,-,44.000,-
'5:47:10.816',0.000,-,-2.104,-,44.800,-
'5:47:10.824',0.000,-,-2.152,-,44.800,-
'5:47:10.832',0.000,-,-2.192,-,43.200,-
'5:47:10.840',0.000,-,-2.216,-,41.600,-
'5:47:10.848',0.000,-,-2.256,-,41.600,-
'5:47:10.856',0.000,-,-2.280,-,43.200,-
'5:47:10.864',0.024,-,-2.304,-,44.000,-
'5:47:10.872',0.048,-,-2.320,-,43.200,-
'5:47:10.880',0.024,-,-2.344,-,43.200,-
'5:47:10.888',-0.008,-,-2.344,-,43.200,-
'5:47:10.896',0.000,-,-2.344,-,43.200,-
'5:47:10.904',0.008,-,-2.344,-,42.400,-
'5:47:10.912',0.008,-,-2.320,-,42.400,-
'5:47:10.920',0.000,-,-2.320,-,42.400,-
'5:47:10.928',0.008,-,-2.304,-,42.400,-
'5:47:10.936',0.024,-,-2.256,-,41.600,-
'5:47:10.944',0.032,-,-2.232,-,41.600,-
'5:47:10.952',0.048,-,-2.192,-,41.600,-
'5:47:10.960',0.064,-,-2.168,-,41.600,-
'5:47:10.968',0.048,-,-2.128,-,40.800,-
'5:47:10.976',-0.008,-,-2.104,-,40.800,-
'5:47:10.984',-0.144,-,-2.080,-,40.800,-
'5:47:10.992',-0.248,-,-2.040,-,41.600,-
'5:47:11.000',-0.256,-,-2.016,-,41.600,-
'5:47:11.008',-0.272,-,-1.976,-,41.600,-
'5:47:11.016',-0.272,-,-1.952,-,40.800,-
'5:47:11.024',-0.184,-,-1.912,-,40.800,-
'5:47:11.032',-0.112,-,-1.864,-,40.800,-
'5:47:11.040',-0.032,-,-1.800,-,40.000,-
'5:47:11.048',0.000,-,-1.736,-,40.000,-
'5:47:11.056',0.024,-,-1.672,-,40.000,-
'5:47:11.064',0.064,-,-1.608,-,39.200,-
'5:47:11.072',0.088,-,-1.520,-,39.200,-
'5:47:11.080',0.088,-,-1.432,-,39.200,-
'5:47:11.088',0.072,-,-1.344,-,39.200,-
'5:47:11.096',0.072,-,-1.232,-,39.200,-
'5:47:11.104',0.072,-,-1.152,-,39.200,-
'5:47:11.112',0.088,-,-1.064,-,40.000,-
'5:47:11.120',0.112,-,-0.976,-,40.800,-
'5:47:11.128',0.112,-,-0.912,-,43.200,-
'5:47:11.136',0.104,-,-0.824,-,47.200,-
'5:47:11.144',0.104,-,-0.760,-,52.000,-
'5:47:11.152',0.088,-,-0.688,-,56.000,-
'5:47:11.160',0.088,-,-0.624,-,60.000,-
'5:47:11.168',0.088,-,-0.560,-,62.400,-
'5:47:11.176',0.088,-,-0.496,-,64.800,-
'5:47:11.184',0.088,-,-0.456,-,67.200,-
'5:47:11.192',0.088,-,-0.408,-,69.600,-
'5:47:11.200',0.072,-,-0.368,-,71.200,-
'5:47:11.208',0.064,-,-0.320,-,72.800,-
'5:47:11.216',0.072,-,-0.304,-,74.400,-
'5:47:11.224',0.072,-,-0.280,-,75.200,-
'5:47:11.232',0.048,-,-0.256,-,75.200,-
'5:47:11.240',0.024,-,-0.232,-,75.200,-
'5:47:11.248',0.024,-,-0.232,-,74.400,-
'5:47:11.256',0.032,-,-0.232,-,73.600,-
'5:47:11.264',0.032,-,-0.232,-,72.800,-
'5:47:11.272',0.024,-,-0.256,-,72.000,-
'5:47:11.280',0.008,-,-0.256,-,69.600,-
'5:47:11.288',0.008,-,-0.280,-,68.000,-
'5:47:11.296',0.008,-,-0.304,-,65.600,-
'5:47:11.304',0.008,-,-0.320,-,64.000,-
'5:47:11.312',0.008,-,-0.344,-,61.600,-
'5:47:11.320',0.000,-,-0.368,-,59.200,-
'5:47:11.328',0.000,-,-0.384,-,57.600,-
'5:47:11.336',0.000,-,-0.432,-,56.000,-
'5:47:11.344',0.000,-,-0.456,-,55.200,-
'5:47:11.352',0.000,-,-0.496,-,54.400,-
'5:47:11.360',0.000,-,-0.536,-,53.600,-
'5:47:11.368',-0.008,-,-0.584,-,52.800,-
'5:47:11.376',0.000,-,-0.624,-,52.000,-
'5:47:11.384',0.008,-,-0.672,-,51.200,-
'5:47:11.392',0.008,-,-0.712,-,51.200,-
'5:47:11.400',0.008,-,-0.760,-,50.400,-
'5:47:11.408',0.008,-,-0.800,-,50.400,-
'5:47:11.416',0.008,-,-0.840,-,50.400,-
'5:47:11.424',0.008,-,-0.888,-,50.400,-
'5:47:11.432',0.008,-,-0.952,-,48.000,-
'5:47:11.440',0.008,-,-1.000,-,44.000,-
'5:47:11.448',0.008,-,-1.064,-,41.600,-
'5:47:11.456',0.008,-,-1.104,-,43.200,-
'5:47:11.464',0.008,-,-1.168,-,45.600,-
'5:47:11.472',0.024,-,-1.216,-,44.000,-
'5:47:11.480',0.032,-,-1.256,-,40.800,-
'5:47:11.488',0.032,-,-1.320,-,43.200,-
'5:47:11.496',0.048,-,-1.368,-,52.000,-
'5:47:11.504',-0.008,-,-1.408,-,60.000,-
'5:47:11.512',-0.144,-,-1.456,-,56.000,-
'5:47:11.520',-0.248,-,-1.496,-,49.600,-
'5:47:11.528',-0.288,-,-1.536,-,52.000,-
'5:47:11.536',-0.296,-,-1.560,-,59.200,-
'5:47:11.544',-0.272,-,-1.608,-,60.800,-
'5:47:11.552',-0.208,-,-1.624,-,58.400,-
'5:47:11.560',-0.112,-,-1.672,-,57.600,-
'5:47:11.568',-0.032,-,-1.688,-,57.600,-
'5:47:11.576',0.000,-,-1.712,-,56.800,-
'5:47:11.584',0.024,-,-1.736,-,56.000,-
'5:47:11.592',0.048,-,-1.760,-,55.200,-
'5:47:11.600',0.064,-,-1.776,-,52.800,-
'5:47:11.608',0.064,-,-1.800,-,46.400,-
'5:47:11.616',0.064,-,-1.824,-,40.000,-
'5:47:11.624',0.064,-,-1.840,-,37.600,-
'5:47:11.632',0.072,-,-1.864,-,38.400,-
'5:47:11.640',0.088,-,-1.888,-,43.200,-
'5:47:11.648',0.088,-,-1.912,-,48.000,-
'5:47:11.656',0.088,-,-1.928,-,52.800,-
'5:47:11.664',0.104,-,-1.952,-,60.000,-
'5:47:11.672',0.152,-,-1.976,-,67.200,-
'5:47:11.680',0.208,-,-1.976,-,73.600,-
'5:47:11.688',0.216,-,-1.976,-,74.400,-
'5:47:11.696',0.168,-,-1.976,-,68.000,-
'5:47:11.704',0.152,-,-1.928,-,62.400,-
'5:47:11.712',0.168,-,-1.864,-,62.400,-
'5:47:11.720',0.064,-,-1.800,-,64.000,-
'5:47:11.728',-0.024,-,-1.688,-,56.000,-
'5:47:11.736',-0.032,-,-1.584,-,43.200,-
'5:47:11.744',0.008,-,-1.432,-,40.000,-
'5:47:11.752',0.008,-,-1.280,-,45.600,-
'5:47:11.760',0.024,-,-1.104,-,50.400,-
'5:47:11.768',0.032,-,-0.928,-,52.800,-
'5:47:11.776',0.048,-,-0.760,-,56.800,-
'5:47:11.784',0.064,-,-0.584,-,62.400,-
'5:47:11.792',0.104,-,-0.432,-,67.200,-
'5:47:11.800',0.112,-,-0.256,-,71.200,-
'5:47:11.808',0.048,-,-0.104,-,74.400,-
'5:47:11.816',0.064,-,0.040,-,75.200,-
'5:47:11.824',0.072,-,0.168,-,75.200,-
'5:47:11.832',-0.064,-,0.304,-,73.600,-
'5:47:11.840',-0.104,-,0.432,-,73.600,-
'5:47:11.848',-0.064,-,0.560,-,74.400,-
'5:47:11.856',-0.008,-,0.688,-,73.600,-
'5:47:11.864',0.008,-,0.800,-,70.400,-
'5:47:11.872',0.008,-,0.912,-,65.600,-
'5:47:11.880',0.000,-,1.000,-,60.000,-
'5:47:11.888',-0.008,-,1.104,-,52.000,-
'5:47:11.896',-0.024,-,1.216,-,38.400,-
'5:47:11.904',0.048,-,1.304,-,27.200,-
'5:47:11.912',0.088,-,1.408,-,32.000,-
'5:47:11.920',0.048,-,1.496,-,50.400,-
'5:47:11.928',0.008,-,1.584,-,58.400,-
'5:47:11.936',-0.024,-,1.672,-,53.600,-
'5:47:11.944',-0.064,-,1.760,-,48.000,-
'5:47:11.952',-0.072,-,1.840,-,43.200,-
'5:47:11.960',-0.032,-,1.912,-,28.800,-
'5:47:11.968',0.000,-,1.976,-,7.200,-
'5:47:11.976',0.024,-,2.064,-,0.000,-
'5:47:11.984',0.000,-,2.104,-,19.200,-
'5:47:11.992',-0.008,-,2.168,-,47.200,-
'5:47:12.000',0.024,-,2.232,-,53.600,-
'5:47:12.008',0.064,-,2.280,-,41.600,-
'5:47:12.016',0.072,-,2.320,-,33.600,-
'5:47:12.024',0.072,-,2.368,-,35.200,-
'5:47:12.032',0.008,-,2.408,-,37.600,-
'5:47:12.040',-0.104,-,2.432,-,36.800,-
'5:47:12.048',-0.272,-,2.472,-,35.200,-
'5:47:12.056',-0.368,-,2.520,-,33.600,-
