'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:54:21.264',0.016,-,-,0.016,-,-
'47:54:21.272',0.008,-,-,0.016,-,-
'47:54:21.280',0.016,-,-,0.016,-,-
'47:54:21.288',0.024,-,-,0.024,-,-
'47:54:21.296',0.032,-,-,0.032,-,-
'47:54:21.304',0.056,-,-,0.056,-,-
'47:54:21.312',0.072,-,-,0.064,-,-
'47:54:21.320',0.080,-,-,0.064,-,-
'47:54:21.328',0.096,-,-,0.072,-,-
'47:54:21.336',0.112,-,-,0.080,-,-
'47:54:21.344',0.120,-,-,0.088,-,-
'47:54:21.352',0.104,-,-,0.064,-,-
'47:54:21.360',0.072,-,-,0.040,-,-
'47:54:21.368',0.056,-,-,0.024,-,-
'47:54:21.376',0.040,-,-,0.008,-,-
'47:54:21.384',0.008,-,-,-0.008,-,-
'47:54:21.392',-0.024,-,-,-0.016,-,-
'47:54:21.400',-0.040,-,-,-0.024,-,-
'47:54:21.408',-0.040,-,-,-0.024,-,-
'47:54:21.416',-0.048,-,-,-0.024,-,-
'47:54:21.424',-0.048,-,-,-0.032,-,-
'47:54:21.432',-0.048,-,-,-0.032,-,-
'47:54:21.440',-0.048,-,-,-0.032,-,-
'47:54:21.448',-0.056,-,-,-0.032,-,-
'47:54:21.456',-0.048,-,-,-0.032,-,-
'47:54:21.464',-0.048,-,-,-0.032,-,-
'47:54:21.472',-0.048,-,-,-0.032,-,-
'47:54:21.480',-0.048,-,-,-0.032,-,-
'47:54:21.488',-0.048,-,-,-0.032,-,-
'47:54:21.496',-0.040,-,-,-0.040,-,-
'47:54:21.504',0.000,-,-,-0.064,-,-
'47:54:21.512',0.136,-,-,-0.088,-,-
'47:54:21.520',0.400,-,-,-0.096,-,-
'47:54:21.528',0.696,-,-,0.040,-,-
'47:54:21.536',0.776,-,-,0.240,-,-
'47:54:21.544',0.624,-,-,0.360,-,-
'47:54:21.552',0.416,-,-,0.368,-,-
'47:54:21.560',0.224,-,-,0.256,-,-
'47:54:21.568',0.072,-,-,0.144,-,-
'47:54:21.576',-0.040,-,-,0.048,-,-
'47:54:21.584',-0.112,-,-,-0.016,-,-
'47:54:21.592',-0.128,-,-,-0.032,-,-
'47:54:21.600',-0.128,-,-,-0.032,-,-
'47:54:21.608',-0.120,-,-,-0.032,-,-
'47:54:21.616',-0.120,-,-,-0.032,-,-
'47:54:21.624',-0.112,-,-,-0.032,-,-
'47:54:21.632',-0.112,-,-,-0.032,-,-
'47:54:21.640',-0.104,-,-,-0.032,-,-
'47:54:21.648',-0.104,-,-,-0.032,-,-
'47:54:21.656',-0.104,-,-,-0.032,-,-
'47:54:21.664',-0.104,-,-,-0.032,-,-
'47:54:21.672',-0.104,-,-,-0.032,-,-
'47:54:21.680',-0.104,-,-,-0.040,-,-
'47:54:21.688',-0.104,-,-,-0.040,-,-
'47:54:21.696',-0.104,-,-,-0.040,-,-
'47:54:21.704',-0.104,-,-,-0.040,-,-
'47:54:21.712',-0.112,-,-,-0.048,-,-
'47:54:21.720',-0.112,-,-,-0.048,-,-
'47:54:21.728',-0.112,-,-,-0.048,-,-
'47:54:21.736',-0.112,-,-,-0.048,-,-
'47:54:21.744',-0.112,-,-,-0.056,-,-
'47:54:21.752',-0.120,-,-,-0.056,-,-
'47:54:21.760',-0.120,-,-,-0.064,-,-
'47:54:21.768',-0.120,-,-,-0.064,-,-
'47:54:21.776',-0.112,-,-,-0.072,-,-
'47:54:21.784',-0.104,-,-,-0.072,-,-
'47:54:21.792',-0.096,-,-,-0.064,-,-
'47:54:21.800',-0.088,-,-,-0.064,-,-
'47:54:21.808',-0.064,-,-,-0.056,-,-
'47:54:21.816',-0.048,-,-,-0.040,-,-
'47:54:21.824',-0.032,-,-,-0.032,-,-
'47:54:21.832',-0.016,-,-,-0.024,-,-
'47:54:21.840',-0.016,-,-,-0.016,-,-
'47:54:21.848',-0.008,-,-,-0.008,-,-
'47:54:21.856',-0.008,-,-,-0.008,-,-
'47:54:21.864',-0.008,-,-,-0.008,-,-
'47:54:21.872',-0.008,-,-,0.000,-,-
'47:54:21.880',-0.008,-,-,0.000,-,-
'47:54:21.888',-0.008,-,-,0.000,-,-
'47:54:21.896',-0.008,-,-,0.000,-,-
'47:54:21.904',-0.008,-,-,0.000,-,-
'47:54:21.912',-0.008,-,-,0.000,-,-
'47:54:21.920',-0.008,-,-,0.000,-,-
'47:54:21.928',-0.008,-,-,0.000,-,-
'47:54:21.936',-0.016,-,-,0.000,-,-
'47:54:21.944',-0.008,-,-,-0.008,-,-
'47:54:21.952',-0.008,-,-,-0.008,-,-
'47:54:21.960',-0.008,-,-,-0.008,-,-
'47:54:21.968',-0.008,-,-,-0.008,-,-
'47:54:21.976',-0.008,-,-,-0.008,-,-
'47:54:21.984',-0.008,-,-,-0.008,-,-
'47:54:21.992',-0.008,-,-,-0.008,-,-
'47:54:22.000',0.000,-,-,0.000,-,-
'47:54:22.008',0.000,-,-,0.000,-,-
'47:54:22.016',0.000,-,-,0.000,-,-
'47:54:22.024',0.000,-,-,0.000,-,-
'47:54:22.032',0.000,-,-,0.000,-,-
'47:54:22.040',0.000,-,-,0.000,-,-
'47:54:22.048',0.000,-,-,0.000,-,-
'47:54:22.056',0.000,-,-,0.000,-,-
'47:54:22.064',0.000,-,-,0.000,-,-
'47:54:22.072',0.000,-,-,0.000,-,-
'47:54:22.080',0.000,-,-,0.000,-,-
'47:54:22.088',0.000,-,-,0.000,-,-
'47:54:22.096',0.000,-,-,-0.008,-,-
'47:54:22.104',0.000,-,-,0.000,-,-
'47:54:22.112',0.000,-,-,0.000,-,-
'47:54:22.120',0.000,-,-,0.000,-,-
'47:54:22.128',0.008,-,-,0.008,-,-
'47:54:22.136',0.024,-,-,0.016,-,-
'47:54:22.144',0.048,-,-,0.032,-,-
'47:54:22.152',0.056,-,-,0.048,-,-
'47:54:22.160',0.072,-,-,0.048,-,-
'47:54:22.168',0.088,-,-,0.056,-,-
'47:54:22.176',0.104,-,-,0.064,-,-
'47:54:22.184',0.104,-,-,0.056,-,-
'47:54:22.192',0.072,-,-,0.032,-,-
'47:54:22.200',0.048,-,-,0.008,-,-
'47:54:22.208',0.032,-,-,-0.008,-,-
'47:54:22.216',0.008,-,-,-0.016,-,-
'47:54:22.224',-0.024,-,-,-0.032,-,-
'47:54:22.232',-0.048,-,-,-0.040,-,-
'47:54:22.240',-0.064,-,-,-0.048,-,-
'47:54:22.248',-0.064,-,-,-0.048,-,-
'47:54:22.256',-0.064,-,-,-0.048,-,-
'47:54:22.264',-0.064,-,-,-0.056,-,-
'47:54:22.272',-0.072,-,-,-0.056,-,-
'47:54:22.280',-0.072,-,-,-0.048,-,-
'47:54:22.288',-0.072,-,-,-0.056,-,-
'47:54:22.296',-0.072,-,-,-0.056,-,-
'47:54:22.304',-0.072,-,-,-0.056,-,-
'47:54:22.312',-0.064,-,-,-0.048,-,-
'47:54:22.320',-0.064,-,-,-0.048,-,-
'47:54:22.328',-0.064,-,-,-0.056,-,-
'47:54:22.336',-0.048,-,-,-0.064,-,-
'47:54:22.344',0.024,-,-,-0.080,-,-
'47:54:22.352',0.216,-,-,-0.096,-,-
'47:54:22.360',0.504,-,-,-0.072,-,-
'47:54:22.368',0.720,-,-,0.056,-,-
'47:54:22.376',0.744,-,-,0.216,-,-
'47:54:22.384',0.520,-,-,0.304,-,-
'47:54:22.392',0.344,-,-,0.312,-,-
'47:54:22.400',0.176,-,-,0.208,-,-
'47:54:22.408',0.032,-,-,0.104,-,-
'47:54:22.416',-0.072,-,-,0.008,-,-
'47:54:22.424',-0.128,-,-,-0.048,-,-
'47:54:22.432',-0.144,-,-,-0.056,-,-
'47:54:22.440',-0.144,-,-,-0.056,-,-
'47:54:22.448',-0.144,-,-,-0.056,-,-
'47:54:22.456',-0.136,-,-,-0.048,-,-
'47:54:22.464',-0.128,-,-,-0.048,-,-
'47:54:22.472',-0.128,-,-,-0.048,-,-
'47:54:22.480',-0.120,-,-,-0.040,-,-
'47:54:22.488',-0.120,-,-,-0.040,-,-
'47:54:22.496',-0.120,-,-,-0.048,-,-
'47:54:22.504',-0.120,-,-,-0.040,-,-
'47:54:22.512',-0.120,-,-,-0.040,-,-
'47:54:22.520',-0.112,-,-,-0.040,-,-
'47:54:22.528',-0.112,-,-,-0.040,-,-
'47:54:22.536',-0.112,-,-,-0.032,-,-
'47:54:22.544',-0.112,-,-,-0.032,-,-
'47:54:22.552',-0.120,-,-,-0.032,-,-
'47:54:22.560',-0.112,-,-,-0.032,-,-
'47:54:22.568',-0.112,-,-,-0.032,-,-
'47:54:22.576',-0.120,-,-,-0.040,-,-
'47:54:22.584',-0.120,-,-,-0.040,-,-
'47:54:22.592',-0.120,-,-,-0.040,-,-
'47:54:22.600',-0.112,-,-,-0.040,-,-
'47:54:22.608',-0.112,-,-,-0.048,-,-
'47:54:22.616',-0.104,-,-,-0.048,-,-
'47:54:22.624',-0.096,-,-,-0.048,-,-
'47:54:22.632',-0.080,-,-,-0.048,-,-
'47:54:22.640',-0.064,-,-,-0.040,-,-
'47:54:22.648',-0.048,-,-,-0.032,-,-
'47:54:22.656',-0.032,-,-,-0.024,-,-
'47:54:22.664',-0.016,-,-,-0.008,-,-
'47:54:22.672',0.000,-,-,0.000,-,-
'47:54:22.680',0.000,-,-,0.000,-,-
'47:54:22.688',0.000,-,-,0.000,-,-
