'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:37:34.032',-0.024,-,0.536,-,36.800,-
'5:37:34.040',-0.008,-,0.584,-,36.800,-
'5:37:34.048',-0.008,-,0.648,-,36.800,-
'5:37:34.056',0.000,-,0.688,-,36.000,-
'5:37:34.064',0.008,-,0.760,-,36.000,-
'5:37:34.072',0.024,-,0.800,-,36.000,-
'5:37:34.080',0.032,-,0.840,-,36.000,-
'5:37:34.088',-0.008,-,0.888,-,35.200,-
'5:37:34.096',-0.192,-,0.928,-,35.200,-
'5:37:34.104',-0.352,-,1.000,-,35.200,-
'5:37:34.112',-0.432,-,1.040,-,35.200,-
'5:37:34.120',-0.440,-,1.064,-,35.200,-
'5:37:34.128',-0.400,-,1.104,-,34.400,-
'5:37:34.136',-0.296,-,1.152,-,34.400,-
'5:37:34.144',-0.184,-,1.192,-,34.400,-
'5:37:34.152',-0.088,-,1.232,-,34.400,-
'5:37:34.160',-0.024,-,1.280,-,34.400,-
'5:37:34.168',0.000,-,1.320,-,34.400,-
'5:37:34.176',0.008,-,1.344,-,33.600,-
'5:37:34.184',0.024,-,1.384,-,33.600,-
'5:37:34.192',0.024,-,1.408,-,33.600,-
'5:37:34.200',0.024,-,1.456,-,33.600,-
'5:37:34.208',0.024,-,1.472,-,33.600,-
'5:37:34.216',0.032,-,1.496,-,33.600,-
'5:37:34.224',0.032,-,1.520,-,33.600,-
'5:37:34.232',0.048,-,1.536,-,33.600,-
'5:37:34.240',0.064,-,1.536,-,34.400,-
'5:37:34.248',0.064,-,1.560,-,36.000,-
'5:37:34.256',0.064,-,1.560,-,39.200,-
'5:37:34.264',0.072,-,1.584,-,43.200,-
'5:37:34.272',0.072,-,1.584,-,48.000,-
'5:37:34.280',0.072,-,1.584,-,51.200,-
'5:37:34.288',0.072,-,1.584,-,53.600,-
'5:37:34.296',0.088,-,1.584,-,56.000,-
'5:37:34.304',0.104,-,1.584,-,58.400,-
'5:37:34.312',0.104,-,1.560,-,60.800,-
'5:37:34.320',0.104,-,1.560,-,62.400,-
'5:37:34.328',0.104,-,1.560,-,64.800,-
'5:37:34.336',0.088,-,1.584,-,65.600,-
'5:37:34.344',0.064,-,1.584,-,67.200,-
'5:37:34.352',0.048,-,1.608,-,68.000,-
'5:37:34.360',0.024,-,1.608,-,68.000,-
'5:37:34.368',0.008,-,1.624,-,68.000,-
'5:37:34.376',0.024,-,1.624,-,68.000,-
'5:37:34.384',0.032,-,1.648,-,67.200,-
'5:37:34.392',0.032,-,1.648,-,65.600,-
'5:37:34.400',0.032,-,1.648,-,64.800,-
'5:37:34.408',0.032,-,1.672,-,63.200,-
'5:37:34.416',0.032,-,1.672,-,61.600,-
'5:37:34.424',0.032,-,1.672,-,60.000,-
'5:37:34.432',0.032,-,1.672,-,58.400,-
'5:37:34.440',0.024,-,1.648,-,56.000,-
'5:37:34.448',0.024,-,1.648,-,54.400,-
'5:37:34.456',0.024,-,1.624,-,53.600,-
'5:37:34.464',0.024,-,1.608,-,52.800,-
'5:37:34.472',0.024,-,1.608,-,52.000,-
'5:37:34.480',0.024,-,1.584,-,51.200,-
'5:37:34.488',0.008,-,1.560,-,50.400,-
'5:37:34.496',0.008,-,1.536,-,50.400,-
'5:37:34.504',0.024,-,1.520,-,49.600,-
'5:37:34.512',0.024,-,1.496,-,48.800,-
'5:37:34.520',0.024,-,1.472,-,48.800,-
'5:37:34.528',0.024,-,1.456,-,48.000,-
'5:37:34.536',0.024,-,1.432,-,47.200,-
'5:37:34.544',0.024,-,1.408,-,47.200,-
'5:37:34.552',0.024,-,1.384,-,47.200,-
'5:37:34.560',0.032,-,1.368,-,46.400,-
'5:37:34.568',0.032,-,1.344,-,46.400,-
'5:37:34.576',0.032,-,1.320,-,46.400,-
'5:37:34.584',0.032,-,1.280,-,46.400,-
'5:37:34.592',0.064,-,1.256,-,46.400,-
'5:37:34.600',0.072,-,1.232,-,45.600,-
'5:37:34.608',0.104,-,1.192,-,45.600,-
'5:37:34.616',0.072,-,1.168,-,45.600,-
'5:37:34.624',-0.032,-,1.152,-,45.600,-
'5:37:34.632',-0.192,-,1.104,-,45.600,-
'5:37:34.640',-0.288,-,1.080,-,45.600,-
'5:37:34.648',-0.312,-,1.064,-,45.600,-
'5:37:34.656',-0.296,-,1.016,-,44.800,-
'5:37:34.664',-0.248,-,1.000,-,44.800,-
'5:37:34.672',-0.152,-,0.976,-,44.800,-
'5:37:34.680',-0.064,-,0.976,-,44.800,-
'5:37:34.688',0.000,-,0.952,-,44.000,-
'5:37:34.696',0.008,-,0.952,-,44.000,-
'5:37:34.704',0.032,-,0.952,-,44.000,-
'5:37:34.712',0.064,-,0.952,-,44.000,-
'5:37:34.720',0.064,-,0.952,-,43.200,-
'5:37:34.728',0.064,-,0.952,-,43.200,-
'5:37:34.736',0.064,-,0.952,-,43.200,-
'5:37:34.744',0.064,-,0.952,-,42.400,-
'5:37:34.752',0.064,-,0.928,-,42.400,-
'5:37:34.760',0.072,-,0.928,-,42.400,-
'5:37:34.768',0.072,-,0.912,-,42.400,-
'5:37:34.776',0.088,-,0.888,-,43.200,-
'5:37:34.784',0.088,-,0.888,-,44.000,-
'5:37:34.792',0.104,-,0.864,-,45.600,-
'5:37:34.800',0.104,-,0.840,-,48.000,-
'5:37:34.808',0.104,-,0.824,-,51.200,-
'5:37:34.816',0.088,-,0.824,-,53.600,-
'5:37:34.824',0.104,-,0.800,-,56.000,-
'5:37:34.832',0.112,-,0.776,-,58.400,-
'5:37:34.840',0.112,-,0.776,-,60.000,-
'5:37:34.848',0.112,-,0.760,-,61.600,-
'5:37:34.856',0.104,-,0.760,-,62.400,-
'5:37:34.864',0.072,-,0.760,-,64.000,-
'5:37:34.872',0.072,-,0.760,-,64.800,-
'5:37:34.880',0.064,-,0.760,-,65.600,-
'5:37:34.888',0.024,-,0.760,-,65.600,-
'5:37:34.896',0.008,-,0.736,-,65.600,-
'5:37:34.904',0.008,-,0.736,-,64.800,-
'5:37:34.912',0.024,-,0.736,-,64.000,-
'5:37:34.920',0.024,-,0.736,-,63.200,-
'5:37:34.928',0.024,-,0.736,-,61.600,-
'5:37:34.936',0.024,-,0.712,-,60.000,-
'5:37:34.944',0.024,-,0.712,-,58.400,-
'5:37:34.952',0.024,-,0.712,-,56.800,-
'5:37:34.960',0.032,-,0.688,-,55.200,-
'5:37:34.968',0.064,-,0.688,-,53.600,-
'5:37:34.976',0.064,-,0.672,-,52.000,-
'5:37:34.984',0.008,-,0.672,-,51.200,-
'5:37:34.992',-0.144,-,0.648,-,50.400,-
'5:37:35.000',-0.328,-,0.648,-,49.600,-
'5:37:35.008',-0.480,-,0.624,-,49.600,-
'5:37:35.016',-0.600,-,0.624,-,48.800,-
'5:37:35.024',-0.664,-,0.608,-,48.000,-
'5:37:35.032',-0.680,-,0.608,-,48.000,-
'5:37:35.040',-0.624,-,0.584,-,47.200,-
'5:37:35.048',-0.576,-,0.584,-,47.200,-
'5:37:35.056',-0.520,-,0.560,-,46.400,-
'5:37:35.064',-0.440,-,0.560,-,46.400,-
'5:37:35.072',-0.288,-,0.536,-,46.400,-
'5:37:35.080',-0.104,-,0.536,-,45.600,-
'5:37:35.088',0.048,-,0.520,-,45.600,-
'5:37:35.096',0.168,-,0.496,-,45.600,-
'5:37:35.104',0.232,-,0.496,-,45.600,-
'5:37:35.112',0.256,-,0.472,-,45.600,-
'5:37:35.120',0.272,-,0.456,-,45.600,-
'5:37:35.128',0.272,-,0.432,-,45.600,-
'5:37:35.136',0.272,-,0.408,-,45.600,-
'5:37:35.144',0.272,-,0.384,-,45.600,-
'5:37:35.152',0.272,-,0.384,-,45.600,-
'5:37:35.160',0.272,-,0.368,-,46.400,-
'5:37:35.168',0.296,-,0.344,-,46.400,-
'5:37:35.176',0.328,-,0.320,-,48.000,-
'5:37:35.184',0.336,-,0.320,-,50.400,-
'5:37:35.192',0.336,-,0.304,-,52.800,-
'5:37:35.200',0.352,-,0.280,-,54.400,-
'5:37:35.208',0.352,-,0.280,-,56.800,-
'5:37:35.216',0.336,-,0.256,-,58.400,-
'5:37:35.224',0.328,-,0.256,-,60.000,-
'5:37:35.232',0.312,-,0.232,-,60.800,-
'5:37:35.240',0.296,-,0.232,-,61.600,-
'5:37:35.248',0.272,-,0.216,-,62.400,-
'5:37:35.256',0.248,-,0.216,-,62.400,-
'5:37:35.264',0.216,-,0.216,-,62.400,-
'5:37:35.272',0.184,-,0.216,-,62.400,-
'5:37:35.280',0.152,-,0.192,-,61.600,-
'5:37:35.288',0.112,-,0.192,-,60.800,-
'5:37:35.296',0.088,-,0.192,-,60.000,-
'5:37:35.304',0.072,-,0.168,-,59.200,-
'5:37:35.312',0.048,-,0.152,-,57.600,-
'5:37:35.320',0.032,-,0.152,-,56.000,-
'5:37:35.328',0.024,-,0.128,-,54.400,-
'5:37:35.336',0.008,-,0.104,-,53.600,-
'5:37:35.344',0.008,-,0.104,-,52.000,-
'5:37:35.352',0.000,-,0.080,-,51.200,-
'5:37:35.360',0.008,-,0.064,-,50.400,-
'5:37:35.368',0.000,-,0.040,-,49.600,-
'5:37:35.376',0.000,-,0.016,-,49.600,-
'5:37:35.384',-0.008,-,-0.016,-,48.800,-
'5:37:35.392',-0.024,-,-0.040,-,48.000,-
'5:37:35.400',-0.032,-,-0.064,-,48.000,-
'5:37:35.408',-0.048,-,-0.104,-,47.200,-
'5:37:35.416',-0.064,-,-0.128,-,47.200,-
'5:37:35.424',-0.048,-,-0.168,-,46.400,-
'5:37:35.432',-0.024,-,-0.192,-,46.400,-
'5:37:35.440',-0.024,-,-0.216,-,45.600,-
'5:37:35.448',-0.024,-,-0.256,-,45.600,-
'5:37:35.456',-0.008,-,-0.280,-,45.600,-
'5:37:35.464',-0.008,-,-0.304,-,45.600,-
'5:37:35.472',-0.024,-,-0.344,-,45.600,-
'5:37:35.480',-0.024,-,-0.368,-,45.600,-
'5:37:35.488',-0.024,-,-0.368,-,45.600,-
'5:37:35.496',-0.008,-,-0.384,-,45.600,-
'5:37:35.504',-0.008,-,-0.408,-,45.600,-
'5:37:35.512',-0.024,-,-0.408,-,45.600,-
'5:37:35.520',-0.024,-,-0.432,-,45.600,-
'5:37:35.528',-0.024,-,-0.456,-,44.800,-
'5:37:35.536',-0.024,-,-0.456,-,44.800,-
'5:37:35.544',-0.024,-,-0.456,-,44.800,-
'5:37:35.552',-0.024,-,-0.472,-,44.800,-
'5:37:35.560',-0.024,-,-0.472,-,44.800,-
'5:37:35.568',-0.008,-,-0.496,-,44.000,-
'5:37:35.576',-0.008,-,-0.496,-,44.000,-
'5:37:35.584',0.000,-,-0.520,-,44.000,-
'5:37:35.592',0.000,-,-0.520,-,44.000,-
'5:37:35.600',0.000,-,-0.536,-,43.200,-
'5:37:35.608',0.000,-,-0.536,-,43.200,-
'5:37:35.616',0.000,-,-0.560,-,43.200,-
'5:37:35.624',0.000,-,-0.560,-,43.200,-
'5:37:35.632',0.008,-,-0.584,-,42.400,-
'5:37:35.640',0.032,-,-0.608,-,42.400,-
'5:37:35.648',0.048,-,-0.608,-,42.400,-
'5:37:35.656',0.048,-,-0.624,-,42.400,-
'5:37:35.664',0.000,-,-0.648,-,41.600,-
'5:37:35.672',-0.152,-,-0.672,-,41.600,-
'5:37:35.680',-0.328,-,-0.688,-,41.600,-
'5:37:35.688',-0.392,-,-0.712,-,41.600,-
'5:37:35.696',-0.392,-,-0.736,-,41.600,-
'5:37:35.704',-0.336,-,-0.760,-,41.600,-
'5:37:35.712',-0.256,-,-0.776,-,41.600,-
'5:37:35.720',-0.168,-,-0.800,-,40.800,-
'5:37:35.728',-0.088,-,-0.824,-,40.800,-
'5:37:35.736',-0.032,-,-0.840,-,40.800,-
'5:37:35.744',0.000,-,-0.840,-,40.800,-
'5:37:35.752',0.024,-,-0.864,-,40.800,-
'5:37:35.760',0.032,-,-0.864,-,40.000,-
'5:37:35.768',0.032,-,-0.888,-,40.000,-
'5:37:35.776',0.032,-,-0.912,-,40.000,-
'5:37:35.784',0.032,-,-0.912,-,40.000,-
'5:37:35.792',0.032,-,-0.928,-,40.000,-
'5:37:35.800',0.032,-,-0.952,-,40.000,-
'5:37:35.808',0.048,-,-0.976,-,40.800,-
'5:37:35.816',0.048,-,-0.976,-,42.400,-
'5:37:35.824',0.064,-,-1.000,-,44.800,-
'5:37:35.832',0.064,-,-1.016,-,48.800,-
'5:37:35.840',0.064,-,-1.040,-,54.400,-
'5:37:35.848',0.064,-,-1.040,-,59.200,-
'5:37:35.856',0.064,-,-1.064,-,62.400,-
'5:37:35.864',0.072,-,-1.064,-,64.800,-
'5:37:35.872',0.072,-,-1.064,-,67.200,-
'5:37:35.880',0.072,-,-1.064,-,69.600,-
'5:37:35.888',0.072,-,-1.064,-,72.000,-
'5:37:35.896',0.072,-,-1.064,-,73.600,-
'5:37:35.904',0.072,-,-1.064,-,76.000,-
'5:37:35.912',0.064,-,-1.080,-,76.800,-
'5:37:35.920',0.032,-,-1.080,-,77.600,-
'5:37:35.928',0.032,-,-1.080,-,77.600,-
'5:37:35.936',0.024,-,-1.080,-,77.600,-
'5:37:35.944',0.008,-,-1.080,-,76.800,-
'5:37:35.952',0.008,-,-1.080,-,76.000,-
'5:37:35.960',0.008,-,-1.104,-,74.400,-
'5:37:35.968',0.008,-,-1.104,-,72.800,-
'5:37:35.976',0.000,-,-1.128,-,70.400,-
'5:37:35.984',0.000,-,-1.128,-,68.800,-
'5:37:35.992',0.000,-,-1.152,-,66.400,-
'5:37:36.000',0.000,-,-1.152,-,64.000,-
'5:37:36.008',0.000,-,-1.168,-,61.600,-
'5:37:36.016',-0.008,-,-1.168,-,60.000,-
'5:37:36.024',0.000,-,-1.192,-,57.600,-
'5:37:36.032',-0.008,-,-1.216,-,56.800,-
'5:37:36.040',-0.008,-,-1.232,-,55.200,-
'5:37:36.048',-0.008,-,-1.232,-,54.400,-
'5:37:36.056',-0.008,-,-1.256,-,53.600,-
