'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:42:39.264',0.016,-,-,0.008,-,-
'47:42:39.272',0.016,-,-,0.008,-,-
'47:42:39.280',0.016,-,-,0.008,-,-
'47:42:39.288',0.016,-,-,0.008,-,-
'47:42:39.296',0.016,-,-,0.008,-,-
'47:42:39.304',0.024,-,-,0.016,-,-
'47:42:39.312',0.024,-,-,0.016,-,-
'47:42:39.320',0.032,-,-,0.024,-,-
'47:42:39.328',0.048,-,-,0.040,-,-
'47:42:39.336',0.072,-,-,0.056,-,-
'47:42:39.344',0.080,-,-,0.064,-,-
'47:42:39.352',0.096,-,-,0.072,-,-
'47:42:39.360',0.112,-,-,0.072,-,-
'47:42:39.368',0.128,-,-,0.080,-,-
'47:42:39.376',0.112,-,-,0.072,-,-
'47:42:39.384',0.088,-,-,0.048,-,-
'47:42:39.392',0.064,-,-,0.016,-,-
'47:42:39.400',0.048,-,-,0.000,-,-
'47:42:39.408',0.016,-,-,-0.008,-,-
'47:42:39.416',-0.008,-,-,-0.016,-,-
'47:42:39.424',-0.024,-,-,-0.024,-,-
'47:42:39.432',-0.040,-,-,-0.032,-,-
'47:42:39.440',-0.040,-,-,-0.032,-,-
'47:42:39.448',-0.048,-,-,-0.032,-,-
'47:42:39.456',-0.048,-,-,-0.032,-,-
'47:42:39.464',-0.048,-,-,-0.032,-,-
'47:42:39.472',-0.040,-,-,-0.032,-,-
'47:42:39.480',-0.040,-,-,-0.032,-,-
'47:42:39.488',-0.040,-,-,-0.024,-,-
'47:42:39.496',-0.040,-,-,-0.024,-,-
'47:42:39.504',-0.040,-,-,-0.024,-,-
'47:42:39.512',-0.032,-,-,-0.024,-,-
'47:42:39.520',-0.040,-,-,-0.032,-,-
'47:42:39.528',0.000,-,-,-0.048,-,-
'47:42:39.536',0.120,-,-,-0.080,-,-
'47:42:39.544',0.352,-,-,-0.120,-,-
'47:42:39.552',0.600,-,-,-0.072,-,-
'47:42:39.560',0.696,-,-,0.088,-,-
'47:42:39.568',0.560,-,-,0.224,-,-
'47:42:39.576',0.376,-,-,0.256,-,-
'47:42:39.584',0.232,-,-,0.232,-,-
'47:42:39.592',0.112,-,-,0.168,-,-
'47:42:39.600',0.000,-,-,0.072,-,-
'47:42:39.608',-0.080,-,-,0.008,-,-
'47:42:39.616',-0.104,-,-,-0.008,-,-
'47:42:39.624',-0.096,-,-,-0.008,-,-
'47:42:39.632',-0.088,-,-,0.000,-,-
'47:42:39.640',-0.088,-,-,0.000,-,-
'47:42:39.648',-0.088,-,-,0.000,-,-
'47:42:39.656',-0.080,-,-,0.000,-,-
'47:42:39.664',-0.080,-,-,0.000,-,-
'47:42:39.672',-0.080,-,-,0.000,-,-
'47:42:39.680',-0.080,-,-,0.000,-,-
'47:42:39.688',-0.072,-,-,0.000,-,-
'47:42:39.696',-0.072,-,-,0.000,-,-
'47:42:39.704',-0.064,-,-,0.008,-,-
'47:42:39.712',-0.064,-,-,0.008,-,-
'47:42:39.720',-0.064,-,-,0.008,-,-
'47:42:39.728',-0.064,-,-,0.008,-,-
'47:42:39.736',-0.064,-,-,0.008,-,-
'47:42:39.744',-0.064,-,-,0.008,-,-
'47:42:39.752',-0.064,-,-,0.008,-,-
'47:42:39.760',-0.064,-,-,0.008,-,-
'47:42:39.768',-0.064,-,-,0.008,-,-
'47:42:39.776',-0.056,-,-,0.008,-,-
'47:42:39.784',-0.056,-,-,0.008,-,-
'47:42:39.792',-0.048,-,-,0.016,-,-
'47:42:39.800',-0.040,-,-,0.016,-,-
'47:42:39.808',-0.032,-,-,0.008,-,-
'47:42:39.816',-0.024,-,-,0.016,-,-
'47:42:39.824',-0.008,-,-,0.016,-,-
'47:42:39.832',0.008,-,-,0.024,-,-
'47:42:39.840',0.008,-,-,0.024,-,-
'47:42:39.848',0.024,-,-,0.024,-,-
'47:42:39.856',0.032,-,-,0.032,-,-
'47:42:39.864',0.032,-,-,0.032,-,-
'47:42:39.872',0.032,-,-,0.032,-,-
'47:42:39.880',0.024,-,-,0.024,-,-
'47:42:39.888',0.024,-,-,0.024,-,-
'47:42:39.896',0.016,-,-,0.016,-,-
'47:42:39.904',0.016,-,-,0.016,-,-
'47:42:39.912',0.016,-,-,0.016,-,-
'47:42:39.920',0.008,-,-,0.016,-,-
'47:42:39.928',0.008,-,-,0.016,-,-
'47:42:39.936',0.008,-,-,0.016,-,-
'47:42:39.944',0.008,-,-,0.016,-,-
'47:42:39.952',0.008,-,-,0.016,-,-
'47:42:39.960',0.008,-,-,0.016,-,-
'47:42:39.968',0.016,-,-,0.024,-,-
'47:42:39.976',0.008,-,-,0.024,-,-
'47:42:39.984',0.016,-,-,0.024,-,-
'47:42:39.992',0.016,-,-,0.024,-,-
'47:42:40.000',0.016,-,-,0.016,-,-
'47:42:40.008',0.008,-,-,0.016,-,-
'47:42:40.016',0.008,-,-,0.008,-,-
'47:42:40.024',0.008,-,-,0.008,-,-
'47:42:40.032',0.008,-,-,0.016,-,-
'47:42:40.040',0.016,-,-,0.016,-,-
'47:42:40.048',0.016,-,-,0.016,-,-
'47:42:40.056',0.016,-,-,0.016,-,-
'47:42:40.064',0.016,-,-,0.016,-,-
'47:42:40.072',0.024,-,-,0.016,-,-
'47:42:40.080',0.016,-,-,0.016,-,-
'47:42:40.088',0.008,-,-,0.008,-,-
'47:42:40.096',0.008,-,-,0.008,-,-
'47:42:40.104',0.008,-,-,0.000,-,-
'47:42:40.112',0.008,-,-,0.000,-,-
'47:42:40.120',0.008,-,-,0.000,-,-
'47:42:40.128',0.008,-,-,0.008,-,-
'47:42:40.136',0.016,-,-,0.016,-,-
'47:42:40.144',0.032,-,-,0.024,-,-
'47:42:40.152',0.048,-,-,0.040,-,-
'47:42:40.160',0.056,-,-,0.048,-,-
'47:42:40.168',0.064,-,-,0.048,-,-
'47:42:40.176',0.080,-,-,0.056,-,-
'47:42:40.184',0.096,-,-,0.064,-,-
'47:42:40.192',0.104,-,-,0.072,-,-
'47:42:40.200',0.088,-,-,0.048,-,-
'47:42:40.208',0.056,-,-,0.024,-,-
'47:42:40.216',0.040,-,-,0.008,-,-
'47:42:40.224',0.024,-,-,-0.008,-,-
'47:42:40.232',-0.008,-,-,-0.016,-,-
'47:42:40.240',-0.032,-,-,-0.024,-,-
'47:42:40.248',-0.048,-,-,-0.040,-,-
'47:42:40.256',-0.056,-,-,-0.040,-,-
'47:42:40.264',-0.064,-,-,-0.048,-,-
'47:42:40.272',-0.064,-,-,-0.040,-,-
'47:42:40.280',-0.056,-,-,-0.040,-,-
'47:42:40.288',-0.056,-,-,-0.040,-,-
'47:42:40.296',-0.056,-,-,-0.040,-,-
'47:42:40.304',-0.056,-,-,-0.040,-,-
'47:42:40.312',-0.048,-,-,-0.032,-,-
'47:42:40.320',-0.048,-,-,-0.032,-,-
'47:42:40.328',-0.056,-,-,-0.040,-,-
'47:42:40.336',-0.056,-,-,-0.040,-,-
'47:42:40.344',-0.040,-,-,-0.056,-,-
'47:42:40.352',0.024,-,-,-0.072,-,-
'47:42:40.360',0.192,-,-,-0.096,-,-
'47:42:40.368',0.472,-,-,-0.096,-,-
'47:42:40.376',0.736,-,-,0.088,-,-
'47:42:40.384',0.792,-,-,0.304,-,-
'47:42:40.392',0.592,-,-,0.392,-,-
'47:42:40.400',0.376,-,-,0.344,-,-
'47:42:40.408',0.184,-,-,0.232,-,-
'47:42:40.416',0.040,-,-,0.112,-,-
'47:42:40.424',-0.072,-,-,0.016,-,-
'47:42:40.432',-0.128,-,-,-0.040,-,-
'47:42:40.440',-0.144,-,-,-0.048,-,-
'47:42:40.448',-0.144,-,-,-0.048,-,-
'47:42:40.456',-0.144,-,-,-0.048,-,-
'47:42:40.464',-0.136,-,-,-0.056,-,-
'47:42:40.472',-0.136,-,-,-0.048,-,-
'47:42:40.480',-0.128,-,-,-0.048,-,-
'47:42:40.488',-0.128,-,-,-0.040,-,-
'47:42:40.496',-0.120,-,-,-0.040,-,-
'47:42:40.504',-0.120,-,-,-0.032,-,-
'47:42:40.512',-0.120,-,-,-0.040,-,-
'47:42:40.520',-0.128,-,-,-0.048,-,-
'47:42:40.528',-0.128,-,-,-0.048,-,-
'47:42:40.536',-0.120,-,-,-0.048,-,-
'47:42:40.544',-0.120,-,-,-0.048,-,-
'47:42:40.552',-0.120,-,-,-0.048,-,-
'47:42:40.560',-0.120,-,-,-0.048,-,-
'47:42:40.568',-0.112,-,-,-0.048,-,-
'47:42:40.576',-0.112,-,-,-0.048,-,-
'47:42:40.584',-0.112,-,-,-0.048,-,-
'47:42:40.592',-0.112,-,-,-0.048,-,-
'47:42:40.600',-0.112,-,-,-0.056,-,-
'47:42:40.608',-0.112,-,-,-0.056,-,-
'47:42:40.616',-0.112,-,-,-0.064,-,-
'47:42:40.624',-0.104,-,-,-0.064,-,-
'47:42:40.632',-0.096,-,-,-0.064,-,-
'47:42:40.640',-0.080,-,-,-0.056,-,-
'47:42:40.648',-0.064,-,-,-0.048,-,-
'47:42:40.656',-0.040,-,-,-0.032,-,-
'47:42:40.664',-0.024,-,-,-0.024,-,-
'47:42:40.672',-0.008,-,-,-0.008,-,-
'47:42:40.680',0.008,-,-,0.008,-,-
'47:42:40.688',0.008,-,-,0.008,-,-
