'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:25:59.280',0.008,-,-,0.032,-,-
'47:25:59.288',0.008,-,-,0.032,-,-
'47:25:59.296',0.008,-,-,0.032,-,-
'47:25:59.304',0.008,-,-,0.024,-,-
'47:25:59.312',0.008,-,-,0.016,-,-
'47:25:59.320',0.000,-,-,0.016,-,-
'47:25:59.328',0.000,-,-,0.016,-,-
'47:25:59.336',0.000,-,-,0.008,-,-
'47:25:59.344',0.000,-,-,0.008,-,-
'47:25:59.352',0.000,-,-,0.008,-,-
'47:25:59.360',0.000,-,-,0.008,-,-
'47:25:59.368',0.000,-,-,0.008,-,-
'47:25:59.376',0.000,-,-,0.008,-,-
'47:25:59.384',0.016,-,-,0.008,-,-
'47:25:59.392',0.048,-,-,0.016,-,-
'47:25:59.400',0.112,-,-,0.040,-,-
'47:25:59.408',0.208,-,-,0.072,-,-
'47:25:59.416',0.376,-,-,0.168,-,-
'47:25:59.424',0.664,-,-,0.448,-,-
'47:25:59.432',0.920,-,-,0.864,-,-
'47:25:59.440',0.968,-,-,1.016,-,-
'47:25:59.448',0.832,-,-,1.016,-,-
'47:25:59.456',0.664,-,-,0.952,-,-
'47:25:59.464',0.488,-,-,0.768,-,-
'47:25:59.472',0.344,-,-,0.616,-,-
'47:25:59.480',0.232,-,-,0.464,-,-
'47:25:59.488',0.096,-,-,0.256,-,-
'47:25:59.496',-0.032,-,-,0.040,-,-
'47:25:59.504',-0.096,-,-,-0.096,-,-
'47:25:59.512',-0.096,-,-,-0.136,-,-
'47:25:59.520',-0.104,-,-,-0.160,-,-
'47:25:59.528',-0.136,-,-,-0.192,-,-
'47:25:59.536',-0.160,-,-,-0.216,-,-
'47:25:59.544',-0.176,-,-,-0.232,-,-
'47:25:59.552',-0.200,-,-,-0.248,-,-
'47:25:59.560',-0.224,-,-,-0.264,-,-
'47:25:59.568',-0.248,-,-,-0.280,-,-
'47:25:59.576',-0.264,-,-,-0.288,-,-
'47:25:59.584',-0.272,-,-,-0.296,-,-
'47:25:59.592',-0.288,-,-,-0.312,-,-
'47:25:59.600',-0.296,-,-,-0.320,-,-
'47:25:59.608',-0.304,-,-,-0.328,-,-
'47:25:59.616',-0.304,-,-,-0.344,-,-
'47:25:59.624',-0.312,-,-,-0.368,-,-
'47:25:59.632',-0.328,-,-,-0.392,-,-
'47:25:59.640',-0.344,-,-,-0.424,-,-
'47:25:59.648',-0.360,-,-,-0.456,-,-
'47:25:59.656',-0.384,-,-,-0.496,-,-
'47:25:59.664',-0.392,-,-,-0.536,-,-
'47:25:59.672',-0.400,-,-,-0.560,-,-
'47:25:59.680',-0.392,-,-,-0.568,-,-
'47:25:59.688',-0.368,-,-,-0.560,-,-
'47:25:59.696',-0.336,-,-,-0.520,-,-
'47:25:59.704',-0.280,-,-,-0.464,-,-
'47:25:59.712',-0.232,-,-,-0.384,-,-
'47:25:59.720',-0.176,-,-,-0.288,-,-
'47:25:59.728',-0.120,-,-,-0.208,-,-
'47:25:59.736',-0.080,-,-,-0.128,-,-
'47:25:59.744',-0.048,-,-,-0.072,-,-
'47:25:59.752',-0.024,-,-,-0.024,-,-
'47:25:59.760',-0.008,-,-,0.008,-,-
'47:25:59.768',0.000,-,-,0.024,-,-
'47:25:59.776',0.000,-,-,0.040,-,-
'47:25:59.784',0.008,-,-,0.048,-,-
'47:25:59.792',0.008,-,-,0.048,-,-
'47:25:59.800',0.008,-,-,0.056,-,-
'47:25:59.808',0.008,-,-,0.056,-,-
'47:25:59.816',0.016,-,-,0.056,-,-
'47:25:59.824',0.016,-,-,0.048,-,-
'47:25:59.832',0.016,-,-,0.048,-,-
'47:25:59.840',0.016,-,-,0.048,-,-
'47:25:59.848',0.024,-,-,0.048,-,-
'47:25:59.856',0.024,-,-,0.056,-,-
'47:25:59.864',0.024,-,-,0.056,-,-
'47:25:59.872',0.024,-,-,0.056,-,-
'47:25:59.880',0.032,-,-,0.056,-,-
'47:25:59.888',0.032,-,-,0.056,-,-
'47:25:59.896',0.032,-,-,0.056,-,-
'47:25:59.904',0.032,-,-,0.056,-,-
'47:25:59.912',0.032,-,-,0.056,-,-
'47:25:59.920',0.032,-,-,0.056,-,-
'47:25:59.928',0.032,-,-,0.048,-,-
'47:25:59.936',0.032,-,-,0.056,-,-
'47:25:59.944',0.032,-,-,0.056,-,-
'47:25:59.952',0.032,-,-,0.048,-,-
'47:25:59.960',0.032,-,-,0.056,-,-
'47:25:59.968',0.032,-,-,0.048,-,-
'47:25:59.976',0.032,-,-,0.048,-,-
'47:25:59.984',0.032,-,-,0.048,-,-
'47:25:59.992',0.032,-,-,0.048,-,-
'47:26:00.000',0.032,-,-,0.048,-,-
'47:26:00.008',0.032,-,-,0.048,-,-
'47:26:00.016',0.032,-,-,0.048,-,-
'47:26:00.024',0.024,-,-,0.048,-,-
'47:26:00.032',0.024,-,-,0.048,-,-
'47:26:00.040',0.024,-,-,0.040,-,-
'47:26:00.048',0.024,-,-,0.040,-,-
'47:26:00.056',0.024,-,-,0.040,-,-
'47:26:00.064',0.024,-,-,0.040,-,-
'47:26:00.072',0.024,-,-,0.040,-,-
'47:26:00.080',0.024,-,-,0.040,-,-
'47:26:00.088',0.024,-,-,0.040,-,-
'47:26:00.096',0.024,-,-,0.040,-,-
'47:26:00.104',0.024,-,-,0.040,-,-
'47:26:00.112',0.024,-,-,0.032,-,-
'47:26:00.120',0.024,-,-,0.032,-,-
'47:26:00.128',0.024,-,-,0.040,-,-
'47:26:00.136',0.024,-,-,0.032,-,-
'47:26:00.144',0.016,-,-,0.032,-,-
'47:26:00.152',0.016,-,-,0.032,-,-
'47:26:00.160',0.016,-,-,0.032,-,-
'47:26:00.168',0.016,-,-,0.032,-,-
'47:26:00.176',0.016,-,-,0.032,-,-
'47:26:00.184',0.016,-,-,0.032,-,-
'47:26:00.192',0.016,-,-,0.032,-,-
'47:26:00.200',0.016,-,-,0.032,-,-
'47:26:00.208',0.008,-,-,0.024,-,-
'47:26:00.216',0.008,-,-,0.024,-,-
'47:26:00.224',0.008,-,-,0.024,-,-
'47:26:00.232',0.008,-,-,0.024,-,-
'47:26:00.240',0.008,-,-,0.024,-,-
'47:26:00.248',0.008,-,-,0.024,-,-
'47:26:00.256',0.008,-,-,0.024,-,-
'47:26:00.264',0.008,-,-,0.024,-,-
'47:26:00.272',0.008,-,-,0.016,-,-
'47:26:00.280',0.008,-,-,0.016,-,-
'47:26:00.288',0.008,-,-,0.016,-,-
'47:26:00.296',0.008,-,-,0.024,-,-
'47:26:00.304',0.016,-,-,0.024,-,-
'47:26:00.312',0.024,-,-,0.040,-,-
'47:26:00.320',0.040,-,-,0.056,-,-
'47:26:00.328',0.056,-,-,0.064,-,-
'47:26:00.336',0.072,-,-,0.072,-,-
'47:26:00.344',0.088,-,-,0.080,-,-
'47:26:00.352',0.104,-,-,0.088,-,-
'47:26:00.360',0.112,-,-,0.088,-,-
'47:26:00.368',0.096,-,-,0.072,-,-
'47:26:00.376',0.064,-,-,0.048,-,-
'47:26:00.384',0.040,-,-,0.024,-,-
'47:26:00.392',0.024,-,-,0.008,-,-
'47:26:00.400',-0.016,-,-,-0.008,-,-
'47:26:00.408',-0.040,-,-,-0.016,-,-
'47:26:00.416',-0.056,-,-,-0.024,-,-
'47:26:00.424',-0.064,-,-,-0.032,-,-
'47:26:00.432',-0.064,-,-,-0.032,-,-
'47:26:00.440',-0.064,-,-,-0.032,-,-
'47:26:00.448',-0.064,-,-,-0.032,-,-
'47:26:00.456',-0.072,-,-,-0.032,-,-
'47:26:00.464',-0.072,-,-,-0.032,-,-
'47:26:00.472',-0.072,-,-,-0.032,-,-
'47:26:00.480',-0.072,-,-,-0.032,-,-
'47:26:00.488',-0.064,-,-,-0.032,-,-
'47:26:00.496',-0.056,-,-,-0.032,-,-
'47:26:00.504',-0.048,-,-,-0.032,-,-
'47:26:00.512',-0.024,-,-,-0.048,-,-
'47:26:00.520',0.072,-,-,-0.072,-,-
'47:26:00.528',0.288,-,-,-0.080,-,-
'47:26:00.536',0.592,-,-,-0.024,-,-
'47:26:00.544',0.760,-,-,0.112,-,-
'47:26:00.552',0.688,-,-,0.256,-,-
'47:26:00.560',0.512,-,-,0.344,-,-
'47:26:00.568',0.336,-,-,0.344,-,-
'47:26:00.576',0.168,-,-,0.232,-,-
'47:26:00.584',0.024,-,-,0.120,-,-
'47:26:00.592',-0.080,-,-,0.024,-,-
'47:26:00.600',-0.144,-,-,-0.032,-,-
'47:26:00.608',-0.152,-,-,-0.040,-,-
'47:26:00.616',-0.152,-,-,-0.040,-,-
'47:26:00.624',-0.152,-,-,-0.048,-,-
'47:26:00.632',-0.152,-,-,-0.048,-,-
'47:26:00.640',-0.144,-,-,-0.040,-,-
'47:26:00.648',-0.144,-,-,-0.040,-,-
'47:26:00.656',-0.144,-,-,-0.040,-,-
'47:26:00.664',-0.136,-,-,-0.040,-,-
'47:26:00.672',-0.128,-,-,-0.032,-,-
'47:26:00.680',-0.128,-,-,-0.024,-,-
'47:26:00.688',-0.128,-,-,-0.024,-,-
