'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'46:57:10.280',-0.112,-,-,-0.128,-,-
'46:57:10.288',-0.112,-,-,-0.128,-,-
'46:57:10.296',-0.104,-,-,-0.120,-,-
'46:57:10.304',-0.096,-,-,-0.112,-,-
'46:57:10.312',-0.088,-,-,-0.104,-,-
'46:57:10.320',-0.072,-,-,-0.088,-,-
'46:57:10.328',-0.056,-,-,-0.064,-,-
'46:57:10.336',-0.032,-,-,-0.040,-,-
'46:57:10.344',-0.008,-,-,-0.016,-,-
'46:57:10.352',0.000,-,-,0.000,-,-
'46:57:10.360',0.008,-,-,0.016,-,-
'46:57:10.368',0.008,-,-,0.024,-,-
'46:57:10.376',0.008,-,-,0.024,-,-
'46:57:10.384',0.008,-,-,0.024,-,-
'46:57:10.392',0.008,-,-,0.024,-,-
'46:57:10.400',0.008,-,-,0.032,-,-
'46:57:10.408',0.016,-,-,0.032,-,-
'46:57:10.416',0.008,-,-,0.032,-,-
'46:57:10.424',0.016,-,-,0.032,-,-
'46:57:10.432',0.016,-,-,0.032,-,-
'46:57:10.440',0.016,-,-,0.032,-,-
'46:57:10.448',0.008,-,-,0.024,-,-
'46:57:10.456',0.016,-,-,0.032,-,-
'46:57:10.464',0.016,-,-,0.024,-,-
'46:57:10.472',0.008,-,-,0.024,-,-
'46:57:10.480',0.008,-,-,0.024,-,-
'46:57:10.488',0.016,-,-,0.024,-,-
'46:57:10.496',0.008,-,-,0.024,-,-
'46:57:10.504',0.008,-,-,0.024,-,-
'46:57:10.512',0.008,-,-,0.016,-,-
'46:57:10.520',0.008,-,-,0.024,-,-
'46:57:10.528',0.016,-,-,0.024,-,-
'46:57:10.536',0.008,-,-,0.016,-,-
'46:57:10.544',0.008,-,-,0.016,-,-
'46:57:10.552',0.008,-,-,0.016,-,-
'46:57:10.560',0.008,-,-,0.016,-,-
'46:57:10.568',0.008,-,-,0.024,-,-
'46:57:10.576',0.008,-,-,0.024,-,-
'46:57:10.584',0.008,-,-,0.024,-,-
'46:57:10.592',0.016,-,-,0.024,-,-
'46:57:10.600',0.016,-,-,0.024,-,-
'46:57:10.608',0.024,-,-,0.032,-,-
'46:57:10.616',0.040,-,-,0.048,-,-
'46:57:10.624',0.064,-,-,0.064,-,-
'46:57:10.632',0.080,-,-,0.080,-,-
'46:57:10.640',0.096,-,-,0.088,-,-
'46:57:10.648',0.104,-,-,0.096,-,-
'46:57:10.656',0.112,-,-,0.104,-,-
'46:57:10.664',0.104,-,-,0.096,-,-
'46:57:10.672',0.088,-,-,0.080,-,-
'46:57:10.680',0.064,-,-,0.056,-,-
'46:57:10.688',0.032,-,-,0.032,-,-
'46:57:10.696',0.000,-,-,0.008,-,-
'46:57:10.704',-0.024,-,-,-0.008,-,-
'46:57:10.712',-0.040,-,-,-0.024,-,-
'46:57:10.720',-0.040,-,-,-0.024,-,-
'46:57:10.728',-0.040,-,-,-0.024,-,-
'46:57:10.736',-0.048,-,-,-0.024,-,-
'46:57:10.744',-0.056,-,-,-0.032,-,-
'46:57:10.752',-0.056,-,-,-0.032,-,-
'46:57:10.760',-0.056,-,-,-0.032,-,-
'46:57:10.768',-0.056,-,-,-0.032,-,-
'46:57:10.776',-0.048,-,-,-0.032,-,-
'46:57:10.784',-0.048,-,-,-0.024,-,-
'46:57:10.792',-0.048,-,-,-0.024,-,-
'46:57:10.800',-0.056,-,-,-0.048,-,-
'46:57:10.808',-0.032,-,-,-0.112,-,-
'46:57:10.816',0.032,-,-,-0.200,-,-
'46:57:10.824',0.128,-,-,-0.248,-,-
'46:57:10.832',0.240,-,-,-0.160,-,-
'46:57:10.840',0.256,-,-,0.008,-,-
'46:57:10.848',0.104,-,-,0.064,-,-
'46:57:10.856',0.008,-,-,0.048,-,-
'46:57:10.864',0.008,-,-,0.064,-,-
'46:57:10.872',-0.016,-,-,0.040,-,-
'46:57:10.880',-0.040,-,-,0.000,-,-
'46:57:10.888',-0.048,-,-,0.000,-,-
'46:57:10.896',-0.040,-,-,0.000,-,-
'46:57:10.904',-0.040,-,-,0.000,-,-
'46:57:10.912',-0.048,-,-,-0.008,-,-
'46:57:10.920',-0.040,-,-,0.000,-,-
'46:57:10.928',-0.032,-,-,0.000,-,-
'46:57:10.936',-0.040,-,-,0.000,-,-
'46:57:10.944',-0.032,-,-,0.000,-,-
'46:57:10.952',-0.024,-,-,0.008,-,-
'46:57:10.960',-0.016,-,-,0.008,-,-
'46:57:10.968',-0.016,-,-,0.008,-,-
'46:57:10.976',-0.008,-,-,0.016,-,-
'46:57:10.984',0.000,-,-,0.024,-,-
'46:57:10.992',0.000,-,-,0.024,-,-
'46:57:11.000',0.000,-,-,0.016,-,-
'46:57:11.008',0.000,-,-,0.016,-,-
'46:57:11.016',0.016,-,-,0.024,-,-
'46:57:11.024',0.024,-,-,0.032,-,-
'46:57:11.032',0.032,-,-,0.040,-,-
'46:57:11.040',0.048,-,-,0.056,-,-
'46:57:11.048',0.072,-,-,0.072,-,-
'46:57:11.056',0.080,-,-,0.088,-,-
'46:57:11.064',0.096,-,-,0.096,-,-
'46:57:11.072',0.112,-,-,0.112,-,-
'46:57:11.080',0.136,-,-,0.136,-,-
'46:57:11.088',0.144,-,-,0.144,-,-
'46:57:11.096',0.152,-,-,0.152,-,-
'46:57:11.104',0.136,-,-,0.136,-,-
'46:57:11.112',0.112,-,-,0.112,-,-
'46:57:11.120',0.088,-,-,0.088,-,-
'46:57:11.128',0.080,-,-,0.080,-,-
'46:57:11.136',0.056,-,-,0.056,-,-
'46:57:11.144',0.032,-,-,0.040,-,-
'46:57:11.152',0.016,-,-,0.032,-,-
'46:57:11.160',0.016,-,-,0.032,-,-
'46:57:11.168',0.016,-,-,0.032,-,-
'46:57:11.176',0.008,-,-,0.032,-,-
'46:57:11.184',0.008,-,-,0.024,-,-
'46:57:11.192',0.000,-,-,0.016,-,-
'46:57:11.200',0.000,-,-,0.016,-,-
'46:57:11.208',0.000,-,-,0.016,-,-
'46:57:11.216',0.000,-,-,0.024,-,-
'46:57:11.224',0.000,-,-,0.024,-,-
'46:57:11.232',0.008,-,-,0.024,-,-
'46:57:11.240',0.008,-,-,0.032,-,-
'46:57:11.248',0.016,-,-,0.032,-,-
'46:57:11.256',0.024,-,-,0.032,-,-
'46:57:11.264',0.024,-,-,0.032,-,-
'46:57:11.272',0.024,-,-,0.040,-,-
'46:57:11.280',0.024,-,-,0.032,-,-
'46:57:11.288',0.024,-,-,0.032,-,-
'46:57:11.296',0.016,-,-,0.032,-,-
'46:57:11.304',0.016,-,-,0.032,-,-
'46:57:11.312',0.016,-,-,0.024,-,-
'46:57:11.320',0.008,-,-,0.024,-,-
'46:57:11.328',0.016,-,-,0.024,-,-
'46:57:11.336',0.016,-,-,0.024,-,-
'46:57:11.344',0.008,-,-,0.024,-,-
'46:57:11.352',0.008,-,-,0.024,-,-
'46:57:11.360',0.008,-,-,0.024,-,-
'46:57:11.368',0.008,-,-,0.024,-,-
'46:57:11.376',0.008,-,-,0.024,-,-
'46:57:11.384',0.008,-,-,0.024,-,-
'46:57:11.392',0.016,-,-,0.024,-,-
'46:57:11.400',0.032,-,-,0.040,-,-
'46:57:11.408',0.048,-,-,0.056,-,-
'46:57:11.416',0.056,-,-,0.064,-,-
'46:57:11.424',0.072,-,-,0.064,-,-
'46:57:11.432',0.088,-,-,0.080,-,-
'46:57:11.440',0.096,-,-,0.088,-,-
'46:57:11.448',0.088,-,-,0.080,-,-
'46:57:11.456',0.056,-,-,0.056,-,-
'46:57:11.464',0.032,-,-,0.032,-,-
'46:57:11.472',0.016,-,-,0.016,-,-
'46:57:11.480',-0.008,-,-,-0.008,-,-
'46:57:11.488',-0.040,-,-,-0.024,-,-
'46:57:11.496',-0.064,-,-,-0.040,-,-
'46:57:11.504',-0.064,-,-,-0.048,-,-
'46:57:11.512',-0.072,-,-,-0.048,-,-
'46:57:11.520',-0.072,-,-,-0.056,-,-
'46:57:11.528',-0.072,-,-,-0.056,-,-
'46:57:11.536',-0.080,-,-,-0.056,-,-
'46:57:11.544',-0.080,-,-,-0.056,-,-
'46:57:11.552',-0.080,-,-,-0.056,-,-
'46:57:11.560',-0.080,-,-,-0.064,-,-
'46:57:11.568',-0.080,-,-,-0.056,-,-
'46:57:11.576',-0.080,-,-,-0.056,-,-
'46:57:11.584',-0.072,-,-,-0.056,-,-
'46:57:11.592',-0.064,-,-,-0.064,-,-
'46:57:11.600',0.000,-,-,-0.072,-,-
'46:57:11.608',0.160,-,-,-0.048,-,-
'46:57:11.616',0.416,-,-,0.064,-,-
'46:57:11.624',0.616,-,-,0.264,-,-
'46:57:11.632',0.624,-,-,0.392,-,-
'46:57:11.640',0.384,-,-,0.400,-,-
'46:57:11.648',0.216,-,-,0.272,-,-
'46:57:11.656',0.080,-,-,0.144,-,-
'46:57:11.664',-0.032,-,-,0.024,-,-
'46:57:11.672',-0.104,-,-,-0.064,-,-
'46:57:11.680',-0.136,-,-,-0.104,-,-
'46:57:11.688',-0.144,-,-,-0.112,-,-
