'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:50:57.312',-0.040,-,-,0.032,-,-
'47:50:57.320',-0.032,-,-,0.032,-,-
'47:50:57.328',-0.024,-,-,0.040,-,-
'47:50:57.336',-0.016,-,-,0.048,-,-
'47:50:57.344',0.000,-,-,0.056,-,-
'47:50:57.352',0.008,-,-,0.064,-,-
'47:50:57.360',0.016,-,-,0.072,-,-
'47:50:57.368',0.032,-,-,0.080,-,-
'47:50:57.376',0.040,-,-,0.080,-,-
'47:50:57.384',0.048,-,-,0.072,-,-
'47:50:57.392',0.048,-,-,0.056,-,-
'47:50:57.400',0.040,-,-,0.048,-,-
'47:50:57.408',0.032,-,-,0.032,-,-
'47:50:57.416',0.024,-,-,0.024,-,-
'47:50:57.424',0.016,-,-,0.016,-,-
'47:50:57.432',0.016,-,-,0.008,-,-
'47:50:57.440',0.008,-,-,0.008,-,-
'47:50:57.448',0.008,-,-,0.008,-,-
'47:50:57.456',0.000,-,-,0.000,-,-
'47:50:57.464',-0.008,-,-,0.000,-,-
'47:50:57.472',-0.008,-,-,0.000,-,-
'47:50:57.480',-0.008,-,-,-0.008,-,-
'47:50:57.488',-0.016,-,-,0.000,-,-
'47:50:57.496',-0.008,-,-,0.000,-,-
'47:50:57.504',0.000,-,-,0.000,-,-
'47:50:57.512',0.000,-,-,0.000,-,-
'47:50:57.520',-0.008,-,-,0.000,-,-
'47:50:57.528',-0.008,-,-,0.000,-,-
'47:50:57.536',0.000,-,-,0.000,-,-
'47:50:57.544',0.000,-,-,0.000,-,-
'47:50:57.552',0.000,-,-,0.000,-,-
'47:50:57.560',-0.008,-,-,0.000,-,-
'47:50:57.568',0.000,-,-,0.000,-,-
'47:50:57.576',0.000,-,-,0.000,-,-
'47:50:57.584',0.000,-,-,0.000,-,-
'47:50:57.592',0.000,-,-,0.000,-,-
'47:50:57.600',0.000,-,-,0.000,-,-
'47:50:57.608',0.000,-,-,0.000,-,-
'47:50:57.616',0.000,-,-,0.000,-,-
'47:50:57.624',-0.008,-,-,0.000,-,-
'47:50:57.632',0.000,-,-,0.000,-,-
'47:50:57.640',0.000,-,-,0.000,-,-
'47:50:57.648',0.000,-,-,0.000,-,-
'47:50:57.656',0.000,-,-,0.000,-,-
'47:50:57.664',0.000,-,-,0.000,-,-
'47:50:57.672',0.000,-,-,0.000,-,-
'47:50:57.680',0.000,-,-,0.000,-,-
'47:50:57.688',0.000,-,-,0.000,-,-
'47:50:57.696',0.016,-,-,0.016,-,-
'47:50:57.704',0.032,-,-,0.032,-,-
'47:50:57.712',0.048,-,-,0.048,-,-
'47:50:57.720',0.072,-,-,0.056,-,-
'47:50:57.728',0.080,-,-,0.064,-,-
'47:50:57.736',0.088,-,-,0.064,-,-
'47:50:57.744',0.096,-,-,0.072,-,-
'47:50:57.752',0.088,-,-,0.056,-,-
'47:50:57.760',0.056,-,-,0.032,-,-
'47:50:57.768',0.032,-,-,0.008,-,-
'47:50:57.776',0.016,-,-,-0.008,-,-
'47:50:57.784',-0.008,-,-,-0.024,-,-
'47:50:57.792',-0.032,-,-,-0.024,-,-
'47:50:57.800',-0.056,-,-,-0.040,-,-
'47:50:57.808',-0.072,-,-,-0.048,-,-
'47:50:57.816',-0.072,-,-,-0.048,-,-
'47:50:57.824',-0.064,-,-,-0.048,-,-
'47:50:57.832',-0.064,-,-,-0.048,-,-
'47:50:57.840',-0.064,-,-,-0.048,-,-
'47:50:57.848',-0.064,-,-,-0.048,-,-
'47:50:57.856',-0.064,-,-,-0.048,-,-
'47:50:57.864',-0.056,-,-,-0.048,-,-
'47:50:57.872',-0.064,-,-,-0.048,-,-
'47:50:57.880',-0.064,-,-,-0.048,-,-
'47:50:57.888',-0.064,-,-,-0.048,-,-
'47:50:57.896',-0.056,-,-,-0.056,-,-
'47:50:57.904',-0.040,-,-,-0.072,-,-
'47:50:57.912',0.056,-,-,-0.096,-,-
'47:50:57.920',0.272,-,-,-0.112,-,-
'47:50:57.928',0.576,-,-,-0.040,-,-
'47:50:57.936',0.752,-,-,0.152,-,-
'47:50:57.944',0.680,-,-,0.320,-,-
'47:50:57.952',0.472,-,-,0.352,-,-
'47:50:57.960',0.280,-,-,0.280,-,-
'47:50:57.968',0.112,-,-,0.176,-,-
'47:50:57.976',-0.008,-,-,0.072,-,-
'47:50:57.984',-0.096,-,-,-0.008,-,-
'47:50:57.992',-0.136,-,-,-0.040,-,-
'47:50:58.000',-0.144,-,-,-0.048,-,-
'47:50:58.008',-0.136,-,-,-0.048,-,-
'47:50:58.016',-0.136,-,-,-0.048,-,-
'47:50:58.024',-0.136,-,-,-0.048,-,-
'47:50:58.032',-0.136,-,-,-0.048,-,-
'47:50:58.040',-0.136,-,-,-0.056,-,-
'47:50:58.048',-0.136,-,-,-0.056,-,-
'47:50:58.056',-0.136,-,-,-0.048,-,-
'47:50:58.064',-0.128,-,-,-0.048,-,-
'47:50:58.072',-0.128,-,-,-0.048,-,-
'47:50:58.080',-0.128,-,-,-0.048,-,-
'47:50:58.088',-0.128,-,-,-0.048,-,-
'47:50:58.096',-0.120,-,-,-0.048,-,-
'47:50:58.104',-0.120,-,-,-0.048,-,-
'47:50:58.112',-0.120,-,-,-0.040,-,-
'47:50:58.120',-0.120,-,-,-0.040,-,-
'47:50:58.128',-0.112,-,-,-0.048,-,-
'47:50:58.136',-0.112,-,-,-0.048,-,-
'47:50:58.144',-0.120,-,-,-0.048,-,-
'47:50:58.152',-0.120,-,-,-0.056,-,-
'47:50:58.160',-0.120,-,-,-0.056,-,-
'47:50:58.168',-0.120,-,-,-0.064,-,-
'47:50:58.176',-0.120,-,-,-0.064,-,-
'47:50:58.184',-0.112,-,-,-0.064,-,-
'47:50:58.192',-0.096,-,-,-0.056,-,-
'47:50:58.200',-0.072,-,-,-0.048,-,-
'47:50:58.208',-0.056,-,-,-0.040,-,-
'47:50:58.216',-0.040,-,-,-0.032,-,-
'47:50:58.224',-0.024,-,-,-0.016,-,-
'47:50:58.232',-0.008,-,-,-0.008,-,-
'47:50:58.240',0.000,-,-,0.000,-,-
'47:50:58.248',0.008,-,-,0.008,-,-
'47:50:58.256',0.008,-,-,0.008,-,-
'47:50:58.264',0.008,-,-,0.016,-,-
'47:50:58.272',0.008,-,-,0.016,-,-
'47:50:58.280',0.008,-,-,0.024,-,-
'47:50:58.288',0.008,-,-,0.024,-,-
'47:50:58.296',0.008,-,-,0.024,-,-
'47:50:58.304',0.008,-,-,0.024,-,-
'47:50:58.312',0.008,-,-,0.024,-,-
'47:50:58.320',0.008,-,-,0.024,-,-
'47:50:58.328',0.008,-,-,0.024,-,-
'47:50:58.336',0.008,-,-,0.024,-,-
'47:50:58.344',0.008,-,-,0.016,-,-
'47:50:58.352',0.000,-,-,0.008,-,-
'47:50:58.360',0.000,-,-,0.008,-,-
'47:50:58.368',0.000,-,-,0.008,-,-
'47:50:58.376',0.008,-,-,0.008,-,-
'47:50:58.384',0.008,-,-,0.016,-,-
'47:50:58.392',0.008,-,-,0.016,-,-
'47:50:58.400',0.008,-,-,0.016,-,-
'47:50:58.408',0.008,-,-,0.008,-,-
'47:50:58.416',0.016,-,-,0.016,-,-
'47:50:58.424',0.016,-,-,0.016,-,-
'47:50:58.432',0.024,-,-,0.024,-,-
'47:50:58.440',0.016,-,-,0.024,-,-
'47:50:58.448',0.016,-,-,0.024,-,-
'47:50:58.456',0.016,-,-,0.016,-,-
'47:50:58.464',0.016,-,-,0.016,-,-
'47:50:58.472',0.024,-,-,0.024,-,-
'47:50:58.480',0.016,-,-,0.016,-,-
'47:50:58.488',0.016,-,-,0.016,-,-
'47:50:58.496',0.016,-,-,0.016,-,-
'47:50:58.504',0.024,-,-,0.016,-,-
'47:50:58.512',0.024,-,-,0.024,-,-
'47:50:58.520',0.040,-,-,0.032,-,-
'47:50:58.528',0.056,-,-,0.048,-,-
'47:50:58.536',0.072,-,-,0.056,-,-
'47:50:58.544',0.080,-,-,0.056,-,-
'47:50:58.552',0.096,-,-,0.072,-,-
'47:50:58.560',0.104,-,-,0.072,-,-
'47:50:58.568',0.112,-,-,0.064,-,-
'47:50:58.576',0.072,-,-,0.040,-,-
'47:50:58.584',0.048,-,-,0.008,-,-
'47:50:58.592',0.032,-,-,-0.008,-,-
'47:50:58.600',0.008,-,-,-0.016,-,-
'47:50:58.608',-0.024,-,-,-0.032,-,-
'47:50:58.616',-0.048,-,-,-0.048,-,-
'47:50:58.624',-0.064,-,-,-0.056,-,-
'47:50:58.632',-0.064,-,-,-0.056,-,-
'47:50:58.640',-0.064,-,-,-0.056,-,-
'47:50:58.648',-0.072,-,-,-0.064,-,-
'47:50:58.656',-0.072,-,-,-0.064,-,-
'47:50:58.664',-0.072,-,-,-0.064,-,-
'47:50:58.672',-0.072,-,-,-0.056,-,-
'47:50:58.680',-0.072,-,-,-0.056,-,-
'47:50:58.688',-0.072,-,-,-0.056,-,-
