'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:15:07.080',0.008,-,-1.648,-,56.800,-
'6:15:07.088',0.000,-,-1.648,-,56.800,-
'6:15:07.096',-0.008,-,-1.624,-,56.800,-
'6:15:07.104',-0.008,-,-1.624,-,56.000,-
'6:15:07.112',-0.008,-,-1.608,-,55.200,-
'6:15:07.120',-0.024,-,-1.584,-,55.200,-
'6:15:07.128',-0.024,-,-1.584,-,54.400,-
'6:15:07.136',-0.024,-,-1.560,-,53.600,-
'6:15:07.144',-0.032,-,-1.560,-,52.000,-
'6:15:07.152',-0.032,-,-1.536,-,51.200,-
'6:15:07.160',-0.032,-,-1.536,-,51.200,-
'6:15:07.168',-0.048,-,-1.536,-,49.600,-
'6:15:07.176',-0.064,-,-1.536,-,48.800,-
'6:15:07.184',-0.072,-,-1.560,-,47.200,-
'6:15:07.192',-0.072,-,-1.560,-,46.400,-
'6:15:07.200',-0.072,-,-1.584,-,46.400,-
'6:15:07.208',-0.064,-,-1.608,-,46.400,-
'6:15:07.216',-0.048,-,-1.624,-,47.200,-
'6:15:07.224',-0.048,-,-1.648,-,48.000,-
'6:15:07.232',-0.048,-,-1.672,-,48.000,-
'6:15:07.240',-0.048,-,-1.688,-,48.000,-
'6:15:07.248',-0.064,-,-1.712,-,48.000,-
'6:15:07.256',-0.064,-,-1.736,-,47.200,-
'6:15:07.264',-0.064,-,-1.736,-,47.200,-
'6:15:07.272',-0.064,-,-1.760,-,46.400,-
'6:15:07.280',-0.064,-,-1.776,-,46.400,-
'6:15:07.288',-0.064,-,-1.800,-,45.600,-
'6:15:07.296',-0.064,-,-1.800,-,44.800,-
'6:15:07.304',-0.048,-,-1.824,-,44.000,-
'6:15:07.312',-0.048,-,-1.824,-,44.800,-
'6:15:07.320',-0.048,-,-1.824,-,46.400,-
'6:15:07.328',-0.048,-,-1.824,-,48.000,-
'6:15:07.336',-0.048,-,-1.824,-,48.000,-
'6:15:07.344',-0.048,-,-1.800,-,48.800,-
'6:15:07.352',-0.048,-,-1.776,-,48.800,-
'6:15:07.360',-0.032,-,-1.760,-,48.000,-
'6:15:07.368',-0.032,-,-1.712,-,46.400,-
'6:15:07.376',-0.032,-,-1.672,-,45.600,-
'6:15:07.384',-0.024,-,-1.648,-,44.800,-
'6:15:07.392',-0.008,-,-1.608,-,44.000,-
'6:15:07.400',0.008,-,-1.560,-,43.200,-
'6:15:07.408',0.024,-,-1.520,-,43.200,-
'6:15:07.416',0.032,-,-1.472,-,44.000,-
'6:15:07.424',0.000,-,-1.432,-,44.000,-
'6:15:07.432',-0.112,-,-1.384,-,44.000,-
'6:15:07.440',-0.288,-,-1.344,-,44.000,-
'6:15:07.448',-0.400,-,-1.304,-,44.000,-
'6:15:07.456',-0.456,-,-1.280,-,43.200,-
'6:15:07.464',-0.416,-,-1.232,-,42.400,-
'6:15:07.472',-0.328,-,-1.192,-,41.600,-
'6:15:07.480',-0.192,-,-1.168,-,41.600,-
'6:15:07.488',-0.088,-,-1.128,-,42.400,-
'6:15:07.496',-0.024,-,-1.104,-,44.000,-
'6:15:07.504',0.000,-,-1.064,-,44.800,-
'6:15:07.512',0.008,-,-1.040,-,44.800,-
'6:15:07.520',0.024,-,-1.016,-,46.400,-
'6:15:07.528',0.008,-,-1.016,-,47.200,-
'6:15:07.536',0.008,-,-1.000,-,45.600,-
'6:15:07.544',0.008,-,-0.976,-,41.600,-
'6:15:07.552',0.008,-,-0.976,-,38.400,-
'6:15:07.560',0.024,-,-0.976,-,39.200,-
'6:15:07.568',0.032,-,-0.976,-,42.400,-
'6:15:07.576',0.032,-,-0.976,-,44.000,-
'6:15:07.584',0.032,-,-0.976,-,46.400,-
'6:15:07.592',0.032,-,-0.976,-,48.800,-
'6:15:07.600',0.048,-,-0.976,-,54.400,-
'6:15:07.608',0.064,-,-0.976,-,59.200,-
'6:15:07.616',0.064,-,-0.976,-,62.400,-
'6:15:07.624',0.064,-,-0.976,-,64.000,-
'6:15:07.632',0.064,-,-0.976,-,65.600,-
'6:15:07.640',0.064,-,-0.976,-,67.200,-
'6:15:07.648',0.064,-,-0.976,-,68.800,-
'6:15:07.656',0.064,-,-0.952,-,70.400,-
'6:15:07.664',0.072,-,-0.952,-,72.800,-
'6:15:07.672',0.072,-,-0.952,-,76.000,-
'6:15:07.680',0.064,-,-0.928,-,79.200,-
'6:15:07.688',0.048,-,-0.912,-,80.800,-
'6:15:07.696',0.032,-,-0.888,-,78.400,-
'6:15:07.704',0.024,-,-0.888,-,73.600,-
'6:15:07.712',0.000,-,-0.864,-,70.400,-
'6:15:07.720',-0.008,-,-0.840,-,70.400,-
'6:15:07.728',-0.008,-,-0.824,-,70.400,-
'6:15:07.736',-0.008,-,-0.824,-,70.400,-
'6:15:07.744',0.000,-,-0.800,-,71.200,-
'6:15:07.752',0.000,-,-0.800,-,70.400,-
'6:15:07.760',0.000,-,-0.800,-,68.800,-
'6:15:07.768',0.000,-,-0.776,-,64.800,-
'6:15:07.776',0.000,-,-0.800,-,60.800,-
'6:15:07.784',0.000,-,-0.800,-,58.400,-
'6:15:07.792',-0.008,-,-0.800,-,57.600,-
'6:15:07.800',-0.024,-,-0.800,-,56.800,-
'6:15:07.808',-0.024,-,-0.800,-,55.200,-
'6:15:07.816',-0.024,-,-0.776,-,52.800,-
'6:15:07.824',-0.032,-,-0.776,-,52.000,-
'6:15:07.832',-0.032,-,-0.760,-,51.200,-
'6:15:07.840',-0.032,-,-0.760,-,52.000,-
'6:15:07.848',-0.032,-,-0.736,-,52.800,-
'6:15:07.856',-0.024,-,-0.712,-,53.600,-
'6:15:07.864',-0.024,-,-0.712,-,51.200,-
'6:15:07.872',-0.024,-,-0.712,-,46.400,-
'6:15:07.880',-0.008,-,-0.712,-,44.000,-
'6:15:07.888',-0.024,-,-0.712,-,46.400,-
'6:15:07.896',-0.008,-,-0.712,-,50.400,-
'6:15:07.904',0.000,-,-0.736,-,50.400,-
'6:15:07.912',0.000,-,-0.760,-,47.200,-
'6:15:07.920',0.008,-,-0.776,-,46.400,-
'6:15:07.928',0.032,-,-0.800,-,48.000,-
'6:15:07.936',0.064,-,-0.840,-,49.600,-
'6:15:07.944',0.072,-,-0.888,-,48.800,-
'6:15:07.952',0.008,-,-0.928,-,46.400,-
'6:15:07.960',-0.144,-,-0.976,-,44.800,-
'6:15:07.968',-0.296,-,-1.016,-,45.600,-
'6:15:07.976',-0.392,-,-1.064,-,45.600,-
'6:15:07.984',-0.416,-,-1.104,-,45.600,-
'6:15:07.992',-0.392,-,-1.128,-,46.400,-
'6:15:08.000',-0.288,-,-1.168,-,48.000,-
'6:15:08.008',-0.168,-,-1.192,-,48.800,-
'6:15:08.016',-0.072,-,-1.216,-,48.000,-
'6:15:08.024',-0.008,-,-1.232,-,46.400,-
'6:15:08.032',0.024,-,-1.256,-,45.600,-
'6:15:08.040',0.024,-,-1.280,-,45.600,-
'6:15:08.048',0.032,-,-1.304,-,46.400,-
'6:15:08.056',0.032,-,-1.320,-,46.400,-
'6:15:08.064',0.032,-,-1.344,-,44.800,-
'6:15:08.072',0.032,-,-1.344,-,44.000,-
'6:15:08.080',0.048,-,-1.368,-,44.000,-
'6:15:08.088',0.064,-,-1.384,-,44.000,-
'6:15:08.096',0.064,-,-1.384,-,43.200,-
'6:15:08.104',0.064,-,-1.384,-,43.200,-
'6:15:08.112',0.064,-,-1.408,-,44.000,-
'6:15:08.120',0.064,-,-1.408,-,44.800,-
'6:15:08.128',0.064,-,-1.432,-,46.400,-
'6:15:08.136',0.072,-,-1.456,-,51.200,-
'6:15:08.144',0.072,-,-1.472,-,55.200,-
'6:15:08.152',0.088,-,-1.496,-,52.000,-
'6:15:08.160',0.088,-,-1.520,-,46.400,-
'6:15:08.168',0.088,-,-1.536,-,47.200,-
'6:15:08.176',0.072,-,-1.560,-,52.000,-
'6:15:08.184',0.072,-,-1.584,-,53.600,-
'6:15:08.192',0.088,-,-1.608,-,52.800,-
'6:15:08.200',0.088,-,-1.624,-,55.200,-
'6:15:08.208',0.072,-,-1.648,-,60.000,-
'6:15:08.216',0.064,-,-1.648,-,63.200,-
'6:15:08.224',0.032,-,-1.648,-,63.200,-
'6:15:08.232',0.032,-,-1.672,-,61.600,-
'6:15:08.240',0.008,-,-1.672,-,60.000,-
'6:15:08.248',-0.008,-,-1.672,-,58.400,-
'6:15:08.256',-0.024,-,-1.672,-,57.600,-
'6:15:08.264',-0.024,-,-1.672,-,56.800,-
'6:15:08.272',-0.024,-,-1.672,-,55.200,-
'6:15:08.280',0.000,-,-1.672,-,53.600,-
'6:15:08.288',0.008,-,-1.672,-,52.000,-
'6:15:08.296',0.008,-,-1.672,-,51.200,-
'6:15:08.304',0.008,-,-1.672,-,49.600,-
'6:15:08.312',0.008,-,-1.688,-,48.000,-
'6:15:08.320',0.024,-,-1.688,-,46.400,-
'6:15:08.328',0.032,-,-1.712,-,46.400,-
'6:15:08.336',-0.008,-,-1.736,-,46.400,-
'6:15:08.344',-0.152,-,-1.736,-,48.000,-
'6:15:08.352',-0.352,-,-1.760,-,48.800,-
'6:15:08.360',-0.512,-,-1.760,-,48.800,-
'6:15:08.368',-0.624,-,-1.776,-,44.800,-
'6:15:08.376',-0.704,-,-1.800,-,40.800,-
'6:15:08.384',-0.720,-,-1.800,-,40.800,-
'6:15:08.392',-0.656,-,-1.824,-,45.600,-
'6:15:08.400',-0.560,-,-1.840,-,48.800,-
'6:15:08.408',-0.512,-,-1.840,-,48.000,-
'6:15:08.416',-0.440,-,-1.864,-,45.600,-
'6:15:08.424',-0.312,-,-1.864,-,44.000,-
'6:15:08.432',-0.168,-,-1.888,-,43.200,-
'6:15:08.440',-0.008,-,-1.888,-,44.000,-
'6:15:08.448',0.112,-,-1.888,-,44.000,-
'6:15:08.456',0.192,-,-1.888,-,43.200,-
'6:15:08.464',0.248,-,-1.888,-,43.200,-
'6:15:08.472',0.256,-,-1.888,-,42.400,-
'6:15:08.480',0.272,-,-1.888,-,42.400,-
'6:15:08.488',0.272,-,-1.888,-,41.600,-
'6:15:08.496',0.288,-,-1.888,-,41.600,-
'6:15:08.504',0.296,-,-1.864,-,42.400,-
'6:15:08.512',0.296,-,-1.864,-,43.200,-
'6:15:08.520',0.288,-,-1.864,-,44.000,-
'6:15:08.528',0.288,-,-1.840,-,47.200,-
'6:15:08.536',0.296,-,-1.840,-,49.600,-
'6:15:08.544',0.328,-,-1.840,-,52.000,-
'6:15:08.552',0.336,-,-1.840,-,52.800,-
'6:15:08.560',0.336,-,-1.840,-,53.600,-
'6:15:08.568',0.328,-,-1.840,-,55.200,-
'6:15:08.576',0.312,-,-1.840,-,56.800,-
'6:15:08.584',0.296,-,-1.840,-,57.600,-
'6:15:08.592',0.288,-,-1.840,-,57.600,-
'6:15:08.600',0.248,-,-1.840,-,57.600,-
'6:15:08.608',0.216,-,-1.824,-,57.600,-
'6:15:08.616',0.184,-,-1.800,-,58.400,-
'6:15:08.624',0.152,-,-1.800,-,57.600,-
'6:15:08.632',0.128,-,-1.776,-,56.800,-
'6:15:08.640',0.088,-,-1.760,-,56.800,-
'6:15:08.648',0.072,-,-1.736,-,56.000,-
'6:15:08.656',0.048,-,-1.712,-,55.200,-
'6:15:08.664',0.024,-,-1.712,-,54.400,-
'6:15:08.672',0.008,-,-1.688,-,52.000,-
'6:15:08.680',0.000,-,-1.688,-,51.200,-
'6:15:08.688',0.000,-,-1.672,-,49.600,-
'6:15:08.696',0.000,-,-1.672,-,48.800,-
'6:15:08.704',0.000,-,-1.672,-,48.000,-
'6:15:08.712',0.000,-,-1.672,-,48.000,-
'6:15:08.720',0.000,-,-1.672,-,48.000,-
'6:15:08.728',0.000,-,-1.672,-,47.200,-
'6:15:08.736',0.000,-,-1.672,-,47.200,-
'6:15:08.744',0.000,-,-1.688,-,48.000,-
'6:15:08.752',0.000,-,-1.688,-,51.200,-
'6:15:08.760',-0.008,-,-1.688,-,56.000,-
'6:15:08.768',-0.024,-,-1.688,-,56.800,-
'6:15:08.776',-0.024,-,-1.688,-,50.400,-
'6:15:08.784',-0.032,-,-1.688,-,38.400,-
'6:15:08.792',-0.032,-,-1.712,-,30.400,-
'6:15:08.800',-0.032,-,-1.712,-,32.000,-
'6:15:08.808',-0.024,-,-1.736,-,38.400,-
'6:15:08.816',-0.008,-,-1.736,-,43.200,-
'6:15:08.824',-0.008,-,-1.736,-,43.200,-
'6:15:08.832',-0.008,-,-1.736,-,42.400,-
'6:15:08.840',-0.024,-,-1.736,-,43.200,-
'6:15:08.848',-0.024,-,-1.712,-,44.800,-
'6:15:08.856',-0.024,-,-1.688,-,44.800,-
'6:15:08.864',-0.024,-,-1.672,-,44.800,-
'6:15:08.872',-0.024,-,-1.648,-,44.000,-
'6:15:08.880',-0.008,-,-1.608,-,41.600,-
'6:15:08.888',0.000,-,-1.560,-,40.000,-
'6:15:08.896',0.000,-,-1.520,-,39.200,-
'6:15:08.904',0.000,-,-1.472,-,40.800,-
'6:15:08.912',0.000,-,-1.432,-,43.200,-
'6:15:08.920',0.000,-,-1.368,-,44.800,-
'6:15:08.928',0.008,-,-1.320,-,44.000,-
'6:15:08.936',0.008,-,-1.256,-,44.000,-
'6:15:08.944',0.008,-,-1.192,-,44.000,-
'6:15:08.952',0.024,-,-1.128,-,43.200,-
'6:15:08.960',0.024,-,-1.064,-,43.200,-
'6:15:08.968',0.032,-,-1.000,-,42.400,-
'6:15:08.976',0.032,-,-0.952,-,42.400,-
'6:15:08.984',0.048,-,-0.888,-,42.400,-
'6:15:08.992',0.088,-,-0.824,-,42.400,-
'6:15:09.000',0.112,-,-0.776,-,42.400,-
'6:15:09.008',0.144,-,-0.736,-,42.400,-
'6:15:09.016',0.112,-,-0.688,-,43.200,-
'6:15:09.024',-0.008,-,-0.648,-,43.200,-
'6:15:09.032',-0.192,-,-0.608,-,43.200,-
'6:15:09.040',-0.312,-,-0.584,-,42.400,-
'6:15:09.048',-0.376,-,-0.560,-,42.400,-
'6:15:09.056',-0.352,-,-0.520,-,42.400,-
