'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:05:21.008',-0.216,-,-0.776,-,46.400,-
'6:05:21.016',-0.128,-,-0.776,-,45.600,-
'6:05:21.024',-0.048,-,-0.800,-,45.600,-
'6:05:21.032',0.000,-,-0.800,-,45.600,-
'6:05:21.040',0.024,-,-0.800,-,45.600,-
'6:05:21.048',0.032,-,-0.824,-,44.800,-
'6:05:21.056',0.048,-,-0.824,-,44.800,-
'6:05:21.064',0.048,-,-0.824,-,44.800,-
'6:05:21.072',0.048,-,-0.840,-,44.800,-
'6:05:21.080',0.048,-,-0.840,-,44.800,-
'6:05:21.088',0.048,-,-0.840,-,44.800,-
'6:05:21.096',0.048,-,-0.864,-,44.800,-
'6:05:21.104',0.064,-,-0.864,-,45.600,-
'6:05:21.112',0.064,-,-0.888,-,47.200,-
'6:05:21.120',0.072,-,-0.888,-,49.600,-
'6:05:21.128',0.072,-,-0.912,-,53.600,-
'6:05:21.136',0.072,-,-0.912,-,58.400,-
'6:05:21.144',0.072,-,-0.928,-,62.400,-
'6:05:21.152',0.072,-,-0.928,-,65.600,-
'6:05:21.160',0.072,-,-0.928,-,68.000,-
'6:05:21.168',0.072,-,-0.928,-,70.400,-
'6:05:21.176',0.072,-,-0.928,-,72.000,-
'6:05:21.184',0.088,-,-0.928,-,74.400,-
'6:05:21.192',0.072,-,-0.928,-,76.000,-
'6:05:21.200',0.072,-,-0.912,-,77.600,-
'6:05:21.208',0.064,-,-0.912,-,78.400,-
'6:05:21.216',0.048,-,-0.912,-,79.200,-
'6:05:21.224',0.032,-,-0.912,-,79.200,-
'6:05:21.232',0.008,-,-0.888,-,79.200,-
'6:05:21.240',0.000,-,-0.888,-,78.400,-
'6:05:21.248',0.000,-,-0.888,-,77.600,-
'6:05:21.256',0.008,-,-0.864,-,76.000,-
'6:05:21.264',0.008,-,-0.864,-,74.400,-
'6:05:21.272',0.008,-,-0.864,-,72.800,-
'6:05:21.280',0.008,-,-0.864,-,70.400,-
'6:05:21.288',0.008,-,-0.888,-,68.000,-
'6:05:21.296',0.000,-,-0.888,-,66.400,-
'6:05:21.304',0.000,-,-0.912,-,64.000,-
'6:05:21.312',0.000,-,-0.912,-,62.400,-
'6:05:21.320',0.000,-,-0.928,-,60.800,-
'6:05:21.328',0.000,-,-0.928,-,59.200,-
'6:05:21.336',0.000,-,-0.952,-,58.400,-
'6:05:21.344',0.000,-,-0.952,-,57.600,-
'6:05:21.352',0.000,-,-0.976,-,56.800,-
'6:05:21.360',0.000,-,-1.000,-,56.000,-
'6:05:21.368',0.000,-,-1.016,-,55.200,-
'6:05:21.376',0.000,-,-1.040,-,54.400,-
'6:05:21.384',0.008,-,-1.040,-,54.400,-
'6:05:21.392',0.008,-,-1.064,-,53.600,-
'6:05:21.400',0.000,-,-1.080,-,53.600,-
'6:05:21.408',0.008,-,-1.104,-,53.600,-
'6:05:21.416',0.008,-,-1.128,-,52.800,-
'6:05:21.424',0.008,-,-1.152,-,52.800,-
'6:05:21.432',0.008,-,-1.168,-,52.800,-
'6:05:21.440',0.008,-,-1.216,-,52.800,-
'6:05:21.448',0.024,-,-1.232,-,52.800,-
'6:05:21.456',0.024,-,-1.256,-,52.800,-
'6:05:21.464',0.048,-,-1.280,-,52.000,-
'6:05:21.472',0.064,-,-1.320,-,52.000,-
'6:05:21.480',0.064,-,-1.344,-,52.000,-
'6:05:21.488',0.024,-,-1.368,-,52.000,-
'6:05:21.496',-0.104,-,-1.384,-,52.000,-
'6:05:21.504',-0.248,-,-1.384,-,52.000,-
'6:05:21.512',-0.312,-,-1.408,-,52.000,-
'6:05:21.520',-0.328,-,-1.432,-,51.200,-
'6:05:21.528',-0.296,-,-1.432,-,51.200,-
'6:05:21.536',-0.232,-,-1.456,-,51.200,-
'6:05:21.544',-0.144,-,-1.472,-,51.200,-
'6:05:21.552',-0.064,-,-1.472,-,50.400,-
'6:05:21.560',-0.008,-,-1.496,-,50.400,-
'6:05:21.568',0.008,-,-1.496,-,50.400,-
'6:05:21.576',0.032,-,-1.520,-,50.400,-
'6:05:21.584',0.064,-,-1.520,-,49.600,-
'6:05:21.592',0.072,-,-1.520,-,49.600,-
'6:05:21.600',0.064,-,-1.536,-,49.600,-
'6:05:21.608',0.064,-,-1.536,-,48.800,-
'6:05:21.616',0.064,-,-1.536,-,48.800,-
'6:05:21.624',0.064,-,-1.536,-,48.800,-
'6:05:21.632',0.072,-,-1.560,-,48.800,-
'6:05:21.640',0.072,-,-1.560,-,48.800,-
'6:05:21.648',0.088,-,-1.584,-,48.800,-
'6:05:21.656',0.088,-,-1.584,-,49.600,-
'6:05:21.664',0.088,-,-1.584,-,51.200,-
'6:05:21.672',0.088,-,-1.608,-,52.800,-
'6:05:21.680',0.088,-,-1.608,-,56.000,-
'6:05:21.688',0.088,-,-1.608,-,58.400,-
'6:05:21.696',0.104,-,-1.608,-,60.800,-
'6:05:21.704',0.104,-,-1.608,-,62.400,-
'6:05:21.712',0.104,-,-1.608,-,64.000,-
'6:05:21.720',0.088,-,-1.608,-,65.600,-
'6:05:21.728',0.072,-,-1.608,-,67.200,-
'6:05:21.736',0.064,-,-1.608,-,68.000,-
'6:05:21.744',0.048,-,-1.608,-,68.800,-
'6:05:21.752',0.032,-,-1.608,-,69.600,-
'6:05:21.760',0.024,-,-1.584,-,69.600,-
'6:05:21.768',0.008,-,-1.584,-,69.600,-
'6:05:21.776',0.000,-,-1.584,-,68.800,-
'6:05:21.784',0.000,-,-1.584,-,68.000,-
'6:05:21.792',0.000,-,-1.560,-,67.200,-
'6:05:21.800',0.000,-,-1.560,-,65.600,-
'6:05:21.808',0.008,-,-1.560,-,64.000,-
'6:05:21.816',0.008,-,-1.584,-,62.400,-
'6:05:21.824',0.008,-,-1.584,-,60.800,-
'6:05:21.832',0.000,-,-1.584,-,59.200,-
'6:05:21.840',0.000,-,-1.584,-,57.600,-
'6:05:21.848',0.000,-,-1.584,-,56.000,-
'6:05:21.856',0.000,-,-1.608,-,55.200,-
'6:05:21.864',0.000,-,-1.608,-,54.400,-
'6:05:21.872',0.000,-,-1.608,-,53.600,-
'6:05:21.880',0.000,-,-1.608,-,53.600,-
'6:05:21.888',0.000,-,-1.624,-,52.800,-
'6:05:21.896',0.000,-,-1.624,-,52.000,-
'6:05:21.904',0.000,-,-1.648,-,52.000,-
'6:05:21.912',0.000,-,-1.648,-,51.200,-
'6:05:21.920',0.008,-,-1.648,-,51.200,-
'6:05:21.928',0.000,-,-1.672,-,50.400,-
'6:05:21.936',0.008,-,-1.672,-,50.400,-
'6:05:21.944',0.000,-,-1.672,-,50.400,-
'6:05:21.952',0.008,-,-1.688,-,50.400,-
'6:05:21.960',0.008,-,-1.688,-,49.600,-
'6:05:21.968',0.024,-,-1.712,-,49.600,-
'6:05:21.976',0.024,-,-1.712,-,49.600,-
'6:05:21.984',0.032,-,-1.736,-,49.600,-
'6:05:21.992',0.064,-,-1.736,-,49.600,-
'6:05:22.000',0.064,-,-1.736,-,49.600,-
'6:05:22.008',0.048,-,-1.736,-,48.800,-
'6:05:22.016',-0.024,-,-1.760,-,48.800,-
'6:05:22.024',-0.184,-,-1.760,-,48.800,-
'6:05:22.032',-0.296,-,-1.776,-,48.800,-
'6:05:22.040',-0.336,-,-1.776,-,48.800,-
'6:05:22.048',-0.328,-,-1.776,-,48.800,-
'6:05:22.056',-0.272,-,-1.800,-,48.800,-
'6:05:22.064',-0.208,-,-1.800,-,48.800,-
'6:05:22.072',-0.112,-,-1.800,-,48.000,-
'6:05:22.080',-0.032,-,-1.800,-,48.000,-
'6:05:22.088',0.008,-,-1.800,-,48.000,-
'6:05:22.096',0.048,-,-1.800,-,48.000,-
'6:05:22.104',0.072,-,-1.824,-,47.200,-
'6:05:22.112',0.088,-,-1.824,-,47.200,-
'6:05:22.120',0.072,-,-1.824,-,46.400,-
'6:05:22.128',0.072,-,-1.824,-,46.400,-
'6:05:22.136',0.072,-,-1.824,-,46.400,-
'6:05:22.144',0.072,-,-1.824,-,46.400,-
'6:05:22.152',0.072,-,-1.824,-,46.400,-
'6:05:22.160',0.072,-,-1.824,-,46.400,-
'6:05:22.168',0.072,-,-1.824,-,46.400,-
'6:05:22.176',0.088,-,-1.824,-,47.200,-
'6:05:22.184',0.088,-,-1.824,-,48.800,-
'6:05:22.192',0.088,-,-1.824,-,52.000,-
'6:05:22.200',0.088,-,-1.840,-,55.200,-
'6:05:22.208',0.088,-,-1.840,-,57.600,-
'6:05:22.216',0.088,-,-1.840,-,60.000,-
'6:05:22.224',0.088,-,-1.840,-,62.400,-
'6:05:22.232',0.104,-,-1.840,-,64.000,-
'6:05:22.240',0.104,-,-1.864,-,65.600,-
'6:05:22.248',0.104,-,-1.864,-,66.400,-
'6:05:22.256',0.088,-,-1.864,-,68.000,-
'6:05:22.264',0.064,-,-1.888,-,68.800,-
'6:05:22.272',0.048,-,-1.888,-,69.600,-
'6:05:22.280',0.032,-,-1.888,-,69.600,-
'6:05:22.288',0.008,-,-1.888,-,68.800,-
'6:05:22.296',0.000,-,-1.888,-,68.800,-
'6:05:22.304',0.000,-,-1.888,-,68.000,-
'6:05:22.312',0.000,-,-1.888,-,66.400,-
'6:05:22.320',0.000,-,-1.864,-,64.800,-
'6:05:22.328',0.000,-,-1.864,-,63.200,-
'6:05:22.336',0.000,-,-1.864,-,61.600,-
'6:05:22.344',0.000,-,-1.840,-,60.000,-
'6:05:22.352',0.000,-,-1.840,-,58.400,-
'6:05:22.360',0.000,-,-1.824,-,56.000,-
'6:05:22.368',0.000,-,-1.800,-,54.400,-
'6:05:22.376',0.000,-,-1.800,-,53.600,-
'6:05:22.384',0.000,-,-1.776,-,52.800,-
'6:05:22.392',0.000,-,-1.760,-,52.000,-
'6:05:22.400',0.000,-,-1.736,-,51.200,-
'6:05:22.408',-0.008,-,-1.712,-,50.400,-
'6:05:22.416',-0.008,-,-1.688,-,49.600,-
'6:05:22.424',-0.008,-,-1.672,-,49.600,-
'6:05:22.432',-0.008,-,-1.648,-,48.800,-
'6:05:22.440',0.000,-,-1.624,-,48.000,-
'6:05:22.448',0.000,-,-1.608,-,48.000,-
'6:05:22.456',0.000,-,-1.560,-,47.200,-
'6:05:22.464',0.000,-,-1.536,-,47.200,-
'6:05:22.472',0.000,-,-1.520,-,47.200,-
'6:05:22.480',0.000,-,-1.472,-,47.200,-
'6:05:22.488',0.008,-,-1.456,-,47.200,-
'6:05:22.496',0.008,-,-1.408,-,47.200,-
'6:05:22.504',0.008,-,-1.384,-,47.200,-
'6:05:22.512',0.008,-,-1.344,-,46.400,-
'6:05:22.520',0.024,-,-1.320,-,46.400,-
'6:05:22.528',0.032,-,-1.280,-,46.400,-
'6:05:22.536',0.048,-,-1.256,-,46.400,-
'6:05:22.544',0.024,-,-1.216,-,46.400,-
'6:05:22.552',-0.088,-,-1.192,-,46.400,-
'6:05:22.560',-0.256,-,-1.152,-,46.400,-
'6:05:22.568',-0.352,-,-1.104,-,46.400,-
'6:05:22.576',-0.376,-,-1.080,-,45.600,-
'6:05:22.584',-0.368,-,-1.040,-,45.600,-
'6:05:22.592',-0.288,-,-1.000,-,45.600,-
'6:05:22.600',-0.184,-,-0.952,-,45.600,-
'6:05:22.608',-0.088,-,-0.912,-,44.800,-
'6:05:22.616',-0.024,-,-0.864,-,44.800,-
'6:05:22.624',0.008,-,-0.824,-,44.800,-
'6:05:22.632',0.032,-,-0.800,-,44.800,-
'6:05:22.640',0.048,-,-0.760,-,44.000,-
'6:05:22.648',0.048,-,-0.712,-,44.000,-
'6:05:22.656',0.032,-,-0.672,-,44.000,-
'6:05:22.664',0.032,-,-0.624,-,43.200,-
'6:05:22.672',0.048,-,-0.584,-,43.200,-
'6:05:22.680',0.048,-,-0.536,-,43.200,-
'6:05:22.688',0.048,-,-0.520,-,43.200,-
'6:05:22.696',0.064,-,-0.472,-,43.200,-
'6:05:22.704',0.072,-,-0.432,-,43.200,-
'6:05:22.712',0.072,-,-0.384,-,44.000,-
'6:05:22.720',0.072,-,-0.368,-,44.800,-
'6:05:22.728',0.072,-,-0.320,-,47.200,-
'6:05:22.736',0.072,-,-0.280,-,49.600,-
'6:05:22.744',0.072,-,-0.256,-,52.000,-
'6:05:22.752',0.072,-,-0.216,-,54.400,-
'6:05:22.760',0.088,-,-0.168,-,56.000,-
'6:05:22.768',0.088,-,-0.128,-,57.600,-
'6:05:22.776',0.088,-,-0.080,-,59.200,-
'6:05:22.784',0.072,-,-0.040,-,60.000,-
'6:05:22.792',0.064,-,0.000,-,60.800,-
'6:05:22.800',0.048,-,0.040,-,62.400,-
'6:05:22.808',0.024,-,0.080,-,62.400,-
'6:05:22.816',0.008,-,0.128,-,63.200,-
'6:05:22.824',0.000,-,0.168,-,62.400,-
'6:05:22.832',0.000,-,0.216,-,62.400,-
'6:05:22.840',0.000,-,0.256,-,61.600,-
'6:05:22.848',0.000,-,0.304,-,60.800,-
'6:05:22.856',0.000,-,0.320,-,59.200,-
'6:05:22.864',0.000,-,0.368,-,57.600,-
'6:05:22.872',0.000,-,0.408,-,56.000,-
'6:05:22.880',0.000,-,0.432,-,54.400,-
'6:05:22.888',-0.008,-,0.472,-,52.800,-
'6:05:22.896',-0.008,-,0.520,-,52.000,-
'6:05:22.904',-0.008,-,0.536,-,50.400,-
'6:05:22.912',0.000,-,0.560,-,49.600,-
'6:05:22.920',0.000,-,0.584,-,49.600,-
'6:05:22.928',-0.008,-,0.624,-,48.800,-
'6:05:22.936',-0.008,-,0.648,-,48.800,-
'6:05:22.944',0.000,-,0.672,-,48.000,-
'6:05:22.952',0.008,-,0.688,-,47.200,-
'6:05:22.960',0.048,-,0.712,-,47.200,-
'6:05:22.968',0.048,-,0.736,-,46.400,-
'6:05:22.976',-0.032,-,0.760,-,46.400,-
'6:05:22.984',-0.216,-,0.800,-,46.400,-
'6:05:22.992',-0.416,-,0.824,-,45.600,-
'6:05:23.000',-0.552,-,0.840,-,45.600,-
'6:05:23.008',-0.640,-,0.864,-,45.600,-
'6:05:23.016',-0.704,-,0.888,-,45.600,-
'6:05:23.024',-0.704,-,0.912,-,45.600,-
'6:05:23.032',-0.624,-,0.952,-,45.600,-
'6:05:23.040',-0.552,-,0.976,-,45.600,-
'6:05:23.048',-0.496,-,1.000,-,45.600,-
'6:05:23.056',-0.432,-,1.016,-,45.600,-
