'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:10:50.136',-0.144,-,-1.128,-,85.600,-
'6:10:50.144',-0.184,-,-0.928,-,85.600,-
'6:10:50.152',-0.192,-,-0.760,-,84.800,-
'6:10:50.160',-0.144,-,-0.608,-,84.000,-
'6:10:50.168',-0.064,-,-0.472,-,82.400,-
'6:10:50.176',0.000,-,-0.368,-,80.800,-
'6:10:50.184',0.064,-,-0.280,-,78.400,-
'6:10:50.192',0.128,-,-0.192,-,76.000,-
'6:10:50.200',0.144,-,-0.128,-,73.600,-
'6:10:50.208',0.128,-,-0.064,-,71.200,-
'6:10:50.216',0.112,-,0.000,-,68.800,-
'6:10:50.224',0.104,-,0.064,-,66.400,-
'6:10:50.232',0.088,-,0.104,-,64.800,-
'6:10:50.240',0.064,-,0.152,-,64.000,-
'6:10:50.248',0.032,-,0.168,-,62.400,-
'6:10:50.256',0.008,-,0.192,-,61.600,-
'6:10:50.264',-0.008,-,0.192,-,60.800,-
'6:10:50.272',-0.032,-,0.168,-,60.000,-
'6:10:50.280',-0.048,-,0.152,-,59.200,-
'6:10:50.288',-0.024,-,0.128,-,58.400,-
'6:10:50.296',-0.008,-,0.064,-,57.600,-
'6:10:50.304',0.000,-,0.016,-,57.600,-
'6:10:50.312',0.000,-,-0.040,-,56.800,-
'6:10:50.320',0.000,-,-0.128,-,56.800,-
'6:10:50.328',0.008,-,-0.232,-,56.800,-
'6:10:50.336',0.024,-,-0.344,-,56.800,-
'6:10:50.344',0.048,-,-0.472,-,57.600,-
'6:10:50.352',0.064,-,-0.624,-,57.600,-
'6:10:50.360',0.072,-,-0.776,-,57.600,-
'6:10:50.368',0.088,-,-0.952,-,57.600,-
'6:10:50.376',0.104,-,-1.128,-,56.800,-
'6:10:50.384',0.128,-,-1.304,-,56.800,-
'6:10:50.392',0.128,-,-1.456,-,56.000,-
'6:10:50.400',0.128,-,-1.608,-,56.000,-
'6:10:50.408',0.032,-,-1.760,-,55.200,-
'6:10:50.416',-0.152,-,-1.888,-,55.200,-
'6:10:50.424',-0.336,-,-2.016,-,55.200,-
'6:10:50.432',-0.416,-,-2.152,-,55.200,-
'6:10:50.440',-0.432,-,-2.256,-,55.200,-
'6:10:50.448',-0.392,-,-2.368,-,55.200,-
'6:10:50.456',-0.288,-,-2.472,-,54.400,-
'6:10:50.464',-0.184,-,-2.560,-,54.400,-
'6:10:50.472',-0.088,-,-2.648,-,54.400,-
'6:10:50.480',-0.032,-,-2.712,-,54.400,-
'6:10:50.488',0.000,-,-,-,54.400,-
'6:10:50.496',0.024,-,-,-,53.600,-
'6:10:50.504',0.048,-,-,-,53.600,-
'6:10:50.512',0.048,-,-,-,53.600,-
'6:10:50.520',0.048,-,-,-,53.600,-
'6:10:50.528',0.064,-,-,-,52.800,-
'6:10:50.536',0.048,-,-,-,52.800,-
'6:10:50.544',0.048,-,-,-,52.800,-
'6:10:50.552',0.064,-,-,-,52.800,-
'6:10:50.560',0.072,-,-,-,52.000,-
'6:10:50.568',0.072,-,-,-,52.800,-
'6:10:50.576',0.064,-,-,-,53.600,-
'6:10:50.584',0.072,-,-,-,54.400,-
'6:10:50.592',0.072,-,-,-,56.800,-
'6:10:50.600',0.072,-,-,-,59.200,-
'6:10:50.608',0.072,-,-,-,61.600,-
'6:10:50.616',0.072,-,-2.760,-,64.000,-
'6:10:50.624',0.072,-,-2.736,-,65.600,-
'6:10:50.632',0.072,-,-2.712,-,67.200,-
'6:10:50.640',0.072,-,-2.688,-,68.000,-
'6:10:50.648',0.072,-,-2.648,-,69.600,-
'6:10:50.656',0.088,-,-2.584,-,70.400,-
'6:10:50.664',0.104,-,-2.520,-,71.200,-
'6:10:50.672',0.104,-,-2.432,-,72.000,-
'6:10:50.680',0.088,-,-2.304,-,72.000,-
'6:10:50.688',0.088,-,-2.168,-,71.200,-
'6:10:50.696',0.104,-,-2.000,-,71.200,-
'6:10:50.704',0.112,-,-1.800,-,70.400,-
'6:10:50.712',0.128,-,-1.608,-,68.800,-
'6:10:50.720',0.104,-,-1.368,-,68.000,-
'6:10:50.728',0.064,-,-1.128,-,66.400,-
'6:10:50.736',0.008,-,-0.888,-,64.000,-
'6:10:50.744',-0.032,-,-0.672,-,62.400,-
'6:10:50.752',-0.064,-,-0.456,-,60.800,-
'6:10:50.760',-0.064,-,-0.232,-,59.200,-
'6:10:50.768',-0.032,-,-0.064,-,57.600,-
'6:10:50.776',0.000,-,0.104,-,56.800,-
'6:10:50.784',0.024,-,0.232,-,56.000,-
'6:10:50.792',-0.024,-,0.368,-,55.200,-
'6:10:50.800',-0.168,-,0.472,-,54.400,-
'6:10:50.808',-0.352,-,0.584,-,53.600,-
'6:10:50.816',-0.520,-,0.712,-,52.800,-
'6:10:50.824',-0.624,-,0.840,-,52.800,-
'6:10:50.832',-0.696,-,0.976,-,52.000,-
'6:10:50.840',-0.704,-,1.128,-,52.000,-
'6:10:50.848',-0.640,-,1.304,-,51.200,-
'6:10:50.856',-0.560,-,1.472,-,51.200,-
'6:10:50.864',-0.520,-,1.648,-,51.200,-
'6:10:50.872',-0.472,-,1.824,-,50.400,-
'6:10:50.880',-0.368,-,2.000,-,50.400,-
'6:10:50.888',-0.208,-,2.168,-,49.600,-
'6:10:50.896',-0.048,-,2.320,-,49.600,-
'6:10:50.904',0.072,-,2.472,-,48.800,-
'6:10:50.912',0.144,-,2.624,-,48.800,-
'6:10:50.920',0.152,-,2.736,-,48.800,-
'6:10:50.928',0.168,-,2.760,-,48.800,-
'6:10:50.936',0.192,-,2.760,-,49.600,-
'6:10:50.944',0.192,-,2.760,-,49.600,-
'6:10:50.952',0.216,-,2.760,-,49.600,-
'6:10:50.960',0.272,-,2.760,-,49.600,-
'6:10:50.968',0.328,-,2.760,-,50.400,-
'6:10:50.976',0.352,-,2.760,-,51.200,-
'6:10:50.984',0.352,-,2.760,-,52.000,-
'6:10:50.992',0.368,-,2.760,-,54.400,-
'6:10:51.000',0.368,-,2.760,-,56.000,-
'6:10:51.008',0.376,-,2.760,-,57.600,-
'6:10:51.016',0.392,-,2.736,-,58.400,-
'6:10:51.024',0.392,-,2.688,-,60.000,-
'6:10:51.032',0.368,-,2.648,-,60.800,-
'6:10:51.040',0.352,-,2.584,-,61.600,-
'6:10:51.048',0.336,-,2.560,-,62.400,-
'6:10:51.056',0.328,-,2.520,-,62.400,-
'6:10:51.064',0.288,-,2.472,-,62.400,-
'6:10:51.072',0.248,-,2.432,-,61.600,-
'6:10:51.080',0.232,-,2.368,-,62.400,-
'6:10:51.088',0.208,-,2.320,-,62.400,-
'6:10:51.096',0.168,-,2.280,-,61.600,-
'6:10:51.104',0.144,-,2.232,-,60.800,-
'6:10:51.112',0.128,-,2.168,-,59.200,-
'6:10:51.120',0.104,-,2.128,-,58.400,-
'6:10:51.128',0.088,-,2.080,-,56.800,-
'6:10:51.136',0.064,-,2.064,-,55.200,-
'6:10:51.144',0.072,-,2.016,-,53.600,-
'6:10:51.152',0.072,-,2.000,-,52.800,-
'6:10:51.160',0.072,-,1.976,-,52.000,-
'6:10:51.168',0.064,-,1.976,-,51.200,-
'6:10:51.176',0.064,-,1.976,-,51.200,-
'6:10:51.184',0.064,-,2.000,-,50.400,-
'6:10:51.192',0.048,-,2.016,-,49.600,-
'6:10:51.200',0.032,-,2.040,-,48.800,-
'6:10:51.208',0.024,-,2.080,-,48.000,-
'6:10:51.216',0.008,-,2.128,-,47.200,-
'6:10:51.224',0.008,-,2.168,-,47.200,-
'6:10:51.232',0.008,-,2.216,-,47.200,-
'6:10:51.240',0.008,-,2.256,-,47.200,-
'6:10:51.248',0.008,-,2.304,-,47.200,-
'6:10:51.256',0.000,-,2.344,-,47.200,-
'6:10:51.264',-0.008,-,2.384,-,47.200,-
'6:10:51.272',-0.024,-,2.432,-,47.200,-
'6:10:51.280',-0.008,-,2.472,-,47.200,-
'6:10:51.288',0.000,-,2.496,-,47.200,-
'6:10:51.296',0.000,-,2.536,-,47.200,-
'6:10:51.304',0.000,-,2.584,-,47.200,-
'6:10:51.312',0.008,-,2.608,-,47.200,-
'6:10:51.320',0.008,-,2.624,-,46.400,-
'6:10:51.328',0.024,-,2.672,-,46.400,-
'6:10:51.336',0.024,-,2.688,-,46.400,-
'6:10:51.344',0.024,-,2.736,-,46.400,-
'6:10:51.352',0.032,-,2.760,-,46.400,-
'6:10:51.360',0.048,-,2.760,-,46.400,-
'6:10:51.368',0.072,-,2.760,-,46.400,-
'6:10:51.376',0.072,-,2.760,-,46.400,-
'6:10:51.384',0.064,-,2.760,-,45.600,-
'6:10:51.392',0.072,-,2.760,-,45.600,-
'6:10:51.400',0.064,-,2.760,-,45.600,-
'6:10:51.408',0.048,-,2.760,-,44.800,-
'6:10:51.416',0.048,-,2.760,-,44.800,-
'6:10:51.424',0.048,-,2.760,-,44.800,-
'6:10:51.432',0.064,-,2.760,-,44.800,-
'6:10:51.440',0.072,-,2.760,-,44.800,-
'6:10:51.448',0.104,-,2.760,-,44.000,-
'6:10:51.456',0.128,-,2.760,-,44.000,-
'6:10:51.464',0.128,-,2.760,-,44.000,-
'6:10:51.472',-0.024,-,2.760,-,44.000,-
'6:10:51.480',-0.248,-,2.760,-,44.000,-
'6:10:51.488',-0.392,-,2.760,-,44.000,-
'6:10:51.496',-0.432,-,2.760,-,44.000,-
'6:10:51.504',-0.392,-,2.760,-,44.000,-
'6:10:51.512',-0.272,-,2.760,-,44.000,-
'6:10:51.520',-0.112,-,2.760,-,44.000,-
'6:10:51.528',-0.024,-,2.760,-,44.000,-
'6:10:51.536',0.024,-,2.760,-,43.200,-
'6:10:51.544',0.032,-,2.760,-,43.200,-
'6:10:51.552',0.048,-,2.760,-,43.200,-
'6:10:51.560',0.064,-,2.760,-,43.200,-
'6:10:51.568',0.072,-,2.760,-,42.400,-
'6:10:51.576',0.072,-,2.760,-,42.400,-
'6:10:51.584',0.072,-,2.760,-,42.400,-
'6:10:51.592',0.072,-,2.760,-,42.400,-
'6:10:51.600',0.072,-,2.760,-,42.400,-
'6:10:51.608',0.072,-,2.760,-,42.400,-
'6:10:51.616',0.072,-,2.760,-,43.200,-
'6:10:51.624',0.072,-,2.760,-,44.000,-
'6:10:51.632',0.088,-,2.760,-,47.200,-
'6:10:51.640',0.088,-,2.760,-,50.400,-
'6:10:51.648',0.072,-,2.760,-,54.400,-
'6:10:51.656',0.088,-,2.760,-,57.600,-
'6:10:51.664',0.088,-,2.760,-,60.000,-
'6:10:51.672',0.088,-,2.760,-,62.400,-
'6:10:51.680',0.088,-,2.760,-,64.000,-
'6:10:51.688',0.088,-,2.760,-,66.400,-
'6:10:51.696',0.104,-,2.760,-,68.000,-
'6:10:51.704',0.088,-,2.760,-,69.600,-
'6:10:51.712',0.072,-,2.760,-,70.400,-
'6:10:51.720',0.064,-,2.760,-,71.200,-
'6:10:51.728',0.072,-,2.760,-,72.000,-
'6:10:51.736',0.064,-,2.760,-,72.800,-
'6:10:51.744',0.032,-,2.760,-,72.800,-
'6:10:51.752',0.008,-,2.760,-,72.000,-
'6:10:51.760',0.008,-,2.760,-,71.200,-
'6:10:51.768',0.008,-,2.760,-,69.600,-
'6:10:51.776',0.024,-,2.760,-,68.800,-
'6:10:51.784',0.008,-,2.760,-,67.200,-
'6:10:51.792',0.008,-,2.760,-,64.800,-
'6:10:51.800',0.008,-,2.760,-,63.200,-
'6:10:51.808',0.024,-,2.760,-,61.600,-
'6:10:51.816',0.024,-,2.760,-,59.200,-
'6:10:51.824',0.032,-,2.760,-,57.600,-
'6:10:51.832',0.048,-,2.760,-,56.800,-
'6:10:51.840',0.064,-,2.760,-,56.000,-
'6:10:51.848',0.064,-,2.760,-,55.200,-
'6:10:51.856',0.072,-,2.760,-,55.200,-
'6:10:51.864',0.072,-,2.760,-,54.400,-
'6:10:51.872',0.064,-,2.760,-,53.600,-
'6:10:51.880',0.064,-,2.760,-,53.600,-
'6:10:51.888',0.064,-,2.760,-,52.800,-
'6:10:51.896',0.048,-,2.760,-,52.800,-
'6:10:51.904',0.048,-,2.760,-,52.800,-
'6:10:51.912',0.048,-,2.760,-,52.000,-
'6:10:51.920',0.032,-,2.760,-,52.000,-
'6:10:51.928',0.032,-,2.760,-,52.000,-
'6:10:51.936',0.008,-,2.760,-,52.000,-
'6:10:51.944',0.008,-,2.760,-,52.000,-
'6:10:51.952',0.000,-,2.760,-,52.000,-
'6:10:51.960',0.008,-,2.760,-,52.000,-
'6:10:51.968',0.024,-,2.688,-,52.000,-
'6:10:51.976',0.032,-,2.608,-,52.000,-
'6:10:51.984',0.048,-,2.496,-,52.800,-
'6:10:51.992',0.088,-,2.408,-,52.800,-
'6:10:52.000',0.088,-,2.304,-,52.800,-
'6:10:52.008',-0.032,-,2.192,-,52.800,-
'6:10:52.016',-0.248,-,2.064,-,52.800,-
'6:10:52.024',-0.376,-,1.952,-,52.800,-
'6:10:52.032',-0.400,-,1.824,-,52.800,-
'6:10:52.040',-0.376,-,1.688,-,52.000,-
'6:10:52.048',-0.288,-,1.560,-,52.000,-
'6:10:52.056',-0.168,-,1.432,-,52.000,-
