'Elapsed time','I','II','V','MCL1','ABP','CVP'
'173:07:06.280',-,0.248,-,-2.954,58.000,-
'173:07:06.288',-,0.280,-,-2.954,58.000,-
'173:07:06.296',-,0.296,-,-2.954,58.000,-
'173:07:06.304',-,0.328,-,-2.954,57.000,-
'173:07:06.312',-,0.352,-,-2.954,57.000,-
'173:07:06.320',-,0.384,-,-2.954,57.000,-
'173:07:06.328',-,0.384,-,-2.954,58.000,-
'173:07:06.336',-,0.416,-,-2.954,58.000,-
'173:07:06.344',-,0.416,-,-2.954,58.000,-
'173:07:06.352',-,0.400,-,-2.954,58.000,-
'173:07:06.360',-,0.368,-,-2.954,58.000,-
'173:07:06.368',-,0.336,-,-2.954,58.000,-
'173:07:06.376',-,0.312,-,-2.954,58.000,-
'173:07:06.384',-,0.264,-,-2.954,58.000,-
'173:07:06.392',-,0.216,-,-2.954,58.000,-
'173:07:06.400',-,0.176,-,-2.954,58.000,-
'173:07:06.408',-,0.128,-,-2.954,58.000,-
'173:07:06.416',-,0.104,-,-2.954,57.000,-
'173:07:06.424',-,0.056,-,-2.954,57.000,-
'173:07:06.432',-,0.040,-,-2.954,56.000,-
'173:07:06.440',-,0.008,-,-2.954,55.000,-
'173:07:06.448',-,-0.008,-,-2.954,55.000,-
'173:07:06.456',-,-0.008,-,-2.954,54.000,-
'173:07:06.464',-,-0.008,-,-2.954,54.000,-
'173:07:06.472',-,-0.024,-,-2.954,52.000,-
'173:07:06.480',-,-0.024,-,-2.954,52.000,-
'173:07:06.488',-,-0.024,-,-2.954,52.000,-
'173:07:06.496',-,-0.040,-,-2.954,51.000,-
'173:07:06.504',-,-0.024,-,-2.954,51.000,-
'173:07:06.512',-,-0.024,-,-2.954,51.000,-
'173:07:06.520',-,-0.024,-,-2.954,50.000,-
'173:07:06.528',-,-0.024,-,-2.954,50.000,-
'173:07:06.536',-,-0.024,-,-2.954,50.000,-
'173:07:06.544',-,-0.024,-,-2.954,50.000,-
'173:07:06.552',-,-0.008,-,-2.954,49.000,-
'173:07:06.560',-,0.000,-,-2.954,49.000,-
'173:07:06.568',-,0.000,-,-2.954,49.000,-
'173:07:06.576',-,0.008,-,-2.954,49.000,-
'173:07:06.584',-,0.008,-,-2.954,49.000,-
'173:07:06.592',-,0.008,-,-2.954,49.000,-
'173:07:06.600',-,0.008,-,-2.954,48.000,-
'173:07:06.608',-,0.024,-,-2.954,48.000,-
'173:07:06.616',-,0.024,-,-2.954,48.000,-
'173:07:06.624',-,0.024,-,-2.954,48.000,-
'173:07:06.632',-,0.040,-,-2.954,48.000,-
'173:07:06.640',-,0.008,-,-2.954,48.000,-
'173:07:06.648',-,0.008,-,-2.954,48.000,-
'173:07:06.656',-,0.008,-,-2.954,46.000,-
'173:07:06.664',-,0.008,-,-2.954,46.000,-
'173:07:06.672',-,0.008,-,-2.954,46.000,-
'173:07:06.680',-,0.008,-,-2.954,46.000,-
'173:07:06.688',-,0.008,-,-2.954,46.000,-
'173:07:06.696',-,0.008,-,-2.954,46.000,-
'173:07:06.704',-,0.000,-,-2.954,46.000,-
'173:07:06.712',-,0.000,-,-2.954,45.000,-
'173:07:06.720',-,0.008,-,-2.954,45.000,-
'173:07:06.728',-,0.008,-,-2.954,45.000,-
'173:07:06.736',-,0.008,-,-2.954,45.000,-
'173:07:06.744',-,0.008,-,-2.954,45.000,-
'173:07:06.752',-,0.008,-,-2.954,45.000,-
'173:07:06.760',-,0.008,-,-2.954,45.000,-
'173:07:06.768',-,0.024,-,-2.954,45.000,-
'173:07:06.776',-,0.040,-,-2.954,44.000,-
'173:07:06.784',-,0.040,-,-2.954,44.000,-
'173:07:06.792',-,0.072,-,-2.954,44.000,-
'173:07:06.800',-,0.072,-,-2.954,44.000,-
'173:07:06.808',-,0.088,-,-2.954,44.000,-
'173:07:06.816',-,0.104,-,-2.954,44.000,-
'173:07:06.824',-,0.104,-,-2.954,44.000,-
'173:07:06.832',-,0.088,-,-2.954,44.000,-
'173:07:06.840',-,0.088,-,-2.954,44.000,-
'173:07:06.848',-,0.056,-,-2.954,43.000,-
'173:07:06.856',-,0.024,-,-2.954,43.000,-
'173:07:06.864',-,0.000,-,-2.954,43.000,-
'173:07:06.872',-,-0.008,-,-2.954,43.000,-
'173:07:06.880',-,-0.008,-,-2.954,43.000,-
'173:07:06.888',-,-0.008,-,-2.954,43.000,-
'173:07:06.896',-,-0.024,-,-2.954,43.000,-
'173:07:06.904',-,-0.040,-,-2.954,43.000,-
'173:07:06.912',-,-0.024,-,-2.954,43.000,-
'173:07:06.920',-,-0.008,-,-2.954,43.000,-
'173:07:06.928',-,0.024,-,-2.954,43.000,-
'173:07:06.936',-,0.088,-,-2.954,42.000,-
'173:07:06.944',-,0.144,-,-2.954,42.000,-
'173:07:06.952',-,0.208,-,-2.954,42.000,-
'173:07:06.960',-,0.216,-,-2.954,42.000,-
'173:07:06.968',-,0.216,-,-2.954,42.000,-
'173:07:06.976',-,0.264,-,-2.954,42.000,-
'173:07:06.984',-,0.312,-,-2.954,42.000,-
'173:07:06.992',-,0.312,-,-2.954,42.000,-
'173:07:07.000',-,0.264,-,-2.954,42.000,-
'173:07:07.008',-,0.208,-,-2.954,42.000,-
'173:07:07.016',-,0.128,-,-2.954,42.000,-
'173:07:07.024',-,0.072,-,-2.954,42.000,-
'173:07:07.032',-,0.024,-,-2.954,40.000,-
'173:07:07.040',-,0.000,-,-2.954,40.000,-
'173:07:07.048',-,-0.024,-,-2.954,40.000,-
'173:07:07.056',-,-0.040,-,-2.954,40.000,-
'173:07:07.064',-,-0.056,-,-2.954,40.000,-
'173:07:07.072',-,-0.056,-,-2.954,40.000,-
'173:07:07.080',-,-0.056,-,-2.954,40.000,-
'173:07:07.088',-,-0.056,-,-2.954,40.000,-
'173:07:07.096',-,-0.056,-,-2.954,40.000,-
'173:07:07.104',-,-0.040,-,-2.954,40.000,-
'173:07:07.112',-,-0.040,-,-2.954,40.000,-
'173:07:07.120',-,-0.040,-,-2.954,42.000,-
'173:07:07.128',-,-0.040,-,-2.954,43.000,-
'173:07:07.136',-,-0.040,-,-2.954,44.000,-
'173:07:07.144',-,-0.056,-,-2.954,46.000,-
'173:07:07.152',-,-0.056,-,-2.954,50.000,-
'173:07:07.160',-,-0.056,-,-2.954,54.000,-
'173:07:07.168',-,-0.056,-,-2.954,57.000,-
'173:07:07.176',-,-0.056,-,-2.954,61.000,-
'173:07:07.184',-,-0.072,-,-2.954,66.000,-
'173:07:07.192',-,-0.056,-,-2.954,69.000,-
'173:07:07.200',-,-0.040,-,-2.954,73.000,-
'173:07:07.208',-,-0.040,-,-2.954,76.000,-
'173:07:07.216',-,-0.024,-,-2.954,79.000,-
'173:07:07.224',-,-0.008,-,-2.954,82.000,-
'173:07:07.232',-,-0.008,-,-2.954,85.000,-
'173:07:07.240',-,0.008,-,-2.954,86.000,-
'173:07:07.248',-,0.024,-,-2.954,87.000,-
'173:07:07.256',-,0.040,-,-2.954,88.000,-
'173:07:07.264',-,0.040,-,-2.954,88.000,-
'173:07:07.272',-,0.040,-,-2.954,88.000,-
'173:07:07.280',-,0.040,-,-2.954,88.000,-
'173:07:07.288',-,0.040,-,-2.954,86.000,-
'173:07:07.296',-,0.040,-,-2.954,85.000,-
'173:07:07.304',-,0.024,-,-2.954,82.000,-
'173:07:07.312',-,0.008,-,-2.954,80.000,-
'173:07:07.320',-,0.024,-,-2.954,79.000,-
'173:07:07.328',-,0.024,-,-2.954,76.000,-
'173:07:07.336',-,0.008,-,-2.954,73.000,-
'173:07:07.344',-,0.024,-,-2.954,72.000,-
'173:07:07.352',-,0.024,-,-2.954,69.000,-
'173:07:07.360',-,0.040,-,-2.954,67.000,-
'173:07:07.368',-,0.040,-,-2.954,66.000,-
'173:07:07.376',-,0.040,-,-2.954,63.000,-
'173:07:07.384',-,0.056,-,-2.954,62.000,-
'173:07:07.392',-,0.056,-,-2.954,61.000,-
'173:07:07.400',-,0.040,-,-2.954,60.000,-
'173:07:07.408',-,0.056,-,-2.954,60.000,-
'173:07:07.416',-,0.072,-,-2.954,58.000,-
'173:07:07.424',-,0.072,-,-2.954,58.000,-
'173:07:07.432',-,0.072,-,-2.954,57.000,-
'173:07:07.440',-,0.088,-,-2.954,57.000,-
'173:07:07.448',-,0.088,-,-2.954,57.000,-
'173:07:07.456',-,0.104,-,-2.954,57.000,-
'173:07:07.464',-,0.104,-,-2.954,56.000,-
'173:07:07.472',-,0.088,-,-2.954,56.000,-
'173:07:07.480',-,0.104,-,-2.954,56.000,-
'173:07:07.488',-,0.088,-,-2.954,56.000,-
'173:07:07.496',-,0.072,-,-2.954,56.000,-
'173:07:07.504',-,0.056,-,-2.954,56.000,-
'173:07:07.512',-,0.024,-,-2.954,56.000,-
'173:07:07.520',-,0.000,-,-2.954,56.000,-
'173:07:07.528',-,0.000,-,-2.954,56.000,-
'173:07:07.536',-,-0.008,-,-2.954,55.000,-
'173:07:07.544',-,-0.008,-,-2.954,55.000,-
'173:07:07.552',-,-0.008,-,-2.954,55.000,-
'173:07:07.560',-,-0.024,-,-2.954,55.000,-
'173:07:07.568',-,-0.024,-,-2.954,55.000,-
'173:07:07.576',-,0.000,-,-2.954,55.000,-
'173:07:07.584',-,0.040,-,-2.954,54.000,-
'173:07:07.592',-,0.088,-,-2.954,54.000,-
'173:07:07.600',-,0.176,-,-2.954,54.000,-
'173:07:07.608',-,0.208,-,-2.954,54.000,-
'173:07:07.616',-,0.208,-,-2.954,54.000,-
'173:07:07.624',-,0.216,-,-2.954,52.000,-
'173:07:07.632',-,0.248,-,-2.954,52.000,-
'173:07:07.640',-,0.280,-,-2.954,52.000,-
'173:07:07.648',-,0.280,-,-2.954,52.000,-
'173:07:07.656',-,0.216,-,-2.954,51.000,-
'173:07:07.664',-,0.144,-,-2.954,51.000,-
'173:07:07.672',-,0.088,-,-2.954,51.000,-
'173:07:07.680',-,0.008,-,-2.954,50.000,-
'173:07:07.688',-,-0.024,-,-2.954,50.000,-
'173:07:07.696',-,-0.040,-,-2.954,50.000,-
'173:07:07.704',-,-0.056,-,-2.954,50.000,-
'173:07:07.712',-,-0.104,-,-2.954,49.000,-
'173:07:07.720',-,-0.104,-,-2.954,49.000,-
'173:07:07.728',-,-0.088,-,-2.954,49.000,-
'173:07:07.736',-,-0.088,-,-2.954,49.000,-
'173:07:07.744',-,-0.088,-,-2.954,49.000,-
'173:07:07.752',-,-0.104,-,-2.954,48.000,-
'173:07:07.760',-,-0.104,-,-2.954,48.000,-
'173:07:07.768',-,-0.104,-,-2.954,48.000,-
'173:07:07.776',-,-0.088,-,-2.954,48.000,-
'173:07:07.784',-,-0.104,-,-2.954,49.000,-
'173:07:07.792',-,-0.088,-,-2.954,50.000,-
'173:07:07.800',-,-0.088,-,-2.954,52.000,-
'173:07:07.808',-,-0.104,-,-2.954,55.000,-
'173:07:07.816',-,-0.088,-,-2.954,58.000,-
'173:07:07.824',-,-0.104,-,-2.954,62.000,-
'173:07:07.832',-,-0.104,-,-2.954,64.000,-
'173:07:07.840',-,-0.088,-,-2.954,68.000,-
'173:07:07.848',-,-0.056,-,-2.954,72.000,-
'173:07:07.856',-,-0.040,-,-2.954,75.000,-
'173:07:07.864',-,-0.008,-,-2.954,79.000,-
'173:07:07.872',-,0.000,-,-2.954,81.000,-
'173:07:07.880',-,0.000,-,-2.954,85.000,-
'173:07:07.888',-,0.024,-,-2.954,87.000,-
'173:07:07.896',-,0.024,-,-2.954,90.000,-
'173:07:07.904',-,0.040,-,-2.954,92.000,-
'173:07:07.912',-,0.040,-,-2.954,93.000,-
'173:07:07.920',-,0.024,-,-2.954,94.000,-
'173:07:07.928',-,0.024,-,-2.954,94.000,-
'173:07:07.936',-,0.008,-,-2.954,94.000,-
'173:07:07.944',-,0.000,-,-2.954,94.000,-
'173:07:07.952',-,-0.008,-,-2.954,93.000,-
'173:07:07.960',-,-0.008,-,-2.954,92.000,-
'173:07:07.968',-,-0.008,-,-2.954,91.000,-
'173:07:07.976',-,-0.024,-,-2.954,88.000,-
'173:07:07.984',-,0.000,-,-2.954,87.000,-
'173:07:07.992',-,0.000,-,-2.954,85.000,-
'173:07:08.000',-,-0.008,-,-2.954,81.000,-
'173:07:08.008',-,0.000,-,-2.954,79.000,-
'173:07:08.016',-,0.000,-,-2.954,76.000,-
'173:07:08.024',-,0.000,-,-2.954,74.000,-
'173:07:08.032',-,0.000,-,-2.954,72.000,-
'173:07:08.040',-,0.000,-,-2.954,69.000,-
'173:07:08.048',-,0.000,-,-2.954,68.000,-
'173:07:08.056',-,0.008,-,-2.954,67.000,-
'173:07:08.064',-,0.008,-,-2.954,64.000,-
'173:07:08.072',-,0.008,-,-2.954,63.000,-
'173:07:08.080',-,0.040,-,-2.954,63.000,-
'173:07:08.088',-,0.040,-,-2.954,62.000,-
'173:07:08.096',-,0.056,-,-2.954,61.000,-
'173:07:08.104',-,0.056,-,-2.954,61.000,-
'173:07:08.112',-,0.072,-,-2.954,60.000,-
'173:07:08.120',-,0.088,-,-2.954,60.000,-
'173:07:08.128',-,0.104,-,-2.954,60.000,-
'173:07:08.136',-,0.072,-,-2.954,60.000,-
'173:07:08.144',-,0.072,-,-2.954,58.000,-
'173:07:08.152',-,0.056,-,-2.954,58.000,-
'173:07:08.160',-,0.040,-,-2.954,58.000,-
'173:07:08.168',-,0.008,-,-2.954,58.000,-
'173:07:08.176',-,0.000,-,-2.954,58.000,-
'173:07:08.184',-,-0.008,-,-2.954,58.000,-
'173:07:08.192',-,-0.008,-,-2.954,57.000,-
'173:07:08.200',-,-0.008,-,-2.954,57.000,-
'173:07:08.208',-,-0.008,-,-2.954,57.000,-
'173:07:08.216',-,-0.008,-,-2.954,57.000,-
'173:07:08.224',-,-0.008,-,-2.954,57.000,-
'173:07:08.232',-,0.008,-,-2.954,57.000,-
'173:07:08.240',-,0.072,-,-2.954,56.000,-
'173:07:08.248',-,0.128,-,-2.954,56.000,-
'173:07:08.256',-,0.192,-,-2.954,56.000,-
'173:07:08.264',-,0.216,-,-2.954,56.000,-
'173:07:08.272',-,0.216,-,-2.954,56.000,-
'173:07:08.280',-,0.232,-,-2.954,55.000,-
'173:07:08.288',-,0.280,-,-2.954,55.000,-
'173:07:08.296',-,0.296,-,-2.954,55.000,-
'173:07:08.304',-,0.264,-,-2.954,54.000,-
'173:07:08.312',-,0.216,-,-2.954,54.000,-
'173:07:08.320',-,0.144,-,-2.954,54.000,-
'173:07:08.328',-,0.072,-,-2.954,52.000,-
'173:07:08.336',-,0.024,-,-2.954,52.000,-
'173:07:08.344',-,-0.008,-,-2.954,52.000,-
'173:07:08.352',-,-0.040,-,-2.954,51.000,-
'173:07:08.360',-,-0.056,-,-2.954,51.000,-
'173:07:08.368',-,-0.056,-,-2.954,51.000,-
'173:07:08.376',-,-0.072,-,-2.954,51.000,-
'173:07:08.384',-,-0.072,-,-2.954,50.000,-
'173:07:08.392',-,-0.088,-,-2.954,50.000,-
'173:07:08.400',-,-0.072,-,-2.954,50.000,-
'173:07:08.408',-,-0.072,-,-2.954,50.000,-
'173:07:08.416',-,-0.088,-,-2.954,50.000,-
'173:07:08.424',-,-0.088,-,-2.954,50.000,-
'173:07:08.432',-,-0.072,-,-2.954,50.000,-
'173:07:08.440',-,-0.072,-,-2.954,51.000,-
