'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:46:09.248',0.016,-,-,0.032,-,-
'47:46:09.256',0.024,-,-,0.032,-,-
'47:46:09.264',0.024,-,-,0.040,-,-
'47:46:09.272',0.016,-,-,0.032,-,-
'47:46:09.280',0.008,-,-,0.024,-,-
'47:46:09.288',0.008,-,-,0.024,-,-
'47:46:09.296',0.008,-,-,0.024,-,-
'47:46:09.304',0.008,-,-,0.024,-,-
'47:46:09.312',0.016,-,-,0.024,-,-
'47:46:09.320',0.016,-,-,0.032,-,-
'47:46:09.328',0.008,-,-,0.024,-,-
'47:46:09.336',0.008,-,-,0.024,-,-
'47:46:09.344',0.008,-,-,0.016,-,-
'47:46:09.352',0.008,-,-,0.008,-,-
'47:46:09.360',0.008,-,-,0.016,-,-
'47:46:09.368',0.008,-,-,0.016,-,-
'47:46:09.376',0.008,-,-,0.016,-,-
'47:46:09.384',0.008,-,-,0.008,-,-
'47:46:09.392',0.008,-,-,0.016,-,-
'47:46:09.400',0.008,-,-,0.016,-,-
'47:46:09.408',0.008,-,-,0.016,-,-
'47:46:09.416',0.008,-,-,0.016,-,-
'47:46:09.424',0.016,-,-,0.016,-,-
'47:46:09.432',0.016,-,-,0.016,-,-
'47:46:09.440',0.016,-,-,0.024,-,-
'47:46:09.448',0.016,-,-,0.024,-,-
'47:46:09.456',0.016,-,-,0.016,-,-
'47:46:09.464',0.016,-,-,0.016,-,-
'47:46:09.472',0.016,-,-,0.016,-,-
'47:46:09.480',0.008,-,-,0.016,-,-
'47:46:09.488',0.008,-,-,0.016,-,-
'47:46:09.496',0.016,-,-,0.016,-,-
'47:46:09.504',0.024,-,-,0.024,-,-
'47:46:09.512',0.032,-,-,0.032,-,-
'47:46:09.520',0.040,-,-,0.040,-,-
'47:46:09.528',0.056,-,-,0.056,-,-
'47:46:09.536',0.072,-,-,0.064,-,-
'47:46:09.544',0.088,-,-,0.072,-,-
'47:46:09.552',0.104,-,-,0.088,-,-
'47:46:09.560',0.112,-,-,0.088,-,-
'47:46:09.568',0.096,-,-,0.072,-,-
'47:46:09.576',0.072,-,-,0.048,-,-
'47:46:09.584',0.056,-,-,0.024,-,-
'47:46:09.592',0.040,-,-,0.016,-,-
'47:46:09.600',0.008,-,-,0.000,-,-
'47:46:09.608',-0.024,-,-,-0.016,-,-
'47:46:09.616',-0.040,-,-,-0.024,-,-
'47:46:09.624',-0.048,-,-,-0.032,-,-
'47:46:09.632',-0.048,-,-,-0.024,-,-
'47:46:09.640',-0.048,-,-,-0.024,-,-
'47:46:09.648',-0.056,-,-,-0.032,-,-
'47:46:09.656',-0.056,-,-,-0.032,-,-
'47:46:09.664',-0.056,-,-,-0.032,-,-
'47:46:09.672',-0.056,-,-,-0.032,-,-
'47:46:09.680',-0.056,-,-,-0.032,-,-
'47:46:09.688',-0.056,-,-,-0.032,-,-
'47:46:09.696',-0.056,-,-,-0.024,-,-
'47:46:09.704',-0.048,-,-,-0.032,-,-
'47:46:09.712',-0.040,-,-,-0.040,-,-
'47:46:09.720',0.000,-,-,-0.056,-,-
'47:46:09.728',0.128,-,-,-0.080,-,-
'47:46:09.736',0.392,-,-,-0.088,-,-
'47:46:09.744',0.696,-,-,0.056,-,-
'47:46:09.752',0.800,-,-,0.272,-,-
'47:46:09.760',0.656,-,-,0.400,-,-
'47:46:09.768',0.440,-,-,0.408,-,-
'47:46:09.776',0.248,-,-,0.280,-,-
'47:46:09.784',0.096,-,-,0.168,-,-
'47:46:09.792',-0.024,-,-,0.064,-,-
'47:46:09.800',-0.104,-,-,-0.008,-,-
'47:46:09.808',-0.128,-,-,-0.040,-,-
'47:46:09.816',-0.128,-,-,-0.032,-,-
'47:46:09.824',-0.128,-,-,-0.032,-,-
'47:46:09.832',-0.120,-,-,-0.040,-,-
'47:46:09.840',-0.120,-,-,-0.040,-,-
'47:46:09.848',-0.120,-,-,-0.040,-,-
'47:46:09.856',-0.112,-,-,-0.040,-,-
'47:46:09.864',-0.112,-,-,-0.040,-,-
'47:46:09.872',-0.112,-,-,-0.040,-,-
'47:46:09.880',-0.112,-,-,-0.040,-,-
'47:46:09.888',-0.112,-,-,-0.040,-,-
'47:46:09.896',-0.112,-,-,-0.040,-,-
'47:46:09.904',-0.104,-,-,-0.040,-,-
'47:46:09.912',-0.104,-,-,-0.040,-,-
'47:46:09.920',-0.104,-,-,-0.040,-,-
'47:46:09.928',-0.104,-,-,-0.040,-,-
'47:46:09.936',-0.104,-,-,-0.040,-,-
'47:46:09.944',-0.112,-,-,-0.048,-,-
'47:46:09.952',-0.104,-,-,-0.048,-,-
'47:46:09.960',-0.104,-,-,-0.048,-,-
'47:46:09.968',-0.104,-,-,-0.048,-,-
'47:46:09.976',-0.104,-,-,-0.048,-,-
'47:46:09.984',-0.104,-,-,-0.056,-,-
'47:46:09.992',-0.096,-,-,-0.056,-,-
'47:46:10.000',-0.088,-,-,-0.056,-,-
'47:46:10.008',-0.080,-,-,-0.056,-,-
'47:46:10.016',-0.064,-,-,-0.048,-,-
'47:46:10.024',-0.048,-,-,-0.040,-,-
'47:46:10.032',-0.032,-,-,-0.024,-,-
'47:46:10.040',-0.008,-,-,-0.016,-,-
'47:46:10.048',0.000,-,-,0.000,-,-
'47:46:10.056',0.008,-,-,0.008,-,-
'47:46:10.064',0.008,-,-,0.008,-,-
'47:46:10.072',0.008,-,-,0.016,-,-
'47:46:10.080',0.008,-,-,0.016,-,-
'47:46:10.088',0.008,-,-,0.016,-,-
'47:46:10.096',0.008,-,-,0.024,-,-
'47:46:10.104',0.008,-,-,0.024,-,-
'47:46:10.112',0.008,-,-,0.024,-,-
'47:46:10.120',0.008,-,-,0.024,-,-
'47:46:10.128',0.008,-,-,0.024,-,-
'47:46:10.136',0.008,-,-,0.024,-,-
'47:46:10.144',0.008,-,-,0.016,-,-
'47:46:10.152',0.008,-,-,0.016,-,-
'47:46:10.160',0.008,-,-,0.016,-,-
'47:46:10.168',0.008,-,-,0.008,-,-
'47:46:10.176',0.008,-,-,0.008,-,-
'47:46:10.184',0.008,-,-,0.008,-,-
'47:46:10.192',0.008,-,-,0.008,-,-
'47:46:10.200',0.008,-,-,0.008,-,-
'47:46:10.208',0.008,-,-,0.008,-,-
'47:46:10.216',0.016,-,-,0.016,-,-
'47:46:10.224',0.016,-,-,0.016,-,-
'47:46:10.232',0.016,-,-,0.008,-,-
'47:46:10.240',0.016,-,-,0.016,-,-
'47:46:10.248',0.016,-,-,0.008,-,-
'47:46:10.256',0.016,-,-,0.008,-,-
'47:46:10.264',0.016,-,-,0.008,-,-
'47:46:10.272',0.008,-,-,0.008,-,-
'47:46:10.280',0.008,-,-,0.008,-,-
'47:46:10.288',0.008,-,-,0.008,-,-
'47:46:10.296',0.016,-,-,0.008,-,-
'47:46:10.304',0.016,-,-,0.008,-,-
'47:46:10.312',0.016,-,-,0.008,-,-
'47:46:10.320',0.016,-,-,0.008,-,-
'47:46:10.328',0.016,-,-,0.016,-,-
'47:46:10.336',0.032,-,-,0.024,-,-
'47:46:10.344',0.048,-,-,0.040,-,-
'47:46:10.352',0.072,-,-,0.056,-,-
'47:46:10.360',0.080,-,-,0.072,-,-
'47:46:10.368',0.096,-,-,0.072,-,-
'47:46:10.376',0.112,-,-,0.072,-,-
'47:46:10.384',0.120,-,-,0.080,-,-
'47:46:10.392',0.112,-,-,0.072,-,-
'47:46:10.400',0.088,-,-,0.048,-,-
'47:46:10.408',0.064,-,-,0.024,-,-
'47:46:10.416',0.048,-,-,0.008,-,-
'47:46:10.424',0.024,-,-,0.000,-,-
'47:46:10.432',-0.008,-,-,-0.008,-,-
'47:46:10.440',-0.032,-,-,-0.016,-,-
'47:46:10.448',-0.040,-,-,-0.032,-,-
'47:46:10.456',-0.048,-,-,-0.032,-,-
'47:46:10.464',-0.048,-,-,-0.024,-,-
'47:46:10.472',-0.040,-,-,-0.032,-,-
'47:46:10.480',-0.048,-,-,-0.032,-,-
'47:46:10.488',-0.048,-,-,-0.032,-,-
'47:46:10.496',-0.048,-,-,-0.032,-,-
'47:46:10.504',-0.048,-,-,-0.032,-,-
'47:46:10.512',-0.048,-,-,-0.032,-,-
'47:46:10.520',-0.040,-,-,-0.024,-,-
'47:46:10.528',-0.040,-,-,-0.032,-,-
'47:46:10.536',-0.032,-,-,-0.040,-,-
'47:46:10.544',0.008,-,-,-0.056,-,-
'47:46:10.552',0.144,-,-,-0.072,-,-
'47:46:10.560',0.408,-,-,-0.080,-,-
'47:46:10.568',0.696,-,-,0.040,-,-
'47:46:10.576',0.792,-,-,0.208,-,-
'47:46:10.584',0.656,-,-,0.336,-,-
'47:46:10.592',0.456,-,-,0.360,-,-
'47:46:10.600',0.272,-,-,0.288,-,-
'47:46:10.608',0.112,-,-,0.184,-,-
'47:46:10.616',-0.008,-,-,0.072,-,-
'47:46:10.624',-0.096,-,-,-0.008,-,-
'47:46:10.632',-0.128,-,-,-0.040,-,-
'47:46:10.640',-0.136,-,-,-0.040,-,-
'47:46:10.648',-0.136,-,-,-0.040,-,-
'47:46:10.656',-0.136,-,-,-0.040,-,-
'47:46:10.664',-0.128,-,-,-0.032,-,-
'47:46:10.672',-0.120,-,-,-0.024,-,-
'47:46:10.680',-0.112,-,-,-0.024,-,-
'47:46:10.688',-0.104,-,-,-0.024,-,-
