'Elapsed time','II','III','AVL','AVF','V','MCL1','ABP'
'24:36:39.936',-,-,-,-,-,-0.048,92.400
'24:36:39.944',-,-,-,-,-,-0.048,92.400
'24:36:39.952',-,-,-,-,-,-0.048,92.400
'24:36:39.960',-,-,-,-,-,-0.048,92.400
'24:36:39.968',-,-,-,-,-,-0.048,92.400
'24:36:39.976',-,-,-,-,-,-0.048,91.200
'24:36:39.984',-,-,-,-,-,-0.048,91.200
'24:36:39.992',-,-,-,-,-,0.000,90.000
'24:36:40.000',-,-,-,-,-,0.000,90.000
'24:36:40.008',-,-,-,-,-,-0.290,88.800
'24:36:40.016',-,-,-,-,-,-0.935,88.800
'24:36:40.024',-,-,-,-,-,-1.823,87.600
'24:36:40.032',-,-,-,-,-,-2.048,86.400
'24:36:40.040',-,-,-,-,-,-1.516,86.400
'24:36:40.048',-,-,-,-,-,-1.113,85.200
'24:36:40.056',-,-,-,-,-,-0.694,84.000
'24:36:40.064',-,-,-,-,-,-0.113,82.800
'24:36:40.072',-,-,-,-,-,0.113,81.600
'24:36:40.080',-,-,-,-,-,0.161,80.400
'24:36:40.088',-,-,-,-,-,0.226,79.200
'24:36:40.096',-,-,-,-,-,0.226,79.200
'24:36:40.104',-,-,-,-,-,0.226,78.000
'24:36:40.112',-,-,-,-,-,0.226,76.800
'24:36:40.120',-,-,-,-,-,0.226,76.800
'24:36:40.128',-,-,-,-,-,0.226,75.600
'24:36:40.136',-,-,-,-,-,0.226,75.600
'24:36:40.144',-,-,-,-,-,0.226,76.800
'24:36:40.152',-,-,-,-,-,0.226,76.800
'24:36:40.160',-,-,-,-,-,0.226,79.200
'24:36:40.168',-,-,-,-,-,0.226,81.600
'24:36:40.176',-,-,-,-,-,0.290,85.200
'24:36:40.184',-,-,-,-,-,0.290,90.000
'24:36:40.192',-,-,-,-,-,0.339,94.800
'24:36:40.200',-,-,-,-,-,0.339,102.000
'24:36:40.208',-,-,-,-,-,0.339,108.000
'24:36:40.216',-,-,-,-,-,0.403,115.200
'24:36:40.224',-,-,-,-,-,0.468,122.400
'24:36:40.232',-,-,-,-,-,0.403,128.400
'24:36:40.240',-,-,-,-,-,0.403,134.400
'24:36:40.248',-,-,-,-,-,0.339,139.200
'24:36:40.256',-,-,-,-,-,0.339,141.600
'24:36:40.264',-,-,-,-,-,0.290,144.000
'24:36:40.272',-,-,-,-,-,0.226,144.000
'24:36:40.280',-,-,-,-,-,0.161,144.000
'24:36:40.288',-,-,-,-,-,0.113,141.600
'24:36:40.296',-,-,-,-,-,0.048,139.200
'24:36:40.304',-,-,-,-,-,0.000,136.800
'24:36:40.312',-,-,-,-,-,0.000,134.400
'24:36:40.320',-,-,-,-,-,0.000,130.800
'24:36:40.328',-,-,-,-,-,0.000,127.200
'24:36:40.336',-,-,-,-,-,0.000,122.400
'24:36:40.344',-,-,-,-,-,0.000,118.800
'24:36:40.352',-,-,-,-,-,0.000,114.000
'24:36:40.360',-,-,-,-,-,0.000,110.400
'24:36:40.368',-,-,-,-,-,0.000,105.600
'24:36:40.376',-,-,-,-,-,0.000,100.800
'24:36:40.384',-,-,-,-,-,0.048,97.200
'24:36:40.392',-,-,-,-,-,0.048,94.800
'24:36:40.400',-,-,-,-,-,0.113,92.400
'24:36:40.408',-,-,-,-,-,0.113,90.000
'24:36:40.416',-,-,-,-,-,0.113,88.800
'24:36:40.424',-,-,-,-,-,0.048,88.800
'24:36:40.432',-,-,-,-,-,0.048,88.800
'24:36:40.440',-,-,-,-,-,0.000,88.800
'24:36:40.448',-,-,-,-,-,-0.048,88.800
'24:36:40.456',-,-,-,-,-,0.000,90.000
'24:36:40.464',-,-,-,-,-,0.000,90.000
'24:36:40.472',-,-,-,-,-,0.000,90.000
'24:36:40.480',-,-,-,-,-,-0.048,91.200
'24:36:40.488',-,-,-,-,-,-0.048,91.200
'24:36:40.496',-,-,-,-,-,-0.048,91.200
'24:36:40.504',-,-,-,-,-,-0.048,91.200
'24:36:40.512',-,-,-,-,-,-0.048,91.200
'24:36:40.520',-,-,-,-,-,-0.048,91.200
'24:36:40.528',-,-,-,-,-,-0.048,90.000
'24:36:40.536',-,-,-,-,-,0.000,90.000
'24:36:40.544',-,-,-,-,-,-0.290,90.000
'24:36:40.552',-,-,-,-,-,-0.935,88.800
'24:36:40.560',-,-,-,-,-,-1.758,88.800
'24:36:40.568',-,-,-,-,-,-2.048,87.600
'24:36:40.576',-,-,-,-,-,-1.581,87.600
'24:36:40.584',-,-,-,-,-,-1.161,86.400
'24:36:40.592',-,-,-,-,-,-0.823,85.200
'24:36:40.600',-,-,-,-,-,-0.290,84.000
'24:36:40.608',-,-,-,-,-,0.000,82.800
'24:36:40.616',-,-,-,-,-,0.113,82.800
'24:36:40.624',-,-,-,-,-,0.226,81.600
'24:36:40.632',-,-,-,-,-,0.226,80.400
'24:36:40.640',-,-,-,-,-,0.161,79.200
'24:36:40.648',-,-,-,-,-,0.226,78.000
'24:36:40.656',-,-,-,-,-,0.226,78.000
'24:36:40.664',-,-,-,-,-,0.226,78.000
'24:36:40.672',-,-,-,-,-,0.226,78.000
'24:36:40.680',-,-,-,-,-,0.226,78.000
'24:36:40.688',-,-,-,-,-,0.226,79.200
'24:36:40.696',-,-,-,-,-,0.226,81.600
'24:36:40.704',-,-,-,-,-,0.226,85.200
'24:36:40.712',-,-,-,-,-,0.290,90.000
'24:36:40.720',-,-,-,-,-,0.226,96.000
'24:36:40.728',-,-,-,-,-,0.339,102.000
'24:36:40.736',-,-,-,-,-,0.339,109.200
'24:36:40.744',-,-,-,-,-,0.339,116.400
'24:36:40.752',-,-,-,-,-,0.403,123.600
'24:36:40.760',-,-,-,-,-,0.403,130.800
'24:36:40.768',-,-,-,-,-,0.468,136.800
'24:36:40.776',-,-,-,-,-,0.403,141.600
'24:36:40.784',-,-,-,-,-,0.339,146.400
'24:36:40.792',-,-,-,-,-,0.339,148.800
'24:36:40.800',-,-,-,-,-,0.226,150.000
'24:36:40.808',-,-,-,-,-,0.226,150.000
'24:36:40.816',-,-,-,-,-,0.113,148.800
'24:36:40.824',-,-,-,-,-,0.048,146.400
'24:36:40.832',-,-,-,-,-,0.000,144.000
'24:36:40.840',-,-,-,-,-,0.000,140.400
'24:36:40.848',-,-,-,-,-,0.000,138.000
'24:36:40.856',-,-,-,-,-,0.000,134.400
'24:36:40.864',-,-,-,-,-,0.000,130.800
'24:36:40.872',-,-,-,-,-,0.000,127.200
'24:36:40.880',-,-,-,-,-,0.000,122.400
'24:36:40.888',-,-,-,-,-,0.000,118.800
'24:36:40.896',-,-,-,-,-,0.000,114.000
'24:36:40.904',-,-,-,-,-,0.000,109.200
'24:36:40.912',-,-,-,-,-,0.000,105.600
'24:36:40.920',-,-,-,-,-,0.000,102.000
'24:36:40.928',-,-,-,-,-,0.000,98.400
'24:36:40.936',-,-,-,-,-,0.048,96.000
'24:36:40.944',-,-,-,-,-,0.000,94.800
'24:36:40.952',-,-,-,-,-,0.000,93.600
'24:36:40.960',-,-,-,-,-,0.000,92.400
'24:36:40.968',-,-,-,-,-,0.000,93.600
'24:36:40.976',-,-,-,-,-,-0.113,93.600
'24:36:40.984',-,-,-,-,-,-0.113,93.600
'24:36:40.992',-,-,-,-,-,-0.113,94.800
'24:36:41.000',-,-,-,-,-,-0.048,94.800
'24:36:41.008',-,-,-,-,-,-0.113,96.000
'24:36:41.016',-,-,-,-,-,-0.113,96.000
'24:36:41.024',-,-,-,-,-,-0.113,96.000
'24:36:41.032',-,-,-,-,-,-0.113,96.000
'24:36:41.040',-,-,-,-,-,-0.113,96.000
'24:36:41.048',-,-,-,-,-,-0.113,96.000
'24:36:41.056',-,-,-,-,-,-0.113,96.000
'24:36:41.064',-,-,-,-,-,-0.048,96.000
'24:36:41.072',-,-,-,-,-,0.000,94.800
'24:36:41.080',-,-,-,-,-,-0.581,94.800
'24:36:41.088',-,-,-,-,-,-1.226,93.600
'24:36:41.096',-,-,-,-,-,-1.984,93.600
'24:36:41.104',-,-,-,-,-,-2.048,92.400
'24:36:41.112',-,-,-,-,-,-1.403,91.200
'24:36:41.120',-,-,-,-,-,-1.048,90.000
'24:36:41.128',-,-,-,-,-,-0.758,88.800
'24:36:41.136',-,-,-,-,-,-0.226,87.600
'24:36:41.144',-,-,-,-,-,0.000,86.400
'24:36:41.152',-,-,-,-,-,0.113,85.200
'24:36:41.160',-,-,-,-,-,0.161,84.000
'24:36:41.168',-,-,-,-,-,0.113,82.800
'24:36:41.176',-,-,-,-,-,0.113,81.600
'24:36:41.184',-,-,-,-,-,0.113,81.600
'24:36:41.192',-,-,-,-,-,0.113,80.400
'24:36:41.200',-,-,-,-,-,0.113,80.400
'24:36:41.208',-,-,-,-,-,0.113,80.400
'24:36:41.216',-,-,-,-,-,0.161,81.600
'24:36:41.224',-,-,-,-,-,0.161,82.800
'24:36:41.232',-,-,-,-,-,0.161,85.200
'24:36:41.240',-,-,-,-,-,0.226,88.800
'24:36:41.248',-,-,-,-,-,0.226,93.600
'24:36:41.256',-,-,-,-,-,0.226,99.600
'24:36:41.264',-,-,-,-,-,0.226,106.800
'24:36:41.272',-,-,-,-,-,0.290,112.800
'24:36:41.280',-,-,-,-,-,0.339,120.000
'24:36:41.288',-,-,-,-,-,0.339,127.200
'24:36:41.296',-,-,-,-,-,0.339,134.400
'24:36:41.304',-,-,-,-,-,0.339,139.200
'24:36:41.312',-,-,-,-,-,0.290,144.000
'24:36:41.320',-,-,-,-,-,0.226,146.400
'24:36:41.328',-,-,-,-,-,0.226,148.800
'24:36:41.336',-,-,-,-,-,0.113,148.800
'24:36:41.344',-,-,-,-,-,0.048,147.600
'24:36:41.352',-,-,-,-,-,0.000,146.400
'24:36:41.360',-,-,-,-,-,0.000,144.000
'24:36:41.368',-,-,-,-,-,-0.048,140.400
'24:36:41.376',-,-,-,-,-,-0.113,138.000
'24:36:41.384',-,-,-,-,-,-0.113,134.400
'24:36:41.392',-,-,-,-,-,-0.113,130.800
'24:36:41.400',-,-,-,-,-,-0.113,127.200
'24:36:41.408',-,-,-,-,-,-0.113,123.600
'24:36:41.416',-,-,-,-,-,-0.113,118.800
'24:36:41.424',-,-,-,-,-,-0.113,114.000
'24:36:41.432',-,-,-,-,-,-0.048,110.400
'24:36:41.440',-,-,-,-,-,-0.113,105.600
'24:36:41.448',-,-,-,-,-,-0.048,102.000
'24:36:41.456',-,-,-,-,-,0.000,98.400
'24:36:41.464',-,-,-,-,-,0.000,96.000
'24:36:41.472',-,-,-,-,-,0.000,93.600
'24:36:41.480',-,-,-,-,-,0.000,92.400
'24:36:41.488',-,-,-,-,-,0.000,91.200
'24:36:41.496',-,-,-,-,-,0.000,91.200
'24:36:41.504',-,-,-,-,-,-0.048,92.400
'24:36:41.512',-,-,-,-,-,-0.113,92.400
'24:36:41.520',-,-,-,-,-,-0.161,93.600
'24:36:41.528',-,-,-,-,-,-0.113,93.600
'24:36:41.536',-,-,-,-,-,-0.113,94.800
'24:36:41.544',-,-,-,-,-,-0.113,94.800
'24:36:41.552',-,-,-,-,-,-0.161,94.800
'24:36:41.560',-,-,-,-,-,-0.161,94.800
'24:36:41.568',-,-,-,-,-,-0.161,94.800
'24:36:41.576',-,-,-,-,-,-0.161,94.800
'24:36:41.584',-,-,-,-,-,-0.161,93.600
'24:36:41.592',-,-,-,-,-,-0.161,93.600
'24:36:41.600',-,-,-,-,-,-0.113,92.400
'24:36:41.608',-,-,-,-,-,-0.048,91.200
'24:36:41.616',-,-,-,-,-,-0.516,91.200
'24:36:41.624',-,-,-,-,-,-1.226,90.000
'24:36:41.632',-,-,-,-,-,-2.048,88.800
'24:36:41.640',-,-,-,-,-,-2.161,88.800
'24:36:41.648',-,-,-,-,-,-1.581,87.600
'24:36:41.656',-,-,-,-,-,-1.161,86.400
'24:36:41.664',-,-,-,-,-,-0.694,85.200
'24:36:41.672',-,-,-,-,-,-0.113,84.000
'24:36:41.680',-,-,-,-,-,0.000,82.800
'24:36:41.688',-,-,-,-,-,0.113,81.600
'24:36:41.696',-,-,-,-,-,0.113,80.400
'24:36:41.704',-,-,-,-,-,0.113,79.200
'24:36:41.712',-,-,-,-,-,0.113,79.200
'24:36:41.720',-,-,-,-,-,0.113,78.000
'24:36:41.728',-,-,-,-,-,0.113,78.000
'24:36:41.736',-,-,-,-,-,0.113,76.800
'24:36:41.744',-,-,-,-,-,0.113,76.800
'24:36:41.752',-,-,-,-,-,0.113,78.000
'24:36:41.760',-,-,-,-,-,0.113,79.200
'24:36:41.768',-,-,-,-,-,0.161,80.400
