'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:35:42.232',-0.016,-,-,0.000,-,-
'47:35:42.240',-0.016,-,-,0.000,-,-
'47:35:42.248',-0.008,-,-,0.000,-,-
'47:35:42.256',-0.008,-,-,0.000,-,-
'47:35:42.264',-0.016,-,-,0.000,-,-
'47:35:42.272',-0.016,-,-,0.000,-,-
'47:35:42.280',-0.008,-,-,0.000,-,-
'47:35:42.288',-0.008,-,-,0.000,-,-
'47:35:42.296',-0.008,-,-,0.000,-,-
'47:35:42.304',-0.008,-,-,0.000,-,-
'47:35:42.312',0.000,-,-,0.008,-,-
'47:35:42.320',0.008,-,-,0.016,-,-
'47:35:42.328',0.024,-,-,0.032,-,-
'47:35:42.336',0.032,-,-,0.032,-,-
'47:35:42.344',0.048,-,-,0.040,-,-
'47:35:42.352',0.072,-,-,0.056,-,-
'47:35:42.360',0.088,-,-,0.072,-,-
'47:35:42.368',0.096,-,-,0.064,-,-
'47:35:42.376',0.072,-,-,0.048,-,-
'47:35:42.384',0.040,-,-,0.016,-,-
'47:35:42.392',0.024,-,-,0.000,-,-
'47:35:42.400',0.000,-,-,-0.008,-,-
'47:35:42.408',-0.024,-,-,-0.024,-,-
'47:35:42.416',-0.048,-,-,-0.032,-,-
'47:35:42.424',-0.064,-,-,-0.040,-,-
'47:35:42.432',-0.064,-,-,-0.048,-,-
'47:35:42.440',-0.072,-,-,-0.048,-,-
'47:35:42.448',-0.072,-,-,-0.048,-,-
'47:35:42.456',-0.072,-,-,-0.048,-,-
'47:35:42.464',-0.080,-,-,-0.048,-,-
'47:35:42.472',-0.072,-,-,-0.048,-,-
'47:35:42.480',-0.072,-,-,-0.048,-,-
'47:35:42.488',-0.072,-,-,-0.048,-,-
'47:35:42.496',-0.080,-,-,-0.048,-,-
'47:35:42.504',-0.072,-,-,-0.048,-,-
'47:35:42.512',-0.064,-,-,-0.056,-,-
'47:35:42.520',-0.040,-,-,-0.072,-,-
'47:35:42.528',0.056,-,-,-0.096,-,-
'47:35:42.536',0.280,-,-,-0.112,-,-
'47:35:42.544',0.600,-,-,-0.024,-,-
'47:35:42.552',0.792,-,-,0.176,-,-
'47:35:42.560',0.728,-,-,0.352,-,-
'47:35:42.568',0.528,-,-,0.392,-,-
'47:35:42.576',0.328,-,-,0.328,-,-
'47:35:42.584',0.152,-,-,0.208,-,-
'47:35:42.592',0.008,-,-,0.096,-,-
'47:35:42.600',-0.096,-,-,-0.008,-,-
'47:35:42.608',-0.152,-,-,-0.056,-,-
'47:35:42.616',-0.152,-,-,-0.064,-,-
'47:35:42.624',-0.152,-,-,-0.064,-,-
'47:35:42.632',-0.152,-,-,-0.064,-,-
'47:35:42.640',-0.152,-,-,-0.064,-,-
'47:35:42.648',-0.152,-,-,-0.064,-,-
'47:35:42.656',-0.152,-,-,-0.064,-,-
'47:35:42.664',-0.144,-,-,-0.064,-,-
'47:35:42.672',-0.144,-,-,-0.064,-,-
'47:35:42.680',-0.136,-,-,-0.056,-,-
'47:35:42.688',-0.128,-,-,-0.056,-,-
'47:35:42.696',-0.128,-,-,-0.056,-,-
'47:35:42.704',-0.136,-,-,-0.056,-,-
'47:35:42.712',-0.136,-,-,-0.056,-,-
'47:35:42.720',-0.128,-,-,-0.048,-,-
'47:35:42.728',-0.128,-,-,-0.056,-,-
'47:35:42.736',-0.128,-,-,-0.056,-,-
'47:35:42.744',-0.128,-,-,-0.056,-,-
'47:35:42.752',-0.128,-,-,-0.056,-,-
'47:35:42.760',-0.144,-,-,-0.064,-,-
'47:35:42.768',-0.144,-,-,-0.064,-,-
'47:35:42.776',-0.136,-,-,-0.064,-,-
'47:35:42.784',-0.136,-,-,-0.072,-,-
'47:35:42.792',-0.136,-,-,-0.072,-,-
'47:35:42.800',-0.128,-,-,-0.080,-,-
'47:35:42.808',-0.112,-,-,-0.080,-,-
'47:35:42.816',-0.096,-,-,-0.064,-,-
'47:35:42.824',-0.072,-,-,-0.056,-,-
'47:35:42.832',-0.056,-,-,-0.040,-,-
'47:35:42.840',-0.040,-,-,-0.032,-,-
'47:35:42.848',-0.016,-,-,-0.016,-,-
'47:35:42.856',0.000,-,-,0.000,-,-
'47:35:42.864',0.008,-,-,0.008,-,-
'47:35:42.872',0.024,-,-,0.016,-,-
'47:35:42.880',0.016,-,-,0.024,-,-
'47:35:42.888',0.016,-,-,0.016,-,-
'47:35:42.896',0.016,-,-,0.024,-,-
'47:35:42.904',0.016,-,-,0.024,-,-
'47:35:42.912',0.024,-,-,0.032,-,-
'47:35:42.920',0.024,-,-,0.032,-,-
'47:35:42.928',0.024,-,-,0.032,-,-
'47:35:42.936',0.016,-,-,0.024,-,-
'47:35:42.944',0.016,-,-,0.024,-,-
'47:35:42.952',0.024,-,-,0.024,-,-
'47:35:42.960',0.024,-,-,0.032,-,-
'47:35:42.968',0.024,-,-,0.024,-,-
'47:35:42.976',0.016,-,-,0.024,-,-
'47:35:42.984',0.016,-,-,0.016,-,-
'47:35:42.992',0.008,-,-,0.008,-,-
'47:35:43.000',0.008,-,-,0.008,-,-
'47:35:43.008',0.008,-,-,0.008,-,-
'47:35:43.016',0.008,-,-,0.016,-,-
'47:35:43.024',0.008,-,-,0.008,-,-
'47:35:43.032',0.016,-,-,0.016,-,-
'47:35:43.040',0.024,-,-,0.024,-,-
'47:35:43.048',0.016,-,-,0.024,-,-
'47:35:43.056',0.016,-,-,0.016,-,-
'47:35:43.064',0.016,-,-,0.016,-,-
'47:35:43.072',0.016,-,-,0.016,-,-
'47:35:43.080',0.024,-,-,0.024,-,-
'47:35:43.088',0.024,-,-,0.024,-,-
'47:35:43.096',0.024,-,-,0.024,-,-
'47:35:43.104',0.016,-,-,0.024,-,-
'47:35:43.112',0.016,-,-,0.024,-,-
'47:35:43.120',0.024,-,-,0.032,-,-
'47:35:43.128',0.032,-,-,0.040,-,-
'47:35:43.136',0.040,-,-,0.056,-,-
'47:35:43.144',0.048,-,-,0.072,-,-
'47:35:43.152',0.048,-,-,0.040,-,-
'47:35:43.160',0.080,-,-,-0.040,-,-
'47:35:43.168',0.128,-,-,-0.160,-,-
'47:35:43.176',0.136,-,-,-0.272,-,-
'47:35:43.184',0.128,-,-,-0.296,-,-
'47:35:43.192',0.096,-,-,-0.208,-,-
'47:35:43.200',0.064,-,-,-0.064,-,-
'47:35:43.208',0.016,-,-,0.040,-,-
'47:35:43.216',-0.064,-,-,0.056,-,-
'47:35:43.224',-0.160,-,-,-0.016,-,-
'47:35:43.232',-0.176,-,-,-0.056,-,-
'47:35:43.240',-0.104,-,-,-0.032,-,-
'47:35:43.248',-0.064,-,-,-0.008,-,-
'47:35:43.256',-0.064,-,-,0.000,-,-
'47:35:43.264',-0.064,-,-,-0.008,-,-
'47:35:43.272',-0.056,-,-,0.000,-,-
'47:35:43.280',-0.056,-,-,0.000,-,-
'47:35:43.288',-0.048,-,-,0.000,-,-
'47:35:43.296',-0.032,-,-,0.000,-,-
'47:35:43.304',-0.032,-,-,0.000,-,-
'47:35:43.312',-0.024,-,-,0.008,-,-
'47:35:43.320',-0.024,-,-,0.008,-,-
'47:35:43.328',-0.024,-,-,0.008,-,-
'47:35:43.336',-0.024,-,-,0.008,-,-
'47:35:43.344',-0.016,-,-,0.016,-,-
'47:35:43.352',0.000,-,-,0.024,-,-
'47:35:43.360',0.008,-,-,0.032,-,-
'47:35:43.368',0.016,-,-,0.040,-,-
'47:35:43.376',0.040,-,-,0.056,-,-
'47:35:43.384',0.056,-,-,0.072,-,-
'47:35:43.392',0.080,-,-,0.088,-,-
'47:35:43.400',0.104,-,-,0.112,-,-
'47:35:43.408',0.136,-,-,0.136,-,-
'47:35:43.416',0.168,-,-,0.152,-,-
'47:35:43.424',0.192,-,-,0.168,-,-
'47:35:43.432',0.208,-,-,0.176,-,-
'47:35:43.440',0.216,-,-,0.176,-,-
'47:35:43.448',0.216,-,-,0.160,-,-
'47:35:43.456',0.192,-,-,0.136,-,-
'47:35:43.464',0.160,-,-,0.104,-,-
'47:35:43.472',0.120,-,-,0.072,-,-
'47:35:43.480',0.080,-,-,0.048,-,-
'47:35:43.488',0.040,-,-,0.024,-,-
'47:35:43.496',0.016,-,-,0.008,-,-
'47:35:43.504',-0.008,-,-,0.000,-,-
'47:35:43.512',-0.016,-,-,-0.008,-,-
'47:35:43.520',-0.032,-,-,-0.016,-,-
'47:35:43.528',-0.032,-,-,-0.016,-,-
'47:35:43.536',-0.040,-,-,-0.016,-,-
'47:35:43.544',-0.040,-,-,-0.016,-,-
'47:35:43.552',-0.040,-,-,-0.016,-,-
'47:35:43.560',-0.040,-,-,-0.016,-,-
'47:35:43.568',-0.040,-,-,-0.016,-,-
'47:35:43.576',-0.032,-,-,-0.016,-,-
'47:35:43.584',-0.032,-,-,-0.008,-,-
'47:35:43.592',-0.024,-,-,-0.008,-,-
'47:35:43.600',-0.024,-,-,-0.008,-,-
'47:35:43.608',-0.024,-,-,-0.008,-,-
'47:35:43.616',-0.024,-,-,-0.008,-,-
'47:35:43.624',-0.024,-,-,-0.016,-,-
'47:35:43.632',-0.024,-,-,-0.016,-,-
'47:35:43.640',-0.024,-,-,-0.016,-,-
'47:35:43.648',-0.024,-,-,-0.016,-,-
'47:35:43.656',-0.024,-,-,-0.016,-,-
'47:35:43.664',-0.024,-,-,-0.016,-,-
'47:35:43.672',-0.024,-,-,-0.016,-,-
'47:35:43.680',-0.024,-,-,-0.016,-,-
'47:35:43.688',-0.024,-,-,-0.016,-,-
