'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:38:49.280',0.080,-,-,0.152,-,-
'47:38:49.288',-0.040,-,-,0.040,-,-
'47:38:49.296',-0.120,-,-,-0.032,-,-
'47:38:49.304',-0.144,-,-,-0.056,-,-
'47:38:49.312',-0.144,-,-,-0.056,-,-
'47:38:49.320',-0.152,-,-,-0.056,-,-
'47:38:49.328',-0.152,-,-,-0.064,-,-
'47:38:49.336',-0.152,-,-,-0.064,-,-
'47:38:49.344',-0.144,-,-,-0.064,-,-
'47:38:49.352',-0.136,-,-,-0.056,-,-
'47:38:49.360',-0.128,-,-,-0.056,-,-
'47:38:49.368',-0.128,-,-,-0.056,-,-
'47:38:49.376',-0.128,-,-,-0.056,-,-
'47:38:49.384',-0.128,-,-,-0.048,-,-
'47:38:49.392',-0.120,-,-,-0.048,-,-
'47:38:49.400',-0.120,-,-,-0.048,-,-
'47:38:49.408',-0.120,-,-,-0.048,-,-
'47:38:49.416',-0.120,-,-,-0.048,-,-
'47:38:49.424',-0.120,-,-,-0.048,-,-
'47:38:49.432',-0.120,-,-,-0.048,-,-
'47:38:49.440',-0.120,-,-,-0.048,-,-
'47:38:49.448',-0.112,-,-,-0.048,-,-
'47:38:49.456',-0.112,-,-,-0.048,-,-
'47:38:49.464',-0.112,-,-,-0.056,-,-
'47:38:49.472',-0.112,-,-,-0.064,-,-
'47:38:49.480',-0.112,-,-,-0.064,-,-
'47:38:49.488',-0.104,-,-,-0.064,-,-
'47:38:49.496',-0.096,-,-,-0.064,-,-
'47:38:49.504',-0.088,-,-,-0.064,-,-
'47:38:49.512',-0.072,-,-,-0.056,-,-
'47:38:49.520',-0.048,-,-,-0.040,-,-
'47:38:49.528',-0.024,-,-,-0.024,-,-
'47:38:49.536',-0.008,-,-,-0.008,-,-
'47:38:49.544',0.008,-,-,0.000,-,-
'47:38:49.552',0.008,-,-,0.000,-,-
'47:38:49.560',0.008,-,-,0.008,-,-
'47:38:49.568',0.008,-,-,0.016,-,-
'47:38:49.576',0.008,-,-,0.016,-,-
'47:38:49.584',0.008,-,-,0.016,-,-
'47:38:49.592',0.008,-,-,0.016,-,-
'47:38:49.600',0.000,-,-,0.016,-,-
'47:38:49.608',0.000,-,-,0.016,-,-
'47:38:49.616',0.000,-,-,0.008,-,-
'47:38:49.624',0.000,-,-,0.008,-,-
'47:38:49.632',0.000,-,-,0.008,-,-
'47:38:49.640',0.000,-,-,0.008,-,-
'47:38:49.648',0.000,-,-,0.008,-,-
'47:38:49.656',0.000,-,-,0.008,-,-
'47:38:49.664',0.000,-,-,0.008,-,-
'47:38:49.672',0.000,-,-,0.008,-,-
'47:38:49.680',0.000,-,-,0.008,-,-
'47:38:49.688',0.000,-,-,0.000,-,-
'47:38:49.696',0.000,-,-,0.000,-,-
'47:38:49.704',0.000,-,-,0.000,-,-
'47:38:49.712',0.000,-,-,0.000,-,-
'47:38:49.720',0.000,-,-,0.000,-,-
'47:38:49.728',0.000,-,-,0.000,-,-
'47:38:49.736',0.000,-,-,0.000,-,-
'47:38:49.744',0.000,-,-,0.000,-,-
'47:38:49.752',0.000,-,-,0.000,-,-
'47:38:49.760',0.000,-,-,0.000,-,-
'47:38:49.768',0.000,-,-,0.000,-,-
'47:38:49.776',0.000,-,-,0.000,-,-
'47:38:49.784',0.000,-,-,0.000,-,-
'47:38:49.792',0.000,-,-,0.000,-,-
'47:38:49.800',0.000,-,-,0.000,-,-
'47:38:49.808',0.008,-,-,0.000,-,-
'47:38:49.816',0.008,-,-,0.000,-,-
'47:38:49.824',0.016,-,-,0.008,-,-
'47:38:49.832',0.032,-,-,0.024,-,-
'47:38:49.840',0.048,-,-,0.040,-,-
'47:38:49.848',0.064,-,-,0.040,-,-
'47:38:49.856',0.080,-,-,0.048,-,-
'47:38:49.864',0.096,-,-,0.064,-,-
'47:38:49.872',0.104,-,-,0.064,-,-
'47:38:49.880',0.088,-,-,0.056,-,-
'47:38:49.888',0.056,-,-,0.024,-,-
'47:38:49.896',0.032,-,-,0.008,-,-
'47:38:49.904',0.024,-,-,-0.008,-,-
'47:38:49.912',-0.008,-,-,-0.024,-,-
'47:38:49.920',-0.032,-,-,-0.032,-,-
'47:38:49.928',-0.048,-,-,-0.040,-,-
'47:38:49.936',-0.064,-,-,-0.048,-,-
'47:38:49.944',-0.064,-,-,-0.048,-,-
'47:38:49.952',-0.064,-,-,-0.048,-,-
'47:38:49.960',-0.064,-,-,-0.056,-,-
'47:38:49.968',-0.064,-,-,-0.048,-,-
'47:38:49.976',-0.064,-,-,-0.048,-,-
'47:38:49.984',-0.064,-,-,-0.048,-,-
'47:38:49.992',-0.064,-,-,-0.048,-,-
'47:38:50.000',-0.056,-,-,-0.048,-,-
'47:38:50.008',-0.056,-,-,-0.048,-,-
'47:38:50.016',-0.056,-,-,-0.040,-,-
'47:38:50.024',-0.048,-,-,-0.048,-,-
'47:38:50.032',0.008,-,-,-0.064,-,-
'47:38:50.040',0.160,-,-,-0.072,-,-
'47:38:50.048',0.448,-,-,-0.048,-,-
'47:38:50.056',0.728,-,-,0.080,-,-
'47:38:50.064',0.792,-,-,0.256,-,-
'47:38:50.072',0.632,-,-,0.360,-,-
'47:38:50.080',0.432,-,-,0.368,-,-
'47:38:50.088',0.248,-,-,0.272,-,-
'47:38:50.096',0.096,-,-,0.168,-,-
'47:38:50.104',-0.032,-,-,0.056,-,-
'47:38:50.112',-0.112,-,-,-0.032,-,-
'47:38:50.120',-0.144,-,-,-0.056,-,-
'47:38:50.128',-0.152,-,-,-0.056,-,-
'47:38:50.136',-0.144,-,-,-0.056,-,-
'47:38:50.144',-0.144,-,-,-0.056,-,-
'47:38:50.152',-0.144,-,-,-0.056,-,-
'47:38:50.160',-0.136,-,-,-0.056,-,-
'47:38:50.168',-0.136,-,-,-0.048,-,-
'47:38:50.176',-0.128,-,-,-0.048,-,-
'47:38:50.184',-0.128,-,-,-0.048,-,-
'47:38:50.192',-0.120,-,-,-0.048,-,-
'47:38:50.200',-0.120,-,-,-0.048,-,-
'47:38:50.208',-0.120,-,-,-0.048,-,-
'47:38:50.216',-0.120,-,-,-0.048,-,-
'47:38:50.224',-0.120,-,-,-0.048,-,-
'47:38:50.232',-0.128,-,-,-0.048,-,-
'47:38:50.240',-0.128,-,-,-0.048,-,-
'47:38:50.248',-0.120,-,-,-0.048,-,-
'47:38:50.256',-0.112,-,-,-0.040,-,-
'47:38:50.264',-0.112,-,-,-0.040,-,-
'47:38:50.272',-0.112,-,-,-0.048,-,-
'47:38:50.280',-0.112,-,-,-0.040,-,-
'47:38:50.288',-0.112,-,-,-0.048,-,-
'47:38:50.296',-0.112,-,-,-0.048,-,-
'47:38:50.304',-0.112,-,-,-0.048,-,-
'47:38:50.312',-0.096,-,-,-0.040,-,-
'47:38:50.320',-0.088,-,-,-0.040,-,-
'47:38:50.328',-0.072,-,-,-0.040,-,-
'47:38:50.336',-0.048,-,-,-0.032,-,-
'47:38:50.344',-0.024,-,-,-0.016,-,-
'47:38:50.352',-0.008,-,-,-0.008,-,-
'47:38:50.360',0.000,-,-,0.008,-,-
'47:38:50.368',0.008,-,-,0.008,-,-
'47:38:50.376',0.008,-,-,0.008,-,-
'47:38:50.384',0.008,-,-,0.008,-,-
'47:38:50.392',0.000,-,-,0.008,-,-
'47:38:50.400',0.000,-,-,0.008,-,-
'47:38:50.408',0.000,-,-,0.016,-,-
'47:38:50.416',0.000,-,-,0.016,-,-
'47:38:50.424',0.000,-,-,0.016,-,-
'47:38:50.432',0.000,-,-,0.016,-,-
'47:38:50.440',0.000,-,-,0.016,-,-
'47:38:50.448',0.000,-,-,0.016,-,-
'47:38:50.456',0.008,-,-,0.016,-,-
'47:38:50.464',0.008,-,-,0.016,-,-
'47:38:50.472',0.000,-,-,0.016,-,-
'47:38:50.480',0.008,-,-,0.016,-,-
'47:38:50.488',0.008,-,-,0.016,-,-
'47:38:50.496',0.008,-,-,0.016,-,-
'47:38:50.504',0.000,-,-,0.016,-,-
'47:38:50.512',0.000,-,-,0.016,-,-
'47:38:50.520',0.000,-,-,0.016,-,-
'47:38:50.528',0.008,-,-,0.016,-,-
'47:38:50.536',0.008,-,-,0.008,-,-
'47:38:50.544',0.008,-,-,0.008,-,-
'47:38:50.552',0.008,-,-,0.008,-,-
'47:38:50.560',0.008,-,-,0.008,-,-
'47:38:50.568',0.008,-,-,0.008,-,-
'47:38:50.576',0.008,-,-,0.008,-,-
'47:38:50.584',0.008,-,-,0.008,-,-
'47:38:50.592',0.008,-,-,0.008,-,-
'47:38:50.600',0.008,-,-,0.008,-,-
'47:38:50.608',0.008,-,-,0.008,-,-
'47:38:50.616',0.008,-,-,0.008,-,-
'47:38:50.624',0.016,-,-,0.008,-,-
'47:38:50.632',0.024,-,-,0.016,-,-
'47:38:50.640',0.040,-,-,0.032,-,-
'47:38:50.648',0.056,-,-,0.048,-,-
'47:38:50.656',0.072,-,-,0.056,-,-
'47:38:50.664',0.080,-,-,0.056,-,-
'47:38:50.672',0.104,-,-,0.072,-,-
'47:38:50.680',0.112,-,-,0.080,-,-
'47:38:50.688',0.104,-,-,0.072,-,-
