'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:39:34.256',-0.120,-,-,-0.048,-,-
'47:39:34.264',-0.120,-,-,-0.048,-,-
'47:39:34.272',-0.120,-,-,-0.056,-,-
'47:39:34.280',-0.120,-,-,-0.056,-,-
'47:39:34.288',-0.120,-,-,-0.064,-,-
'47:39:34.296',-0.112,-,-,-0.064,-,-
'47:39:34.304',-0.104,-,-,-0.064,-,-
'47:39:34.312',-0.088,-,-,-0.056,-,-
'47:39:34.320',-0.072,-,-,-0.048,-,-
'47:39:34.328',-0.048,-,-,-0.032,-,-
'47:39:34.336',-0.032,-,-,-0.024,-,-
'47:39:34.344',-0.008,-,-,-0.008,-,-
'47:39:34.352',0.000,-,-,0.000,-,-
'47:39:34.360',0.000,-,-,0.008,-,-
'47:39:34.368',0.000,-,-,0.008,-,-
'47:39:34.376',0.008,-,-,0.016,-,-
'47:39:34.384',0.008,-,-,0.016,-,-
'47:39:34.392',0.000,-,-,0.016,-,-
'47:39:34.400',0.000,-,-,0.016,-,-
'47:39:34.408',0.000,-,-,0.016,-,-
'47:39:34.416',0.000,-,-,0.016,-,-
'47:39:34.424',0.000,-,-,0.016,-,-
'47:39:34.432',0.000,-,-,0.016,-,-
'47:39:34.440',0.000,-,-,0.016,-,-
'47:39:34.448',0.000,-,-,0.008,-,-
'47:39:34.456',0.000,-,-,0.008,-,-
'47:39:34.464',0.000,-,-,0.008,-,-
'47:39:34.472',0.000,-,-,0.008,-,-
'47:39:34.480',0.000,-,-,0.008,-,-
'47:39:34.488',0.000,-,-,0.008,-,-
'47:39:34.496',0.000,-,-,0.000,-,-
'47:39:34.504',0.000,-,-,0.000,-,-
'47:39:34.512',0.000,-,-,0.000,-,-
'47:39:34.520',0.000,-,-,0.000,-,-
'47:39:34.528',0.000,-,-,0.000,-,-
'47:39:34.536',0.000,-,-,0.000,-,-
'47:39:34.544',0.000,-,-,0.000,-,-
'47:39:34.552',0.000,-,-,0.000,-,-
'47:39:34.560',0.000,-,-,0.000,-,-
'47:39:34.568',0.000,-,-,0.000,-,-
'47:39:34.576',0.000,-,-,0.000,-,-
'47:39:34.584',0.000,-,-,0.000,-,-
'47:39:34.592',-0.008,-,-,0.000,-,-
'47:39:34.600',-0.008,-,-,-0.008,-,-
'47:39:34.608',-0.008,-,-,0.000,-,-
'47:39:34.616',-0.008,-,-,0.000,-,-
'47:39:34.624',-0.008,-,-,0.000,-,-
'47:39:34.632',0.000,-,-,0.000,-,-
'47:39:34.640',0.008,-,-,0.008,-,-
'47:39:34.648',0.024,-,-,0.024,-,-
'47:39:34.656',0.040,-,-,0.032,-,-
'47:39:34.664',0.048,-,-,0.040,-,-
'47:39:34.672',0.064,-,-,0.048,-,-
'47:39:34.680',0.080,-,-,0.064,-,-
'47:39:34.688',0.096,-,-,0.064,-,-
'47:39:34.696',0.080,-,-,0.056,-,-
'47:39:34.704',0.056,-,-,0.024,-,-
'47:39:34.712',0.032,-,-,0.000,-,-
'47:39:34.720',0.016,-,-,-0.016,-,-
'47:39:34.728',-0.016,-,-,-0.024,-,-
'47:39:34.736',-0.040,-,-,-0.040,-,-
'47:39:34.744',-0.064,-,-,-0.048,-,-
'47:39:34.752',-0.072,-,-,-0.056,-,-
'47:39:34.760',-0.072,-,-,-0.056,-,-
'47:39:34.768',-0.080,-,-,-0.056,-,-
'47:39:34.776',-0.072,-,-,-0.056,-,-
'47:39:34.784',-0.072,-,-,-0.048,-,-
'47:39:34.792',-0.064,-,-,-0.048,-,-
'47:39:34.800',-0.064,-,-,-0.048,-,-
'47:39:34.808',-0.064,-,-,-0.048,-,-
'47:39:34.816',-0.064,-,-,-0.048,-,-
'47:39:34.824',-0.056,-,-,-0.048,-,-
'47:39:34.832',-0.056,-,-,-0.048,-,-
'47:39:34.840',-0.048,-,-,-0.056,-,-
'47:39:34.848',-0.016,-,-,-0.064,-,-
'47:39:34.856',0.112,-,-,-0.080,-,-
'47:39:34.864',0.360,-,-,-0.080,-,-
'47:39:34.872',0.672,-,-,0.032,-,-
'47:39:34.880',0.800,-,-,0.208,-,-
'47:39:34.888',0.688,-,-,0.352,-,-
'47:39:34.896',0.496,-,-,0.376,-,-
'47:39:34.904',0.304,-,-,0.304,-,-
'47:39:34.912',0.136,-,-,0.192,-,-
'47:39:34.920',0.000,-,-,0.080,-,-
'47:39:34.928',-0.096,-,-,-0.016,-,-
'47:39:34.936',-0.144,-,-,-0.056,-,-
'47:39:34.944',-0.152,-,-,-0.064,-,-
'47:39:34.952',-0.144,-,-,-0.056,-,-
'47:39:34.960',-0.144,-,-,-0.056,-,-
'47:39:34.968',-0.144,-,-,-0.056,-,-
'47:39:34.976',-0.144,-,-,-0.056,-,-
'47:39:34.984',-0.136,-,-,-0.056,-,-
'47:39:34.992',-0.128,-,-,-0.056,-,-
'47:39:35.000',-0.128,-,-,-0.048,-,-
'47:39:35.008',-0.128,-,-,-0.048,-,-
'47:39:35.016',-0.128,-,-,-0.048,-,-
'47:39:35.024',-0.128,-,-,-0.048,-,-
'47:39:35.032',-0.128,-,-,-0.048,-,-
'47:39:35.040',-0.128,-,-,-0.048,-,-
'47:39:35.048',-0.128,-,-,-0.048,-,-
'47:39:35.056',-0.128,-,-,-0.048,-,-
'47:39:35.064',-0.128,-,-,-0.048,-,-
'47:39:35.072',-0.128,-,-,-0.048,-,-
'47:39:35.080',-0.128,-,-,-0.048,-,-
'47:39:35.088',-0.120,-,-,-0.048,-,-
'47:39:35.096',-0.120,-,-,-0.048,-,-
'47:39:35.104',-0.120,-,-,-0.048,-,-
'47:39:35.112',-0.120,-,-,-0.056,-,-
'47:39:35.120',-0.112,-,-,-0.056,-,-
'47:39:35.128',-0.104,-,-,-0.056,-,-
'47:39:35.136',-0.096,-,-,-0.056,-,-
'47:39:35.144',-0.080,-,-,-0.056,-,-
'47:39:35.152',-0.064,-,-,-0.048,-,-
'47:39:35.160',-0.040,-,-,-0.032,-,-
'47:39:35.168',-0.024,-,-,-0.024,-,-
'47:39:35.176',-0.008,-,-,-0.008,-,-
'47:39:35.184',0.008,-,-,0.000,-,-
'47:39:35.192',0.008,-,-,0.000,-,-
'47:39:35.200',0.008,-,-,0.008,-,-
'47:39:35.208',0.008,-,-,0.008,-,-
'47:39:35.216',0.008,-,-,0.008,-,-
'47:39:35.224',0.008,-,-,0.008,-,-
'47:39:35.232',0.008,-,-,0.008,-,-
'47:39:35.240',0.008,-,-,0.008,-,-
'47:39:35.248',0.008,-,-,0.008,-,-
'47:39:35.256',0.008,-,-,0.008,-,-
'47:39:35.264',0.000,-,-,0.008,-,-
'47:39:35.272',0.008,-,-,0.008,-,-
'47:39:35.280',0.008,-,-,0.008,-,-
'47:39:35.288',0.008,-,-,0.008,-,-
'47:39:35.296',0.008,-,-,0.008,-,-
'47:39:35.304',0.000,-,-,0.000,-,-
'47:39:35.312',0.000,-,-,0.000,-,-
'47:39:35.320',0.000,-,-,0.000,-,-
'47:39:35.328',0.000,-,-,0.000,-,-
'47:39:35.336',0.000,-,-,0.000,-,-
'47:39:35.344',0.000,-,-,0.000,-,-
'47:39:35.352',0.000,-,-,0.000,-,-
'47:39:35.360',0.000,-,-,0.000,-,-
'47:39:35.368',0.008,-,-,0.000,-,-
'47:39:35.376',0.000,-,-,0.000,-,-
'47:39:35.384',0.000,-,-,0.000,-,-
'47:39:35.392',0.008,-,-,0.000,-,-
'47:39:35.400',0.008,-,-,0.000,-,-
'47:39:35.408',0.000,-,-,0.000,-,-
'47:39:35.416',0.000,-,-,0.000,-,-
'47:39:35.424',0.000,-,-,0.000,-,-
'47:39:35.432',0.000,-,-,0.000,-,-
'47:39:35.440',0.008,-,-,0.000,-,-
'47:39:35.448',0.008,-,-,0.000,-,-
'47:39:35.456',0.016,-,-,0.008,-,-
'47:39:35.464',0.032,-,-,0.016,-,-
'47:39:35.472',0.048,-,-,0.032,-,-
'47:39:35.480',0.064,-,-,0.040,-,-
'47:39:35.488',0.072,-,-,0.048,-,-
'47:39:35.496',0.088,-,-,0.056,-,-
'47:39:35.504',0.104,-,-,0.064,-,-
'47:39:35.512',0.104,-,-,0.056,-,-
'47:39:35.520',0.072,-,-,0.032,-,-
'47:39:35.528',0.048,-,-,0.016,-,-
'47:39:35.536',0.032,-,-,0.000,-,-
'47:39:35.544',0.000,-,-,-0.016,-,-
'47:39:35.552',-0.032,-,-,-0.032,-,-
'47:39:35.560',-0.048,-,-,-0.040,-,-
'47:39:35.568',-0.056,-,-,-0.048,-,-
'47:39:35.576',-0.064,-,-,-0.048,-,-
'47:39:35.584',-0.064,-,-,-0.048,-,-
'47:39:35.592',-0.064,-,-,-0.048,-,-
'47:39:35.600',-0.064,-,-,-0.048,-,-
'47:39:35.608',-0.064,-,-,-0.048,-,-
'47:39:35.616',-0.064,-,-,-0.048,-,-
'47:39:35.624',-0.064,-,-,-0.048,-,-
'47:39:35.632',-0.064,-,-,-0.056,-,-
'47:39:35.640',-0.064,-,-,-0.048,-,-
'47:39:35.648',-0.056,-,-,-0.048,-,-
'47:39:35.656',-0.056,-,-,-0.056,-,-
'47:39:35.664',-0.024,-,-,-0.064,-,-
'47:39:35.672',0.072,-,-,-0.080,-,-
'47:39:35.680',0.296,-,-,-0.088,-,-
'47:39:35.688',0.600,-,-,-0.024,-,-
