'Elapsed time','I','II','III','AVF','V','MCL1','ABP'
'14:54:39.824',0.008,-0.074,-,-,-,-,56.800
'14:54:39.832',0.000,-0.066,-,-,-,-,56.000
'14:54:39.840',0.000,-0.074,-,-,-,-,55.200
'14:54:39.848',0.000,-0.066,-,-,-,-,55.200
'14:54:39.856',0.000,-0.058,-,-,-,-,54.400
'14:54:39.864',0.000,-0.050,-,-,-,-,53.600
'14:54:39.872',0.000,-0.058,-,-,-,-,53.600
'14:54:39.880',0.000,-0.041,-,-,-,-,52.800
'14:54:39.888',0.000,-0.041,-,-,-,-,52.800
'14:54:39.896',-0.008,-0.033,-,-,-,-,52.800
'14:54:39.904',0.000,-0.025,-,-,-,-,52.000
'14:54:39.912',0.000,-0.017,-,-,-,-,52.000
'14:54:39.920',0.000,-0.017,-,-,-,-,52.000
'14:54:39.928',0.000,-0.017,-,-,-,-,51.200
'14:54:39.936',0.000,-0.025,-,-,-,-,51.200
'14:54:39.944',0.008,-0.017,-,-,-,-,51.200
'14:54:39.952',0.016,-0.017,-,-,-,-,50.400
'14:54:39.960',0.000,-0.017,-,-,-,-,50.400
'14:54:39.968',0.016,-0.017,-,-,-,-,50.400
'14:54:39.976',0.016,-0.008,-,-,-,-,50.400
'14:54:39.984',0.016,0.000,-,-,-,-,50.400
'14:54:39.992',0.024,0.017,-,-,-,-,49.600
'14:54:40.000',0.048,0.017,-,-,-,-,49.600
'14:54:40.008',0.056,0.033,-,-,-,-,49.600
'14:54:40.016',0.088,0.058,-,-,-,-,49.600
'14:54:40.024',0.088,0.091,-,-,-,-,49.600
'14:54:40.032',0.104,0.074,-,-,-,-,48.800
'14:54:40.040',0.120,0.066,-,-,-,-,48.800
'14:54:40.048',0.136,0.091,-,-,-,-,48.800
'14:54:40.056',0.152,0.124,-,-,-,-,48.800
'14:54:40.064',0.184,0.149,-,-,-,-,48.000
'14:54:40.072',0.208,0.231,-,-,-,-,48.000
'14:54:40.080',0.168,0.281,-,-,-,-,48.000
'14:54:40.088',0.160,0.273,-,-,-,-,47.200
'14:54:40.096',0.152,0.331,-,-,-,-,47.200
'14:54:40.104',0.120,0.281,-,-,-,-,47.200
'14:54:40.112',0.080,0.215,-,-,-,-,47.200
'14:54:40.120',0.032,0.165,-,-,-,-,47.200
'14:54:40.128',0.008,0.116,-,-,-,-,46.400
'14:54:40.136',0.000,0.050,-,-,-,-,46.400
'14:54:40.144',-0.008,0.000,-,-,-,-,46.400
'14:54:40.152',-0.024,-0.025,-,-,-,-,47.200
'14:54:40.160',-0.048,-0.050,-,-,-,-,47.200
'14:54:40.168',-0.048,-0.058,-,-,-,-,48.800
'14:54:40.176',-0.064,-0.058,-,-,-,-,52.000
'14:54:40.184',-0.064,-0.066,-,-,-,-,56.800
'14:54:40.192',-0.072,-0.058,-,-,-,-,63.200
'14:54:40.200',-0.072,-0.058,-,-,-,-,69.600
'14:54:40.208',-0.088,-0.074,-,-,-,-,73.600
'14:54:40.216',-0.088,-0.099,-,-,-,-,75.200
'14:54:40.224',-0.104,-0.107,-,-,-,-,76.000
'14:54:40.232',-0.112,-0.124,-,-,-,-,75.200
'14:54:40.240',-0.128,-0.140,-,-,-,-,74.400
'14:54:40.248',-0.128,-0.149,-,-,-,-,72.800
'14:54:40.256',-0.128,-0.157,-,-,-,-,71.200
'14:54:40.264',-0.128,-0.165,-,-,-,-,68.800
'14:54:40.272',-0.128,-0.182,-,-,-,-,66.400
'14:54:40.280',-0.096,-0.165,-,-,-,-,64.000
'14:54:40.288',-0.072,-0.149,-,-,-,-,62.400
'14:54:40.296',-0.072,-0.157,-,-,-,-,60.000
'14:54:40.304',-0.056,-0.149,-,-,-,-,57.600
'14:54:40.312',-0.056,-0.157,-,-,-,-,55.200
'14:54:40.320',-0.032,-0.149,-,-,-,-,54.400
'14:54:40.328',-0.024,-0.140,-,-,-,-,53.600
'14:54:40.336',-0.008,-0.124,-,-,-,-,53.600
'14:54:40.344',-0.016,-0.116,-,-,-,-,55.200
'14:54:40.352',0.000,-0.116,-,-,-,-,56.800
'14:54:40.360',0.000,-0.107,-,-,-,-,57.600
'14:54:40.368',0.008,-0.116,-,-,-,-,57.600
'14:54:40.376',0.000,-0.091,-,-,-,-,56.800
'14:54:40.384',0.000,-0.091,-,-,-,-,56.000
'14:54:40.392',-0.008,-0.074,-,-,-,-,55.200
'14:54:40.400',0.000,-0.091,-,-,-,-,55.200
'14:54:40.408',0.000,-0.058,-,-,-,-,54.400
'14:54:40.416',-0.008,-0.058,-,-,-,-,54.400
'14:54:40.424',0.000,-0.050,-,-,-,-,53.600
'14:54:40.432',0.000,-0.058,-,-,-,-,53.600
'14:54:40.440',0.000,-0.041,-,-,-,-,52.800
'14:54:40.448',0.000,-0.033,-,-,-,-,52.800
'14:54:40.456',0.000,-0.033,-,-,-,-,52.000
'14:54:40.464',0.008,-0.025,-,-,-,-,52.000
'14:54:40.472',0.000,-0.025,-,-,-,-,52.000
'14:54:40.480',0.000,-0.033,-,-,-,-,51.200
'14:54:40.488',0.016,-0.017,-,-,-,-,51.200
'14:54:40.496',0.008,-0.017,-,-,-,-,50.400
'14:54:40.504',0.016,-0.017,-,-,-,-,50.400
'14:54:40.512',0.000,-0.017,-,-,-,-,50.400
'14:54:40.520',0.008,-0.017,-,-,-,-,50.400
'14:54:40.528',0.000,0.000,-,-,-,-,50.400
'14:54:40.536',0.008,0.008,-,-,-,-,50.400
'14:54:40.544',0.024,0.017,-,-,-,-,49.600
'14:54:40.552',0.048,0.033,-,-,-,-,49.600
'14:54:40.560',0.040,0.041,-,-,-,-,49.600
'14:54:40.568',0.088,0.058,-,-,-,-,49.600
'14:54:40.576',0.088,0.091,-,-,-,-,48.800
'14:54:40.584',0.104,0.066,-,-,-,-,48.800
'14:54:40.592',0.104,0.058,-,-,-,-,48.800
'14:54:40.600',0.120,0.099,-,-,-,-,48.800
'14:54:40.608',0.152,0.132,-,-,-,-,48.000
'14:54:40.616',0.184,0.190,-,-,-,-,48.000
'14:54:40.624',0.192,0.256,-,-,-,-,47.200
'14:54:40.632',0.152,0.289,-,-,-,-,47.200
'14:54:40.640',0.160,0.331,-,-,-,-,47.200
'14:54:40.648',0.136,0.331,-,-,-,-,47.200
'14:54:40.656',0.104,0.273,-,-,-,-,46.400
'14:54:40.664',0.064,0.215,-,-,-,-,46.400
'14:54:40.672',0.024,0.165,-,-,-,-,46.400
'14:54:40.680',-0.008,0.099,-,-,-,-,46.400
'14:54:40.688',0.000,0.050,-,-,-,-,46.400
'14:54:40.696',-0.032,0.008,-,-,-,-,46.400
'14:54:40.704',-0.048,-0.008,-,-,-,-,46.400
'14:54:40.712',-0.056,-0.025,-,-,-,-,47.200
'14:54:40.720',-0.064,-0.025,-,-,-,-,48.800
'14:54:40.728',-0.072,-0.041,-,-,-,-,52.000
'14:54:40.736',-0.072,-0.050,-,-,-,-,56.800
'14:54:40.744',-0.088,-0.041,-,-,-,-,63.200
'14:54:40.752',-0.088,-0.050,-,-,-,-,68.800
'14:54:40.760',-0.112,-0.058,-,-,-,-,72.800
'14:54:40.768',-0.104,-0.058,-,-,-,-,74.400
'14:54:40.776',-0.128,-0.091,-,-,-,-,74.400
'14:54:40.784',-0.128,-0.099,-,-,-,-,73.600
'14:54:40.792',-0.128,-0.107,-,-,-,-,72.800
'14:54:40.800',-0.128,-0.116,-,-,-,-,71.200
'14:54:40.808',-0.128,-0.124,-,-,-,-,68.800
'14:54:40.816',-0.112,-0.132,-,-,-,-,66.400
'14:54:40.824',-0.128,-0.140,-,-,-,-,64.800
'14:54:40.832',-0.096,-0.132,-,-,-,-,62.400
'14:54:40.840',-0.088,-0.140,-,-,-,-,60.000
'14:54:40.848',-0.072,-0.124,-,-,-,-,57.600
'14:54:40.856',-0.056,-0.124,-,-,-,-,55.200
'14:54:40.864',-0.064,-0.116,-,-,-,-,53.600
'14:54:40.872',-0.032,-0.107,-,-,-,-,52.000
'14:54:40.880',-0.040,-0.107,-,-,-,-,52.000
'14:54:40.888',-0.016,-0.091,-,-,-,-,52.800
'14:54:40.896',-0.008,-0.099,-,-,-,-,54.400
'14:54:40.904',0.000,-0.066,-,-,-,-,56.000
'14:54:40.912',-0.008,-0.074,-,-,-,-,56.000
'14:54:40.920',0.000,-0.058,-,-,-,-,56.000
'14:54:40.928',-0.008,-0.050,-,-,-,-,55.200
'14:54:40.936',0.000,-0.050,-,-,-,-,54.400
'14:54:40.944',-0.016,-0.033,-,-,-,-,53.600
'14:54:40.952',-0.008,-0.033,-,-,-,-,53.600
'14:54:40.960',-0.024,-0.025,-,-,-,-,52.800
'14:54:40.968',-0.008,-0.017,-,-,-,-,52.800
'14:54:40.976',0.000,-0.017,-,-,-,-,52.000
'14:54:40.984',-0.008,-0.017,-,-,-,-,52.000
'14:54:40.992',0.000,-0.008,-,-,-,-,51.200
'14:54:41.000',0.000,0.000,-,-,-,-,51.200
'14:54:41.008',0.000,0.000,-,-,-,-,51.200
'14:54:41.016',0.000,0.000,-,-,-,-,50.400
'14:54:41.024',0.000,0.008,-,-,-,-,50.400
'14:54:41.032',-0.008,0.000,-,-,-,-,50.400
'14:54:41.040',0.000,0.017,-,-,-,-,49.600
'14:54:41.048',0.000,0.000,-,-,-,-,49.600
'14:54:41.056',0.008,0.017,-,-,-,-,49.600
'14:54:41.064',0.000,0.017,-,-,-,-,49.600
'14:54:41.072',0.000,0.025,-,-,-,-,48.800
'14:54:41.080',0.000,0.033,-,-,-,-,48.800
'14:54:41.088',0.016,0.050,-,-,-,-,48.800
'14:54:41.096',0.024,0.058,-,-,-,-,48.800
'14:54:41.104',0.048,0.074,-,-,-,-,48.800
'14:54:41.112',0.064,0.099,-,-,-,-,48.000
'14:54:41.120',0.104,0.124,-,-,-,-,48.000
'14:54:41.128',0.088,0.116,-,-,-,-,48.000
'14:54:41.136',0.120,0.116,-,-,-,-,48.000
'14:54:41.144',0.128,0.132,-,-,-,-,47.200
'14:54:41.152',0.160,0.157,-,-,-,-,47.200
'14:54:41.160',0.184,0.198,-,-,-,-,47.200
'14:54:41.168',0.224,0.273,-,-,-,-,46.400
'14:54:41.176',0.176,0.314,-,-,-,-,46.400
'14:54:41.184',0.168,0.314,-,-,-,-,46.400
'14:54:41.192',0.176,0.364,-,-,-,-,46.400
'14:54:41.200',0.120,0.372,-,-,-,-,45.600
'14:54:41.208',0.064,0.256,-,-,-,-,45.600
'14:54:41.216',0.032,0.215,-,-,-,-,45.600
'14:54:41.224',-0.008,0.140,-,-,-,-,45.600
'14:54:41.232',-0.016,0.074,-,-,-,-,45.600
'14:54:41.240',-0.032,0.033,-,-,-,-,45.600
'14:54:41.248',-0.048,0.008,-,-,-,-,45.600
'14:54:41.256',-0.064,0.000,-,-,-,-,46.400
'14:54:41.264',-0.072,-0.017,-,-,-,-,47.200
'14:54:41.272',-0.072,-0.017,-,-,-,-,50.400
'14:54:41.280',-0.088,-0.025,-,-,-,-,55.200
'14:54:41.288',-0.072,-0.017,-,-,-,-,60.800
'14:54:41.296',-0.096,-0.025,-,-,-,-,66.400
'14:54:41.304',-0.104,-0.041,-,-,-,-,70.400
'14:54:41.312',-0.128,-0.050,-,-,-,-,72.800
'14:54:41.320',-0.128,-0.058,-,-,-,-,72.800
'14:54:41.328',-0.136,-0.074,-,-,-,-,72.800
'14:54:41.336',-0.144,-0.091,-,-,-,-,72.000
'14:54:41.344',-0.136,-0.099,-,-,-,-,70.400
'14:54:41.352',-0.152,-0.107,-,-,-,-,68.800
'14:54:41.360',-0.144,-0.116,-,-,-,-,66.400
'14:54:41.368',-0.128,-0.124,-,-,-,-,64.000
'14:54:41.376',-0.128,-0.116,-,-,-,-,62.400
'14:54:41.384',-0.104,-0.116,-,-,-,-,60.000
'14:54:41.392',-0.088,-0.107,-,-,-,-,57.600
'14:54:41.400',-0.072,-0.124,-,-,-,-,55.200
'14:54:41.408',-0.064,-0.107,-,-,-,-,53.600
'14:54:41.416',-0.048,-0.116,-,-,-,-,52.000
'14:54:41.424',-0.040,-0.099,-,-,-,-,51.200
'14:54:41.432',-0.024,-0.091,-,-,-,-,52.000
'14:54:41.440',-0.016,-0.091,-,-,-,-,53.600
'14:54:41.448',-0.016,-0.074,-,-,-,-,54.400
'14:54:41.456',-0.008,-0.066,-,-,-,-,55.200
'14:54:41.464',-0.024,-0.058,-,-,-,-,55.200
'14:54:41.472',-0.016,-0.058,-,-,-,-,54.400
'14:54:41.480',-0.016,-0.058,-,-,-,-,53.600
'14:54:41.488',-0.008,-0.041,-,-,-,-,52.800
'14:54:41.496',-0.016,-0.033,-,-,-,-,52.800
'14:54:41.504',-0.008,-0.033,-,-,-,-,52.000
'14:54:41.512',-0.008,-0.025,-,-,-,-,52.000
'14:54:41.520',0.000,-0.025,-,-,-,-,51.200
'14:54:41.528',-0.008,-0.017,-,-,-,-,51.200
'14:54:41.536',0.000,-0.017,-,-,-,-,50.400
'14:54:41.544',0.000,-0.008,-,-,-,-,50.400
'14:54:41.552',0.000,0.000,-,-,-,-,50.400
'14:54:41.560',0.000,-0.008,-,-,-,-,50.400
'14:54:41.568',0.000,0.000,-,-,-,-,49.600
'14:54:41.576',0.000,0.000,-,-,-,-,49.600
'14:54:41.584',0.000,0.000,-,-,-,-,49.600
'14:54:41.592',0.000,0.000,-,-,-,-,49.600
'14:54:41.600',0.008,0.017,-,-,-,-,48.800
'14:54:41.608',0.000,0.008,-,-,-,-,48.800
'14:54:41.616',0.000,0.017,-,-,-,-,48.800
'14:54:41.624',0.000,0.000,-,-,-,-,48.800
'14:54:41.632',0.008,0.017,-,-,-,-,48.800
'14:54:41.640',0.016,0.041,-,-,-,-,48.800
'14:54:41.648',0.008,0.050,-,-,-,-,48.000
'14:54:41.656',0.048,0.058,-,-,-,-,48.000
'14:54:41.664',0.040,0.050,-,-,-,-,48.000
'14:54:41.672',0.088,0.099,-,-,-,-,47.200
'14:54:41.680',0.104,0.116,-,-,-,-,47.200
'14:54:41.688',0.104,0.116,-,-,-,-,47.200
'14:54:41.696',0.128,0.099,-,-,-,-,47.200
'14:54:41.704',0.152,0.132,-,-,-,-,46.400
'14:54:41.712',0.176,0.165,-,-,-,-,46.400
'14:54:41.720',0.224,0.231,-,-,-,-,46.400
'14:54:41.728',0.224,0.289,-,-,-,-,45.600
'14:54:41.736',0.184,0.314,-,-,-,-,45.600
'14:54:41.744',0.168,0.331,-,-,-,-,45.600
'14:54:41.752',0.128,0.347,-,-,-,-,45.600
'14:54:41.760',0.088,0.256,-,-,-,-,44.800
'14:54:41.768',0.056,0.215,-,-,-,-,44.800
'14:54:41.776',0.000,0.165,-,-,-,-,44.800
'14:54:41.784',-0.016,0.099,-,-,-,-,44.800
'14:54:41.792',-0.032,0.041,-,-,-,-,44.800
'14:54:41.800',-0.048,0.017,-,-,-,-,44.800
'14:54:41.808',-0.072,0.000,-,-,-,-,45.600
'14:54:41.816',-0.072,-0.017,-,-,-,-,46.400
'14:54:41.824',-0.088,-0.017,-,-,-,-,48.800
'14:54:41.832',-0.096,-0.025,-,-,-,-,52.800
'14:54:41.840',-0.088,-0.033,-,-,-,-,58.400
'14:54:41.848',-0.104,-0.025,-,-,-,-,64.000
'14:54:41.856',-0.128,-0.041,-,-,-,-,69.600
'14:54:41.864',-0.128,-0.058,-,-,-,-,72.000
'14:54:41.872',-0.136,-0.058,-,-,-,-,72.800
'14:54:41.880',-0.144,-0.066,-,-,-,-,72.800
'14:54:41.888',-0.136,-0.074,-,-,-,-,72.800
'14:54:41.896',-0.152,-0.099,-,-,-,-,71.200
'14:54:41.904',-0.160,-0.107,-,-,-,-,69.600
'14:54:41.912',-0.144,-0.124,-,-,-,-,67.200
'14:54:41.920',-0.136,-0.116,-,-,-,-,64.800
'14:54:41.928',-0.128,-0.132,-,-,-,-,63.200
'14:54:41.936',-0.104,-0.140,-,-,-,-,60.800
'14:54:41.944',-0.096,-0.132,-,-,-,-,58.400
'14:54:41.952',-0.072,-0.140,-,-,-,-,56.800
'14:54:41.960',-0.088,-0.132,-,-,-,-,54.400
'14:54:41.968',-0.048,-0.124,-,-,-,-,52.800
'14:54:41.976',-0.040,-0.116,-,-,-,-,52.000
'14:54:41.984',-0.024,-0.124,-,-,-,-,52.000
'14:54:41.992',-0.032,-0.107,-,-,-,-,52.800
'14:54:42.000',-0.024,-0.099,-,-,-,-,54.400
'14:54:42.008',-0.032,-0.091,-,-,-,-,55.200
'14:54:42.016',-0.016,-0.074,-,-,-,-,55.200
'14:54:42.024',-0.024,-0.066,-,-,-,-,54.400
'14:54:42.032',-0.024,-0.074,-,-,-,-,53.600
'14:54:42.040',-0.016,-0.058,-,-,-,-,52.800
'14:54:42.048',-0.032,-0.058,-,-,-,-,52.800
'14:54:42.056',-0.008,-0.041,-,-,-,-,52.000
'14:54:42.064',-0.016,-0.050,-,-,-,-,52.000
'14:54:42.072',-0.008,-0.025,-,-,-,-,51.200
'14:54:42.080',0.000,-0.017,-,-,-,-,51.200
'14:54:42.088',0.000,-0.017,-,-,-,-,51.200
'14:54:42.096',-0.008,-0.017,-,-,-,-,50.400
'14:54:42.104',0.000,-0.017,-,-,-,-,50.400
'14:54:42.112',0.000,-0.008,-,-,-,-,50.400
'14:54:42.120',0.000,0.000,-,-,-,-,49.600
'14:54:42.128',0.000,0.000,-,-,-,-,49.600
'14:54:42.136',0.008,0.000,-,-,-,-,49.600
'14:54:42.144',0.000,0.000,-,-,-,-,48.800
'14:54:42.152',0.000,0.008,-,-,-,-,48.800
'14:54:42.160',0.000,0.000,-,-,-,-,48.800
'14:54:42.168',0.000,0.008,-,-,-,-,48.800
'14:54:42.176',0.000,0.000,-,-,-,-,48.800
'14:54:42.184',0.008,0.008,-,-,-,-,48.800
'14:54:42.192',0.000,0.008,-,-,-,-,48.000
'14:54:42.200',0.000,0.017,-,-,-,-,48.000
'14:54:42.208',0.000,0.008,-,-,-,-,48.000
'14:54:42.216',0.008,0.017,-,-,-,-,48.000
'14:54:42.224',0.000,0.008,-,-,-,-,48.000
'14:54:42.232',0.008,0.017,-,-,-,-,47.200
'14:54:42.240',0.000,0.008,-,-,-,-,47.200
'14:54:42.248',0.008,0.008,-,-,-,-,47.200
'14:54:42.256',0.016,0.008,-,-,-,-,46.400
'14:54:42.264',0.000,0.017,-,-,-,-,46.400
'14:54:42.272',0.008,0.017,-,-,-,-,46.400
'14:54:42.280',0.000,0.008,-,-,-,-,45.600
'14:54:42.288',0.008,0.017,-,-,-,-,45.600
'14:54:42.296',0.000,0.008,-,-,-,-,45.600
'14:54:42.304',0.016,0.017,-,-,-,-,44.800
'14:54:42.312',0.000,0.008,-,-,-,-,44.800
'14:54:42.320',0.008,0.017,-,-,-,-,44.800
'14:54:42.328',0.000,0.017,-,-,-,-,44.800
'14:54:42.336',0.016,0.017,-,-,-,-,44.800
'14:54:42.344',0.000,0.008,-,-,-,-,44.000
'14:54:42.352',0.008,0.008,-,-,-,-,44.000
'14:54:42.360',0.000,0.017,-,-,-,-,44.000
'14:54:42.368',0.008,0.008,-,-,-,-,44.000
'14:54:42.376',0.000,0.017,-,-,-,-,44.000
'14:54:42.384',0.008,0.008,-,-,-,-,43.200
'14:54:42.392',0.000,0.017,-,-,-,-,43.200
'14:54:42.400',0.000,0.008,-,-,-,-,43.200
'14:54:42.408',0.000,0.017,-,-,-,-,43.200
