'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'46:57:41.264',0.008,-,-,0.032,-,-
'46:57:41.272',0.000,-,-,0.016,-,-
'46:57:41.280',0.000,-,-,0.016,-,-
'46:57:41.288',0.000,-,-,0.016,-,-
'46:57:41.296',0.000,-,-,0.008,-,-
'46:57:41.304',0.000,-,-,0.008,-,-
'46:57:41.312',0.000,-,-,0.008,-,-
'46:57:41.320',0.000,-,-,0.008,-,-
'46:57:41.328',-0.008,-,-,0.000,-,-
'46:57:41.336',0.000,-,-,0.000,-,-
'46:57:41.344',-0.008,-,-,0.000,-,-
'46:57:41.352',-0.008,-,-,0.000,-,-
'46:57:41.360',-0.008,-,-,0.000,-,-
'46:57:41.368',-0.016,-,-,0.000,-,-
'46:57:41.376',-0.016,-,-,0.000,-,-
'46:57:41.384',-0.016,-,-,0.000,-,-
'46:57:41.392',-0.008,-,-,0.000,-,-
'46:57:41.400',-0.008,-,-,0.000,-,-
'46:57:41.408',-0.008,-,-,0.000,-,-
'46:57:41.416',-0.008,-,-,0.008,-,-
'46:57:41.424',-0.016,-,-,0.000,-,-
'46:57:41.432',-0.016,-,-,-0.008,-,-
'46:57:41.440',-0.024,-,-,-0.008,-,-
'46:57:41.448',-0.024,-,-,-0.008,-,-
'46:57:41.456',-0.016,-,-,0.000,-,-
'46:57:41.464',-0.016,-,-,0.000,-,-
'46:57:41.472',-0.008,-,-,0.008,-,-
'46:57:41.480',0.000,-,-,0.016,-,-
'46:57:41.488',0.024,-,-,0.032,-,-
'46:57:41.496',0.032,-,-,0.048,-,-
'46:57:41.504',0.048,-,-,0.056,-,-
'46:57:41.512',0.064,-,-,0.072,-,-
'46:57:41.520',0.088,-,-,0.088,-,-
'46:57:41.528',0.080,-,-,0.088,-,-
'46:57:41.536',0.048,-,-,0.056,-,-
'46:57:41.544',0.024,-,-,0.024,-,-
'46:57:41.552',0.008,-,-,0.008,-,-
'46:57:41.560',-0.016,-,-,-0.008,-,-
'46:57:41.568',-0.040,-,-,-0.024,-,-
'46:57:41.576',-0.072,-,-,-0.040,-,-
'46:57:41.584',-0.088,-,-,-0.088,-,-
'46:57:41.592',-0.072,-,-,-0.160,-,-
'46:57:41.600',-0.064,-,-,-0.256,-,-
'46:57:41.608',-0.080,-,-,-0.376,-,-
'46:57:41.616',-0.112,-,-,-0.448,-,-
'46:57:41.624',-0.128,-,-,-0.368,-,-
'46:57:41.632',-0.136,-,-,-0.216,-,-
'46:57:41.640',-0.144,-,-,-0.112,-,-
'46:57:41.648',-0.192,-,-,-0.104,-,-
'46:57:41.656',-0.248,-,-,-0.160,-,-
'46:57:41.664',-0.256,-,-,-0.168,-,-
'46:57:41.672',-0.136,-,-,-0.088,-,-
'46:57:41.680',-0.080,-,-,-0.032,-,-
'46:57:41.688',-0.072,-,-,-0.024,-,-
'46:57:41.696',-0.064,-,-,-0.016,-,-
'46:57:41.704',-0.056,-,-,0.000,-,-
'46:57:41.712',-0.048,-,-,0.000,-,-
'46:57:41.720',-0.040,-,-,0.000,-,-
'46:57:41.728',-0.032,-,-,0.000,-,-
'46:57:41.736',-0.024,-,-,0.008,-,-
'46:57:41.744',-0.024,-,-,0.016,-,-
'46:57:41.752',-0.016,-,-,0.016,-,-
'46:57:41.760',-0.008,-,-,0.024,-,-
'46:57:41.768',0.000,-,-,0.024,-,-
'46:57:41.776',0.000,-,-,0.032,-,-
'46:57:41.784',0.008,-,-,0.040,-,-
'46:57:41.792',0.016,-,-,0.048,-,-
'46:57:41.800',0.032,-,-,0.056,-,-
'46:57:41.808',0.048,-,-,0.072,-,-
'46:57:41.816',0.064,-,-,0.088,-,-
'46:57:41.824',0.088,-,-,0.104,-,-
'46:57:41.832',0.112,-,-,0.128,-,-
'46:57:41.840',0.144,-,-,0.152,-,-
'46:57:41.848',0.176,-,-,0.176,-,-
'46:57:41.856',0.200,-,-,0.200,-,-
'46:57:41.864',0.224,-,-,0.208,-,-
'46:57:41.872',0.232,-,-,0.216,-,-
'46:57:41.880',0.216,-,-,0.200,-,-
'46:57:41.888',0.192,-,-,0.168,-,-
'46:57:41.896',0.160,-,-,0.136,-,-
'46:57:41.904',0.120,-,-,0.096,-,-
'46:57:41.912',0.088,-,-,0.064,-,-
'46:57:41.920',0.048,-,-,0.040,-,-
'46:57:41.928',0.016,-,-,0.016,-,-
'46:57:41.936',0.000,-,-,0.008,-,-
'46:57:41.944',-0.008,-,-,0.000,-,-
'46:57:41.952',-0.024,-,-,-0.008,-,-
'46:57:41.960',-0.032,-,-,-0.016,-,-
'46:57:41.968',-0.040,-,-,-0.016,-,-
'46:57:41.976',-0.040,-,-,-0.016,-,-
'46:57:41.984',-0.040,-,-,-0.024,-,-
'46:57:41.992',-0.048,-,-,-0.024,-,-
'46:57:42.000',-0.048,-,-,-0.024,-,-
'46:57:42.008',-0.040,-,-,-0.016,-,-
'46:57:42.016',-0.032,-,-,-0.016,-,-
'46:57:42.024',-0.040,-,-,-0.024,-,-
'46:57:42.032',-0.040,-,-,-0.016,-,-
'46:57:42.040',-0.024,-,-,-0.008,-,-
'46:57:42.048',-0.024,-,-,0.000,-,-
'46:57:42.056',-0.024,-,-,0.000,-,-
'46:57:42.064',-0.024,-,-,-0.008,-,-
'46:57:42.072',-0.032,-,-,-0.008,-,-
'46:57:42.080',-0.024,-,-,-0.008,-,-
'46:57:42.088',-0.024,-,-,-0.008,-,-
'46:57:42.096',-0.024,-,-,-0.008,-,-
'46:57:42.104',-0.024,-,-,-0.008,-,-
'46:57:42.112',-0.024,-,-,-0.008,-,-
'46:57:42.120',-0.024,-,-,-0.008,-,-
'46:57:42.128',-0.024,-,-,-0.008,-,-
'46:57:42.136',-0.024,-,-,0.000,-,-
'46:57:42.144',-0.024,-,-,-0.008,-,-
'46:57:42.152',-0.024,-,-,-0.008,-,-
'46:57:42.160',-0.024,-,-,0.000,-,-
'46:57:42.168',-0.016,-,-,0.000,-,-
'46:57:42.176',-0.024,-,-,-0.008,-,-
'46:57:42.184',-0.024,-,-,0.000,-,-
'46:57:42.192',-0.024,-,-,0.000,-,-
'46:57:42.200',-0.016,-,-,0.000,-,-
'46:57:42.208',-0.016,-,-,0.008,-,-
'46:57:42.216',-0.008,-,-,0.008,-,-
'46:57:42.224',-0.016,-,-,0.000,-,-
'46:57:42.232',-0.008,-,-,0.008,-,-
'46:57:42.240',-0.008,-,-,0.008,-,-
'46:57:42.248',-0.008,-,-,0.008,-,-
'46:57:42.256',-0.008,-,-,0.008,-,-
'46:57:42.264',-0.008,-,-,0.008,-,-
'46:57:42.272',0.008,-,-,0.016,-,-
'46:57:42.280',0.016,-,-,0.032,-,-
'46:57:42.288',0.040,-,-,0.056,-,-
'46:57:42.296',0.056,-,-,0.064,-,-
'46:57:42.304',0.064,-,-,0.064,-,-
'46:57:42.312',0.080,-,-,0.080,-,-
'46:57:42.320',0.096,-,-,0.088,-,-
'46:57:42.328',0.096,-,-,0.096,-,-
'46:57:42.336',0.056,-,-,0.064,-,-
'46:57:42.344',0.032,-,-,0.032,-,-
'46:57:42.352',0.016,-,-,0.016,-,-
'46:57:42.360',0.000,-,-,0.008,-,-
'46:57:42.368',-0.024,-,-,-0.008,-,-
'46:57:42.376',-0.040,-,-,-0.016,-,-
'46:57:42.384',-0.056,-,-,-0.024,-,-
'46:57:42.392',-0.056,-,-,-0.024,-,-
'46:57:42.400',-0.056,-,-,-0.032,-,-
'46:57:42.408',-0.064,-,-,-0.032,-,-
'46:57:42.416',-0.064,-,-,-0.032,-,-
'46:57:42.424',-0.056,-,-,-0.032,-,-
'46:57:42.432',-0.056,-,-,-0.032,-,-
'46:57:42.440',-0.056,-,-,-0.024,-,-
'46:57:42.448',-0.048,-,-,-0.024,-,-
'46:57:42.456',-0.056,-,-,-0.024,-,-
'46:57:42.464',-0.048,-,-,-0.024,-,-
'46:57:42.472',-0.032,-,-,-0.024,-,-
'46:57:42.480',0.016,-,-,-0.040,-,-
'46:57:42.488',0.160,-,-,-0.016,-,-
'46:57:42.496',0.416,-,-,0.104,-,-
'46:57:42.504',0.632,-,-,0.288,-,-
'46:57:42.512',0.664,-,-,0.408,-,-
'46:57:42.520',0.472,-,-,0.432,-,-
'46:57:42.528',0.304,-,-,0.352,-,-
'46:57:42.536',0.160,-,-,0.232,-,-
'46:57:42.544',0.032,-,-,0.096,-,-
'46:57:42.552',-0.056,-,-,0.000,-,-
'46:57:42.560',-0.104,-,-,-0.056,-,-
'46:57:42.568',-0.120,-,-,-0.080,-,-
'46:57:42.576',-0.120,-,-,-0.080,-,-
'46:57:42.584',-0.120,-,-,-0.080,-,-
'46:57:42.592',-0.112,-,-,-0.072,-,-
'46:57:42.600',-0.104,-,-,-0.072,-,-
'46:57:42.608',-0.104,-,-,-0.064,-,-
'46:57:42.616',-0.104,-,-,-0.064,-,-
'46:57:42.624',-0.096,-,-,-0.064,-,-
'46:57:42.632',-0.088,-,-,-0.064,-,-
'46:57:42.640',-0.080,-,-,-0.064,-,-
'46:57:42.648',-0.080,-,-,-0.064,-,-
'46:57:42.656',-0.080,-,-,-0.064,-,-
'46:57:42.664',-0.080,-,-,-0.064,-,-
'46:57:42.672',-0.080,-,-,-0.064,-,-
'46:57:42.680',-0.080,-,-,-0.064,-,-
'46:57:42.688',-0.080,-,-,-0.064,-,-
