'Elapsed time','II','III','AVF','V','ABP'
'13:40:55.072',-0.028,-,-,-0.070,112.000
'13:40:55.080',-0.028,-,-,-0.085,120.800
'13:40:55.088',-0.042,-,-,-0.113,124.800
'13:40:55.096',-0.056,-,-,-0.127,125.600
'13:40:55.104',-0.056,-,-,-0.141,124.000
'13:40:55.112',-0.042,-,-,-0.141,121.600
'13:40:55.120',-0.028,-,-,-0.141,118.400
'13:40:55.128',-0.014,-,-,-0.127,116.800
'13:40:55.136',0.000,-,-,-0.141,114.400
'13:40:55.144',0.014,-,-,-0.127,112.800
'13:40:55.152',0.042,-,-,-0.113,111.200
'13:40:55.160',0.069,-,-,-0.085,110.400
'13:40:55.168',0.125,-,-,-0.056,108.800
'13:40:55.176',0.139,-,-,-0.014,107.200
'13:40:55.184',0.153,-,-,0.000,104.800
'13:40:55.192',0.167,-,-,0.028,103.200
'13:40:55.200',0.153,-,-,0.042,100.800
'13:40:55.208',0.167,-,-,0.056,98.400
'13:40:55.216',0.167,-,-,0.085,95.200
'13:40:55.224',0.167,-,-,0.113,92.000
'13:40:55.232',0.181,-,-,0.085,88.800
'13:40:55.240',0.194,-,-,0.127,86.400
'13:40:55.248',0.194,-,-,0.141,84.800
'13:40:55.256',0.194,-,-,0.127,84.000
'13:40:55.264',0.194,-,-,0.141,84.000
'13:40:55.272',0.194,-,-,0.127,84.000
'13:40:55.280',0.194,-,-,0.127,84.000
'13:40:55.288',0.194,-,-,0.127,84.000
'13:40:55.296',0.194,-,-,0.127,84.000
'13:40:55.304',0.208,-,-,0.141,83.200
'13:40:55.312',0.208,-,-,0.127,83.200
'13:40:55.320',0.208,-,-,0.127,82.400
'13:40:55.328',0.208,-,-,0.127,81.600
'13:40:55.336',0.208,-,-,0.141,80.800
'13:40:55.344',0.208,-,-,0.141,80.000
'13:40:55.352',0.208,-,-,0.127,79.200
'13:40:55.360',0.347,-,-,0.239,78.400
'13:40:55.368',0.528,-,-,0.451,77.600
'13:40:55.376',0.653,-,-,0.535,76.800
'13:40:55.384',0.500,-,-,0.169,76.000
'13:40:55.392',0.236,-,-,-0.197,75.200
'13:40:55.400',0.069,-,-,-0.268,75.200
'13:40:55.408',0.028,-,-,-0.169,74.400
'13:40:55.416',0.014,-,-,-0.014,73.600
'13:40:55.424',0.042,-,-,0.042,73.600
'13:40:55.432',0.028,-,-,0.056,72.800
'13:40:55.440',0.028,-,-,0.042,72.000
'13:40:55.448',0.028,-,-,0.028,71.200
'13:40:55.456',0.028,-,-,0.028,71.200
'13:40:55.464',0.014,-,-,0.000,70.400
'13:40:55.472',0.014,-,-,0.000,69.600
'13:40:55.480',0.014,-,-,0.000,69.600
'13:40:55.488',0.000,-,-,0.000,70.400
'13:40:55.496',0.000,-,-,-0.014,72.800
'13:40:55.504',-0.014,-,-,-0.028,77.600
'13:40:55.512',-0.028,-,-,-0.028,86.400
'13:40:55.520',-0.042,-,-,-0.056,96.000
'13:40:55.528',-0.042,-,-,-0.070,106.400
'13:40:55.536',-0.056,-,-,-0.070,114.400
'13:40:55.544',-0.056,-,-,-0.113,119.200
'13:40:55.552',-0.069,-,-,-0.113,120.800
'13:40:55.560',-0.056,-,-,-0.113,119.200
'13:40:55.568',-0.056,-,-,-0.127,116.800
'13:40:55.576',-0.056,-,-,-0.113,112.800
'13:40:55.584',-0.042,-,-,-0.127,109.600
'13:40:55.592',-0.014,-,-,-0.127,107.200
'13:40:55.600',0.000,-,-,-0.113,104.800
'13:40:55.608',0.014,-,-,-0.113,103.200
'13:40:55.616',0.028,-,-,-0.113,101.600
'13:40:55.624',0.056,-,-,-0.085,100.000
'13:40:55.632',0.069,-,-,-0.056,98.400
'13:40:55.640',0.069,-,-,-0.028,96.800
'13:40:55.648',0.069,-,-,-0.028,94.400
'13:40:55.656',0.083,-,-,0.000,92.000
'13:40:55.664',0.083,-,-,0.014,89.600
'13:40:55.672',0.083,-,-,0.000,86.400
'13:40:55.680',0.097,-,-,0.056,84.000
'13:40:55.688',0.097,-,-,0.056,81.600
'13:40:55.696',0.097,-,-,0.070,80.000
'13:40:55.704',0.125,-,-,0.056,79.200
'13:40:55.712',0.139,-,-,0.085,79.200
'13:40:55.720',0.125,-,-,0.085,79.200
'13:40:55.728',0.125,-,-,0.085,80.000
'13:40:55.736',0.125,-,-,0.085,80.000
'13:40:55.744',0.097,-,-,0.113,80.000
'13:40:55.752',0.083,-,-,0.085,80.000
'13:40:55.760',0.097,-,-,0.085,80.000
'13:40:55.768',0.097,-,-,0.085,79.200
'13:40:55.776',0.083,-,-,0.085,78.400
'13:40:55.784',0.097,-,-,0.056,77.600
'13:40:55.792',0.125,-,-,0.085,76.800
'13:40:55.800',0.097,-,-,0.056,76.000
'13:40:55.808',0.097,-,-,0.056,75.200
'13:40:55.816',0.083,-,-,0.056,75.200
'13:40:55.824',0.069,-,-,0.042,74.400
'13:40:55.832',0.056,-,-,0.042,73.600
'13:40:55.840',0.069,-,-,0.042,72.800
'13:40:55.848',0.069,-,-,0.042,72.000
'13:40:55.856',0.069,-,-,0.028,72.000
'13:40:55.864',0.069,-,-,0.042,71.200
'13:40:55.872',0.069,-,-,0.056,71.200
'13:40:55.880',0.056,-,-,0.056,70.400
'13:40:55.888',0.042,-,-,0.042,70.400
'13:40:55.896',0.042,-,-,0.042,69.600
'13:40:55.904',0.042,-,-,0.042,68.800
'13:40:55.912',0.042,-,-,0.042,68.800
'13:40:55.920',0.069,-,-,0.056,68.000
'13:40:55.928',0.194,-,-,0.155,67.200
'13:40:55.936',0.417,-,-,0.366,66.400
'13:40:55.944',0.542,-,-,0.479,66.400
'13:40:55.952',0.403,-,-,0.479,65.600
'13:40:55.960',0.139,-,-,-0.183,64.800
'13:40:55.968',-0.042,-,-,-0.282,64.800
'13:40:55.976',-0.139,-,-,-0.254,64.800
'13:40:55.984',-0.153,-,-,-0.183,64.000
'13:40:55.992',-0.139,-,-,-0.070,64.000
'13:40:56.000',-0.125,-,-,-0.028,63.200
'13:40:56.008',-0.097,-,-,-0.028,63.200
'13:40:56.016',-0.125,-,-,-0.028,63.200
'13:40:56.024',-0.125,-,-,-0.042,62.400
'13:40:56.032',-0.153,-,-,-0.028,62.400
'13:40:56.040',-0.167,-,-,-0.070,62.400
'13:40:56.048',-0.125,-,-,-0.127,63.200
'13:40:56.056',-0.097,-,-,-0.028,66.400
'13:40:56.064',-0.139,-,-,-0.056,72.000
'13:40:56.072',-0.153,-,-,-0.056,82.400
'13:40:56.080',-0.153,-,-,-0.056,94.400
'13:40:56.088',-0.153,-,-,-0.070,105.600
'13:40:56.096',-0.153,-,-,-0.070,114.400
'13:40:56.104',-0.153,-,-,-0.070,118.400
'13:40:56.112',-0.167,-,-,-0.113,118.400
'13:40:56.120',-0.181,-,-,-0.141,116.800
'13:40:56.128',-0.194,-,-,-0.141,113.600
'13:40:56.136',-0.194,-,-,-0.141,109.600
'13:40:56.144',-0.208,-,-,-0.169,106.400
'13:40:56.152',-0.194,-,-,-0.169,104.000
'13:40:56.160',-0.181,-,-,-0.169,102.400
'13:40:56.168',-0.167,-,-,-0.169,101.600
'13:40:56.176',-0.153,-,-,-0.169,100.000
'13:40:56.184',-0.153,-,-,-0.155,99.200
'13:40:56.192',-0.153,-,-,-0.141,97.600
'13:40:56.200',-0.139,-,-,-0.127,96.000
'13:40:56.208',-0.139,-,-,-0.113,94.400
'13:40:56.216',-0.125,-,-,-0.070,92.800
'13:40:56.224',-0.125,-,-,-0.056,90.400
'13:40:56.232',-0.097,-,-,-0.028,88.000
'13:40:56.240',-0.139,-,-,-0.014,85.600
'13:40:56.248',-0.139,-,-,-0.028,82.400
'13:40:56.256',-0.125,-,-,0.000,80.000
'13:40:56.264',-0.125,-,-,0.000,78.400
'13:40:56.272',-0.125,-,-,0.028,76.800
'13:40:56.280',-0.097,-,-,0.028,76.800
'13:40:56.288',-0.097,-,-,0.042,76.800
'13:40:56.296',-0.125,-,-,0.028,76.800
'13:40:56.304',-0.125,-,-,0.042,77.600
'13:40:56.312',-0.125,-,-,0.028,77.600
'13:40:56.320',0.000,-,-,0.070,77.600
'13:40:56.328',0.208,-,-,0.254,76.800
'13:40:56.336',0.375,-,-,0.423,76.800
'13:40:56.344',0.375,-,-,0.451,76.000
'13:40:56.352',-0.042,-,-,-0.197,75.200
'13:40:56.360',-0.250,-,-,-0.310,74.400
'13:40:56.368',-0.319,-,-,-0.225,73.600
'13:40:56.376',-0.347,-,-,-0.127,72.800
'13:40:56.384',-0.306,-,-,-0.042,72.000
'13:40:56.392',-0.319,-,-,-0.014,71.200
'13:40:56.400',-0.347,-,-,-0.042,70.400
'13:40:56.408',-0.361,-,-,-0.056,69.600
'13:40:56.416',-0.361,-,-,-0.028,69.600
'13:40:56.424',-0.375,-,-,-0.085,68.800
