'Elapsed time','II','III','AVF','V','ABP'
'14:02:20.072',-0.097,-,-,-0.197,104.800
'14:02:20.080',-0.083,-,-,-0.183,102.400
'14:02:20.088',-0.069,-,-,-0.169,100.800
'14:02:20.096',-0.056,-,-,-0.127,98.400
'14:02:20.104',-0.042,-,-,-0.113,96.000
'14:02:20.112',-0.042,-,-,-0.113,93.600
'14:02:20.120',-0.028,-,-,-0.070,90.400
'14:02:20.128',-0.014,-,-,-0.042,88.000
'14:02:20.136',-0.014,-,-,-0.028,84.800
'14:02:20.144',0.000,-,-,-0.014,82.400
'14:02:20.152',0.000,-,-,0.000,80.800
'14:02:20.160',0.000,-,-,0.000,79.200
'14:02:20.168',-0.014,-,-,0.000,78.400
'14:02:20.176',-0.014,-,-,0.028,78.400
'14:02:20.184',0.000,-,-,0.014,79.200
'14:02:20.192',0.000,-,-,0.014,79.200
'14:02:20.200',-0.014,-,-,0.014,80.000
'14:02:20.208',0.000,-,-,0.028,79.200
'14:02:20.216',0.000,-,-,0.042,79.200
'14:02:20.224',0.000,-,-,0.028,78.400
'14:02:20.232',0.000,-,-,0.014,77.600
'14:02:20.240',0.014,-,-,0.028,76.800
'14:02:20.248',0.014,-,-,0.028,75.200
'14:02:20.256',0.000,-,-,0.028,74.400
'14:02:20.264',0.000,-,-,0.042,73.600
'14:02:20.272',0.000,-,-,0.028,72.800
'14:02:20.280',-0.014,-,-,0.000,72.000
'14:02:20.288',-0.014,-,-,0.028,72.000
'14:02:20.296',0.042,-,-,0.014,71.200
'14:02:20.304',0.236,-,-,0.239,70.400
'14:02:20.312',0.403,-,-,0.366,69.600
'14:02:20.320',0.417,-,-,0.380,69.600
'14:02:20.328',0.167,-,-,-0.197,68.800
'14:02:20.336',0.000,-,-,-0.310,68.800
'14:02:20.344',-0.125,-,-,-0.268,68.000
'14:02:20.352',-0.181,-,-,-0.197,68.000
'14:02:20.360',-0.167,-,-,-0.113,67.200
'14:02:20.368',-0.167,-,-,-0.042,67.200
'14:02:20.376',-0.194,-,-,-0.028,66.400
'14:02:20.384',-0.194,-,-,-0.056,65.600
'14:02:20.392',-0.194,-,-,-0.070,65.600
'14:02:20.400',-0.181,-,-,-0.070,64.800
'14:02:20.408',-0.194,-,-,-0.070,64.800
'14:02:20.416',-0.181,-,-,-0.056,64.000
'14:02:20.424',-0.181,-,-,-0.056,64.000
'14:02:20.432',-0.181,-,-,-0.070,64.800
'14:02:20.440',-0.167,-,-,-0.070,67.200
'14:02:20.448',-0.181,-,-,-0.070,71.200
'14:02:20.456',-0.208,-,-,-0.113,77.600
'14:02:20.464',-0.236,-,-,-0.127,85.600
'14:02:20.472',-0.250,-,-,-0.141,94.400
'14:02:20.480',-0.264,-,-,-0.127,101.600
'14:02:20.488',-0.278,-,-,-0.169,106.400
'14:02:20.496',-0.278,-,-,-0.183,108.800
'14:02:20.504',-0.278,-,-,-0.197,109.600
'14:02:20.512',-0.292,-,-,-0.225,108.000
'14:02:20.520',-0.292,-,-,-0.197,106.400
'14:02:20.528',-0.278,-,-,-0.254,104.800
'14:02:20.536',-0.264,-,-,-0.225,102.400
'14:02:20.544',-0.250,-,-,-0.197,100.800
'14:02:20.552',-0.250,-,-,-0.183,99.200
'14:02:20.560',-0.236,-,-,-0.197,97.600
'14:02:20.568',-0.194,-,-,-0.183,96.000
'14:02:20.576',-0.181,-,-,-0.141,94.400
'14:02:20.584',-0.167,-,-,-0.113,92.800
'14:02:20.592',-0.167,-,-,-0.085,90.400
'14:02:20.600',-0.153,-,-,-0.056,88.000
'14:02:20.608',-0.139,-,-,-0.028,85.600
'14:02:20.616',-0.125,-,-,-0.014,82.400
'14:02:20.624',-0.083,-,-,0.000,80.000
'14:02:20.632',-0.069,-,-,0.028,76.800
'14:02:20.640',-0.083,-,-,0.028,75.200
'14:02:20.648',-0.083,-,-,0.028,74.400
'14:02:20.656',-0.069,-,-,0.028,74.400
'14:02:20.664',-0.069,-,-,0.042,74.400
'14:02:20.672',-0.083,-,-,0.028,75.200
'14:02:20.680',-0.083,-,-,0.014,75.200
'14:02:20.688',-0.069,-,-,0.028,75.200
'14:02:20.696',-0.069,-,-,0.028,75.200
'14:02:20.704',-0.056,-,-,0.014,74.400
'14:02:20.712',-0.083,-,-,0.028,74.400
'14:02:20.720',-0.097,-,-,0.042,73.600
'14:02:20.728',-0.097,-,-,0.000,72.800
'14:02:20.736',-0.083,-,-,0.000,72.000
'14:02:20.744',-0.069,-,-,0.000,71.200
'14:02:20.752',-0.069,-,-,0.028,71.200
'14:02:20.760',-0.083,-,-,0.028,70.400
'14:02:20.768',-0.069,-,-,0.000,69.600
'14:02:20.776',-0.069,-,-,0.014,69.600
'14:02:20.784',-0.083,-,-,0.000,68.800
'14:02:20.792',-0.097,-,-,0.014,68.000
'14:02:20.800',-0.042,-,-,0.000,68.000
'14:02:20.808',0.125,-,-,0.169,67.200
'14:02:20.816',0.361,-,-,0.352,67.200
'14:02:20.824',0.431,-,-,0.408,66.400
'14:02:20.832',0.194,-,-,-0.014,66.400
'14:02:20.840',-0.014,-,-,-0.282,65.600
'14:02:20.848',-0.167,-,-,-0.282,65.600
'14:02:20.856',-0.236,-,-,-0.239,64.800
'14:02:20.864',-0.250,-,-,-0.127,64.800
'14:02:20.872',-0.181,-,-,-0.070,64.000
'14:02:20.880',-0.167,-,-,-0.042,64.000
'14:02:20.888',-0.181,-,-,-0.028,63.200
'14:02:20.896',-0.208,-,-,-0.028,63.200
'14:02:20.904',-0.194,-,-,-0.042,62.400
'14:02:20.912',-0.181,-,-,-0.070,62.400
'14:02:20.920',-0.181,-,-,-0.070,62.400
'14:02:20.928',-0.181,-,-,-0.056,63.200
'14:02:20.936',-0.181,-,-,-0.056,66.400
'14:02:20.944',-0.181,-,-,-0.070,72.000
'14:02:20.952',-0.194,-,-,-0.070,80.800
'14:02:20.960',-0.208,-,-,-0.056,91.200
'14:02:20.968',-0.236,-,-,-0.113,101.600
'14:02:20.976',-0.236,-,-,-0.127,109.600
'14:02:20.984',-0.236,-,-,-0.155,114.400
'14:02:20.992',-0.236,-,-,-0.169,116.800
'14:02:21.000',-0.236,-,-,-0.183,116.000
'14:02:21.008',-0.250,-,-,-0.183,114.400
'14:02:21.016',-0.250,-,-,-0.197,112.000
'14:02:21.024',-0.250,-,-,-0.183,109.600
'14:02:21.032',-0.208,-,-,-0.197,108.000
'14:02:21.040',-0.194,-,-,-0.225,106.400
'14:02:21.048',-0.167,-,-,-0.169,104.800
'14:02:21.056',-0.139,-,-,-0.155,103.200
'14:02:21.064',-0.097,-,-,-0.127,102.400
'14:02:21.072',-0.069,-,-,-0.141,100.800
'14:02:21.080',-0.042,-,-,-0.113,98.400
'14:02:21.088',-0.028,-,-,-0.113,96.800
'14:02:21.096',-0.014,-,-,-0.056,94.400
'14:02:21.104',0.000,-,-,-0.014,92.000
'14:02:21.112',0.014,-,-,0.000,89.600
'14:02:21.120',0.028,-,-,0.028,87.200
'14:02:21.128',0.042,-,-,0.042,84.000
'14:02:21.136',0.056,-,-,0.056,81.600
'14:02:21.144',0.056,-,-,0.070,79.200
'14:02:21.152',0.056,-,-,0.056,78.400
'14:02:21.160',0.042,-,-,0.070,77.600
'14:02:21.168',0.042,-,-,0.085,77.600
'14:02:21.176',0.042,-,-,0.085,78.400
'14:02:21.184',0.042,-,-,0.085,78.400
'14:02:21.192',0.042,-,-,0.056,79.200
'14:02:21.200',0.028,-,-,0.056,79.200
'14:02:21.208',0.042,-,-,0.042,78.400
'14:02:21.216',0.042,-,-,0.056,78.400
'14:02:21.224',0.028,-,-,0.056,77.600
'14:02:21.232',0.028,-,-,0.056,76.800
'14:02:21.240',0.028,-,-,0.056,76.000
'14:02:21.248',0.042,-,-,0.056,75.200
'14:02:21.256',0.042,-,-,0.042,74.400
'14:02:21.264',0.056,-,-,0.056,73.600
'14:02:21.272',0.056,-,-,0.070,72.800
'14:02:21.280',0.056,-,-,0.085,72.000
'14:02:21.288',0.056,-,-,0.070,72.000
'14:02:21.296',0.056,-,-,0.085,71.200
'14:02:21.304',0.042,-,-,0.056,70.400
'14:02:21.312',0.042,-,-,0.042,70.400
'14:02:21.320',0.028,-,-,0.056,69.600
'14:02:21.328',0.028,-,-,0.042,69.600
'14:02:21.336',0.028,-,-,0.042,68.800
'14:02:21.344',0.028,-,-,0.028,68.000
'14:02:21.352',0.028,-,-,0.042,68.000
'14:02:21.360',0.014,-,-,0.042,67.200
'14:02:21.368',0.028,-,-,0.042,67.200
'14:02:21.376',0.028,-,-,0.028,67.200
'14:02:21.384',0.014,-,-,0.042,66.400
'14:02:21.392',0.014,-,-,0.042,65.600
'14:02:21.400',0.000,-,-,0.028,65.600
'14:02:21.408',0.000,-,-,0.028,64.800
'14:02:21.416',0.000,-,-,0.028,64.800
'14:02:21.424',0.000,-,-,0.028,64.000
