'Elapsed time','II','III','AVF','V','ABP'
'14:23:53.128',-0.125,-,-,-0.183,105.600
'14:23:53.136',-0.097,-,-,-0.183,104.800
'14:23:53.144',-0.083,-,-,-0.169,104.800
'14:23:53.152',-0.056,-,-,-0.141,104.000
'14:23:53.160',-0.028,-,-,-0.141,103.200
'14:23:53.168',-0.014,-,-,-0.113,101.600
'14:23:53.176',0.000,-,-,-0.070,99.200
'14:23:53.184',0.014,-,-,-0.056,96.800
'14:23:53.192',0.028,-,-,-0.028,93.600
'14:23:53.200',0.042,-,-,0.000,91.200
'14:23:53.208',0.056,-,-,0.028,88.000
'14:23:53.216',0.069,-,-,0.028,85.600
'14:23:53.224',0.083,-,-,0.056,84.000
'14:23:53.232',0.097,-,-,0.085,83.200
'14:23:53.240',0.125,-,-,0.085,82.400
'14:23:53.248',0.125,-,-,0.085,83.200
'14:23:53.256',0.139,-,-,0.085,83.200
'14:23:53.264',0.139,-,-,0.085,83.200
'14:23:53.272',0.139,-,-,0.085,83.200
'14:23:53.280',0.139,-,-,0.113,82.400
'14:23:53.288',0.125,-,-,0.085,81.600
'14:23:53.296',0.097,-,-,0.085,80.800
'14:23:53.304',0.083,-,-,0.085,80.000
'14:23:53.312',0.083,-,-,0.056,79.200
'14:23:53.320',0.069,-,-,0.056,79.200
'14:23:53.328',0.069,-,-,0.056,78.400
'14:23:53.336',0.097,-,-,0.056,77.600
'14:23:53.344',0.264,-,-,0.225,77.600
'14:23:53.352',0.486,-,-,0.423,76.800
'14:23:53.360',0.583,-,-,0.465,76.000
'14:23:53.368',0.347,-,-,-0.169,76.000
'14:23:53.376',0.069,-,-,-0.479,75.200
'14:23:53.384',-0.056,-,-,-0.380,74.400
'14:23:53.392',-0.083,-,-,-0.254,74.400
'14:23:53.400',-0.042,-,-,-0.056,73.600
'14:23:53.408',-0.014,-,-,0.028,72.800
'14:23:53.416',0.000,-,-,0.028,72.800
'14:23:53.424',0.000,-,-,0.028,72.000
'14:23:53.432',0.000,-,-,0.028,71.200
'14:23:53.440',-0.014,-,-,0.000,71.200
'14:23:53.448',-0.028,-,-,0.000,70.400
'14:23:53.456',-0.028,-,-,0.000,70.400
'14:23:53.464',-0.042,-,-,0.000,71.200
'14:23:53.472',-0.042,-,-,-0.014,74.400
'14:23:53.480',-0.056,-,-,-0.014,80.800
'14:23:53.488',-0.069,-,-,-0.028,90.400
'14:23:53.496',-0.069,-,-,-0.028,101.600
'14:23:53.504',-0.083,-,-,-0.056,113.600
'14:23:53.512',-0.097,-,-,-0.070,123.200
'14:23:53.520',-0.139,-,-,-0.070,128.800
'14:23:53.528',-0.153,-,-,-0.113,130.400
'14:23:53.536',-0.167,-,-,-0.141,128.000
'14:23:53.544',-0.167,-,-,-0.141,125.600
'14:23:53.552',-0.167,-,-,-0.155,122.400
'14:23:53.560',-0.167,-,-,-0.169,120.800
'14:23:53.568',-0.153,-,-,-0.169,119.200
'14:23:53.576',-0.139,-,-,-0.169,118.400
'14:23:53.584',-0.097,-,-,-0.169,117.600
'14:23:53.592',-0.083,-,-,-0.141,116.800
'14:23:53.600',-0.056,-,-,-0.127,116.000
'14:23:53.608',-0.028,-,-,-0.113,114.400
'14:23:53.616',0.000,-,-,-0.070,112.800
'14:23:53.624',0.014,-,-,-0.070,110.400
'14:23:53.632',0.014,-,-,-0.028,107.200
'14:23:53.640',0.028,-,-,0.000,104.000
'14:23:53.648',0.042,-,-,0.000,100.000
'14:23:53.656',0.042,-,-,0.042,96.800
'14:23:53.664',0.042,-,-,0.056,93.600
'14:23:53.672',0.056,-,-,0.070,90.400
'14:23:53.680',0.056,-,-,0.085,89.600
'14:23:53.688',0.056,-,-,0.085,88.800
'14:23:53.696',0.056,-,-,0.085,88.800
'14:23:53.704',0.042,-,-,0.070,89.600
'14:23:53.712',0.042,-,-,0.070,90.400
'14:23:53.720',0.042,-,-,0.056,90.400
'14:23:53.728',0.028,-,-,0.056,89.600
'14:23:53.736',0.042,-,-,0.056,88.800
'14:23:53.744',0.042,-,-,0.056,88.000
'14:23:53.752',0.042,-,-,0.056,86.400
'14:23:53.760',0.042,-,-,0.056,85.600
'14:23:53.768',0.056,-,-,0.056,84.800
'14:23:53.776',0.139,-,-,0.085,83.200
'14:23:53.784',0.347,-,-,0.296,82.400
'14:23:53.792',0.542,-,-,0.479,81.600
'14:23:53.800',0.583,-,-,0.493,80.800
'14:23:53.808',0.194,-,-,-0.296,80.800
'14:23:53.816',-0.042,-,-,-0.479,80.000
'14:23:53.824',-0.139,-,-,-0.352,79.200
'14:23:53.832',-0.153,-,-,-0.183,78.400
'14:23:53.840',-0.125,-,-,-0.014,78.400
'14:23:53.848',-0.097,-,-,0.028,77.600
'14:23:53.856',-0.097,-,-,0.028,76.800
'14:23:53.864',-0.097,-,-,0.014,76.800
'14:23:53.872',-0.097,-,-,0.000,76.000
'14:23:53.880',-0.125,-,-,0.000,75.200
'14:23:53.888',-0.125,-,-,0.000,75.200
'14:23:53.896',-0.125,-,-,-0.014,75.200
'14:23:53.904',-0.125,-,-,-0.014,76.000
'14:23:53.912',-0.125,-,-,-0.028,79.200
'14:23:53.920',-0.139,-,-,-0.028,84.800
'14:23:53.928',-0.139,-,-,-0.042,93.600
'14:23:53.936',-0.153,-,-,-0.056,104.800
'14:23:53.944',-0.153,-,-,-0.070,115.200
'14:23:53.952',-0.153,-,-,-0.070,123.200
'14:23:53.960',-0.167,-,-,-0.113,127.200
'14:23:53.968',-0.181,-,-,-0.127,127.200
'14:23:53.976',-0.181,-,-,-0.141,124.800
'14:23:53.984',-0.181,-,-,-0.141,121.600
'14:23:53.992',-0.194,-,-,-0.155,118.400
'14:23:54.000',-0.181,-,-,-0.169,116.000
'14:23:54.008',-0.167,-,-,-0.169,113.600
'14:23:54.016',-0.153,-,-,-0.155,112.800
'14:23:54.024',-0.125,-,-,-0.127,111.200
'14:23:54.032',-0.083,-,-,-0.113,110.400
'14:23:54.040',-0.056,-,-,-0.113,108.800
'14:23:54.048',-0.028,-,-,-0.070,107.200
'14:23:54.056',-0.014,-,-,-0.028,104.800
'14:23:54.064',-0.014,-,-,-0.028,102.400
'14:23:54.072',0.000,-,-,-0.014,99.200
'14:23:54.080',0.014,-,-,0.000,95.200
'14:23:54.088',0.028,-,-,0.014,92.000
'14:23:54.096',0.028,-,-,0.028,89.600
'14:23:54.104',0.042,-,-,0.042,88.000
'14:23:54.112',0.056,-,-,0.056,87.200
'14:23:54.120',0.056,-,-,0.070,87.200
'14:23:54.128',0.069,-,-,0.085,87.200
'14:23:54.136',0.069,-,-,0.085,88.000
'14:23:54.144',0.069,-,-,0.085,88.000
'14:23:54.152',0.056,-,-,0.085,87.200
'14:23:54.160',0.042,-,-,0.085,87.200
'14:23:54.168',0.028,-,-,0.070,86.400
'14:23:54.176',0.028,-,-,0.056,85.600
'14:23:54.184',0.028,-,-,0.070,84.000
'14:23:54.192',0.028,-,-,0.056,83.200
'14:23:54.200',0.028,-,-,0.056,82.400
'14:23:54.208',0.028,-,-,0.070,81.600
'14:23:54.216',0.028,-,-,0.056,80.800
'14:23:54.224',0.028,-,-,0.070,80.000
'14:23:54.232',0.028,-,-,0.085,79.200
'14:23:54.240',0.028,-,-,0.070,79.200
'14:23:54.248',0.028,-,-,0.085,78.400
'14:23:54.256',0.028,-,-,0.070,77.600
'14:23:54.264',0.028,-,-,0.056,76.800
'14:23:54.272',0.028,-,-,0.056,76.800
'14:23:54.280',0.028,-,-,0.042,76.000
'14:23:54.288',0.014,-,-,0.042,75.200
'14:23:54.296',0.014,-,-,0.042,75.200
'14:23:54.304',0.014,-,-,0.042,74.400
'14:23:54.312',0.028,-,-,0.028,73.600
'14:23:54.320',0.014,-,-,0.042,73.600
'14:23:54.328',0.014,-,-,0.042,72.800
'14:23:54.336',0.028,-,-,0.056,72.800
'14:23:54.344',0.028,-,-,0.042,72.000
'14:23:54.352',0.014,-,-,0.155,72.000
'14:23:54.360',0.014,-,-,0.028,71.200
'14:23:54.368',0.042,-,-,0.056,70.400
'14:23:54.376',0.167,-,-,0.141,70.400
'14:23:54.384',0.389,-,-,0.338,69.600
'14:23:54.392',0.542,-,-,0.493,69.600
'14:23:54.400',0.569,-,-,0.239,69.600
'14:23:54.408',0.139,-,-,-0.282,68.800
'14:23:54.416',-0.042,-,-,-0.408,68.800
'14:23:54.424',-0.139,-,-,-0.296,68.800
