'Elapsed time','I','II','III','AVF','MCL1','ABP','PAP'
'33:11:21.064',-,-0.080,-,-,0.000,-,90.000
'33:11:21.072',-,-0.140,-,-,0.000,-,90.000
'33:11:21.080',-,-0.140,-,-,0.000,-,90.000
'33:11:21.088',-,-0.080,-,-,0.000,-,90.000
'33:11:21.096',-,-0.060,-,-,0.000,-,90.000
'33:11:21.104',-,-0.140,-,-,0.000,-,90.000
'33:11:21.112',-,0.220,-,-,0.000,-,90.000
'33:11:21.120',-,0.800,-,-,0.000,-,90.000
'33:11:21.128',-,0.820,-,-,0.000,-,90.000
'33:11:21.136',-,0.300,-,-,0.000,-,90.000
'33:11:21.144',-,0.080,-,-,0.000,-,90.000
'33:11:21.152',-,0.060,-,-,0.000,-,90.000
'33:11:21.160',-,-0.060,-,-,0.000,-,90.000
'33:11:21.168',-,-0.080,-,-,0.000,-,90.000
'33:11:21.176',-,-0.080,-,-,0.000,-,90.000
'33:11:21.184',-,-0.100,-,-,0.000,-,90.000
'33:11:21.192',-,-0.080,-,-,0.000,-,90.000
'33:11:21.200',-,-0.060,-,-,0.000,-,90.000
'33:11:21.208',-,-0.100,-,-,0.000,-,90.000
'33:11:21.216',-,-0.080,-,-,0.000,-,90.000
'33:11:21.224',-,-0.060,-,-,0.000,-,90.000
'33:11:21.232',-,-0.040,-,-,0.000,-,90.000
'33:11:21.240',-,-0.020,-,-,0.000,-,90.000
'33:11:21.248',-,-0.040,-,-,0.000,-,90.000
'33:11:21.256',-,-0.020,-,-,0.000,-,90.000
'33:11:21.264',-,-0.040,-,-,0.000,-,90.000
'33:11:21.272',-,-0.040,-,-,0.000,-,90.000
'33:11:21.280',-,0.000,-,-,0.000,-,90.000
'33:11:21.288',-,0.020,-,-,0.000,-,90.000
'33:11:21.296',-,0.000,-,-,0.000,-,90.000
'33:11:21.304',-,0.040,-,-,0.000,-,90.000
'33:11:21.312',-,0.060,-,-,0.000,-,90.000
'33:11:21.320',-,0.040,-,-,0.000,-,90.000
'33:11:21.328',-,0.080,-,-,0.000,-,90.000
'33:11:21.336',-,0.040,-,-,0.000,-,90.000
'33:11:21.344',-,0.040,-,-,0.000,-,90.000
'33:11:21.352',-,0.080,-,-,0.000,-,90.000
'33:11:21.360',-,0.040,-,-,0.000,-,90.000
'33:11:21.368',-,0.060,-,-,0.000,-,90.000
'33:11:21.376',-,0.040,-,-,0.000,-,90.000
'33:11:21.384',-,0.020,-,-,0.000,-,90.000
'33:11:21.392',-,0.040,-,-,0.000,-,90.000
'33:11:21.400',-,0.000,-,-,0.000,-,90.000
'33:11:21.408',-,0.000,-,-,0.000,-,90.000
'33:11:21.416',-,-0.040,-,-,0.000,-,90.000
'33:11:21.424',-,-0.080,-,-,0.000,-,90.000
'33:11:21.432',-,-0.040,-,-,0.000,-,90.000
'33:11:21.440',-,-0.040,-,-,0.000,-,90.000
'33:11:21.448',-,-0.040,-,-,0.000,-,90.000
'33:11:21.456',-,-0.060,-,-,0.000,-,90.000
'33:11:21.464',-,-0.040,-,-,0.000,-,90.000
'33:11:21.472',-,-0.040,-,-,0.000,-,90.000
'33:11:21.480',-,-0.060,-,-,0.000,-,90.000
'33:11:21.488',-,-0.060,-,-,0.000,-,90.000
'33:11:21.496',-,-0.080,-,-,0.000,-,90.000
'33:11:21.504',-,-0.080,-,-,0.000,-,90.000
'33:11:21.512',-,-0.100,-,-,0.000,-,90.000
'33:11:21.520',-,-0.060,-,-,0.000,-,90.000
'33:11:21.528',-,-0.080,-,-,0.000,-,90.000
'33:11:21.536',-,-0.060,-,-,0.000,-,90.000
'33:11:21.544',-,-0.040,-,-,0.000,-,90.000
'33:11:21.552',-,-0.100,-,-,0.000,-,90.000
'33:11:21.560',-,-0.080,-,-,0.000,-,90.000
'33:11:21.568',-,-0.100,-,-,0.000,-,90.000
'33:11:21.576',-,-0.120,-,-,0.000,-,90.000
'33:11:21.584',-,-0.040,-,-,0.000,-,90.000
'33:11:21.592',-,-0.040,-,-,0.000,-,90.000
'33:11:21.600',-,0.040,-,-,0.000,-,90.000
'33:11:21.608',-,0.180,-,-,0.000,-,90.000
'33:11:21.616',-,0.300,-,-,0.000,-,90.000
'33:11:21.624',-,0.520,-,-,0.000,-,90.000
'33:11:21.632',-,0.680,-,-,0.000,-,90.000
'33:11:21.640',-,0.800,-,-,0.000,-,90.000
'33:11:21.648',-,1.000,-,-,0.000,-,90.000
'33:11:21.656',-,1.140,-,-,0.000,-,90.000
'33:11:21.664',-,1.420,-,-,0.000,-,90.000
'33:11:21.672',-,1.780,-,-,0.000,-,90.000
'33:11:21.680',-,1.920,-,-,0.000,-,90.000
'33:11:21.688',-,1.060,-,-,0.000,-,90.000
'33:11:21.696',-,0.120,-,-,0.000,-,90.000
'33:11:21.704',-,-0.320,-,-,0.000,-,90.000
'33:11:21.712',-,-0.400,-,-,0.000,-,90.000
'33:11:21.720',-,-0.420,-,-,0.000,-,90.000
'33:11:21.728',-,-0.400,-,-,0.000,-,90.000
'33:11:21.736',-,-0.460,-,-,0.000,-,90.000
'33:11:21.744',-,-0.440,-,-,0.000,-,90.000
'33:11:21.752',-,-0.500,-,-,0.000,-,90.000
'33:11:21.760',-,-0.480,-,-,0.000,-,90.000
'33:11:21.768',-,-0.500,-,-,0.000,-,90.000
'33:11:21.776',-,-0.480,-,-,0.000,-,90.000
'33:11:21.784',-,-0.520,-,-,0.000,-,90.000
'33:11:21.792',-,-0.560,-,-,0.000,-,90.000
'33:11:21.800',-,-0.600,-,-,0.000,-,90.000
'33:11:21.808',-,-0.620,-,-,0.000,-,90.000
'33:11:21.816',-,-0.660,-,-,0.000,-,90.000
'33:11:21.824',-,-0.700,-,-,0.000,-,90.000
'33:11:21.832',-,-0.740,-,-,0.000,-,90.000
'33:11:21.840',-,-0.760,-,-,0.000,-,90.000
'33:11:21.848',-,-0.820,-,-,0.000,-,90.000
'33:11:21.856',-,-0.840,-,-,0.000,-,90.000
'33:11:21.864',-,-0.820,-,-,0.000,-,90.000
'33:11:21.872',-,-0.740,-,-,0.000,-,90.000
'33:11:21.880',-,-0.700,-,-,0.000,-,90.000
'33:11:21.888',-,-0.620,-,-,0.000,-,90.000
'33:11:21.896',-,-0.520,-,-,0.000,-,90.000
'33:11:21.904',-,-0.440,-,-,0.000,-,90.000
'33:11:21.912',-,-0.340,-,-,0.000,-,90.000
'33:11:21.920',-,-0.220,-,-,0.000,-,90.000
'33:11:21.928',-,-0.140,-,-,0.000,-,90.000
'33:11:21.936',-,-0.080,-,-,0.000,-,90.000
'33:11:21.944',-,-0.020,-,-,0.000,-,90.000
'33:11:21.952',-,0.000,-,-,0.000,-,90.000
'33:11:21.960',-,0.040,-,-,0.000,-,90.000
'33:11:21.968',-,0.040,-,-,0.000,-,90.000
'33:11:21.976',-,0.060,-,-,0.000,-,90.000
'33:11:21.984',-,0.040,-,-,0.000,-,90.000
'33:11:21.992',-,0.080,-,-,0.000,-,90.000
'33:11:22.000',-,0.040,-,-,0.000,-,90.000
'33:11:22.008',-,0.000,-,-,0.000,-,90.000
'33:11:22.016',-,0.020,-,-,0.000,-,90.000
'33:11:22.024',-,0.040,-,-,0.000,-,90.000
'33:11:22.032',-,0.040,-,-,0.000,-,90.000
'33:11:22.040',-,0.000,-,-,0.000,-,90.000
'33:11:22.048',-,0.000,-,-,0.000,-,90.000
'33:11:22.056',-,-0.020,-,-,0.000,-,90.000
'33:11:22.064',-,-0.020,-,-,0.000,-,90.000
'33:11:22.072',-,0.000,-,-,0.000,-,90.000
'33:11:22.080',-,0.000,-,-,0.000,-,90.000
'33:11:22.088',-,0.020,-,-,0.000,-,90.000
'33:11:22.096',-,0.000,-,-,0.000,-,90.000
'33:11:22.104',-,0.020,-,-,0.000,-,90.000
'33:11:22.112',-,0.000,-,-,0.000,-,90.000
'33:11:22.120',-,0.000,-,-,0.000,-,90.000
'33:11:22.128',-,0.000,-,-,0.000,-,90.000
'33:11:22.136',-,-0.040,-,-,0.000,-,90.000
'33:11:22.144',-,0.000,-,-,0.000,-,90.000
'33:11:22.152',-,-0.040,-,-,0.000,-,90.000
'33:11:22.160',-,-0.020,-,-,0.000,-,90.000
'33:11:22.168',-,-0.040,-,-,0.000,-,90.000
'33:11:22.176',-,0.000,-,-,0.000,-,90.000
'33:11:22.184',-,0.020,-,-,0.000,-,90.000
'33:11:22.192',-,0.020,-,-,0.000,-,90.000
'33:11:22.200',-,0.040,-,-,0.000,-,90.000
'33:11:22.208',-,0.000,-,-,0.000,-,90.000
'33:11:22.216',-,0.040,-,-,0.000,-,90.000
'33:11:22.224',-,0.060,-,-,0.000,-,90.000
'33:11:22.232',-,0.080,-,-,0.000,-,90.000
'33:11:22.240',-,0.020,-,-,0.000,-,90.000
'33:11:22.248',-,0.040,-,-,0.000,-,90.000
'33:11:22.256',-,0.020,-,-,0.000,-,90.000
'33:11:22.264',-,0.040,-,-,0.000,-,90.000
'33:11:22.272',-,-0.060,-,-,0.000,-,90.000
'33:11:22.280',-,-0.040,-,-,0.000,-,90.000
'33:11:22.288',-,-0.100,-,-,0.000,-,90.000
'33:11:22.296',-,-0.040,-,-,0.000,-,90.000
'33:11:22.304',-,-0.080,-,-,0.000,-,90.000
'33:11:22.312',-,-0.100,-,-,0.000,-,90.000
'33:11:22.320',-,-0.080,-,-,0.000,-,90.000
'33:11:22.328',-,-0.140,-,-,0.000,-,90.000
'33:11:22.336',-,0.420,-,-,0.000,-,90.000
'33:11:22.344',-,0.800,-,-,0.000,-,90.000
'33:11:22.352',-,0.560,-,-,0.000,-,90.000
'33:11:22.360',-,0.180,-,-,0.000,-,90.000
'33:11:22.368',-,0.140,-,-,0.000,-,90.000
'33:11:22.376',-,0.080,-,-,0.000,-,90.000
'33:11:22.384',-,0.000,-,-,0.000,-,90.000
'33:11:22.392',-,-0.020,-,-,0.000,-,90.000
'33:11:22.400',-,-0.080,-,-,0.000,-,90.000
'33:11:22.408',-,-0.060,-,-,0.000,-,90.000
'33:11:22.416',-,-0.040,-,-,0.000,-,90.000
'33:11:22.424',-,-0.080,-,-,0.000,-,90.000
'33:11:22.432',-,-0.040,-,-,0.000,-,90.000
'33:11:22.440',-,-0.060,-,-,0.000,-,90.000
'33:11:22.448',-,-0.020,-,-,0.000,-,90.000
'33:11:22.456',-,-0.040,-,-,0.000,-,90.000
'33:11:22.464',-,0.000,-,-,0.000,-,90.000
'33:11:22.472',-,-0.040,-,-,0.000,-,90.000
'33:11:22.480',-,0.000,-,-,0.000,-,90.000
'33:11:22.488',-,0.000,-,-,0.000,-,90.000
'33:11:22.496',-,-0.020,-,-,0.000,-,90.000
'33:11:22.504',-,0.020,-,-,0.000,-,90.000
'33:11:22.512',-,0.040,-,-,0.000,-,90.000
'33:11:22.520',-,0.020,-,-,0.000,-,90.000
'33:11:22.528',-,0.000,-,-,0.000,-,90.000
'33:11:22.536',-,0.040,-,-,0.000,-,90.000
'33:11:22.544',-,0.040,-,-,0.000,-,90.000
'33:11:22.552',-,0.060,-,-,0.000,-,90.000
'33:11:22.560',-,0.080,-,-,0.000,-,90.000
'33:11:22.568',-,0.120,-,-,0.000,-,90.000
'33:11:22.576',-,0.120,-,-,0.000,-,90.000
'33:11:22.584',-,0.100,-,-,0.000,-,90.000
'33:11:22.592',-,0.120,-,-,0.000,-,90.000
'33:11:22.600',-,0.080,-,-,0.000,-,90.000
'33:11:22.608',-,0.100,-,-,0.000,-,90.000
'33:11:22.616',-,0.080,-,-,0.000,-,90.000
'33:11:22.624',-,0.040,-,-,0.000,-,90.000
'33:11:22.632',-,0.080,-,-,0.000,-,90.000
'33:11:22.640',-,0.020,-,-,0.000,-,90.000
'33:11:22.648',-,0.000,-,-,0.000,-,90.000
'33:11:22.656',-,0.020,-,-,0.000,-,90.000
'33:11:22.664',-,0.020,-,-,0.000,-,90.000
'33:11:22.672',-,0.000,-,-,0.000,-,90.000
'33:11:22.680',-,-0.020,-,-,0.000,-,90.000
'33:11:22.688',-,0.000,-,-,0.000,-,90.000
'33:11:22.696',-,-0.040,-,-,0.000,-,90.000
'33:11:22.704',-,-0.020,-,-,0.000,-,90.000
'33:11:22.712',-,-0.040,-,-,0.000,-,90.000
'33:11:22.720',-,-0.020,-,-,0.000,-,90.000
'33:11:22.728',-,-0.040,-,-,0.000,-,90.000
'33:11:22.736',-,-0.040,-,-,0.000,-,90.000
'33:11:22.744',-,-0.060,-,-,0.000,-,90.000
'33:11:22.752',-,-0.060,-,-,0.000,-,90.000
'33:11:22.760',-,-0.060,-,-,0.000,-,90.000
'33:11:22.768',-,-0.080,-,-,0.000,-,90.000
'33:11:22.776',-,-0.100,-,-,0.000,-,90.000
'33:11:22.784',-,-0.060,-,-,0.000,-,90.000
'33:11:22.792',-,-0.080,-,-,0.000,-,90.000
'33:11:22.800',-,-0.020,-,-,0.000,-,90.000
'33:11:22.808',-,-0.040,-,-,0.000,-,90.000
'33:11:22.816',-,0.000,-,-,0.000,-,90.000
'33:11:22.824',-,0.020,-,-,0.000,-,90.000
'33:11:22.832',-,-0.020,-,-,0.000,-,90.000
'33:11:22.840',-,0.020,-,-,0.000,-,90.000
'33:11:22.848',-,0.040,-,-,0.000,-,90.000
'33:11:22.856',-,0.020,-,-,0.000,-,90.000
'33:11:22.864',-,0.040,-,-,0.000,-,90.000
'33:11:22.872',-,-0.040,-,-,0.000,-,90.000
'33:11:22.880',-,-0.040,-,-,0.000,-,90.000
'33:11:22.888',-,-0.060,-,-,0.000,-,90.000
'33:11:22.896',-,-0.060,-,-,0.000,-,90.000
'33:11:22.904',-,-0.080,-,-,0.000,-,90.000
'33:11:22.912',-,-0.040,-,-,0.000,-,90.000
'33:11:22.920',-,-0.020,-,-,0.000,-,90.000
'33:11:22.928',-,-0.060,-,-,0.000,-,90.000
'33:11:22.936',-,-0.100,-,-,0.000,-,90.000
'33:11:22.944',-,0.140,-,-,0.000,-,90.000
'33:11:22.952',-,0.700,-,-,0.000,-,90.000
'33:11:22.960',-,0.720,-,-,0.000,-,90.000
'33:11:22.968',-,0.100,-,-,0.000,-,90.000
'33:11:22.976',-,-0.120,-,-,0.000,-,90.000
'33:11:22.984',-,-0.140,-,-,0.000,-,90.000
'33:11:22.992',-,-0.180,-,-,0.000,-,90.000
'33:11:23.000',-,-0.200,-,-,0.000,-,90.000
'33:11:23.008',-,-0.180,-,-,0.000,-,90.000
'33:11:23.016',-,-0.140,-,-,0.000,-,90.000
'33:11:23.024',-,-0.100,-,-,0.000,-,90.000
'33:11:23.032',-,-0.100,-,-,0.000,-,90.000
'33:11:23.040',-,-0.100,-,-,0.000,-,90.000
'33:11:23.048',-,-0.060,-,-,0.000,-,90.000
'33:11:23.056',-,-0.040,-,-,0.000,-,90.000
'33:11:23.064',-,-0.020,-,-,0.000,-,90.000
'33:11:23.072',-,-0.060,-,-,0.000,-,90.000
'33:11:23.080',-,0.000,-,-,0.000,-,90.000
'33:11:23.088',-,0.000,-,-,0.000,-,90.000
'33:11:23.096',-,0.040,-,-,0.000,-,90.000
'33:11:23.104',-,0.000,-,-,0.000,-,90.000
'33:11:23.112',-,0.040,-,-,0.000,-,90.000
'33:11:23.120',-,0.020,-,-,0.000,-,90.000
'33:11:23.128',-,0.060,-,-,0.000,-,90.000
'33:11:23.136',-,0.060,-,-,0.000,-,90.000
'33:11:23.144',-,0.080,-,-,0.000,-,90.000
'33:11:23.152',-,0.040,-,-,0.000,-,90.000
'33:11:23.160',-,0.080,-,-,0.000,-,90.000
'33:11:23.168',-,0.100,-,-,0.000,-,90.000
'33:11:23.176',-,0.040,-,-,0.000,-,90.000
'33:11:23.184',-,0.120,-,-,0.000,-,90.000
'33:11:23.192',-,0.120,-,-,0.000,-,90.000
'33:11:23.200',-,0.100,-,-,0.000,-,90.000
'33:11:23.208',-,0.080,-,-,0.000,-,90.000
'33:11:23.216',-,0.120,-,-,0.000,-,90.000
'33:11:23.224',-,0.060,-,-,0.000,-,90.000
'33:11:23.232',-,0.040,-,-,0.000,-,90.000
'33:11:23.240',-,0.000,-,-,-0.020,-,90.000
'33:11:23.248',-,0.020,-,-,-0.020,-,90.000
'33:11:23.256',-,0.000,-,-,-0.020,-,90.000
'33:11:23.264',-,-0.040,-,-,-0.040,-,90.000
'33:11:23.272',-,-0.060,-,-,-0.020,-,90.000
'33:11:23.280',-,-0.020,-,-,-0.040,-,90.000
'33:11:23.288',-,-0.040,-,-,-0.020,-,90.000
'33:11:23.296',-,0.000,-,-,-0.020,-,90.000
'33:11:23.304',-,-0.040,-,-,-0.020,-,90.000
'33:11:23.312',-,-0.020,-,-,-0.040,-,90.000
'33:11:23.320',-,-0.060,-,-,-0.020,-,90.000
'33:11:23.328',-,-0.040,-,-,-0.040,-,90.000
'33:11:23.336',-,-0.100,-,-,-0.040,-,90.000
'33:11:23.344',-,-0.160,-,-,-0.040,-,90.000
'33:11:23.352',-,0.000,-,-,-0.020,-,90.000
'33:11:23.360',-,-0.040,-,-,-0.040,-,90.000
'33:11:23.368',-,-0.080,-,-,-0.040,-,90.000
'33:11:23.376',-,-0.060,-,-,-0.040,-,90.000
'33:11:23.384',-,-0.060,-,-,-0.020,-,90.000
'33:11:23.392',-,-0.080,-,-,-0.020,-,90.000
'33:11:23.400',-,-0.060,-,-,-0.040,-,90.000
'33:11:23.408',-,-0.060,-,-,-0.020,-,90.000
'33:11:23.416',-,-0.100,-,-,0.000,-,90.000
'33:11:23.424',-,-0.060,-,-,-0.020,-,90.000
'33:11:23.432',-,-0.040,-,-,0.000,-,90.000
'33:11:23.440',-,-0.060,-,-,0.000,-,90.000
'33:11:23.448',-,-0.020,-,-,0.000,-,90.000
'33:11:23.456',-,-0.080,-,-,0.000,-,90.000
'33:11:23.464',-,0.040,-,-,0.000,-,90.000
'33:11:23.472',-,0.040,-,-,0.000,-,90.000
'33:11:23.480',-,-0.020,-,-,-0.020,-,90.000
'33:11:23.488',-,-0.060,-,-,-0.020,-,90.000
'33:11:23.496',-,-0.020,-,-,-0.040,-,90.000
'33:11:23.504',-,0.060,-,-,0.040,-,90.000
'33:11:23.512',-,0.160,-,-,0.080,-,90.000
'33:11:23.520',-,0.300,-,-,0.120,-,90.000
'33:11:23.528',-,0.460,-,-,0.220,-,90.000
