'Elapsed time','I','II','III','AVF','MCL1','ABP','PAP'
'33:05:45.904',-,0.080,-,-,0.000,-,90.000
'33:05:45.912',-,0.100,-,-,0.000,-,90.000
'33:05:45.920',-,0.080,-,-,0.000,-,90.000
'33:05:45.928',-,0.060,-,-,0.020,-,90.000
'33:05:45.936',-,0.040,-,-,0.040,-,90.000
'33:05:45.944',-,0.040,-,-,0.000,-,90.000
'33:05:45.952',-,0.040,-,-,0.000,-,90.000
'33:05:45.960',-,0.000,-,-,0.000,-,90.000
'33:05:45.968',-,-0.040,-,-,0.000,-,90.000
'33:05:45.976',-,-0.040,-,-,0.000,-,90.000
'33:05:45.984',-,-0.040,-,-,0.000,-,90.000
'33:05:45.992',-,-0.020,-,-,0.000,-,90.000
'33:05:46.000',-,-0.040,-,-,0.000,-,90.000
'33:05:46.008',-,-0.040,-,-,0.000,-,90.000
'33:05:46.016',-,-0.040,-,-,0.000,-,90.000
'33:05:46.024',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.032',-,-0.080,-,-,0.000,-,90.000
'33:05:46.040',-,-0.080,-,-,-0.020,-,90.000
'33:05:46.048',-,-0.080,-,-,-0.020,-,90.000
'33:05:46.056',-,-0.100,-,-,-0.020,-,90.000
'33:05:46.064',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.072',-,-0.080,-,-,-0.020,-,90.000
'33:05:46.080',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.088',-,-0.100,-,-,0.000,-,90.000
'33:05:46.096',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.104',-,-0.120,-,-,-0.040,-,90.000
'33:05:46.112',-,-0.100,-,-,-0.020,-,90.000
'33:05:46.120',-,-0.080,-,-,-0.020,-,90.000
'33:05:46.128',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.136',-,-0.080,-,-,-0.020,-,90.000
'33:05:46.144',-,-0.060,-,-,0.000,-,90.000
'33:05:46.152',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.160',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.168',-,-0.040,-,-,-0.020,-,90.000
'33:05:46.176',-,0.000,-,-,0.000,-,90.000
'33:05:46.184',-,0.000,-,-,0.000,-,90.000
'33:05:46.192',-,0.020,-,-,0.000,-,90.000
'33:05:46.200',-,0.000,-,-,0.000,-,90.000
'33:05:46.208',-,-0.040,-,-,0.000,-,90.000
'33:05:46.216',-,-0.060,-,-,-0.040,-,90.000
'33:05:46.224',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.232',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.240',-,-0.120,-,-,-0.040,-,90.000
'33:05:46.248',-,-0.140,-,-,-0.040,-,90.000
'33:05:46.256',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.264',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.272',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.280',-,-0.140,-,-,-0.060,-,90.000
'33:05:46.288',-,0.100,-,-,0.080,-,90.000
'33:05:46.296',-,0.600,-,-,0.460,-,90.000
'33:05:46.304',-,0.480,-,-,0.200,-,90.000
'33:05:46.312',-,0.140,-,-,0.220,-,90.000
'33:05:46.320',-,0.020,-,-,0.160,-,90.000
'33:05:46.328',-,0.080,-,-,0.100,-,90.000
'33:05:46.336',-,-0.040,-,-,0.000,-,90.000
'33:05:46.344',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.352',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.360',-,-0.100,-,-,-0.060,-,90.000
'33:05:46.368',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.376',-,-0.100,-,-,-0.060,-,90.000
'33:05:46.384',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.392',-,-0.100,-,-,-0.060,-,90.000
'33:05:46.400',-,-0.060,-,-,-0.060,-,90.000
'33:05:46.408',-,-0.040,-,-,-0.040,-,90.000
'33:05:46.416',-,-0.040,-,-,-0.060,-,90.000
'33:05:46.424',-,-0.040,-,-,-0.060,-,90.000
'33:05:46.432',-,-0.020,-,-,-0.060,-,90.000
'33:05:46.440',-,-0.020,-,-,-0.040,-,90.000
'33:05:46.448',-,0.000,-,-,-0.040,-,90.000
'33:05:46.456',-,-0.020,-,-,-0.040,-,90.000
'33:05:46.464',-,0.000,-,-,-0.040,-,90.000
'33:05:46.472',-,0.000,-,-,-0.060,-,90.000
'33:05:46.480',-,0.000,-,-,-0.060,-,90.000
'33:05:46.488',-,0.040,-,-,-0.040,-,90.000
'33:05:46.496',-,0.020,-,-,-0.060,-,90.000
'33:05:46.504',-,0.040,-,-,-0.040,-,90.000
'33:05:46.512',-,0.040,-,-,-0.040,-,90.000
'33:05:46.520',-,0.060,-,-,-0.020,-,90.000
'33:05:46.528',-,0.080,-,-,0.000,-,90.000
'33:05:46.536',-,0.060,-,-,0.000,-,90.000
'33:05:46.544',-,0.080,-,-,0.020,-,90.000
'33:05:46.552',-,0.080,-,-,0.000,-,90.000
'33:05:46.560',-,0.040,-,-,0.000,-,90.000
'33:05:46.568',-,0.040,-,-,0.000,-,90.000
'33:05:46.576',-,0.040,-,-,0.000,-,90.000
'33:05:46.584',-,0.000,-,-,0.000,-,90.000
'33:05:46.592',-,0.000,-,-,0.000,-,90.000
'33:05:46.600',-,-0.020,-,-,0.000,-,90.000
'33:05:46.608',-,-0.040,-,-,0.000,-,90.000
'33:05:46.616',-,-0.040,-,-,0.000,-,90.000
'33:05:46.624',-,-0.040,-,-,0.000,-,90.000
'33:05:46.632',-,-0.040,-,-,0.000,-,90.000
'33:05:46.640',-,-0.040,-,-,-0.020,-,90.000
'33:05:46.648',-,-0.080,-,-,0.000,-,90.000
'33:05:46.656',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.664',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.672',-,-0.080,-,-,0.000,-,90.000
'33:05:46.680',-,-0.080,-,-,0.000,-,90.000
'33:05:46.688',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.696',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.704',-,-0.060,-,-,-0.020,-,90.000
'33:05:46.712',-,-0.100,-,-,0.000,-,90.000
'33:05:46.720',-,-0.100,-,-,-0.020,-,90.000
'33:05:46.728',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.736',-,-0.060,-,-,-0.040,-,90.000
'33:05:46.744',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.752',-,-0.100,-,-,-0.040,-,90.000
'33:05:46.760',-,-0.080,-,-,-0.040,-,90.000
'33:05:46.768',-,-0.060,-,-,-0.040,-,90.000
'33:05:46.776',-,-0.100,-,-,-0.020,-,90.000
'33:05:46.784',-,-0.040,-,-,-0.020,-,90.000
'33:05:46.792',-,0.000,-,-,0.000,-,90.000
'33:05:46.800',-,0.080,-,-,0.020,-,90.000
'33:05:46.808',-,0.260,-,-,0.120,-,90.000
'33:05:46.816',-,0.400,-,-,0.200,-,90.000
'33:05:46.824',-,0.540,-,-,0.300,-,90.000
'33:05:46.832',-,0.720,-,-,0.380,-,90.000
'33:05:46.840',-,0.780,-,-,0.420,-,90.000
'33:05:46.848',-,0.920,-,-,0.560,-,90.000
'33:05:46.856',-,1.100,-,-,0.840,-,90.000
'33:05:46.864',-,1.380,-,-,1.220,-,90.000
'33:05:46.872',-,1.740,-,-,1.720,-,90.000
'33:05:46.880',-,1.780,-,-,1.780,-,90.000
'33:05:46.888',-,0.800,-,-,0.840,-,90.000
'33:05:46.896',-,0.000,-,-,0.040,-,90.000
'33:05:46.904',-,-0.320,-,-,-0.240,-,90.000
'33:05:46.912',-,-0.400,-,-,-0.300,-,90.000
'33:05:46.920',-,-0.400,-,-,-0.320,-,90.000
'33:05:46.928',-,-0.420,-,-,-0.340,-,90.000
'33:05:46.936',-,-0.440,-,-,-0.360,-,90.000
'33:05:46.944',-,-0.460,-,-,-0.360,-,90.000
'33:05:46.952',-,-0.480,-,-,-0.360,-,90.000
'33:05:46.960',-,-0.440,-,-,-0.360,-,90.000
'33:05:46.968',-,-0.480,-,-,-0.380,-,90.000
'33:05:46.976',-,-0.480,-,-,-0.400,-,90.000
'33:05:46.984',-,-0.520,-,-,-0.400,-,90.000
'33:05:46.992',-,-0.540,-,-,-0.420,-,90.000
'33:05:47.000',-,-0.560,-,-,-0.440,-,90.000
'33:05:47.008',-,-0.620,-,-,-0.480,-,90.000
'33:05:47.016',-,-0.640,-,-,-0.520,-,90.000
'33:05:47.024',-,-0.680,-,-,-0.560,-,90.000
'33:05:47.032',-,-0.700,-,-,-0.620,-,90.000
'33:05:47.040',-,-0.740,-,-,-0.660,-,90.000
'33:05:47.048',-,-0.780,-,-,-0.680,-,90.000
'33:05:47.056',-,-0.780,-,-,-0.700,-,90.000
'33:05:47.064',-,-0.740,-,-,-0.680,-,90.000
'33:05:47.072',-,-0.740,-,-,-0.660,-,90.000
'33:05:47.080',-,-0.660,-,-,-0.620,-,90.000
'33:05:47.088',-,-0.580,-,-,-0.540,-,90.000
'33:05:47.096',-,-0.460,-,-,-0.460,-,90.000
'33:05:47.104',-,-0.360,-,-,-0.400,-,90.000
'33:05:47.112',-,-0.260,-,-,-0.280,-,90.000
'33:05:47.120',-,-0.160,-,-,-0.200,-,90.000
'33:05:47.128',-,-0.100,-,-,-0.100,-,90.000
'33:05:47.136',-,-0.040,-,-,-0.040,-,90.000
'33:05:47.144',-,0.000,-,-,0.000,-,90.000
'33:05:47.152',-,0.000,-,-,0.040,-,90.000
'33:05:47.160',-,0.040,-,-,0.060,-,90.000
'33:05:47.168',-,0.040,-,-,0.060,-,90.000
'33:05:47.176',-,0.020,-,-,0.040,-,90.000
'33:05:47.184',-,0.020,-,-,0.060,-,90.000
'33:05:47.192',-,0.000,-,-,0.040,-,90.000
'33:05:47.200',-,0.000,-,-,0.040,-,90.000
'33:05:47.208',-,0.000,-,-,0.040,-,90.000
'33:05:47.216',-,0.000,-,-,0.040,-,90.000
'33:05:47.224',-,0.000,-,-,0.020,-,90.000
'33:05:47.232',-,0.000,-,-,0.040,-,90.000
'33:05:47.240',-,0.000,-,-,0.020,-,90.000
'33:05:47.248',-,-0.020,-,-,0.020,-,90.000
'33:05:47.256',-,-0.040,-,-,0.040,-,90.000
'33:05:47.264',-,0.000,-,-,0.040,-,90.000
'33:05:47.272',-,-0.020,-,-,0.040,-,90.000
'33:05:47.280',-,-0.020,-,-,0.040,-,90.000
'33:05:47.288',-,0.000,-,-,0.040,-,90.000
'33:05:47.296',-,0.000,-,-,0.040,-,90.000
'33:05:47.304',-,-0.020,-,-,0.040,-,90.000
'33:05:47.312',-,-0.040,-,-,0.020,-,90.000
'33:05:47.320',-,-0.020,-,-,0.020,-,90.000
'33:05:47.328',-,0.000,-,-,0.020,-,90.000
'33:05:47.336',-,-0.020,-,-,0.040,-,90.000
'33:05:47.344',-,-0.020,-,-,0.040,-,90.000
'33:05:47.352',-,-0.020,-,-,0.040,-,90.000
'33:05:47.360',-,0.000,-,-,0.020,-,90.000
'33:05:47.368',-,-0.040,-,-,0.020,-,90.000
'33:05:47.376',-,-0.060,-,-,0.020,-,90.000
'33:05:47.384',-,-0.020,-,-,0.020,-,90.000
'33:05:47.392',-,-0.040,-,-,0.040,-,90.000
'33:05:47.400',-,0.000,-,-,0.040,-,90.000
'33:05:47.408',-,0.000,-,-,0.040,-,90.000
'33:05:47.416',-,0.000,-,-,0.040,-,90.000
'33:05:47.424',-,0.040,-,-,0.040,-,90.000
'33:05:47.432',-,0.060,-,-,0.040,-,90.000
'33:05:47.440',-,0.040,-,-,0.040,-,90.000
'33:05:47.448',-,0.080,-,-,0.040,-,90.000
'33:05:47.456',-,0.060,-,-,0.040,-,90.000
'33:05:47.464',-,0.020,-,-,0.040,-,90.000
'33:05:47.472',-,-0.020,-,-,0.020,-,90.000
'33:05:47.480',-,-0.040,-,-,0.040,-,90.000
'33:05:47.488',-,-0.040,-,-,0.000,-,90.000
'33:05:47.496',-,-0.040,-,-,0.000,-,90.000
'33:05:47.504',-,-0.060,-,-,0.000,-,90.000
'33:05:47.512',-,-0.060,-,-,0.000,-,90.000
'33:05:47.520',-,-0.080,-,-,0.000,-,90.000
'33:05:47.528',-,-0.100,-,-,-0.020,-,90.000
'33:05:47.536',-,-0.120,-,-,-0.040,-,90.000
'33:05:47.544',-,0.420,-,-,0.360,-,90.000
'33:05:47.552',-,0.780,-,-,0.600,-,90.000
'33:05:47.560',-,0.580,-,-,0.400,-,90.000
'33:05:47.568',-,0.160,-,-,0.220,-,90.000
'33:05:47.576',-,0.140,-,-,0.200,-,90.000
'33:05:47.584',-,0.080,-,-,0.080,-,90.000
'33:05:47.592',-,0.000,-,-,0.020,-,90.000
'33:05:47.600',-,-0.040,-,-,-0.040,-,90.000
'33:05:47.608',-,-0.040,-,-,-0.020,-,90.000
'33:05:47.616',-,-0.040,-,-,-0.040,-,90.000
'33:05:47.624',-,-0.080,-,-,-0.040,-,90.000
'33:05:47.632',-,-0.100,-,-,-0.040,-,90.000
'33:05:47.640',-,-0.060,-,-,-0.020,-,90.000
'33:05:47.648',-,-0.080,-,-,-0.040,-,90.000
'33:05:47.656',-,-0.040,-,-,-0.040,-,90.000
'33:05:47.664',-,-0.040,-,-,-0.040,-,90.000
'33:05:47.672',-,-0.040,-,-,-0.020,-,90.000
'33:05:47.680',-,-0.020,-,-,-0.040,-,90.000
'33:05:47.688',-,-0.020,-,-,-0.040,-,90.000
'33:05:47.696',-,-0.040,-,-,-0.040,-,90.000
'33:05:47.704',-,0.000,-,-,-0.040,-,90.000
'33:05:47.712',-,0.000,-,-,-0.040,-,90.000
'33:05:47.720',-,0.020,-,-,-0.040,-,90.000
'33:05:47.728',-,0.000,-,-,-0.040,-,90.000
'33:05:47.736',-,0.020,-,-,-0.040,-,90.000
'33:05:47.744',-,0.020,-,-,-0.040,-,90.000
'33:05:47.752',-,0.040,-,-,-0.020,-,90.000
'33:05:47.760',-,0.040,-,-,-0.020,-,90.000
'33:05:47.768',-,0.040,-,-,-0.040,-,90.000
'33:05:47.776',-,0.060,-,-,0.000,-,90.000
'33:05:47.784',-,0.060,-,-,0.000,-,90.000
'33:05:47.792',-,0.080,-,-,0.000,-,90.000
'33:05:47.800',-,0.080,-,-,0.020,-,90.000
'33:05:47.808',-,0.080,-,-,0.040,-,90.000
'33:05:47.816',-,0.080,-,-,0.040,-,90.000
'33:05:47.824',-,0.060,-,-,0.040,-,90.000
'33:05:47.832',-,0.020,-,-,0.020,-,90.000
'33:05:47.840',-,0.020,-,-,0.000,-,90.000
'33:05:47.848',-,0.000,-,-,0.020,-,90.000
'33:05:47.856',-,-0.020,-,-,0.000,-,90.000
'33:05:47.864',-,-0.020,-,-,0.000,-,90.000
'33:05:47.872',-,-0.020,-,-,0.000,-,90.000
'33:05:47.880',-,-0.020,-,-,0.000,-,90.000
'33:05:47.888',-,-0.040,-,-,0.000,-,90.000
'33:05:47.896',-,-0.040,-,-,0.000,-,90.000
'33:05:47.904',-,-0.020,-,-,0.000,-,90.000
'33:05:47.912',-,-0.020,-,-,0.000,-,90.000
'33:05:47.920',-,-0.040,-,-,0.000,-,90.000
'33:05:47.928',-,-0.040,-,-,-0.020,-,90.000
'33:05:47.936',-,-0.060,-,-,0.000,-,90.000
'33:05:47.944',-,-0.080,-,-,-0.020,-,90.000
'33:05:47.952',-,-0.060,-,-,0.000,-,90.000
'33:05:47.960',-,-0.080,-,-,0.000,-,90.000
'33:05:47.968',-,-0.080,-,-,-0.020,-,90.000
'33:05:47.976',-,-0.060,-,-,0.000,-,90.000
'33:05:47.984',-,-0.080,-,-,-0.020,-,90.000
'33:05:47.992',-,-0.080,-,-,-0.040,-,90.000
'33:05:48.000',-,-0.100,-,-,-0.020,-,90.000
'33:05:48.008',-,-0.060,-,-,-0.020,-,90.000
'33:05:48.016',-,-0.060,-,-,0.000,-,90.000
'33:05:48.024',-,-0.080,-,-,-0.020,-,90.000
'33:05:48.032',-,-0.100,-,-,-0.020,-,90.000
'33:05:48.040',-,-0.060,-,-,-0.040,-,90.000
'33:05:48.048',-,-0.080,-,-,-0.020,-,90.000
'33:05:48.056',-,0.000,-,-,0.000,-,90.000
'33:05:48.064',-,0.000,-,-,-0.020,-,90.000
'33:05:48.072',-,0.020,-,-,-0.020,-,90.000
'33:05:48.080',-,0.000,-,-,0.000,-,90.000
'33:05:48.088',-,0.000,-,-,-0.020,-,90.000
'33:05:48.096',-,-0.040,-,-,-0.020,-,90.000
'33:05:48.104',-,-0.080,-,-,-0.040,-,90.000
'33:05:48.112',-,-0.100,-,-,-0.040,-,90.000
'33:05:48.120',-,-0.120,-,-,-0.040,-,90.000
'33:05:48.128',-,-0.140,-,-,-0.040,-,90.000
'33:05:48.136',-,-0.100,-,-,-0.060,-,90.000
'33:05:48.144',-,-0.100,-,-,-0.060,-,90.000
'33:05:48.152',-,-0.140,-,-,-0.040,-,90.000
'33:05:48.160',-,-0.160,-,-,-0.080,-,90.000
'33:05:48.168',-,0.040,-,-,0.020,-,90.000
'33:05:48.176',-,0.560,-,-,0.460,-,90.000
'33:05:48.184',-,0.660,-,-,0.500,-,90.000
'33:05:48.192',-,0.260,-,-,0.240,-,90.000
'33:05:48.200',-,0.080,-,-,0.160,-,90.000
'33:05:48.208',-,0.120,-,-,0.120,-,90.000
'33:05:48.216',-,0.000,-,-,0.000,-,90.000
'33:05:48.224',-,-0.040,-,-,-0.040,-,90.000
'33:05:48.232',-,-0.100,-,-,-0.080,-,90.000
'33:05:48.240',-,-0.080,-,-,-0.060,-,90.000
'33:05:48.248',-,-0.100,-,-,-0.080,-,90.000
'33:05:48.256',-,-0.100,-,-,-0.060,-,90.000
'33:05:48.264',-,-0.100,-,-,-0.080,-,90.000
'33:05:48.272',-,-0.080,-,-,-0.060,-,90.000
'33:05:48.280',-,-0.100,-,-,-0.060,-,90.000
'33:05:48.288',-,-0.060,-,-,-0.060,-,90.000
'33:05:48.296',-,-0.080,-,-,-0.080,-,90.000
'33:05:48.304',-,-0.040,-,-,-0.060,-,90.000
'33:05:48.312',-,-0.040,-,-,-0.080,-,90.000
'33:05:48.320',-,-0.060,-,-,-0.060,-,90.000
'33:05:48.328',-,-0.100,-,-,-0.080,-,90.000
'33:05:48.336',-,-0.060,-,-,-0.060,-,90.000
'33:05:48.344',-,-0.020,-,-,-0.060,-,90.000
'33:05:48.352',-,0.000,-,-,-0.060,-,90.000
'33:05:48.360',-,0.000,-,-,-0.060,-,90.000
'33:05:48.368',-,0.000,-,-,-0.040,-,90.000
'33:05:48.376',-,0.000,-,-,-0.080,-,90.000
'33:05:48.384',-,0.040,-,-,-0.060,-,90.000
'33:05:48.392',-,0.040,-,-,-0.060,-,90.000
'33:05:48.400',-,0.020,-,-,-0.040,-,90.000
'33:05:48.408',-,0.040,-,-,-0.040,-,90.000
'33:05:48.416',-,0.040,-,-,-0.020,-,90.000
'33:05:48.424',-,0.060,-,-,-0.020,-,90.000
'33:05:48.432',-,0.040,-,-,0.000,-,90.000
'33:05:48.440',-,0.040,-,-,0.000,-,90.000
'33:05:48.448',-,0.020,-,-,0.020,-,90.000
'33:05:48.456',-,0.000,-,-,0.000,-,90.000
'33:05:48.464',-,-0.040,-,-,0.000,-,90.000
'33:05:48.472',-,-0.020,-,-,0.000,-,90.000
'33:05:48.480',-,-0.040,-,-,0.000,-,90.000
'33:05:48.488',-,-0.040,-,-,0.000,-,90.000
'33:05:48.496',-,-0.040,-,-,0.000,-,90.000
'33:05:48.504',-,-0.040,-,-,0.000,-,90.000
'33:05:48.512',-,-0.060,-,-,0.000,-,90.000
'33:05:48.520',-,-0.040,-,-,0.000,-,90.000
'33:05:48.528',-,-0.060,-,-,-0.020,-,90.000
