'Elapsed time','II','III','AVF','V','ABP'
'14:04:54.064',0.014,-,-,0.070,75.200
'14:04:54.072',0.014,-,-,0.056,74.400
'14:04:54.080',0.014,-,-,0.056,74.400
'14:04:54.088',0.000,-,-,0.056,73.600
'14:04:54.096',0.000,-,-,0.085,72.800
'14:04:54.104',0.000,-,-,0.056,72.000
'14:04:54.112',0.000,-,-,0.070,72.000
'14:04:54.120',0.014,-,-,0.070,71.200
'14:04:54.128',0.014,-,-,0.056,70.400
'14:04:54.136',0.000,-,-,0.056,69.600
'14:04:54.144',0.014,-,-,0.070,69.600
'14:04:54.152',0.014,-,-,0.085,68.800
'14:04:54.160',0.028,-,-,0.070,68.000
'14:04:54.168',0.014,-,-,0.085,68.000
'14:04:54.176',0.014,-,-,0.070,67.200
'14:04:54.184',0.000,-,-,0.056,67.200
'14:04:54.192',0.000,-,-,0.056,66.400
'14:04:54.200',0.042,-,-,0.056,66.400
'14:04:54.208',0.181,-,-,0.183,65.600
'14:04:54.216',0.417,-,-,0.380,65.600
'14:04:54.224',0.528,-,-,0.465,64.800
'14:04:54.232',0.361,-,-,0.085,64.800
'14:04:54.240',0.125,-,-,-0.268,64.800
'14:04:54.248',-0.028,-,-,-0.310,64.800
'14:04:54.256',-0.125,-,-,-0.197,64.000
'14:04:54.264',-0.153,-,-,-0.113,64.000
'14:04:54.272',-0.125,-,-,-0.014,63.200
'14:04:54.280',-0.097,-,-,0.000,63.200
'14:04:54.288',-0.097,-,-,0.000,63.200
'14:04:54.296',-0.097,-,-,0.000,62.400
'14:04:54.304',-0.125,-,-,0.000,62.400
'14:04:54.312',-0.125,-,-,-0.028,61.600
'14:04:54.320',-0.139,-,-,0.000,61.600
'14:04:54.328',-0.153,-,-,-0.028,61.600
'14:04:54.336',-0.153,-,-,-0.028,63.200
'14:04:54.344',-0.153,-,-,-0.028,66.400
'14:04:54.352',-0.153,-,-,-0.056,72.000
'14:04:54.360',-0.153,-,-,-0.070,80.800
'14:04:54.368',-0.139,-,-,-0.113,92.000
'14:04:54.376',-0.153,-,-,-0.127,102.400
'14:04:54.384',-0.181,-,-,-0.113,111.200
'14:04:54.392',-0.181,-,-,-0.113,116.800
'14:04:54.400',-0.167,-,-,-0.127,118.400
'14:04:54.408',-0.167,-,-,-0.141,118.400
'14:04:54.416',-0.167,-,-,-0.141,116.000
'14:04:54.424',-0.181,-,-,-0.169,114.400
'14:04:54.432',-0.194,-,-,-0.169,112.000
'14:04:54.440',-0.194,-,-,-0.183,110.400
'14:04:54.448',-0.181,-,-,-0.183,109.600
'14:04:54.456',-0.167,-,-,-0.183,108.000
'14:04:54.464',-0.153,-,-,-0.197,107.200
'14:04:54.472',-0.139,-,-,-0.183,106.400
'14:04:54.480',-0.125,-,-,-0.169,104.800
'14:04:54.488',-0.097,-,-,-0.141,103.200
'14:04:54.496',-0.069,-,-,-0.127,101.600
'14:04:54.504',-0.056,-,-,-0.113,100.000
'14:04:54.512',-0.042,-,-,-0.056,97.600
'14:04:54.520',-0.028,-,-,-0.042,95.200
'14:04:54.528',-0.014,-,-,-0.014,92.800
'14:04:54.536',-0.014,-,-,0.000,90.400
'14:04:54.544',0.000,-,-,0.000,87.200
'14:04:54.552',0.014,-,-,0.028,84.000
'14:04:54.560',0.028,-,-,0.056,81.600
'14:04:54.568',0.042,-,-,0.070,80.000
'14:04:54.576',0.056,-,-,0.056,79.200
'14:04:54.584',0.069,-,-,0.085,79.200
'14:04:54.592',0.069,-,-,0.113,80.000
'14:04:54.600',0.069,-,-,0.085,80.000
'14:04:54.608',0.069,-,-,0.113,80.800
'14:04:54.616',0.069,-,-,0.113,80.800
'14:04:54.624',0.069,-,-,0.113,80.800
'14:04:54.632',0.056,-,-,0.085,80.000
'14:04:54.640',0.042,-,-,0.085,79.200
'14:04:54.648',0.028,-,-,0.056,79.200
'14:04:54.656',0.028,-,-,0.056,78.400
'14:04:54.664',0.028,-,-,0.070,77.600
'14:04:54.672',0.028,-,-,0.056,76.800
'14:04:54.680',0.069,-,-,0.070,76.000
'14:04:54.688',0.208,-,-,0.225,75.200
'14:04:54.696',0.458,-,-,0.408,74.400
'14:04:54.704',0.569,-,-,0.465,73.600
'14:04:54.712',0.375,-,-,-0.070,73.600
'14:04:54.720',0.139,-,-,-0.352,72.800
'14:04:54.728',-0.014,-,-,-0.282,72.800
'14:04:54.736',-0.069,-,-,-0.225,72.000
'14:04:54.744',-0.083,-,-,-0.070,72.000
'14:04:54.752',-0.042,-,-,0.000,71.200
'14:04:54.760',-0.028,-,-,0.028,71.200
'14:04:54.768',-0.014,-,-,0.014,71.200
'14:04:54.776',-0.014,-,-,0.014,70.400
'14:04:54.784',-0.014,-,-,0.000,70.400
'14:04:54.792',-0.028,-,-,0.000,69.600
'14:04:54.800',-0.042,-,-,0.000,69.600
'14:04:54.808',-0.056,-,-,0.000,69.600
'14:04:54.816',-0.056,-,-,-0.014,69.600
'14:04:54.824',-0.069,-,-,-0.028,72.000
'14:04:54.832',-0.083,-,-,-0.042,75.200
'14:04:54.840',-0.097,-,-,-0.056,82.400
'14:04:54.848',-0.097,-,-,-0.070,91.200
'14:04:54.856',-0.125,-,-,-0.113,101.600
'14:04:54.864',-0.139,-,-,-0.127,110.400
'14:04:54.872',-0.153,-,-,-0.141,116.800
'14:04:54.880',-0.153,-,-,-0.155,119.200
'14:04:54.888',-0.153,-,-,-0.169,120.000
'14:04:54.896',-0.153,-,-,-0.183,118.400
'14:04:54.904',-0.153,-,-,-0.197,116.800
'14:04:54.912',-0.139,-,-,-0.183,114.400
'14:04:54.920',-0.125,-,-,-0.183,112.000
'14:04:54.928',-0.083,-,-,-0.183,110.400
'14:04:54.936',-0.069,-,-,-0.169,109.600
'14:04:54.944',-0.042,-,-,-0.155,108.000
'14:04:54.952',-0.014,-,-,-0.141,107.200
'14:04:54.960',0.000,-,-,-0.113,105.600
'14:04:54.968',0.014,-,-,-0.070,104.000
'14:04:54.976',0.042,-,-,-0.028,102.400
'14:04:54.984',0.056,-,-,-0.014,100.000
'14:04:54.992',0.069,-,-,0.000,97.600
'14:04:55.000',0.069,-,-,0.028,94.400
'14:04:55.008',0.083,-,-,0.056,92.000
'14:04:55.016',0.083,-,-,0.056,88.800
'14:04:55.024',0.083,-,-,0.085,85.600
'14:04:55.032',0.083,-,-,0.085,84.000
'14:04:55.040',0.083,-,-,0.085,82.400
'14:04:55.048',0.083,-,-,0.113,81.600
'14:04:55.056',0.083,-,-,0.085,82.400
'14:04:55.064',0.083,-,-,0.113,82.400
'14:04:55.072',0.097,-,-,0.113,83.200
'14:04:55.080',0.097,-,-,0.127,83.200
'14:04:55.088',0.125,-,-,0.113,83.200
'14:04:55.096',0.125,-,-,0.127,82.400
'14:04:55.104',0.125,-,-,0.113,82.400
'14:04:55.112',0.125,-,-,0.113,81.600
'14:04:55.120',0.097,-,-,0.085,80.800
'14:04:55.128',0.083,-,-,0.085,80.000
'14:04:55.136',0.083,-,-,0.085,79.200
'14:04:55.144',0.083,-,-,0.070,78.400
'14:04:55.152',0.083,-,-,0.085,77.600
'14:04:55.160',0.097,-,-,0.085,76.800
'14:04:55.168',0.097,-,-,0.085,76.000
'14:04:55.176',0.097,-,-,0.085,75.200
'14:04:55.184',0.083,-,-,0.085,75.200
'14:04:55.192',0.083,-,-,0.085,74.400
'14:04:55.200',0.083,-,-,0.085,73.600
'14:04:55.208',0.083,-,-,0.085,73.600
'14:04:55.216',0.181,-,-,0.155,72.800
'14:04:55.224',0.417,-,-,0.380,72.000
'14:04:55.232',0.611,-,-,0.563,72.000
'14:04:55.240',0.625,-,-,0.169,71.200
'14:04:55.248',0.208,-,-,-0.366,71.200
'14:04:55.256',0.014,-,-,-0.465,70.400
'14:04:55.264',-0.056,-,-,-0.310,70.400
'14:04:55.272',-0.056,-,-,-0.155,69.600
'14:04:55.280',-0.028,-,-,0.000,69.600
'14:04:55.288',-0.014,-,-,0.028,68.800
'14:04:55.296',-0.028,-,-,0.028,68.000
'14:04:55.304',-0.028,-,-,0.028,68.000
'14:04:55.312',-0.042,-,-,0.028,67.200
'14:04:55.320',-0.056,-,-,0.014,67.200
'14:04:55.328',-0.056,-,-,0.000,67.200
'14:04:55.336',-0.056,-,-,0.000,68.000
'14:04:55.344',-0.056,-,-,0.000,70.400
'14:04:55.352',-0.056,-,-,-0.028,76.800
'14:04:55.360',-0.056,-,-,-0.028,85.600
'14:04:55.368',-0.069,-,-,-0.028,98.400
'14:04:55.376',-0.069,-,-,-0.056,111.200
'14:04:55.384',-0.083,-,-,-0.070,122.400
'14:04:55.392',-0.083,-,-,-0.113,129.600
'14:04:55.400',-0.097,-,-,-0.113,132.000
'14:04:55.408',-0.125,-,-,-0.141,131.200
'14:04:55.416',-0.139,-,-,-0.141,128.800
'14:04:55.424',-0.139,-,-,-0.155,126.400
