'Elapsed time','II','III','AVF','V','ABP'
'14:31:51.048',0.028,-,-,0.028,76.800
'14:31:51.056',0.028,-,-,0.042,76.000
'14:31:51.064',0.028,-,-,0.028,75.200
'14:31:51.072',0.028,-,-,0.042,75.200
'14:31:51.080',0.028,-,-,0.042,74.400
'14:31:51.088',0.028,-,-,0.042,74.400
'14:31:51.096',0.028,-,-,0.028,73.600
'14:31:51.104',0.028,-,-,0.042,72.800
'14:31:51.112',0.028,-,-,0.056,72.000
'14:31:51.120',0.042,-,-,0.042,72.000
'14:31:51.128',0.056,-,-,0.056,71.200
'14:31:51.136',0.069,-,-,0.070,70.400
'14:31:51.144',0.069,-,-,0.169,70.400
'14:31:51.152',0.042,-,-,0.056,69.600
'14:31:51.160',0.028,-,-,0.056,69.600
'14:31:51.168',0.028,-,-,0.042,68.800
'14:31:51.176',0.014,-,-,0.028,68.000
'14:31:51.184',0.000,-,-,0.028,68.000
'14:31:51.192',0.000,-,-,0.028,68.000
'14:31:51.200',0.000,-,-,0.028,67.200
'14:31:51.208',0.000,-,-,0.028,67.200
'14:31:51.216',0.000,-,-,0.028,67.200
'14:31:51.224',0.000,-,-,0.014,67.200
'14:31:51.232',0.014,-,-,0.000,66.400
'14:31:51.240',0.014,-,-,0.028,66.400
'14:31:51.248',0.014,-,-,0.028,66.400
'14:31:51.256',0.014,-,-,0.028,65.600
'14:31:51.264',0.014,-,-,0.028,65.600
'14:31:51.272',0.014,-,-,0.028,65.600
'14:31:51.280',0.014,-,-,0.028,64.800
'14:31:51.288',0.028,-,-,0.042,64.800
'14:31:51.296',0.083,-,-,0.028,64.000
'14:31:51.304',0.278,-,-,0.268,64.000
'14:31:51.312',0.514,-,-,0.465,63.200
'14:31:51.320',0.583,-,-,0.479,63.200
'14:31:51.328',0.292,-,-,-0.141,63.200
'14:31:51.336',0.056,-,-,-0.465,62.400
'14:31:51.344',-0.056,-,-,-0.465,62.400
'14:31:51.352',-0.125,-,-,-0.268,61.600
'14:31:51.360',-0.125,-,-,-0.113,61.600
'14:31:51.368',-0.083,-,-,-0.014,61.600
'14:31:51.376',-0.097,-,-,-0.014,60.800
'14:31:51.384',-0.097,-,-,-0.028,60.800
'14:31:51.392',-0.097,-,-,-0.028,60.800
'14:31:51.400',-0.097,-,-,-0.028,60.800
'14:31:51.408',-0.125,-,-,-0.042,61.600
'14:31:51.416',-0.125,-,-,-0.056,63.200
'14:31:51.424',-0.139,-,-,-0.070,68.000
'14:31:51.432',-0.139,-,-,-0.070,77.600
'14:31:51.440',-0.139,-,-,-0.070,91.200
'14:31:51.448',-0.139,-,-,-0.085,106.400
'14:31:51.456',-0.139,-,-,-0.113,119.200
'14:31:51.464',-0.139,-,-,-0.113,127.200
'14:31:51.472',-0.153,-,-,-0.127,129.600
'14:31:51.480',-0.153,-,-,-0.127,129.600
'14:31:51.488',-0.153,-,-,-0.141,127.200
'14:31:51.496',-0.167,-,-,-0.141,125.600
'14:31:51.504',-0.139,-,-,-0.141,124.800
'14:31:51.512',-0.125,-,-,-0.155,124.000
'14:31:51.520',-0.097,-,-,-0.141,124.000
'14:31:51.528',-0.083,-,-,-0.141,124.000
'14:31:51.536',-0.069,-,-,-0.141,123.200
'14:31:51.544',-0.069,-,-,-0.141,122.400
'14:31:51.552',-0.069,-,-,-0.155,120.800
'14:31:51.560',-0.056,-,-,-0.169,118.400
'14:31:51.568',-0.042,-,-,-0.141,116.800
'14:31:51.576',-0.028,-,-,-0.169,114.400
'14:31:51.584',-0.014,-,-,-0.141,112.000
'14:31:51.592',0.000,-,-,-0.113,110.400
'14:31:51.600',0.000,-,-,-0.085,108.000
'14:31:51.608',0.014,-,-,-0.070,106.400
'14:31:51.616',0.014,-,-,-0.028,104.000
'14:31:51.624',0.014,-,-,-0.014,100.800
'14:31:51.632',0.014,-,-,0.000,98.400
'14:31:51.640',0.014,-,-,0.000,96.000
'14:31:51.648',0.014,-,-,0.028,93.600
'14:31:51.656',0.014,-,-,0.028,92.000
'14:31:51.664',0.028,-,-,0.042,90.400
'14:31:51.672',0.028,-,-,0.056,90.400
'14:31:51.680',0.028,-,-,0.070,90.400
'14:31:51.688',0.028,-,-,0.085,90.400
'14:31:51.696',0.042,-,-,0.085,89.600
'14:31:51.704',0.042,-,-,0.085,88.800
'14:31:51.712',0.042,-,-,0.085,88.000
'14:31:51.720',0.042,-,-,0.113,87.200
'14:31:51.728',0.042,-,-,0.085,86.400
'14:31:51.736',0.042,-,-,0.070,84.800
'14:31:51.744',0.042,-,-,0.056,84.000
'14:31:51.752',0.042,-,-,0.056,83.200
'14:31:51.760',0.042,-,-,0.056,82.400
'14:31:51.768',0.042,-,-,0.042,81.600
'14:31:51.776',0.042,-,-,0.056,80.800
'14:31:51.784',0.042,-,-,0.056,80.800
'14:31:51.792',0.028,-,-,0.056,80.000
'14:31:51.800',0.028,-,-,0.056,79.200
'14:31:51.808',0.028,-,-,0.056,78.400
'14:31:51.816',0.028,-,-,0.056,78.400
'14:31:51.824',0.028,-,-,0.056,77.600
'14:31:51.832',0.042,-,-,0.056,76.800
'14:31:51.840',0.153,-,-,0.169,76.800
'14:31:51.848',0.389,-,-,0.394,76.000
'14:31:51.856',0.528,-,-,0.521,75.200
'14:31:51.864',0.375,-,-,0.000,74.400
'14:31:51.872',0.069,-,-,-0.493,74.400
'14:31:51.880',-0.083,-,-,-0.535,73.600
'14:31:51.888',-0.153,-,-,-0.338,72.800
'14:31:51.896',-0.167,-,-,-0.141,72.800
'14:31:51.904',-0.125,-,-,-0.028,72.000
'14:31:51.912',-0.097,-,-,0.000,72.000
'14:31:51.920',-0.097,-,-,0.000,71.200
'14:31:51.928',-0.097,-,-,0.000,70.400
'14:31:51.936',-0.097,-,-,0.000,70.400
'14:31:51.944',-0.097,-,-,0.000,69.600
'14:31:51.952',-0.097,-,-,0.000,69.600
'14:31:51.960',-0.097,-,-,-0.014,70.400
'14:31:51.968',-0.097,-,-,0.000,72.000
'14:31:51.976',-0.125,-,-,-0.014,76.800
'14:31:51.984',-0.125,-,-,-0.028,84.800
'14:31:51.992',-0.139,-,-,-0.028,95.200
'14:31:52.000',-0.139,-,-,-0.042,106.400
'14:31:52.008',-0.153,-,-,-0.070,116.800
'14:31:52.016',-0.153,-,-,-0.070,122.400
'14:31:52.024',-0.167,-,-,-0.113,125.600
'14:31:52.032',-0.167,-,-,-0.127,125.600
'14:31:52.040',-0.181,-,-,-0.141,124.000
'14:31:52.048',-0.181,-,-,-0.141,122.400
'14:31:52.056',-0.181,-,-,-0.169,120.800
'14:31:52.064',-0.167,-,-,-0.169,120.800
'14:31:52.072',-0.167,-,-,-0.169,120.000
'14:31:52.080',-0.153,-,-,-0.169,120.000
'14:31:52.088',-0.139,-,-,-0.169,119.200
'14:31:52.096',-0.097,-,-,-0.155,117.600
'14:31:52.104',-0.069,-,-,-0.141,116.800
'14:31:52.112',-0.056,-,-,-0.127,114.400
'14:31:52.120',-0.042,-,-,-0.085,112.800
'14:31:52.128',-0.028,-,-,-0.042,110.400
'14:31:52.136',-0.014,-,-,-0.056,108.000
'14:31:52.144',-0.014,-,-,0.000,105.600
'14:31:52.152',-0.014,-,-,0.000,102.400
'14:31:52.160',-0.014,-,-,0.000,99.200
'14:31:52.168',0.000,-,-,0.028,96.000
'14:31:52.176',0.000,-,-,0.042,92.800
'14:31:52.184',0.000,-,-,0.042,90.400
'14:31:52.192',0.000,-,-,0.056,88.800
'14:31:52.200',0.000,-,-,0.056,88.000
'14:31:52.208',0.014,-,-,0.070,88.000
'14:31:52.216',0.014,-,-,0.085,88.000
'14:31:52.224',0.028,-,-,0.085,88.000
'14:31:52.232',0.028,-,-,0.085,88.000
'14:31:52.240',0.042,-,-,0.085,87.200
'14:31:52.248',0.042,-,-,0.085,86.400
'14:31:52.256',0.028,-,-,0.085,85.600
'14:31:52.264',0.028,-,-,0.085,84.800
'14:31:52.272',0.028,-,-,0.056,84.000
'14:31:52.280',0.028,-,-,0.085,83.200
'14:31:52.288',0.028,-,-,0.056,81.600
'14:31:52.296',0.014,-,-,0.056,80.800
'14:31:52.304',0.014,-,-,0.056,80.800
'14:31:52.312',0.000,-,-,0.056,80.000
'14:31:52.320',0.000,-,-,0.042,79.200
'14:31:52.328',-0.014,-,-,0.042,78.400
'14:31:52.336',0.000,-,-,0.056,78.400
'14:31:52.344',0.000,-,-,0.042,77.600
'14:31:52.352',0.000,-,-,0.056,76.800
'14:31:52.360',-0.014,-,-,0.042,76.000
'14:31:52.368',-0.014,-,-,0.056,76.000
'14:31:52.376',-0.014,-,-,0.042,75.200
'14:31:52.384',-0.014,-,-,0.042,74.400
'14:31:52.392',-0.014,-,-,0.028,74.400
'14:31:52.400',-0.014,-,-,0.042,73.600
'14:31:52.408',0.000,-,-,0.042,72.800
'14:31:52.416',0.000,-,-,0.042,72.800
'14:31:52.424',0.000,-,-,0.056,72.000
