'Elapsed time','II','III','AVF','V','ABP'
'14:04:21.128',-0.083,-,-,-0.197,112.800
'14:04:21.136',-0.083,-,-,-0.197,111.200
'14:04:21.144',-0.069,-,-,-0.197,109.600
'14:04:21.152',-0.069,-,-,-0.197,108.800
'14:04:21.160',-0.056,-,-,-0.197,107.200
'14:04:21.168',-0.042,-,-,-0.183,106.400
'14:04:21.176',-0.028,-,-,-0.197,104.800
'14:04:21.184',-0.028,-,-,-0.169,102.400
'14:04:21.192',-0.014,-,-,-0.141,100.800
'14:04:21.200',0.000,-,-,-0.127,98.400
'14:04:21.208',0.000,-,-,-0.085,96.000
'14:04:21.216',0.000,-,-,-0.070,93.600
'14:04:21.224',0.014,-,-,-0.028,91.200
'14:04:21.232',0.028,-,-,0.000,88.800
'14:04:21.240',0.042,-,-,0.000,85.600
'14:04:21.248',0.056,-,-,0.028,83.200
'14:04:21.256',0.069,-,-,0.056,80.800
'14:04:21.264',0.069,-,-,0.042,79.200
'14:04:21.272',0.069,-,-,0.056,79.200
'14:04:21.280',0.083,-,-,0.085,79.200
'14:04:21.288',0.083,-,-,0.085,79.200
'14:04:21.296',0.097,-,-,0.113,79.200
'14:04:21.304',0.125,-,-,0.113,79.200
'14:04:21.312',0.097,-,-,0.113,79.200
'14:04:21.320',0.083,-,-,0.113,79.200
'14:04:21.328',0.083,-,-,0.113,78.400
'14:04:21.336',0.069,-,-,0.085,77.600
'14:04:21.344',0.069,-,-,0.085,77.600
'14:04:21.352',0.069,-,-,0.070,76.800
'14:04:21.360',0.042,-,-,0.070,76.000
'14:04:21.368',0.042,-,-,0.056,75.200
'14:04:21.376',0.028,-,-,0.028,74.400
'14:04:21.384',0.028,-,-,0.042,73.600
'14:04:21.392',0.028,-,-,0.028,72.800
'14:04:21.400',0.014,-,-,0.028,72.000
'14:04:21.408',0.014,-,-,0.042,71.200
'14:04:21.416',0.014,-,-,0.042,71.200
'14:04:21.424',0.028,-,-,0.028,70.400
'14:04:21.432',0.028,-,-,0.028,69.600
'14:04:21.440',0.042,-,-,0.042,68.800
'14:04:21.448',0.069,-,-,0.056,68.800
'14:04:21.456',0.236,-,-,0.197,68.000
'14:04:21.464',0.472,-,-,0.423,67.200
'14:04:21.472',0.583,-,-,0.507,66.400
'14:04:21.480',0.389,-,-,0.000,66.400
'14:04:21.488',0.097,-,-,-0.296,65.600
'14:04:21.496',-0.056,-,-,-0.380,64.800
'14:04:21.504',-0.097,-,-,-0.254,64.800
'14:04:21.512',-0.125,-,-,-0.085,64.000
'14:04:21.520',-0.083,-,-,-0.014,64.000
'14:04:21.528',-0.069,-,-,0.000,63.200
'14:04:21.536',-0.056,-,-,0.000,63.200
'14:04:21.544',-0.069,-,-,0.000,62.400
'14:04:21.552',-0.083,-,-,0.014,62.400
'14:04:21.560',-0.097,-,-,0.000,62.400
'14:04:21.568',-0.125,-,-,-0.028,61.600
'14:04:21.576',-0.139,-,-,-0.028,62.400
'14:04:21.584',-0.139,-,-,-0.056,63.200
'14:04:21.592',-0.139,-,-,-0.070,65.600
'14:04:21.600',-0.139,-,-,-0.085,71.200
'14:04:21.608',-0.139,-,-,-0.113,80.000
'14:04:21.616',-0.139,-,-,-0.085,90.400
'14:04:21.624',-0.153,-,-,-0.113,100.800
'14:04:21.632',-0.153,-,-,-0.141,109.600
'14:04:21.640',-0.167,-,-,-0.141,115.200
'14:04:21.648',-0.167,-,-,-0.141,117.600
'14:04:21.656',-0.167,-,-,-0.141,117.600
'14:04:21.664',-0.167,-,-,-0.169,116.000
'14:04:21.672',-0.167,-,-,-0.183,114.400
'14:04:21.680',-0.167,-,-,-0.183,112.000
'14:04:21.688',-0.167,-,-,-0.197,110.400
'14:04:21.696',-0.167,-,-,-0.183,108.800
'14:04:21.704',-0.125,-,-,-0.197,108.000
'14:04:21.712',-0.042,-,-,-0.225,107.200
'14:04:21.720',0.000,-,-,-0.127,105.600
'14:04:21.728',0.014,-,-,-0.113,104.000
'14:04:21.736',0.028,-,-,-0.070,102.400
'14:04:21.744',0.028,-,-,-0.042,100.000
'14:04:21.752',0.042,-,-,-0.028,98.400
'14:04:21.760',0.069,-,-,0.000,96.000
'14:04:21.768',0.069,-,-,0.000,92.800
'14:04:21.776',0.097,-,-,0.014,90.400
'14:04:21.784',0.097,-,-,0.028,87.200
'14:04:21.792',0.097,-,-,0.056,84.000
'14:04:21.800',0.083,-,-,0.070,81.600
'14:04:21.808',0.097,-,-,0.085,79.200
'14:04:21.816',0.097,-,-,0.085,78.400
'14:04:21.824',0.125,-,-,0.085,78.400
'14:04:21.832',0.125,-,-,0.113,78.400
'14:04:21.840',0.125,-,-,0.113,78.400
'14:04:21.848',0.125,-,-,0.085,79.200
'14:04:21.856',0.125,-,-,0.113,79.200
'14:04:21.864',0.125,-,-,0.085,79.200
'14:04:21.872',0.125,-,-,0.113,78.400
'14:04:21.880',0.125,-,-,0.085,77.600
'14:04:21.888',0.125,-,-,0.113,76.800
'14:04:21.896',0.083,-,-,0.085,76.000
'14:04:21.904',0.083,-,-,0.085,75.200
'14:04:21.912',0.083,-,-,0.085,74.400
'14:04:21.920',0.083,-,-,0.085,73.600
'14:04:21.928',0.083,-,-,0.085,72.800
'14:04:21.936',0.069,-,-,0.085,72.000
'14:04:21.944',0.056,-,-,0.056,72.000
'14:04:21.952',0.042,-,-,0.042,71.200
'14:04:21.960',0.042,-,-,0.042,70.400
'14:04:21.968',0.028,-,-,0.056,70.400
'14:04:21.976',0.028,-,-,0.028,69.600
'14:04:21.984',0.042,-,-,0.042,69.600
'14:04:21.992',0.042,-,-,0.056,68.800
'14:04:22.000',0.056,-,-,0.056,68.000
'14:04:22.008',0.139,-,-,0.056,68.000
'14:04:22.016',0.347,-,-,0.268,67.200
'14:04:22.024',0.583,-,-,0.479,67.200
'14:04:22.032',0.611,-,-,0.507,66.400
'14:04:22.040',0.319,-,-,-0.085,66.400
'14:04:22.048',0.097,-,-,-0.338,65.600
'14:04:22.056',-0.028,-,-,-0.268,65.600
'14:04:22.064',-0.083,-,-,-0.197,64.800
'14:04:22.072',-0.083,-,-,-0.070,64.800
'14:04:22.080',-0.042,-,-,0.000,64.000
'14:04:22.088',-0.028,-,-,0.000,64.000
'14:04:22.096',-0.028,-,-,0.000,63.200
'14:04:22.104',-0.028,-,-,0.000,63.200
'14:04:22.112',-0.028,-,-,0.000,63.200
'14:04:22.120',-0.028,-,-,0.000,62.400
'14:04:22.128',-0.042,-,-,0.000,62.400
'14:04:22.136',-0.056,-,-,-0.014,64.000
'14:04:22.144',-0.069,-,-,-0.042,66.400
'14:04:22.152',-0.069,-,-,-0.070,72.000
'14:04:22.160',-0.083,-,-,-0.085,80.800
'14:04:22.168',-0.069,-,-,-0.113,91.200
'14:04:22.176',-0.069,-,-,-0.113,103.200
'14:04:22.184',-0.069,-,-,-0.113,112.800
'14:04:22.192',-0.083,-,-,-0.141,119.200
'14:04:22.200',-0.083,-,-,-0.141,122.400
'14:04:22.208',-0.097,-,-,-0.169,121.600
'14:04:22.216',-0.097,-,-,-0.169,120.000
'14:04:22.224',-0.097,-,-,-0.183,117.600
'14:04:22.232',-0.097,-,-,-0.183,115.200
'14:04:22.240',-0.097,-,-,-0.197,113.600
'14:04:22.248',-0.083,-,-,-0.197,112.000
'14:04:22.256',-0.056,-,-,-0.183,110.400
'14:04:22.264',-0.042,-,-,-0.197,108.800
'14:04:22.272',-0.014,-,-,-0.169,108.000
'14:04:22.280',0.000,-,-,-0.141,106.400
'14:04:22.288',0.014,-,-,-0.127,104.800
'14:04:22.296',0.028,-,-,-0.085,102.400
'14:04:22.304',0.042,-,-,-0.056,100.000
'14:04:22.312',0.056,-,-,-0.028,98.400
'14:04:22.320',0.069,-,-,0.000,96.000
'14:04:22.328',0.083,-,-,0.000,92.800
'14:04:22.336',0.083,-,-,0.028,90.400
'14:04:22.344',0.097,-,-,0.056,87.200
'14:04:22.352',0.097,-,-,0.056,84.800
'14:04:22.360',0.125,-,-,0.085,82.400
'14:04:22.368',0.181,-,-,0.113,80.800
'14:04:22.376',0.375,-,-,0.268,80.000
'14:04:22.384',0.611,-,-,0.394,80.000
'14:04:22.392',0.681,-,-,0.507,80.800
'14:04:22.400',0.375,-,-,0.169,80.800
'14:04:22.408',0.069,-,-,-0.282,81.600
'14:04:22.416',-0.056,-,-,-0.310,81.600
'14:04:22.424',-0.069,-,-,-0.070,80.800
