'Elapsed time','II','III','AVF','V','ABP'
'14:03:09.096',0.139,-,-,0.085,84.000
'14:03:09.104',0.139,-,-,0.113,83.200
'14:03:09.112',0.139,-,-,0.127,82.400
'14:03:09.120',0.139,-,-,0.085,81.600
'14:03:09.128',0.125,-,-,0.085,80.800
'14:03:09.136',0.097,-,-,0.113,80.000
'14:03:09.144',0.097,-,-,0.085,79.200
'14:03:09.152',0.097,-,-,0.085,78.400
'14:03:09.160',0.083,-,-,0.070,77.600
'14:03:09.168',0.069,-,-,0.085,76.800
'14:03:09.176',0.056,-,-,0.056,76.000
'14:03:09.184',0.069,-,-,0.085,75.200
'14:03:09.192',0.056,-,-,0.056,74.400
'14:03:09.200',0.236,-,-,0.197,73.600
'14:03:09.208',0.458,-,-,0.380,72.800
'14:03:09.216',0.528,-,-,0.451,72.000
'14:03:09.224',0.361,-,-,0.000,72.000
'14:03:09.232',0.139,-,-,-0.296,71.200
'14:03:09.240',0.014,-,-,-0.310,70.400
'14:03:09.248',-0.042,-,-,-0.197,69.600
'14:03:09.256',-0.042,-,-,-0.056,68.800
'14:03:09.264',-0.028,-,-,0.000,68.000
'14:03:09.272',-0.028,-,-,0.028,68.000
'14:03:09.280',-0.028,-,-,0.000,67.200
'14:03:09.288',-0.028,-,-,0.000,66.400
'14:03:09.296',-0.042,-,-,0.000,66.400
'14:03:09.304',-0.042,-,-,0.000,65.600
'14:03:09.312',-0.056,-,-,-0.014,65.600
'14:03:09.320',-0.056,-,-,-0.014,65.600
'14:03:09.328',-0.083,-,-,-0.028,67.200
'14:03:09.336',-0.097,-,-,-0.028,70.400
'14:03:09.344',-0.097,-,-,-0.042,77.600
'14:03:09.352',-0.139,-,-,-0.070,87.200
'14:03:09.360',-0.153,-,-,-0.113,98.400
'14:03:09.368',-0.167,-,-,-0.113,108.800
'14:03:09.376',-0.167,-,-,-0.141,116.800
'14:03:09.384',-0.181,-,-,-0.155,120.000
'14:03:09.392',-0.181,-,-,-0.169,120.000
'14:03:09.400',-0.167,-,-,-0.169,117.600
'14:03:09.408',-0.153,-,-,-0.169,114.400
'14:03:09.416',-0.153,-,-,-0.169,111.200
'14:03:09.424',-0.139,-,-,-0.169,108.000
'14:03:09.432',-0.125,-,-,-0.141,105.600
'14:03:09.440',-0.097,-,-,-0.169,103.200
'14:03:09.448',-0.069,-,-,-0.141,101.600
'14:03:09.456',-0.028,-,-,-0.113,100.800
'14:03:09.464',0.000,-,-,-0.113,99.200
'14:03:09.472',0.014,-,-,-0.070,96.800
'14:03:09.480',0.014,-,-,-0.070,95.200
'14:03:09.488',0.028,-,-,-0.028,92.800
'14:03:09.496',0.042,-,-,0.000,90.400
'14:03:09.504',0.056,-,-,0.028,87.200
'14:03:09.512',0.056,-,-,0.014,84.000
'14:03:09.520',0.042,-,-,0.042,80.800
'14:03:09.528',0.056,-,-,0.056,79.200
'14:03:09.536',0.069,-,-,0.056,77.600
'14:03:09.544',0.069,-,-,0.056,76.800
'14:03:09.552',0.069,-,-,0.056,76.800
'14:03:09.560',0.056,-,-,0.085,77.600
'14:03:09.568',0.069,-,-,0.070,77.600
'14:03:09.576',0.069,-,-,0.056,78.400
'14:03:09.584',0.083,-,-,0.070,78.400
'14:03:09.592',0.083,-,-,0.056,78.400
'14:03:09.600',0.069,-,-,0.085,77.600
'14:03:09.608',0.083,-,-,0.056,76.800
'14:03:09.616',0.097,-,-,0.085,76.000
'14:03:09.624',0.097,-,-,0.056,75.200
'14:03:09.632',0.083,-,-,0.056,75.200
'14:03:09.640',0.083,-,-,0.070,74.400
'14:03:09.648',0.069,-,-,0.056,73.600
'14:03:09.656',0.069,-,-,0.070,72.800
'14:03:09.664',0.056,-,-,0.042,72.000
'14:03:09.672',0.042,-,-,0.042,72.000
'14:03:09.680',0.042,-,-,0.042,71.200
'14:03:09.688',0.028,-,-,0.028,70.400
'14:03:09.696',0.028,-,-,0.042,70.400
'14:03:09.704',0.028,-,-,0.028,69.600
'14:03:09.712',0.028,-,-,0.028,69.600
'14:03:09.720',0.014,-,-,0.000,68.800
'14:03:09.728',0.000,-,-,0.028,68.800
'14:03:09.736',0.000,-,-,0.014,68.800
'14:03:09.744',0.014,-,-,0.028,68.000
'14:03:09.752',0.014,-,-,0.000,67.200
'14:03:09.760',0.042,-,-,0.028,67.200
'14:03:09.768',0.042,-,-,0.127,66.400
'14:03:09.776',0.014,-,-,0.014,66.400
'14:03:09.784',0.014,-,-,0.028,65.600
'14:03:09.792',0.028,-,-,0.028,65.600
'14:03:09.800',0.014,-,-,0.028,64.800
'14:03:09.808',0.014,-,-,0.028,64.800
'14:03:09.816',0.014,-,-,0.028,64.000
'14:03:09.824',0.028,-,-,0.042,64.000
'14:03:09.832',0.028,-,-,0.028,63.200
'14:03:09.840',0.028,-,-,0.042,63.200
'14:03:09.848',0.014,-,-,0.028,63.200
'14:03:09.856',0.014,-,-,0.028,63.200
'14:03:09.864',0.014,-,-,0.028,62.400
'14:03:09.872',0.014,-,-,0.028,62.400
'14:03:09.880',0.014,-,-,0.000,62.400
'14:03:09.888',0.014,-,-,0.000,62.400
'14:03:09.896',0.028,-,-,0.000,61.600
'14:03:09.904',0.042,-,-,0.000,61.600
'14:03:09.912',0.042,-,-,0.000,61.600
'14:03:09.920',0.056,-,-,0.014,61.600
'14:03:09.928',0.056,-,-,0.000,60.800
'14:03:09.936',0.056,-,-,0.014,60.800
'14:03:09.944',0.056,-,-,0.000,60.800
'14:03:09.952',0.056,-,-,0.014,60.800
'14:03:09.960',0.056,-,-,0.014,60.800
'14:03:09.968',0.042,-,-,0.000,60.000
'14:03:09.976',0.014,-,-,0.000,60.000
'14:03:09.984',0.014,-,-,0.014,60.000
'14:03:09.992',0.042,-,-,-0.028,60.000
'14:03:10.000',0.056,-,-,0.028,60.000
'14:03:10.008',-0.097,-,-,0.028,60.000
'14:03:10.016',-0.278,-,-,0.000,60.000
'14:03:10.024',-0.500,-,-,-0.183,60.000
'14:03:10.032',-0.722,-,-,-0.493,59.200
'14:03:10.040',-0.958,-,-,-0.859,59.200
'14:03:10.048',-1.167,-,-,-1.169,59.200
'14:03:10.056',-1.194,-,-,-1.296,59.200
'14:03:10.064',-1.014,-,-,-1.239,59.200
'14:03:10.072',-0.681,-,-,-1.014,58.400
'14:03:10.080',-0.347,-,-,-0.606,58.400
'14:03:10.088',-0.097,-,-,-0.296,58.400
'14:03:10.096',0.042,-,-,-0.113,57.600
'14:03:10.104',0.167,-,-,0.056,57.600
'14:03:10.112',0.264,-,-,0.169,57.600
'14:03:10.120',0.306,-,-,0.197,56.800
'14:03:10.128',0.319,-,-,0.239,56.800
'14:03:10.136',0.319,-,-,0.225,56.800
'14:03:10.144',0.319,-,-,0.197,56.000
'14:03:10.152',0.319,-,-,0.197,56.000
'14:03:10.160',0.319,-,-,0.183,56.000
'14:03:10.168',0.347,-,-,0.183,56.800
'14:03:10.176',0.361,-,-,0.183,59.200
'14:03:10.184',0.361,-,-,0.197,64.800
'14:03:10.192',0.361,-,-,0.169,72.800
'14:03:10.200',0.375,-,-,0.183,83.200
'14:03:10.208',0.389,-,-,0.169,94.400
'14:03:10.216',0.403,-,-,0.169,104.000
'14:03:10.224',0.417,-,-,0.183,111.200
'14:03:10.232',0.458,-,-,0.169,115.200
'14:03:10.240',0.472,-,-,0.197,116.000
'14:03:10.248',0.486,-,-,0.197,115.200
'14:03:10.256',0.500,-,-,0.225,112.800
'14:03:10.264',0.514,-,-,0.239,110.400
'14:03:10.272',0.514,-,-,0.254,107.200
'14:03:10.280',0.514,-,-,0.254,104.800
'14:03:10.288',0.514,-,-,0.239,102.400
'14:03:10.296',0.500,-,-,0.239,100.800
'14:03:10.304',0.472,-,-,0.239,99.200
'14:03:10.312',0.431,-,-,0.239,97.600
'14:03:10.320',0.389,-,-,0.225,96.000
'14:03:10.328',0.319,-,-,0.183,94.400
'14:03:10.336',0.264,-,-,0.141,92.800
'14:03:10.344',0.208,-,-,0.113,90.400
'14:03:10.352',0.181,-,-,0.085,88.000
'14:03:10.360',0.153,-,-,0.070,85.600
'14:03:10.368',0.139,-,-,0.085,83.200
'14:03:10.376',0.097,-,-,0.056,80.800
'14:03:10.384',0.083,-,-,0.056,79.200
'14:03:10.392',0.069,-,-,0.056,77.600
'14:03:10.400',0.056,-,-,0.042,76.800
'14:03:10.408',0.056,-,-,0.028,76.800
'14:03:10.416',0.056,-,-,0.042,76.800
'14:03:10.424',0.056,-,-,0.028,77.600
