'Elapsed time','II','III','AVF','V','ABP'
'14:35:53.016',-0.028,-,-,0.028,89.600
'14:35:53.024',-0.028,-,-,0.042,90.400
'14:35:53.032',-0.028,-,-,0.028,90.400
'14:35:53.040',-0.014,-,-,0.028,90.400
'14:35:53.048',-0.014,-,-,0.028,90.400
'14:35:53.056',-0.028,-,-,0.042,89.600
'14:35:53.064',-0.014,-,-,0.056,88.000
'14:35:53.072',-0.014,-,-,0.028,87.200
'14:35:53.080',-0.028,-,-,0.042,86.400
'14:35:53.088',-0.028,-,-,0.028,85.600
'14:35:53.096',-0.028,-,-,0.028,84.000
'14:35:53.104',-0.042,-,-,0.014,84.000
'14:35:53.112',-0.042,-,-,0.028,83.200
'14:35:53.120',-0.028,-,-,0.028,82.400
'14:35:53.128',-0.014,-,-,0.014,81.600
'14:35:53.136',-0.014,-,-,0.028,81.600
'14:35:53.144',-0.014,-,-,0.056,80.800
'14:35:53.152',0.000,-,-,0.042,80.000
'14:35:53.160',0.014,-,-,0.056,80.000
'14:35:53.168',0.014,-,-,0.042,79.200
'14:35:53.176',0.014,-,-,0.070,79.200
'14:35:53.184',0.000,-,-,0.056,78.400
'14:35:53.192',0.000,-,-,0.042,78.400
'14:35:53.200',-0.014,-,-,0.056,77.600
'14:35:53.208',-0.014,-,-,0.042,77.600
'14:35:53.216',-0.014,-,-,0.042,77.600
'14:35:53.224',-0.014,-,-,0.028,76.800
'14:35:53.232',-0.014,-,-,0.028,76.800
'14:35:53.240',0.000,-,-,0.028,76.000
'14:35:53.248',-0.014,-,-,0.113,76.000
'14:35:53.256',-0.028,-,-,0.000,75.200
'14:35:53.264',-0.028,-,-,0.000,75.200
'14:35:53.272',-0.014,-,-,0.000,75.200
'14:35:53.280',-0.028,-,-,0.000,74.400
'14:35:53.288',-0.042,-,-,0.000,74.400
'14:35:53.296',-0.042,-,-,0.000,73.600
'14:35:53.304',-0.056,-,-,-0.014,73.600
'14:35:53.312',-0.056,-,-,-0.014,72.800
'14:35:53.320',-0.056,-,-,-0.014,72.800
'14:35:53.328',-0.056,-,-,0.000,72.800
'14:35:53.336',-0.042,-,-,0.000,72.000
'14:35:53.344',-0.042,-,-,0.000,72.000
'14:35:53.352',-0.028,-,-,0.000,72.000
'14:35:53.360',-0.014,-,-,0.000,72.000
'14:35:53.368',-0.014,-,-,0.000,71.200
'14:35:53.376',0.000,-,-,0.000,71.200
'14:35:53.384',0.000,-,-,0.000,71.200
'14:35:53.392',0.000,-,-,0.000,71.200
'14:35:53.400',0.000,-,-,0.000,70.400
'14:35:53.408',0.000,-,-,0.000,70.400
'14:35:53.416',0.014,-,-,0.000,70.400
'14:35:53.424',0.014,-,-,0.000,69.600
'14:35:53.432',0.028,-,-,0.000,69.600
'14:35:53.440',0.056,-,-,0.014,68.800
'14:35:53.448',0.167,-,-,0.127,68.000
'14:35:53.456',0.403,-,-,0.338,68.000
'14:35:53.464',0.569,-,-,0.423,67.200
'14:35:53.472',0.583,-,-,0.056,67.200
'14:35:53.480',0.167,-,-,-0.380,67.200
'14:35:53.488',-0.042,-,-,-0.451,66.400
'14:35:53.496',-0.139,-,-,-0.338,66.400
'14:35:53.504',-0.139,-,-,-0.197,66.400
'14:35:53.512',-0.069,-,-,-0.070,65.600
'14:35:53.520',-0.056,-,-,0.000,65.600
'14:35:53.528',-0.056,-,-,0.000,65.600
'14:35:53.536',-0.056,-,-,0.000,65.600
'14:35:53.544',-0.056,-,-,0.000,65.600
'14:35:53.552',-0.056,-,-,0.000,65.600
'14:35:53.560',-0.069,-,-,0.000,66.400
'14:35:53.568',-0.069,-,-,-0.014,68.800
'14:35:53.576',-0.056,-,-,-0.014,73.600
'14:35:53.584',-0.042,-,-,-0.028,83.200
'14:35:53.592',-0.042,-,-,-0.028,96.800
'14:35:53.600',-0.056,-,-,-0.056,112.000
'14:35:53.608',-0.069,-,-,-0.056,124.800
'14:35:53.616',-0.069,-,-,-0.113,132.800
'14:35:53.624',-0.083,-,-,-0.113,136.000
'14:35:53.632',-0.097,-,-,-0.141,136.000
'14:35:53.640',-0.097,-,-,-0.127,134.400
'14:35:53.648',-0.097,-,-,-0.169,133.600
'14:35:53.656',-0.125,-,-,-0.183,132.800
'14:35:53.664',-0.139,-,-,-0.197,132.800
'14:35:53.672',-0.153,-,-,-0.197,132.800
'14:35:53.680',-0.139,-,-,-0.197,132.800
'14:35:53.688',-0.125,-,-,-0.239,132.800
'14:35:53.696',-0.125,-,-,-0.254,132.000
'14:35:53.704',-0.097,-,-,-0.239,130.400
'14:35:53.712',-0.069,-,-,-0.197,128.000
'14:35:53.720',-0.056,-,-,-0.169,126.400
'14:35:53.728',-0.056,-,-,-0.169,124.800
'14:35:53.736',-0.042,-,-,-0.127,122.400
'14:35:53.744',-0.028,-,-,-0.085,120.000
'14:35:53.752',-0.028,-,-,-0.056,117.600
'14:35:53.760',-0.014,-,-,-0.028,115.200
'14:35:53.768',0.000,-,-,-0.014,112.000
'14:35:53.776',0.000,-,-,-0.028,108.800
'14:35:53.784',0.014,-,-,0.000,105.600
'14:35:53.792',0.014,-,-,0.028,102.400
'14:35:53.800',0.028,-,-,0.028,100.800
'14:35:53.808',0.042,-,-,0.014,100.000
'14:35:53.816',0.056,-,-,0.056,100.000
'14:35:53.824',0.056,-,-,0.085,100.800
'14:35:53.832',0.056,-,-,0.042,101.600
'14:35:53.840',0.153,-,-,0.113,102.400
'14:35:53.848',0.375,-,-,0.254,101.600
'14:35:53.856',0.639,-,-,0.408,101.600
'14:35:53.864',0.736,-,-,0.479,100.800
'14:35:53.872',0.486,-,-,0.394,100.000
'14:35:53.880',0.236,-,-,0.451,99.200
'14:35:53.888',0.097,-,-,0.592,98.400
'14:35:53.896',0.028,-,-,0.704,98.400
'14:35:53.904',-0.014,-,-,0.761,97.600
'14:35:53.912',-0.014,-,-,0.634,97.600
'14:35:53.920',-0.069,-,-,0.408,97.600
'14:35:53.928',-0.139,-,-,0.127,96.800
'14:35:53.936',-0.153,-,-,-0.028,96.800
'14:35:53.944',-0.153,-,-,-0.113,96.000
'14:35:53.952',-0.181,-,-,-0.113,95.200
'14:35:53.960',-0.208,-,-,-0.197,95.200
'14:35:53.968',-0.250,-,-,-0.239,94.400
'14:35:53.976',-0.236,-,-,-0.183,94.400
'14:35:53.984',-0.208,-,-,-0.225,95.200
'14:35:53.992',-0.250,-,-,-0.197,96.000
'14:35:54.000',-0.292,-,-,-0.282,97.600
'14:35:54.008',-0.306,-,-,-0.338,99.200
'14:35:54.016',-0.292,-,-,-0.282,103.200
'14:35:54.024',-0.264,-,-,-0.338,107.200
'14:35:54.032',-0.194,-,-,-0.380,112.000
'14:35:54.040',-0.167,-,-,-0.380,116.800
'14:35:54.048',-0.167,-,-,-0.394,120.000
'14:35:54.056',-0.153,-,-,-0.408,120.800
'14:35:54.064',-0.125,-,-,-0.352,120.800
'14:35:54.072',-0.083,-,-,-0.408,120.000
'14:35:54.080',-0.056,-,-,-0.380,118.400
'14:35:54.088',-0.056,-,-,-0.408,116.000
'14:35:54.096',-0.042,-,-,-0.394,114.400
'14:35:54.104',-0.028,-,-,-0.338,112.000
'14:35:54.112',0.000,-,-,-0.282,109.600
'14:35:54.120',0.000,-,-,-0.254,107.200
'14:35:54.128',0.014,-,-,-0.239,104.000
'14:35:54.136',0.014,-,-,-0.254,101.600
'14:35:54.144',0.014,-,-,-0.169,100.000
'14:35:54.152',0.014,-,-,-0.141,99.200
'14:35:54.160',0.028,-,-,-0.141,99.200
'14:35:54.168',0.014,-,-,-0.070,99.200
'14:35:54.176',-0.014,-,-,-0.070,99.200
'14:35:54.184',0.000,-,-,-0.028,99.200
'14:35:54.192',0.028,-,-,0.000,99.200
'14:35:54.200',0.056,-,-,0.014,99.200
'14:35:54.208',0.042,-,-,0.028,98.400
'14:35:54.216',0.056,-,-,0.000,97.600
'14:35:54.224',0.083,-,-,0.042,96.800
'14:35:54.232',0.125,-,-,0.085,96.800
'14:35:54.240',0.139,-,-,0.113,96.000
'14:35:54.248',0.153,-,-,0.127,96.000
'14:35:54.256',0.167,-,-,0.127,95.200
'14:35:54.264',0.153,-,-,0.127,95.200
'14:35:54.272',0.153,-,-,0.127,94.400
'14:35:54.280',0.167,-,-,0.155,94.400
'14:35:54.288',0.167,-,-,0.127,93.600
'14:35:54.296',0.167,-,-,0.197,92.800
'14:35:54.304',0.389,-,-,0.183,92.800
'14:35:54.312',0.653,-,-,0.479,92.000
'14:35:54.320',0.792,-,-,0.620,91.200
'14:35:54.328',0.625,-,-,0.183,90.400
'14:35:54.336',0.417,-,-,-0.169,90.400
'14:35:54.344',0.306,-,-,-0.197,89.600
'14:35:54.352',0.236,-,-,-0.028,88.800
'14:35:54.360',0.236,-,-,0.056,88.800
'14:35:54.368',0.292,-,-,0.197,88.000
'14:35:54.376',0.319,-,-,0.225,87.200
'14:35:54.384',0.319,-,-,0.239,87.200
'14:35:54.392',0.319,-,-,0.155,87.200
'14:35:54.400',0.306,-,-,0.169,86.400
'14:35:54.408',0.319,-,-,0.183,87.200
'14:35:54.416',0.375,-,-,0.141,88.800
'14:35:54.424',0.375,-,-,0.183,93.600
