'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:40:31.384',-,-0.056,-,-,-,-,58.800,30.720,45.000
'37:40:31.392',-,-0.056,-,-,-,-,58.800,30.360,45.000
'37:40:31.400',-,-0.056,-,-,-,-,58.800,29.880,45.000
'37:40:31.408',-,-0.064,-,-,-,-,57.600,29.520,45.000
'37:40:31.416',-,-0.080,-,-,-,-,57.600,29.160,45.000
'37:40:31.424',-,-0.112,-,-,-,-,57.600,29.160,45.000
'37:40:31.432',-,-0.152,-,-,-,-,57.600,28.680,45.000
'37:40:31.440',-,-0.200,-,-,-,-,57.600,28.680,45.000
'37:40:31.448',-,-0.200,-,-,-,-,57.600,28.680,45.000
'37:40:31.456',-,-0.128,-,-,-,-,57.600,28.680,45.000
'37:40:31.464',-,-0.040,-,-,-,-,57.600,29.160,45.000
'37:40:31.472',-,0.056,-,-,-,-,57.600,30.360,45.000
'37:40:31.480',-,0.136,-,-,-,-,56.400,31.920,45.000
'37:40:31.488',-,0.168,-,-,-,-,56.400,33.960,45.000
'37:40:31.496',-,0.096,-,-,-,-,56.400,34.680,45.000
'37:40:31.504',-,0.024,-,-,-,-,56.400,33.120,45.000
'37:40:31.512',-,0.000,-,-,-,-,56.400,29.160,45.000
'37:40:31.520',-,-0.008,-,-,-,-,55.200,24.360,45.000
'37:40:31.528',-,0.024,-,-,-,-,55.200,21.480,45.000
'37:40:31.536',-,0.056,-,-,-,-,55.200,21.960,45.000
'37:40:31.544',-,0.056,-,-,-,-,55.200,25.080,45.000
'37:40:31.552',-,0.040,-,-,-,-,55.200,30.360,45.000
'37:40:31.560',-,0.024,-,-,-,-,54.000,36.360,45.000
'37:40:31.568',-,0.024,-,-,-,-,54.000,41.520,45.000
'37:40:31.576',-,0.008,-,-,-,-,54.000,45.480,45.000
'37:40:31.584',-,0.008,-,-,-,-,54.000,47.160,45.000
'37:40:31.592',-,0.008,-,-,-,-,54.000,47.520,45.000
'37:40:31.600',-,0.008,-,-,-,-,54.000,47.160,45.000
'37:40:31.608',-,0.008,-,-,-,-,54.000,47.520,45.000
'37:40:31.616',-,0.008,-,-,-,-,52.800,48.360,45.000
'37:40:31.624',-,0.024,-,-,-,-,52.800,49.920,45.000
'37:40:31.632',-,0.024,-,-,-,-,52.800,51.120,45.000
'37:40:31.640',-,0.024,-,-,-,-,54.000,51.480,45.000
'37:40:31.648',-,0.024,-,-,-,-,56.400,50.760,45.000
'37:40:31.656',-,0.024,-,-,-,-,61.200,49.920,45.000
'37:40:31.664',-,0.040,-,-,-,-,69.600,48.720,45.000
'37:40:31.672',-,0.024,-,-,-,-,80.400,47.880,45.000
'37:40:31.680',-,0.040,-,-,-,-,92.400,47.520,45.000
'37:40:31.688',-,0.040,-,-,-,-,102.000,47.160,45.000
'37:40:31.696',-,0.040,-,-,-,-,109.200,46.680,45.000
'37:40:31.704',-,0.040,-,-,-,-,115.200,45.960,45.000
'37:40:31.712',-,0.040,-,-,-,-,118.800,45.120,45.000
'37:40:31.720',-,0.056,-,-,-,-,120.000,44.280,45.000
'37:40:31.728',-,0.040,-,-,-,-,120.000,44.280,45.000
'37:40:31.736',-,0.040,-,-,-,-,120.000,44.280,45.000
'37:40:31.744',-,0.040,-,-,-,-,118.800,44.280,45.000
'37:40:31.752',-,0.040,-,-,-,-,117.600,43.920,45.000
'37:40:31.760',-,0.024,-,-,-,-,116.400,43.080,45.000
'37:40:31.768',-,0.024,-,-,-,-,116.400,42.360,45.000
'37:40:31.776',-,0.024,-,-,-,-,115.200,41.160,45.000
'37:40:31.784',-,0.024,-,-,-,-,114.000,39.960,45.000
'37:40:31.792',-,0.024,-,-,-,-,112.800,39.120,45.000
'37:40:31.800',-,0.024,-,-,-,-,111.600,38.760,45.000
'37:40:31.808',-,0.024,-,-,-,-,110.400,38.760,45.000
'37:40:31.816',-,0.024,-,-,-,-,108.000,39.120,45.000
'37:40:31.824',-,0.008,-,-,-,-,106.800,39.960,45.000
'37:40:31.832',-,0.008,-,-,-,-,104.400,39.960,45.000
'37:40:31.840',-,0.008,-,-,-,-,102.000,39.480,45.000
'37:40:31.848',-,0.008,-,-,-,-,99.600,38.280,45.000
'37:40:31.856',-,0.008,-,-,-,-,96.000,37.080,45.000
'37:40:31.864',-,0.008,-,-,-,-,92.400,35.880,45.000
'37:40:31.872',-,0.024,-,-,-,-,88.800,35.160,45.000
'37:40:31.880',-,0.024,-,-,-,-,85.200,34.680,45.000
'37:40:31.888',-,0.024,-,-,-,-,80.400,35.160,45.000
'37:40:31.896',-,0.024,-,-,-,-,78.000,35.880,45.000
'37:40:31.904',-,0.024,-,-,-,-,75.600,36.720,45.000
'37:40:31.912',-,0.040,-,-,-,-,74.400,37.080,45.000
'37:40:31.920',-,0.040,-,-,-,-,75.600,37.080,45.000
'37:40:31.928',-,0.040,-,-,-,-,76.800,37.080,45.000
'37:40:31.936',-,0.056,-,-,-,-,78.000,36.720,45.000
'37:40:31.944',-,0.056,-,-,-,-,78.000,36.360,45.000
'37:40:31.952',-,0.056,-,-,-,-,78.000,35.880,45.000
'37:40:31.960',-,0.040,-,-,-,-,78.000,35.520,45.000
'37:40:31.968',-,0.040,-,-,-,-,78.000,34.680,45.000
'37:40:31.976',-,0.040,-,-,-,-,78.000,34.320,45.000
'37:40:31.984',-,0.040,-,-,-,-,78.000,33.480,45.000
'37:40:31.992',-,0.024,-,-,-,-,78.000,33.120,45.000
'37:40:32.000',-,0.024,-,-,-,-,78.000,32.760,45.000
'37:40:32.008',-,0.024,-,-,-,-,76.800,32.760,45.000
'37:40:32.016',-,0.024,-,-,-,-,76.800,32.280,45.000
'37:40:32.024',-,0.024,-,-,-,-,76.800,32.280,45.000
'37:40:32.032',-,0.024,-,-,-,-,75.600,32.280,45.000
'37:40:32.040',-,0.008,-,-,-,-,75.600,32.280,45.000
'37:40:32.048',-,0.008,-,-,-,-,74.400,32.280,45.000
'37:40:32.056',-,0.008,-,-,-,-,74.400,32.280,45.000
'37:40:32.064',-,0.008,-,-,-,-,74.400,32.280,45.000
'37:40:32.072',-,0.008,-,-,-,-,73.200,31.920,45.000
'37:40:32.080',-,0.008,-,-,-,-,73.200,31.920,45.000
'37:40:32.088',-,0.008,-,-,-,-,73.200,31.920,45.000
'37:40:32.096',-,0.008,-,-,-,-,72.000,31.560,45.000
'37:40:32.104',-,0.008,-,-,-,-,72.000,31.080,45.000
'37:40:32.112',-,0.008,-,-,-,-,72.000,30.720,45.000
'37:40:32.120',-,0.008,-,-,-,-,72.000,30.360,45.000
'37:40:32.128',-,0.008,-,-,-,-,70.800,30.360,45.000
'37:40:32.136',-,0.008,-,-,-,-,70.800,30.360,45.000
'37:40:32.144',-,0.008,-,-,-,-,69.600,30.360,45.000
'37:40:32.152',-,0.008,-,-,-,-,69.600,30.360,45.000
'37:40:32.160',-,0.008,-,-,-,-,69.600,29.880,45.000
'37:40:32.168',-,0.008,-,-,-,-,68.400,29.520,45.000
'37:40:32.176',-,0.008,-,-,-,-,68.400,29.160,45.000
'37:40:32.184',-,0.008,-,-,-,-,68.400,29.160,45.000
'37:40:32.192',-,0.008,-,-,-,-,67.200,28.680,45.000
'37:40:32.200',-,0.008,-,-,-,-,67.200,28.680,45.000
'37:40:32.208',-,0.008,-,-,-,-,67.200,28.320,45.000
'37:40:32.216',-,0.008,-,-,-,-,66.000,28.320,45.000
'37:40:32.224',-,0.000,-,-,-,-,66.000,28.320,45.000
'37:40:32.232',-,-0.024,-,-,-,-,64.800,27.960,45.000
'37:40:32.240',-,-0.024,-,-,-,-,64.800,27.960,45.000
'37:40:32.248',-,0.040,-,-,-,-,64.800,27.480,45.000
'37:40:32.256',-,0.040,-,-,-,-,63.600,27.480,45.000
'37:40:32.264',-,0.008,-,-,-,-,63.600,27.120,45.000
'37:40:32.272',-,0.024,-,-,-,-,63.600,27.120,45.000
'37:40:32.280',-,0.040,-,-,-,-,62.400,26.760,45.000
'37:40:32.288',-,0.056,-,-,-,-,62.400,26.760,45.000
'37:40:32.296',-,0.056,-,-,-,-,62.400,26.760,45.000
'37:40:32.304',-,0.064,-,-,-,-,61.200,26.760,45.000
'37:40:32.312',-,0.064,-,-,-,-,61.200,26.280,45.000
'37:40:32.320',-,0.064,-,-,-,-,61.200,26.280,45.000
'37:40:32.328',-,0.040,-,-,-,-,60.000,26.280,45.000
'37:40:32.336',-,0.024,-,-,-,-,60.000,25.920,45.000
'37:40:32.344',-,0.008,-,-,-,-,60.000,25.560,45.000
'37:40:32.352',-,-0.008,-,-,-,-,60.000,25.560,45.000
'37:40:32.360',-,-0.024,-,-,-,-,58.800,25.920,45.000
'37:40:32.368',-,-0.040,-,-,-,-,58.800,25.920,45.000
'37:40:32.376',-,-0.056,-,-,-,-,58.800,25.560,45.000
'37:40:32.384',-,-0.056,-,-,-,-,58.800,25.560,45.000
'37:40:32.392',-,-0.056,-,-,-,-,58.800,24.720,45.000
'37:40:32.400',-,-0.056,-,-,-,-,57.600,24.360,45.000
'37:40:32.408',-,-0.064,-,-,-,-,57.600,23.880,45.000
'37:40:32.416',-,-0.080,-,-,-,-,57.600,23.880,45.000
'37:40:32.424',-,-0.128,-,-,-,-,57.600,23.520,45.000
'37:40:32.432',-,-0.168,-,-,-,-,57.600,23.880,45.000
'37:40:32.440',-,-0.208,-,-,-,-,57.600,23.880,45.000
'37:40:32.448',-,-0.208,-,-,-,-,57.600,24.360,45.000
'37:40:32.456',-,-0.136,-,-,-,-,57.600,25.080,45.000
'37:40:32.464',-,-0.056,-,-,-,-,56.400,26.760,45.000
'37:40:32.472',-,0.056,-,-,-,-,56.400,29.520,45.000
'37:40:32.480',-,0.128,-,-,-,-,56.400,32.760,45.000
'37:40:32.488',-,0.136,-,-,-,-,56.400,33.960,45.000
'37:40:32.496',-,0.080,-,-,-,-,56.400,31.080,45.000
'37:40:32.504',-,0.008,-,-,-,-,55.200,25.560,45.000
'37:40:32.512',-,-0.024,-,-,-,-,55.200,19.080,45.000
'37:40:32.520',-,-0.024,-,-,-,-,55.200,15.480,45.000
'37:40:32.528',-,0.008,-,-,-,-,55.200,16.680,45.000
'37:40:32.536',-,0.040,-,-,-,-,55.200,21.480,45.000
'37:40:32.544',-,0.040,-,-,-,-,54.000,27.960,45.000
'37:40:32.552',-,0.040,-,-,-,-,54.000,35.160,45.000
'37:40:32.560',-,0.040,-,-,-,-,54.000,41.160,45.000
'37:40:32.568',-,0.040,-,-,-,-,54.000,44.760,45.000
'37:40:32.576',-,0.024,-,-,-,-,54.000,46.320,45.000
'37:40:32.584',-,0.024,-,-,-,-,54.000,45.120,45.000
'37:40:32.592',-,0.024,-,-,-,-,54.000,43.560,45.000
'37:40:32.600',-,0.024,-,-,-,-,54.000,42.720,45.000
'37:40:32.608',-,0.024,-,-,-,-,54.000,43.080,45.000
'37:40:32.616',-,0.024,-,-,-,-,52.800,45.120,45.000
'37:40:32.624',-,0.024,-,-,-,-,52.800,47.880,45.000
'37:40:32.632',-,0.024,-,-,-,-,52.800,50.760,45.000
'37:40:32.640',-,0.024,-,-,-,-,54.000,52.680,45.000
'37:40:32.648',-,0.024,-,-,-,-,55.200,52.680,45.000
'37:40:32.656',-,0.024,-,-,-,-,60.000,51.480,45.000
'37:40:32.664',-,0.040,-,-,-,-,68.400,49.920,45.000
'37:40:32.672',-,0.040,-,-,-,-,78.000,48.360,45.000
'37:40:32.680',-,0.040,-,-,-,-,90.000,47.160,45.000
'37:40:32.688',-,0.040,-,-,-,-,99.600,46.680,45.000
'37:40:32.696',-,0.056,-,-,-,-,108.000,46.680,45.000
'37:40:32.704',-,0.056,-,-,-,-,112.800,46.320,45.000
'37:40:32.712',-,0.056,-,-,-,-,116.400,46.320,45.000
'37:40:32.720',-,0.056,-,-,-,-,118.800,45.960,45.000
'37:40:32.728',-,0.064,-,-,-,-,120.000,45.480,45.000
'37:40:32.736',-,0.064,-,-,-,-,118.800,45.120,45.000
'37:40:32.744',-,0.056,-,-,-,-,118.800,45.120,45.000
'37:40:32.752',-,0.056,-,-,-,-,117.600,44.280,45.000
'37:40:32.760',-,0.056,-,-,-,-,116.400,43.920,45.000
'37:40:32.768',-,0.056,-,-,-,-,115.200,42.720,45.000
'37:40:32.776',-,0.040,-,-,-,-,114.000,41.520,45.000
'37:40:32.784',-,0.040,-,-,-,-,112.800,40.320,45.000
'37:40:32.792',-,0.040,-,-,-,-,111.600,39.120,45.000
'37:40:32.800',-,0.040,-,-,-,-,110.400,37.920,45.000
'37:40:32.808',-,0.024,-,-,-,-,108.000,37.560,45.000
'37:40:32.816',-,0.024,-,-,-,-,106.800,37.560,45.000
'37:40:32.824',-,0.024,-,-,-,-,104.400,37.920,45.000
'37:40:32.832',-,0.024,-,-,-,-,102.000,38.280,45.000
'37:40:32.840',-,0.008,-,-,-,-,99.600,38.280,45.000
'37:40:32.848',-,0.008,-,-,-,-,97.200,37.920,45.000
'37:40:32.856',-,0.008,-,-,-,-,93.600,36.720,45.000
'37:40:32.864',-,0.008,-,-,-,-,90.000,35.520,45.000
'37:40:32.872',-,0.008,-,-,-,-,86.400,34.320,45.000
'37:40:32.880',-,0.024,-,-,-,-,82.800,33.480,45.000
'37:40:32.888',-,0.024,-,-,-,-,79.200,33.480,45.000
'37:40:32.896',-,0.024,-,-,-,-,75.600,34.320,45.000
'37:40:32.904',-,0.024,-,-,-,-,74.400,35.160,45.000
'37:40:32.912',-,0.024,-,-,-,-,74.400,35.520,45.000
'37:40:32.920',-,0.040,-,-,-,-,75.600,35.880,45.000
'37:40:32.928',-,0.040,-,-,-,-,76.800,35.880,45.000
'37:40:32.936',-,0.040,-,-,-,-,76.800,35.880,45.000
'37:40:32.944',-,0.040,-,-,-,-,76.800,35.880,45.000
'37:40:32.952',-,0.024,-,-,-,-,76.800,35.520,45.000
'37:40:32.960',-,0.024,-,-,-,-,76.800,34.680,45.000
'37:40:32.968',-,0.024,-,-,-,-,78.000,33.960,45.000
'37:40:32.976',-,0.024,-,-,-,-,78.000,33.120,45.000
'37:40:32.984',-,0.024,-,-,-,-,76.800,32.280,45.000
'37:40:32.992',-,0.008,-,-,-,-,76.800,31.920,45.000
'37:40:33.000',-,0.008,-,-,-,-,76.800,31.560,45.000
'37:40:33.008',-,0.008,-,-,-,-,76.800,31.560,45.000
'37:40:33.016',-,0.008,-,-,-,-,75.600,31.560,45.000
'37:40:33.024',-,0.000,-,-,-,-,75.600,31.560,45.000
'37:40:33.032',-,0.000,-,-,-,-,74.400,31.080,45.000
'37:40:33.040',-,0.000,-,-,-,-,74.400,31.080,45.000
'37:40:33.048',-,0.000,-,-,-,-,74.400,30.720,45.000
'37:40:33.056',-,0.000,-,-,-,-,73.200,30.360,45.000
'37:40:33.064',-,0.000,-,-,-,-,73.200,30.360,45.000
'37:40:33.072',-,0.000,-,-,-,-,73.200,30.360,45.000
'37:40:33.080',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:40:33.088',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:40:33.096',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:40:33.104',-,0.000,-,-,-,-,70.800,30.360,45.000
'37:40:33.112',-,0.000,-,-,-,-,70.800,29.880,45.000
'37:40:33.120',-,0.000,-,-,-,-,70.800,29.520,45.000
'37:40:33.128',-,0.000,-,-,-,-,69.600,29.160,45.000
'37:40:33.136',-,0.000,-,-,-,-,69.600,29.160,45.000
'37:40:33.144',-,0.000,-,-,-,-,69.600,28.680,45.000
'37:40:33.152',-,0.000,-,-,-,-,68.400,28.680,45.000
'37:40:33.160',-,0.000,-,-,-,-,68.400,28.320,45.000
'37:40:33.168',-,0.000,-,-,-,-,68.400,28.320,45.000
'37:40:33.176',-,0.000,-,-,-,-,67.200,27.960,45.000
'37:40:33.184',-,0.000,-,-,-,-,67.200,27.960,45.000
'37:40:33.192',-,0.000,-,-,-,-,67.200,27.480,45.000
'37:40:33.200',-,0.000,-,-,-,-,66.000,27.480,45.000
'37:40:33.208',-,0.000,-,-,-,-,66.000,27.120,45.000
'37:40:33.216',-,0.000,-,-,-,-,66.000,27.120,45.000
'37:40:33.224',-,0.000,-,-,-,-,64.800,27.120,45.000
'37:40:33.232',-,-0.008,-,-,-,-,64.800,26.760,45.000
'37:40:33.240',-,-0.024,-,-,-,-,63.600,26.760,45.000
'37:40:33.248',-,0.024,-,-,-,-,63.600,26.760,45.000
'37:40:33.256',-,0.040,-,-,-,-,63.600,26.280,45.000
'37:40:33.264',-,0.008,-,-,-,-,62.400,26.280,45.000
'37:40:33.272',-,0.008,-,-,-,-,62.400,25.920,45.000
'37:40:33.280',-,0.040,-,-,-,-,62.400,25.920,45.000
'37:40:33.288',-,0.040,-,-,-,-,61.200,25.920,45.000
'37:40:33.296',-,0.040,-,-,-,-,61.200,25.560,45.000
'37:40:33.304',-,0.056,-,-,-,-,61.200,25.560,45.000
'37:40:33.312',-,0.064,-,-,-,-,60.000,25.560,45.000
'37:40:33.320',-,0.056,-,-,-,-,60.000,25.560,45.000
'37:40:33.328',-,0.024,-,-,-,-,60.000,25.560,45.000
'37:40:33.336',-,0.008,-,-,-,-,60.000,25.560,45.000
'37:40:33.344',-,0.000,-,-,-,-,58.800,25.080,45.000
'37:40:33.352',-,-0.008,-,-,-,-,58.800,25.080,45.000
'37:40:33.360',-,-0.040,-,-,-,-,58.800,24.720,45.000
'37:40:33.368',-,-0.056,-,-,-,-,58.800,24.720,45.000
'37:40:33.376',-,-0.056,-,-,-,-,57.600,24.360,45.000
'37:40:33.384',-,-0.056,-,-,-,-,57.600,23.880,45.000
'37:40:33.392',-,-0.056,-,-,-,-,57.600,23.520,45.000
'37:40:33.400',-,-0.056,-,-,-,-,57.600,23.520,45.000
'37:40:33.408',-,-0.064,-,-,-,-,57.600,23.520,45.000
'37:40:33.416',-,-0.096,-,-,-,-,57.600,23.520,45.000
'37:40:33.424',-,-0.128,-,-,-,-,57.600,23.520,45.000
'37:40:33.432',-,-0.184,-,-,-,-,56.400,23.520,45.000
'37:40:33.440',-,-0.208,-,-,-,-,56.400,23.520,45.000
'37:40:33.448',-,-0.224,-,-,-,-,56.400,23.880,45.000
'37:40:33.456',-,-0.136,-,-,-,-,56.400,24.360,45.000
'37:40:33.464',-,-0.056,-,-,-,-,56.400,26.280,45.000
'37:40:33.472',-,0.056,-,-,-,-,56.400,29.520,45.000
'37:40:33.480',-,0.128,-,-,-,-,56.400,32.760,45.000
'37:40:33.488',-,0.128,-,-,-,-,55.200,33.960,45.000
'37:40:33.496',-,0.064,-,-,-,-,55.200,31.080,45.000
'37:40:33.504',-,0.000,-,-,-,-,55.200,24.360,45.000
'37:40:33.512',-,-0.024,-,-,-,-,55.200,17.520,45.000
'37:40:33.520',-,-0.008,-,-,-,-,54.000,13.920,45.000
'37:40:33.528',-,0.008,-,-,-,-,54.000,15.120,45.000
'37:40:33.536',-,0.040,-,-,-,-,54.000,20.760,45.000
'37:40:33.544',-,0.040,-,-,-,-,54.000,28.320,45.000
'37:40:33.552',-,0.040,-,-,-,-,54.000,35.880,45.000
'37:40:33.560',-,0.040,-,-,-,-,54.000,41.880,45.000
'37:40:33.568',-,0.040,-,-,-,-,52.800,45.120,45.000
'37:40:33.576',-,0.024,-,-,-,-,52.800,45.480,45.000
'37:40:33.584',-,0.024,-,-,-,-,52.800,43.920,45.000
'37:40:33.592',-,0.024,-,-,-,-,52.800,42.360,45.000
'37:40:33.600',-,0.024,-,-,-,-,52.800,41.520,45.000
'37:40:33.608',-,0.024,-,-,-,-,52.800,42.720,45.000
'37:40:33.616',-,0.024,-,-,-,-,52.800,45.480,45.000
'37:40:33.624',-,0.024,-,-,-,-,52.800,49.080,45.000
'37:40:33.632',-,0.024,-,-,-,-,52.800,51.480,45.000
'37:40:33.640',-,0.040,-,-,-,-,52.800,52.680,45.000
'37:40:33.648',-,0.040,-,-,-,-,55.200,52.320,45.000
'37:40:33.656',-,0.040,-,-,-,-,60.000,50.760,45.000
'37:40:33.664',-,0.040,-,-,-,-,68.400,49.080,45.000
'37:40:33.672',-,0.040,-,-,-,-,79.200,47.880,45.000
'37:40:33.680',-,0.056,-,-,-,-,91.200,47.160,45.000
'37:40:33.688',-,0.056,-,-,-,-,100.800,46.680,45.000
'37:40:33.696',-,0.056,-,-,-,-,108.000,46.680,45.000
'37:40:33.704',-,0.056,-,-,-,-,114.000,46.680,45.000
'37:40:33.712',-,0.056,-,-,-,-,117.600,46.680,45.000
'37:40:33.720',-,0.064,-,-,-,-,118.800,46.680,45.000
'37:40:33.728',-,0.064,-,-,-,-,118.800,46.320,45.000
'37:40:33.736',-,0.064,-,-,-,-,118.800,46.320,45.000
'37:40:33.744',-,0.064,-,-,-,-,117.600,45.480,45.000
'37:40:33.752',-,0.056,-,-,-,-,116.400,44.760,45.000
'37:40:33.760',-,0.056,-,-,-,-,116.400,43.560,45.000
'37:40:33.768',-,0.056,-,-,-,-,115.200,42.360,45.000
'37:40:33.776',-,0.040,-,-,-,-,114.000,41.520,45.000
'37:40:33.784',-,0.040,-,-,-,-,111.600,40.680,45.000
'37:40:33.792',-,0.040,-,-,-,-,110.400,39.480,45.000
'37:40:33.800',-,0.024,-,-,-,-,109.200,38.760,45.000
'37:40:33.808',-,0.024,-,-,-,-,108.000,38.280,45.000
'37:40:33.816',-,0.024,-,-,-,-,105.600,38.280,45.000
'37:40:33.824',-,0.024,-,-,-,-,104.400,38.760,45.000
'37:40:33.832',-,0.008,-,-,-,-,102.000,39.120,45.000
'37:40:33.840',-,0.008,-,-,-,-,99.600,39.120,45.000
'37:40:33.848',-,0.008,-,-,-,-,97.200,38.280,45.000
'37:40:33.856',-,0.008,-,-,-,-,93.600,37.560,45.000
'37:40:33.864',-,0.008,-,-,-,-,90.000,35.880,45.000
'37:40:33.872',-,0.008,-,-,-,-,86.400,34.680,45.000
'37:40:33.880',-,0.008,-,-,-,-,82.800,33.960,45.000
'37:40:33.888',-,0.024,-,-,-,-,79.200,33.480,45.000
'37:40:33.896',-,0.024,-,-,-,-,75.600,34.320,45.000
'37:40:33.904',-,0.040,-,-,-,-,73.200,35.160,45.000
'37:40:33.912',-,0.024,-,-,-,-,73.200,35.520,45.000
'37:40:33.920',-,0.040,-,-,-,-,73.200,35.880,45.000
'37:40:33.928',-,0.040,-,-,-,-,75.600,35.880,45.000
'37:40:33.936',-,0.040,-,-,-,-,76.800,35.880,45.000
'37:40:33.944',-,0.040,-,-,-,-,76.800,35.520,45.000
'37:40:33.952',-,0.040,-,-,-,-,76.800,35.520,45.000
'37:40:33.960',-,0.024,-,-,-,-,76.800,35.160,45.000
'37:40:33.968',-,0.024,-,-,-,-,76.800,34.320,45.000
'37:40:33.976',-,0.024,-,-,-,-,76.800,33.480,45.000
'37:40:33.984',-,0.024,-,-,-,-,76.800,32.760,45.000
'37:40:33.992',-,0.024,-,-,-,-,76.800,31.920,45.000
'37:40:34.000',-,0.008,-,-,-,-,76.800,31.560,45.000
'37:40:34.008',-,0.008,-,-,-,-,76.800,31.080,45.000
'37:40:34.016',-,0.008,-,-,-,-,75.600,31.080,45.000
'37:40:34.024',-,0.008,-,-,-,-,75.600,31.080,45.000
'37:40:34.032',-,0.000,-,-,-,-,74.400,31.560,45.000
'37:40:34.040',-,0.000,-,-,-,-,74.400,31.080,45.000
'37:40:34.048',-,0.000,-,-,-,-,73.200,31.080,45.000
'37:40:34.056',-,0.000,-,-,-,-,73.200,30.720,45.000
'37:40:34.064',-,0.000,-,-,-,-,73.200,30.720,45.000
'37:40:34.072',-,0.000,-,-,-,-,73.200,30.720,45.000
'37:40:34.080',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:40:34.088',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:40:34.096',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:40:34.104',-,0.000,-,-,-,-,70.800,30.720,45.000
'37:40:34.112',-,0.000,-,-,-,-,70.800,29.880,45.000
'37:40:34.120',-,0.000,-,-,-,-,70.800,29.520,45.000
'37:40:34.128',-,0.000,-,-,-,-,69.600,29.520,45.000
'37:40:34.136',-,0.000,-,-,-,-,69.600,29.160,45.000
'37:40:34.144',-,0.000,-,-,-,-,69.600,29.160,45.000
'37:40:34.152',-,0.000,-,-,-,-,68.400,28.680,45.000
'37:40:34.160',-,0.000,-,-,-,-,68.400,28.680,45.000
'37:40:34.168',-,0.000,-,-,-,-,68.400,28.320,45.000
'37:40:34.176',-,0.000,-,-,-,-,67.200,28.320,45.000
'37:40:34.184',-,0.000,-,-,-,-,67.200,27.960,45.000
'37:40:34.192',-,0.000,-,-,-,-,67.200,27.480,45.000
'37:40:34.200',-,0.000,-,-,-,-,66.000,27.120,45.000
'37:40:34.208',-,0.000,-,-,-,-,66.000,27.120,45.000
'37:40:34.216',-,0.000,-,-,-,-,66.000,26.760,45.000
'37:40:34.224',-,0.000,-,-,-,-,64.800,26.760,45.000
'37:40:34.232',-,-0.024,-,-,-,-,64.800,26.760,45.000
'37:40:34.240',-,0.000,-,-,-,-,63.600,26.760,45.000
'37:40:34.248',-,0.024,-,-,-,-,63.600,26.760,45.000
'37:40:34.256',-,0.040,-,-,-,-,63.600,26.280,45.000
'37:40:34.264',-,0.008,-,-,-,-,62.400,26.280,45.000
'37:40:34.272',-,0.008,-,-,-,-,62.400,26.280,45.000
'37:40:34.280',-,0.040,-,-,-,-,62.400,25.920,45.000
'37:40:34.288',-,0.040,-,-,-,-,61.200,25.920,45.000
'37:40:34.296',-,0.040,-,-,-,-,61.200,25.920,45.000
'37:40:34.304',-,0.056,-,-,-,-,61.200,25.560,45.000
'37:40:34.312',-,0.056,-,-,-,-,60.000,25.560,45.000
'37:40:34.320',-,0.056,-,-,-,-,60.000,25.560,45.000
'37:40:34.328',-,0.024,-,-,-,-,60.000,25.560,45.000
'37:40:34.336',-,0.008,-,-,-,-,60.000,25.560,45.000
'37:40:34.344',-,0.000,-,-,-,-,58.800,25.080,45.000
'37:40:34.352',-,-0.024,-,-,-,-,58.800,25.080,45.000
'37:40:34.360',-,-0.040,-,-,-,-,58.800,24.720,45.000
'37:40:34.368',-,-0.056,-,-,-,-,58.800,24.720,45.000
'37:40:34.376',-,-0.056,-,-,-,-,57.600,24.360,45.000
'37:40:34.384',-,-0.056,-,-,-,-,57.600,23.880,45.000
'37:40:34.392',-,-0.056,-,-,-,-,57.600,23.520,45.000
'37:40:34.400',-,-0.056,-,-,-,-,57.600,23.520,45.000
'37:40:34.408',-,-0.080,-,-,-,-,57.600,23.520,45.000
'37:40:34.416',-,-0.096,-,-,-,-,57.600,23.520,45.000
'37:40:34.424',-,-0.136,-,-,-,-,57.600,23.520,45.000
'37:40:34.432',-,-0.184,-,-,-,-,56.400,23.520,45.000
'37:40:34.440',-,-0.208,-,-,-,-,56.400,23.520,45.000
'37:40:34.448',-,-0.224,-,-,-,-,56.400,23.880,45.000
'37:40:34.456',-,-0.136,-,-,-,-,56.400,24.720,45.000
'37:40:34.464',-,-0.056,-,-,-,-,56.400,26.760,45.000
'37:40:34.472',-,0.056,-,-,-,-,56.400,29.880,45.000
'37:40:34.480',-,0.128,-,-,-,-,56.400,33.120,45.000
'37:40:34.488',-,0.128,-,-,-,-,55.200,33.960,45.000
'37:40:34.496',-,0.056,-,-,-,-,55.200,30.720,45.000
'37:40:34.504',-,0.000,-,-,-,-,55.200,23.880,45.000
'37:40:34.512',-,-0.024,-,-,-,-,55.200,16.680,45.000
'37:40:34.520',-,-0.040,-,-,-,-,55.200,13.560,45.000
'37:40:34.528',-,0.008,-,-,-,-,54.000,15.120,45.000
'37:40:34.536',-,0.024,-,-,-,-,54.000,21.120,45.000
'37:40:34.544',-,0.040,-,-,-,-,54.000,28.680,45.000
