'Elapsed time','II','III','AVF','V','ABP'
'14:27:13.088',-0.069,-,-,0.000,85.600
'14:27:13.096',-0.069,-,-,0.000,83.200
'14:27:13.104',-0.056,-,-,0.000,80.800
'14:27:13.112',-0.056,-,-,0.014,80.000
'14:27:13.120',-0.042,-,-,0.000,79.200
'14:27:13.128',-0.028,-,-,0.028,80.000
'14:27:13.136',-0.014,-,-,0.028,80.800
'14:27:13.144',0.000,-,-,0.028,80.800
'14:27:13.152',0.000,-,-,0.042,81.600
'14:27:13.160',0.014,-,-,0.056,81.600
'14:27:13.168',0.014,-,-,0.042,81.600
'14:27:13.176',0.028,-,-,0.056,80.800
'14:27:13.184',0.083,-,-,0.056,80.000
'14:27:13.192',0.292,-,-,0.239,79.200
'14:27:13.200',0.542,-,-,0.451,78.400
'14:27:13.208',0.597,-,-,0.507,77.600
'14:27:13.216',0.292,-,-,-0.169,76.800
'14:27:13.224',0.028,-,-,-0.408,76.000
'14:27:13.232',-0.097,-,-,-0.310,76.000
'14:27:13.240',-0.139,-,-,-0.169,75.200
'14:27:13.248',-0.139,-,-,-0.028,74.400
'14:27:13.256',-0.125,-,-,0.000,74.400
'14:27:13.264',-0.125,-,-,0.000,73.600
'14:27:13.272',-0.139,-,-,0.000,72.800
'14:27:13.280',-0.139,-,-,0.000,72.800
'14:27:13.288',-0.153,-,-,0.000,72.000
'14:27:13.296',-0.167,-,-,-0.014,72.000
'14:27:13.304',-0.181,-,-,-0.028,71.200
'14:27:13.312',-0.181,-,-,-0.042,71.200
'14:27:13.320',-0.181,-,-,-0.056,72.000
'14:27:13.328',-0.181,-,-,-0.070,74.400
'14:27:13.336',-0.181,-,-,-0.070,79.200
'14:27:13.344',-0.181,-,-,-0.113,85.600
'14:27:13.352',-0.181,-,-,-0.113,92.800
'14:27:13.360',-0.194,-,-,-0.127,100.800
'14:27:13.368',-0.208,-,-,-0.113,106.400
'14:27:13.376',-0.236,-,-,-0.127,109.600
'14:27:13.384',-0.236,-,-,-0.155,110.400
'14:27:13.392',-0.250,-,-,-0.155,108.800
'14:27:13.400',-0.264,-,-,-0.155,105.600
'14:27:13.408',-0.278,-,-,-0.155,102.400
'14:27:13.416',-0.278,-,-,-0.155,100.000
'14:27:13.424',-0.278,-,-,-0.141,97.600
'14:27:13.432',-0.278,-,-,-0.155,96.000
'14:27:13.440',-0.278,-,-,-0.169,95.200
'14:27:13.448',-0.278,-,-,-0.141,93.600
'14:27:13.456',-0.278,-,-,-0.127,92.000
'14:27:13.464',-0.278,-,-,-0.113,90.400
'14:27:13.472',-0.278,-,-,-0.085,88.000
'14:27:13.480',-0.264,-,-,-0.070,86.400
'14:27:13.488',-0.264,-,-,-0.056,84.000
'14:27:13.496',-0.264,-,-,-0.028,81.600
'14:27:13.504',-0.250,-,-,-0.028,80.800
'14:27:13.512',-0.250,-,-,-0.028,80.000
'14:27:13.520',-0.250,-,-,-0.014,80.000
'14:27:13.528',-0.236,-,-,0.000,80.800
'14:27:13.536',-0.236,-,-,0.000,80.800
'14:27:13.544',-0.236,-,-,0.000,80.800
'14:27:13.552',-0.236,-,-,0.000,80.000
'14:27:13.560',-0.236,-,-,0.000,80.000
'14:27:13.568',-0.236,-,-,0.000,79.200
'14:27:13.576',-0.250,-,-,-0.014,79.200
'14:27:13.584',-0.236,-,-,-0.014,78.400
'14:27:13.592',-0.236,-,-,-0.014,77.600
'14:27:13.600',-0.236,-,-,0.000,77.600
'14:27:13.608',-0.236,-,-,0.000,76.800
'14:27:13.616',-0.181,-,-,0.000,76.800
'14:27:13.624',-0.056,-,-,0.127,76.000
'14:27:13.632',0.153,-,-,0.296,76.000
'14:27:13.640',0.250,-,-,0.394,75.200
'14:27:13.648',0.042,-,-,-0.085,75.200
'14:27:13.656',-0.208,-,-,-0.493,74.400
'14:27:13.664',-0.375,-,-,-0.507,74.400
'14:27:13.672',-0.431,-,-,-0.352,73.600
'14:27:13.680',-0.403,-,-,-0.169,73.600
'14:27:13.688',-0.375,-,-,-0.070,72.800
'14:27:13.696',-0.347,-,-,-0.056,72.800
'14:27:13.704',-0.347,-,-,-0.056,72.000
'14:27:13.712',-0.361,-,-,-0.056,72.000
'14:27:13.720',-0.361,-,-,-0.070,72.000
'14:27:13.728',-0.361,-,-,-0.056,71.200
'14:27:13.736',-0.361,-,-,-0.070,71.200
'14:27:13.744',-0.361,-,-,-0.070,71.200
'14:27:13.752',-0.361,-,-,-0.085,73.600
'14:27:13.760',-0.361,-,-,-0.113,77.600
'14:27:13.768',-0.361,-,-,-0.113,84.800
'14:27:13.776',-0.361,-,-,-0.127,93.600
'14:27:13.784',-0.361,-,-,-0.141,102.400
'14:27:13.792',-0.361,-,-,-0.141,110.400
'14:27:13.800',-0.361,-,-,-0.169,114.400
'14:27:13.808',-0.361,-,-,-0.169,115.200
'14:27:13.816',-0.361,-,-,-0.169,113.600
'14:27:13.824',-0.347,-,-,-0.169,109.600
'14:27:13.832',-0.319,-,-,-0.183,106.400
'14:27:13.840',-0.306,-,-,-0.169,102.400
'14:27:13.848',-0.306,-,-,-0.169,100.000
'14:27:13.856',-0.292,-,-,-0.183,98.400
'14:27:13.864',-0.264,-,-,-0.169,96.800
'14:27:13.872',-0.250,-,-,-0.155,96.000
'14:27:13.880',-0.194,-,-,-0.169,95.200
'14:27:13.888',-0.167,-,-,-0.127,93.600
'14:27:13.896',-0.153,-,-,-0.085,92.000
'14:27:13.904',-0.139,-,-,-0.056,89.600
'14:27:13.912',-0.125,-,-,-0.028,88.000
'14:27:13.920',-0.097,-,-,-0.014,85.600
'14:27:13.928',-0.097,-,-,0.000,83.200
'14:27:13.936',-0.097,-,-,0.000,82.400
'14:27:13.944',-0.083,-,-,0.014,81.600
'14:27:13.952',-0.083,-,-,0.000,81.600
'14:27:13.960',-0.069,-,-,0.028,81.600
'14:27:13.968',-0.069,-,-,0.042,81.600
'14:27:13.976',-0.069,-,-,0.028,81.600
'14:27:13.984',-0.069,-,-,0.056,81.600
'14:27:13.992',-0.069,-,-,0.042,81.600
'14:27:14.000',-0.069,-,-,0.028,80.800
'14:27:14.008',-0.069,-,-,0.028,80.000
'14:27:14.016',-0.097,-,-,0.014,79.200
'14:27:14.024',-0.125,-,-,0.000,79.200
'14:27:14.032',-0.139,-,-,-0.014,78.400
'14:27:14.040',-0.125,-,-,-0.014,77.600
'14:27:14.048',-0.083,-,-,0.000,77.600
'14:27:14.056',-0.056,-,-,0.028,76.800
'14:27:14.064',-0.042,-,-,0.028,76.800
'14:27:14.072',-0.042,-,-,0.000,76.000
'14:27:14.080',-0.042,-,-,0.014,76.000
'14:27:14.088',-0.028,-,-,0.028,76.000
'14:27:14.096',0.000,-,-,0.028,75.200
'14:27:14.104',0.125,-,-,0.169,75.200
'14:27:14.112',0.361,-,-,0.380,75.200
'14:27:14.120',0.486,-,-,0.507,75.200
'14:27:14.128',0.250,-,-,0.056,75.200
'14:27:14.136',-0.028,-,-,-0.380,75.200
'14:27:14.144',-0.181,-,-,-0.451,75.200
'14:27:14.152',-0.250,-,-,-0.282,75.200
'14:27:14.160',-0.250,-,-,-0.141,75.200
'14:27:14.168',-0.194,-,-,-0.014,75.200
'14:27:14.176',-0.181,-,-,0.000,75.200
'14:27:14.184',-0.167,-,-,-0.014,74.400
'14:27:14.192',-0.153,-,-,0.000,74.400
'14:27:14.200',-0.125,-,-,-0.014,74.400
'14:27:14.208',-0.083,-,-,-0.014,73.600
'14:27:14.216',-0.056,-,-,0.000,73.600
'14:27:14.224',-0.042,-,-,0.000,74.400
'14:27:14.232',-0.028,-,-,0.000,76.800
'14:27:14.240',-0.014,-,-,0.000,81.600
'14:27:14.248',0.000,-,-,0.000,89.600
'14:27:14.256',0.014,-,-,-0.014,99.200
'14:27:14.264',0.014,-,-,-0.014,108.800
'14:27:14.272',0.014,-,-,-0.014,115.200
'14:27:14.280',0.014,-,-,-0.014,118.400
'14:27:14.288',0.028,-,-,-0.028,117.600
'14:27:14.296',0.056,-,-,-0.042,115.200
'14:27:14.304',0.069,-,-,-0.056,111.200
'14:27:14.312',0.097,-,-,-0.042,108.000
'14:27:14.320',0.139,-,-,-0.056,105.600
'14:27:14.328',0.167,-,-,-0.028,103.200
'14:27:14.336',0.181,-,-,0.000,101.600
'14:27:14.344',0.181,-,-,0.000,100.800
'14:27:14.352',0.194,-,-,0.000,100.000
'14:27:14.360',0.236,-,-,0.000,99.200
'14:27:14.368',0.250,-,-,0.014,97.600
'14:27:14.376',0.264,-,-,0.042,96.000
'14:27:14.384',0.278,-,-,0.056,94.400
'14:27:14.392',0.264,-,-,0.085,92.000
'14:27:14.400',0.250,-,-,0.056,89.600
'14:27:14.408',0.250,-,-,0.085,87.200
'14:27:14.416',0.208,-,-,0.085,84.800
'14:27:14.424',0.194,-,-,0.070,84.000
