'Elapsed time','II','III','AVF','V','ABP'
'13:55:50.120',0.083,-,-,0.085,72.000
'13:55:50.128',0.083,-,-,0.085,72.000
'13:55:50.136',0.083,-,-,0.085,71.200
'13:55:50.144',0.069,-,-,0.085,71.200
'13:55:50.152',0.056,-,-,0.070,70.400
'13:55:50.160',0.042,-,-,0.056,70.400
'13:55:50.168',0.028,-,-,0.042,69.600
'13:55:50.176',0.014,-,-,0.056,69.600
'13:55:50.184',0.014,-,-,0.042,68.800
'13:55:50.192',0.000,-,-,0.042,68.800
'13:55:50.200',0.000,-,-,0.028,68.800
'13:55:50.208',0.014,-,-,0.028,68.000
'13:55:50.216',0.014,-,-,0.028,68.000
'13:55:50.224',0.042,-,-,0.028,67.200
'13:55:50.232',0.153,-,-,0.085,67.200
'13:55:50.240',0.403,-,-,0.338,66.400
'13:55:50.248',0.611,-,-,0.521,66.400
'13:55:50.256',0.625,-,-,0.239,65.600
'13:55:50.264',0.208,-,-,-0.352,65.600
'13:55:50.272',0.000,-,-,-0.493,64.800
'13:55:50.280',-0.069,-,-,-0.380,64.800
'13:55:50.288',-0.083,-,-,-0.197,64.800
'13:55:50.296',-0.042,-,-,-0.056,64.000
'13:55:50.304',-0.028,-,-,0.000,64.000
'13:55:50.312',-0.028,-,-,0.000,64.000
'13:55:50.320',-0.028,-,-,0.000,64.000
'13:55:50.328',-0.028,-,-,0.000,63.200
'13:55:50.336',-0.028,-,-,0.000,63.200
'13:55:50.344',-0.042,-,-,0.000,63.200
'13:55:50.352',-0.056,-,-,0.000,64.000
'13:55:50.360',-0.069,-,-,0.000,65.600
'13:55:50.368',-0.083,-,-,-0.028,70.400
'13:55:50.376',-0.125,-,-,-0.056,78.400
'13:55:50.384',-0.139,-,-,-0.070,88.800
'13:55:50.392',-0.139,-,-,-0.113,100.000
'13:55:50.400',-0.125,-,-,-0.113,111.200
'13:55:50.408',-0.125,-,-,-0.113,119.200
'13:55:50.416',-0.125,-,-,-0.141,123.200
'13:55:50.424',-0.139,-,-,-0.141,124.800
'13:55:50.432',-0.125,-,-,-0.155,123.200
'13:55:50.440',-0.125,-,-,-0.169,120.800
'13:55:50.448',-0.125,-,-,-0.183,118.400
'13:55:50.456',-0.125,-,-,-0.183,116.000
'13:55:50.464',-0.097,-,-,-0.183,114.400
'13:55:50.472',-0.097,-,-,-0.197,112.800
'13:55:50.480',-0.083,-,-,-0.183,112.000
'13:55:50.488',-0.069,-,-,-0.183,111.200
'13:55:50.496',-0.056,-,-,-0.169,109.600
'13:55:50.504',-0.042,-,-,-0.169,108.800
'13:55:50.512',-0.014,-,-,-0.141,107.200
'13:55:50.520',0.000,-,-,-0.113,106.400
'13:55:50.528',0.014,-,-,-0.070,104.000
'13:55:50.536',0.028,-,-,-0.042,102.400
'13:55:50.544',0.042,-,-,-0.014,100.000
'13:55:50.552',0.042,-,-,0.000,97.600
'13:55:50.560',0.042,-,-,0.028,94.400
'13:55:50.568',0.042,-,-,0.028,92.000
'13:55:50.576',0.056,-,-,0.042,88.800
'13:55:50.584',0.056,-,-,0.056,86.400
'13:55:50.592',0.069,-,-,0.056,84.800
'13:55:50.600',0.069,-,-,0.085,84.000
'13:55:50.608',0.069,-,-,0.070,83.200
'13:55:50.616',0.069,-,-,0.085,84.000
'13:55:50.624',0.069,-,-,0.085,84.000
'13:55:50.632',0.069,-,-,0.085,84.000
'13:55:50.640',0.069,-,-,0.085,84.000
'13:55:50.648',0.069,-,-,0.085,84.000
'13:55:50.656',0.083,-,-,0.085,83.200
'13:55:50.664',0.083,-,-,0.085,83.200
'13:55:50.672',0.083,-,-,0.113,82.400
'13:55:50.680',0.083,-,-,0.085,81.600
'13:55:50.688',0.083,-,-,0.085,80.800
'13:55:50.696',0.069,-,-,0.085,80.000
'13:55:50.704',0.083,-,-,0.113,79.200
'13:55:50.712',0.083,-,-,0.085,78.400
'13:55:50.720',0.083,-,-,0.113,77.600
'13:55:50.728',0.069,-,-,0.085,76.800
'13:55:50.736',0.069,-,-,0.113,76.800
'13:55:50.744',0.069,-,-,0.085,76.000
'13:55:50.752',0.069,-,-,0.085,75.200
'13:55:50.760',0.056,-,-,0.056,74.400
'13:55:50.768',0.056,-,-,0.085,74.400
'13:55:50.776',0.181,-,-,0.169,73.600
'13:55:50.784',0.417,-,-,0.380,72.800
'13:55:50.792',0.569,-,-,0.507,72.000
'13:55:50.800',0.403,-,-,0.000,72.000
'13:55:50.808',0.097,-,-,-0.451,71.200
'13:55:50.816',-0.056,-,-,-0.493,70.400
'13:55:50.824',-0.097,-,-,-0.310,70.400
'13:55:50.832',-0.125,-,-,-0.141,70.400
'13:55:50.840',-0.056,-,-,-0.014,69.600
'13:55:50.848',-0.042,-,-,0.000,69.600
'13:55:50.856',-0.028,-,-,0.028,68.800
'13:55:50.864',-0.028,-,-,0.028,68.800
'13:55:50.872',-0.028,-,-,0.014,68.800
'13:55:50.880',-0.028,-,-,0.028,68.000
'13:55:50.888',-0.028,-,-,0.000,68.000
'13:55:50.896',-0.042,-,-,0.014,68.800
'13:55:50.904',-0.042,-,-,0.000,70.400
'13:55:50.912',-0.042,-,-,0.000,74.400
'13:55:50.920',-0.042,-,-,0.000,80.800
'13:55:50.928',-0.056,-,-,-0.014,90.400
'13:55:50.936',-0.069,-,-,-0.028,100.800
'13:55:50.944',-0.069,-,-,-0.056,111.200
'13:55:50.952',-0.097,-,-,-0.070,119.200
'13:55:50.960',-0.125,-,-,-0.113,124.000
'13:55:50.968',-0.153,-,-,-0.141,125.600
'13:55:50.976',-0.153,-,-,-0.169,124.800
'13:55:50.984',-0.153,-,-,-0.183,122.400
'13:55:50.992',-0.153,-,-,-0.183,120.000
'13:55:51.000',-0.139,-,-,-0.183,117.600
'13:55:51.008',-0.139,-,-,-0.183,116.000
'13:55:51.016',-0.097,-,-,-0.197,115.200
'13:55:51.024',-0.083,-,-,-0.169,114.400
'13:55:51.032',-0.069,-,-,-0.169,113.600
'13:55:51.040',-0.042,-,-,-0.141,112.800
'13:55:51.048',-0.014,-,-,-0.127,111.200
'13:55:51.056',0.000,-,-,-0.113,110.400
'13:55:51.064',0.028,-,-,-0.056,108.000
'13:55:51.072',0.042,-,-,-0.014,106.400
'13:55:51.080',0.056,-,-,0.000,104.000
'13:55:51.088',0.069,-,-,0.028,101.600
'13:55:51.096',0.083,-,-,0.042,98.400
'13:55:51.104',0.083,-,-,0.056,95.200
'13:55:51.112',0.083,-,-,0.085,92.000
'13:55:51.120',0.083,-,-,0.085,88.800
'13:55:51.128',0.083,-,-,0.113,86.400
'13:55:51.136',0.083,-,-,0.127,85.600
'13:55:51.144',0.083,-,-,0.113,84.800
'13:55:51.152',0.083,-,-,0.127,84.800
'13:55:51.160',0.083,-,-,0.113,85.600
'13:55:51.168',0.083,-,-,0.127,85.600
'13:55:51.176',0.097,-,-,0.127,85.600
'13:55:51.184',0.083,-,-,0.113,85.600
'13:55:51.192',0.083,-,-,0.127,84.800
'13:55:51.200',0.083,-,-,0.085,84.000
'13:55:51.208',0.069,-,-,0.113,83.200
'13:55:51.216',0.069,-,-,0.113,82.400
'13:55:51.224',0.056,-,-,0.085,81.600
'13:55:51.232',0.056,-,-,0.113,80.800
'13:55:51.240',0.056,-,-,0.085,80.000
'13:55:51.248',0.056,-,-,0.085,79.200
'13:55:51.256',0.042,-,-,0.085,78.400
'13:55:51.264',0.042,-,-,0.113,77.600
'13:55:51.272',0.056,-,-,0.085,76.800
'13:55:51.280',0.042,-,-,0.070,76.000
'13:55:51.288',0.042,-,-,0.056,75.200
'13:55:51.296',0.042,-,-,0.085,75.200
'13:55:51.304',0.042,-,-,0.070,74.400
'13:55:51.312',0.042,-,-,0.085,73.600
'13:55:51.320',0.042,-,-,0.085,72.800
'13:55:51.328',0.042,-,-,0.056,72.000
'13:55:51.336',0.042,-,-,0.070,72.000
'13:55:51.344',0.069,-,-,0.085,71.200
'13:55:51.352',0.167,-,-,0.169,70.400
'13:55:51.360',0.403,-,-,0.366,69.600
'13:55:51.368',0.569,-,-,0.507,69.600
'13:55:51.376',0.583,-,-,0.254,68.800
'13:55:51.384',0.194,-,-,-0.183,68.000
'13:55:51.392',0.014,-,-,-0.310,68.000
'13:55:51.400',-0.083,-,-,-0.239,67.200
'13:55:51.408',-0.125,-,-,-0.155,67.200
'13:55:51.416',-0.097,-,-,-0.028,66.400
'13:55:51.424',-0.069,-,-,0.000,66.400
