'Elapsed time','II','III','AVF','V','ABP'
'13:58:58.064',-0.139,-,-,-0.197,116.000
'13:58:58.072',-0.139,-,-,-0.197,113.600
'13:58:58.080',-0.139,-,-,-0.225,112.000
'13:58:58.088',-0.125,-,-,-0.197,109.600
'13:58:58.096',-0.125,-,-,-0.197,108.800
'13:58:58.104',-0.097,-,-,-0.197,107.200
'13:58:58.112',-0.083,-,-,-0.197,105.600
'13:58:58.120',-0.056,-,-,-0.169,104.000
'13:58:58.128',-0.042,-,-,-0.155,101.600
'13:58:58.136',-0.028,-,-,-0.127,100.000
'13:58:58.144',-0.014,-,-,-0.113,97.600
'13:58:58.152',0.000,-,-,-0.070,95.200
'13:58:58.160',0.000,-,-,-0.042,92.800
'13:58:58.168',0.014,-,-,-0.014,90.400
'13:58:58.176',0.014,-,-,0.000,88.000
'13:58:58.184',0.014,-,-,0.028,85.600
'13:58:58.192',0.028,-,-,0.028,83.200
'13:58:58.200',0.042,-,-,0.042,81.600
'13:58:58.208',0.042,-,-,0.056,80.800
'13:58:58.216',0.056,-,-,0.070,80.800
'13:58:58.224',0.056,-,-,0.085,81.600
'13:58:58.232',0.069,-,-,0.085,81.600
'13:58:58.240',0.083,-,-,0.085,82.400
'13:58:58.248',0.125,-,-,0.113,82.400
'13:58:58.256',0.208,-,-,0.141,81.600
'13:58:58.264',0.458,-,-,0.352,81.600
'13:58:58.272',0.653,-,-,0.563,80.800
'13:58:58.280',0.681,-,-,0.592,80.000
'13:58:58.288',0.250,-,-,-0.183,79.200
'13:58:58.296',-0.014,-,-,-0.394,78.400
'13:58:58.304',-0.097,-,-,-0.282,77.600
'13:58:58.312',-0.097,-,-,-0.113,76.800
'13:58:58.320',-0.083,-,-,0.000,76.000
'13:58:58.328',-0.069,-,-,0.014,75.200
'13:58:58.336',-0.083,-,-,0.000,75.200
'13:58:58.344',-0.097,-,-,0.028,74.400
'13:58:58.352',-0.097,-,-,0.000,73.600
'13:58:58.360',-0.125,-,-,0.000,73.600
'13:58:58.368',-0.125,-,-,-0.014,72.800
'13:58:58.376',-0.125,-,-,-0.028,72.000
'13:58:58.384',-0.125,-,-,-0.028,71.200
'13:58:58.392',-0.097,-,-,-0.042,71.200
'13:58:58.400',-0.097,-,-,-0.056,71.200
'13:58:58.408',-0.097,-,-,-0.042,71.200
'13:58:58.416',-0.097,-,-,-0.070,72.000
'13:58:58.424',-0.097,-,-,-0.070,73.600
'13:58:58.432',-0.097,-,-,-0.070,76.000
'13:58:58.440',-0.083,-,-,-0.085,79.200
'13:58:58.448',-0.083,-,-,-0.085,84.000
'13:58:58.456',-0.083,-,-,-0.113,89.600
'13:58:58.464',-0.083,-,-,-0.127,94.400
'13:58:58.472',-0.083,-,-,-0.141,97.600
'13:58:58.480',-0.083,-,-,-0.127,99.200
'13:58:58.488',-0.069,-,-,-0.141,99.200
'13:58:58.496',-0.056,-,-,-0.141,98.400
'13:58:58.504',-0.056,-,-,-0.127,96.800
'13:58:58.512',-0.042,-,-,-0.141,94.400
'13:58:58.520',-0.042,-,-,-0.113,92.000
'13:58:58.528',-0.028,-,-,-0.085,89.600
'13:58:58.536',-0.028,-,-,-0.070,87.200
'13:58:58.544',-0.014,-,-,-0.042,84.800
'13:58:58.552',-0.014,-,-,-0.014,81.600
'13:58:58.560',0.000,-,-,0.000,79.200
'13:58:58.568',0.014,-,-,0.014,76.800
'13:58:58.576',0.014,-,-,0.042,74.400
'13:58:58.584',0.028,-,-,0.056,72.800
'13:58:58.592',0.042,-,-,0.056,72.800
'13:58:58.600',0.042,-,-,0.085,72.000
'13:58:58.608',0.056,-,-,0.113,72.000
'13:58:58.616',0.083,-,-,0.127,72.000
'13:58:58.624',0.083,-,-,0.127,72.000
'13:58:58.632',0.083,-,-,0.141,72.000
'13:58:58.640',0.083,-,-,0.127,72.000
'13:58:58.648',0.069,-,-,0.127,72.000
'13:58:58.656',0.069,-,-,0.127,72.000
'13:58:58.664',0.056,-,-,0.127,71.200
'13:58:58.672',0.056,-,-,0.113,71.200
'13:58:58.680',0.042,-,-,0.113,70.400
'13:58:58.688',0.042,-,-,0.113,70.400
'13:58:58.696',0.028,-,-,0.085,69.600
'13:58:58.704',0.014,-,-,0.085,69.600
'13:58:58.712',0.000,-,-,0.070,69.600
'13:58:58.720',0.000,-,-,0.056,68.800
'13:58:58.728',0.000,-,-,0.056,68.000
'13:58:58.736',0.000,-,-,0.042,68.000
'13:58:58.744',0.000,-,-,0.056,67.200
'13:58:58.752',0.000,-,-,0.042,67.200
'13:58:58.760',0.000,-,-,0.056,67.200
'13:58:58.768',0.000,-,-,0.042,66.400
'13:58:58.776',0.000,-,-,0.042,66.400
'13:58:58.784',0.014,-,-,0.042,65.600
'13:58:58.792',0.014,-,-,0.056,65.600
'13:58:58.800',0.028,-,-,0.042,64.800
'13:58:58.808',0.042,-,-,0.056,64.800
'13:58:58.816',0.042,-,-,0.056,64.000
'13:58:58.824',0.056,-,-,0.085,63.200
'13:58:58.832',0.056,-,-,0.070,63.200
'13:58:58.840',0.153,-,-,0.127,62.400
'13:58:58.848',0.361,-,-,0.338,62.400
'13:58:58.856',0.542,-,-,0.507,61.600
'13:58:58.864',0.569,-,-,0.268,61.600
'13:58:58.872',0.167,-,-,-0.254,61.600
'13:58:58.880',-0.028,-,-,-0.408,60.800
'13:58:58.888',-0.139,-,-,-0.310,60.800
'13:58:58.896',-0.153,-,-,-0.225,60.800
'13:58:58.904',-0.125,-,-,-0.070,60.800
'13:58:58.912',-0.097,-,-,-0.028,60.800
'13:58:58.920',-0.097,-,-,-0.028,60.800
'13:58:58.928',-0.097,-,-,-0.028,60.800
'13:58:58.936',-0.083,-,-,-0.028,60.000
'13:58:58.944',-0.083,-,-,-0.028,60.000
'13:58:58.952',-0.083,-,-,-0.028,60.800
'13:58:58.960',-0.083,-,-,-0.028,61.600
'13:58:58.968',-0.083,-,-,-0.042,65.600
'13:58:58.976',-0.069,-,-,-0.056,72.800
'13:58:58.984',-0.069,-,-,-0.042,84.000
'13:58:58.992',-0.069,-,-,-0.056,96.800
'13:58:59.000',-0.069,-,-,-0.070,110.400
'13:58:59.008',-0.069,-,-,-0.070,120.000
'13:58:59.016',-0.083,-,-,-0.113,126.400
'13:58:59.024',-0.097,-,-,-0.113,128.800
'13:58:59.032',-0.125,-,-,-0.127,128.000
'13:58:59.040',-0.125,-,-,-0.141,125.600
'13:58:59.048',-0.125,-,-,-0.141,123.200
'13:58:59.056',-0.125,-,-,-0.169,120.800
'13:58:59.064',-0.125,-,-,-0.169,119.200
'13:58:59.072',-0.139,-,-,-0.169,117.600
'13:58:59.080',-0.139,-,-,-0.183,116.800
'13:58:59.088',-0.139,-,-,-0.183,115.200
'13:58:59.096',-0.097,-,-,-0.169,113.600
'13:58:59.104',-0.069,-,-,-0.183,112.000
'13:58:59.112',-0.042,-,-,-0.141,109.600
'13:58:59.120',-0.014,-,-,-0.127,107.200
'13:58:59.128',0.000,-,-,-0.113,104.800
'13:58:59.136',0.014,-,-,-0.056,102.400
'13:58:59.144',0.028,-,-,-0.042,100.000
'13:58:59.152',0.042,-,-,-0.014,97.600
'13:58:59.160',0.056,-,-,0.000,95.200
'13:58:59.168',0.069,-,-,0.028,92.000
'13:58:59.176',0.083,-,-,0.042,89.600
'13:58:59.184',0.083,-,-,0.056,87.200
'13:58:59.192',0.083,-,-,0.070,85.600
'13:58:59.200',0.083,-,-,0.085,84.000
'13:58:59.208',0.083,-,-,0.070,84.000
'13:58:59.216',0.069,-,-,0.085,84.000
'13:58:59.224',0.069,-,-,0.085,84.000
'13:58:59.232',0.069,-,-,0.085,84.800
'13:58:59.240',0.069,-,-,0.113,84.800
'13:58:59.248',0.069,-,-,0.085,84.000
'13:58:59.256',0.056,-,-,0.085,84.000
'13:58:59.264',0.056,-,-,0.085,83.200
'13:58:59.272',0.056,-,-,0.070,82.400
'13:58:59.280',0.042,-,-,0.085,81.600
'13:58:59.288',0.042,-,-,0.056,80.800
'13:58:59.296',0.042,-,-,0.070,80.000
'13:58:59.304',0.042,-,-,0.056,79.200
'13:58:59.312',0.042,-,-,0.070,78.400
'13:58:59.320',0.056,-,-,0.056,77.600
'13:58:59.328',0.083,-,-,0.113,76.800
'13:58:59.336',0.208,-,-,0.197,76.000
'13:58:59.344',0.431,-,-,0.408,75.200
'13:58:59.352',0.528,-,-,0.465,74.400
'13:58:59.360',0.361,-,-,-0.014,73.600
'13:58:59.368',0.125,-,-,-0.338,72.800
'13:58:59.376',-0.028,-,-,-0.352,72.000
'13:58:59.384',-0.069,-,-,-0.197,71.200
'13:58:59.392',-0.083,-,-,-0.056,70.400
'13:58:59.400',-0.056,-,-,0.000,69.600
'13:58:59.408',-0.056,-,-,0.000,69.600
'13:58:59.416',-0.056,-,-,0.000,68.800
'13:58:59.424',-0.056,-,-,0.000,68.000
