'Elapsed time','II','III','AVF','V','ABP'
'14:15:27.088',0.056,-,-,0.085,84.800
'14:15:27.096',0.069,-,-,0.085,84.800
'14:15:27.104',0.069,-,-,0.085,84.800
'14:15:27.112',0.069,-,-,0.085,85.600
'14:15:27.120',0.056,-,-,0.085,84.800
'14:15:27.128',0.056,-,-,0.113,84.800
'14:15:27.136',0.056,-,-,0.085,84.000
'14:15:27.144',0.069,-,-,0.085,82.400
'14:15:27.152',0.056,-,-,0.070,81.600
'14:15:27.160',0.056,-,-,0.070,80.800
'14:15:27.168',0.056,-,-,0.085,80.000
'14:15:27.176',0.056,-,-,0.085,78.400
'14:15:27.184',0.069,-,-,0.070,77.600
'14:15:27.192',0.056,-,-,0.085,76.800
'14:15:27.200',0.042,-,-,0.085,76.000
'14:15:27.208',0.042,-,-,0.070,75.200
'14:15:27.216',0.056,-,-,0.085,74.400
'14:15:27.224',0.042,-,-,0.056,73.600
'14:15:27.232',0.042,-,-,0.085,73.600
'14:15:27.240',0.042,-,-,0.070,72.800
'14:15:27.248',0.028,-,-,0.056,72.000
'14:15:27.256',0.014,-,-,0.085,71.200
'14:15:27.264',0.028,-,-,0.056,70.400
'14:15:27.272',0.028,-,-,0.056,70.400
'14:15:27.280',0.014,-,-,0.056,69.600
'14:15:27.288',0.014,-,-,0.056,69.600
'14:15:27.296',0.014,-,-,0.056,68.800
'14:15:27.304',0.014,-,-,0.056,68.800
'14:15:27.312',0.014,-,-,0.042,68.000
'14:15:27.320',0.014,-,-,0.056,68.000
'14:15:27.328',0.000,-,-,0.042,67.200
'14:15:27.336',0.000,-,-,0.056,67.200
'14:15:27.344',0.000,-,-,0.028,66.400
'14:15:27.352',0.000,-,-,0.042,65.600
'14:15:27.360',0.000,-,-,0.056,65.600
'14:15:27.368',0.056,-,-,0.070,64.800
'14:15:27.376',0.236,-,-,0.225,64.800
'14:15:27.384',0.458,-,-,0.408,64.000
'14:15:27.392',0.528,-,-,0.451,64.000
'14:15:27.400',0.292,-,-,0.000,63.200
'14:15:27.408',0.056,-,-,-0.310,63.200
'14:15:27.416',-0.083,-,-,-0.310,63.200
'14:15:27.424',-0.167,-,-,-0.239,62.400
'14:15:27.432',-0.181,-,-,-0.113,62.400
'14:15:27.440',-0.153,-,-,-0.014,61.600
'14:15:27.448',-0.153,-,-,-0.014,61.600
'14:15:27.456',-0.153,-,-,-0.028,61.600
'14:15:27.464',-0.153,-,-,-0.056,60.800
'14:15:27.472',-0.167,-,-,-0.056,60.800
'14:15:27.480',-0.167,-,-,-0.028,60.800
'14:15:27.488',-0.167,-,-,-0.056,60.800
'14:15:27.496',-0.167,-,-,-0.042,61.600
'14:15:27.504',-0.167,-,-,-0.070,64.000
'14:15:27.512',-0.153,-,-,-0.056,69.600
'14:15:27.520',-0.167,-,-,-0.070,77.600
'14:15:27.528',-0.181,-,-,-0.085,88.800
'14:15:27.536',-0.181,-,-,-0.070,100.000
'14:15:27.544',-0.181,-,-,-0.113,109.600
'14:15:27.552',-0.167,-,-,-0.127,116.000
'14:15:27.560',-0.181,-,-,-0.127,118.400
'14:15:27.568',-0.194,-,-,-0.141,118.400
'14:15:27.576',-0.194,-,-,-0.141,117.600
'14:15:27.584',-0.208,-,-,-0.155,116.000
'14:15:27.592',-0.208,-,-,-0.183,113.600
'14:15:27.600',-0.208,-,-,-0.197,112.800
'14:15:27.608',-0.194,-,-,-0.197,111.200
'14:15:27.616',-0.194,-,-,-0.197,110.400
'14:15:27.624',-0.208,-,-,-0.225,109.600
'14:15:27.632',-0.194,-,-,-0.197,108.800
'14:15:27.640',-0.167,-,-,-0.197,107.200
'14:15:27.648',-0.139,-,-,-0.183,106.400
'14:15:27.656',-0.125,-,-,-0.169,104.000
'14:15:27.664',-0.097,-,-,-0.141,102.400
'14:15:27.672',-0.069,-,-,-0.127,100.000
'14:15:27.680',-0.042,-,-,-0.070,98.400
'14:15:27.688',-0.028,-,-,-0.028,96.000
'14:15:27.696',-0.014,-,-,0.000,92.800
'14:15:27.704',0.000,-,-,0.000,90.400
'14:15:27.712',0.014,-,-,0.014,87.200
'14:15:27.720',0.014,-,-,0.028,84.000
'14:15:27.728',0.028,-,-,0.056,82.400
'14:15:27.736',0.028,-,-,0.085,80.800
'14:15:27.744',0.042,-,-,0.085,80.000
'14:15:27.752',0.042,-,-,0.085,80.000
'14:15:27.760',0.042,-,-,0.085,80.000
'14:15:27.768',0.042,-,-,0.085,80.800
'14:15:27.776',0.028,-,-,0.070,80.800
'14:15:27.784',0.028,-,-,0.085,80.800
'14:15:27.792',0.028,-,-,0.085,80.000
'14:15:27.800',0.042,-,-,0.070,80.000
'14:15:27.808',0.042,-,-,0.056,79.200
'14:15:27.816',0.028,-,-,0.056,78.400
'14:15:27.824',0.028,-,-,0.042,77.600
'14:15:27.832',0.042,-,-,0.056,76.800
'14:15:27.840',0.042,-,-,0.056,76.000
'14:15:27.848',0.042,-,-,0.056,75.200
'14:15:27.856',0.042,-,-,0.056,75.200
'14:15:27.864',0.042,-,-,0.056,74.400
'14:15:27.872',0.042,-,-,0.056,73.600
'14:15:27.880',0.042,-,-,0.056,73.600
'14:15:27.888',0.083,-,-,0.070,72.800
'14:15:27.896',0.236,-,-,0.197,72.000
'14:15:27.904',0.486,-,-,0.408,72.000
'14:15:27.912',0.597,-,-,0.479,71.200
'14:15:27.920',0.403,-,-,0.000,71.200
'14:15:27.928',0.153,-,-,-0.296,70.400
'14:15:27.936',0.000,-,-,-0.310,70.400
'14:15:27.944',-0.083,-,-,-0.197,69.600
'14:15:27.952',-0.097,-,-,-0.085,69.600
'14:15:27.960',-0.069,-,-,0.000,68.800
'14:15:27.968',-0.069,-,-,0.000,68.800
'14:15:27.976',-0.069,-,-,0.000,68.000
'14:15:27.984',-0.069,-,-,0.000,68.000
'14:15:27.992',-0.069,-,-,0.000,67.200
'14:15:28.000',-0.083,-,-,-0.014,67.200
'14:15:28.008',-0.083,-,-,-0.014,67.200
'14:15:28.016',-0.083,-,-,-0.028,67.200
'14:15:28.024',-0.097,-,-,-0.028,68.800
'14:15:28.032',-0.097,-,-,-0.042,71.200
'14:15:28.040',-0.097,-,-,-0.056,76.800
'14:15:28.048',-0.097,-,-,-0.070,85.600
'14:15:28.056',-0.097,-,-,-0.070,95.200
'14:15:28.064',-0.125,-,-,-0.113,104.800
'14:15:28.072',-0.125,-,-,-0.127,112.800
'14:15:28.080',-0.139,-,-,-0.127,117.600
'14:15:28.088',-0.125,-,-,-0.141,119.200
'14:15:28.096',-0.125,-,-,-0.141,118.400
'14:15:28.104',-0.125,-,-,-0.155,116.800
'14:15:28.112',-0.125,-,-,-0.169,115.200
'14:15:28.120',-0.125,-,-,-0.169,112.800
'14:15:28.128',-0.125,-,-,-0.169,111.200
'14:15:28.136',-0.097,-,-,-0.183,110.400
'14:15:28.144',-0.083,-,-,-0.169,108.800
'14:15:28.152',-0.069,-,-,-0.169,108.000
'14:15:28.160',-0.042,-,-,-0.141,106.400
'14:15:28.168',-0.028,-,-,-0.127,105.600
'14:15:28.176',0.000,-,-,-0.113,104.000
'14:15:28.184',0.000,-,-,-0.070,101.600
'14:15:28.192',0.014,-,-,-0.056,100.000
'14:15:28.200',0.028,-,-,-0.014,97.600
'14:15:28.208',0.042,-,-,0.000,94.400
'14:15:28.216',0.056,-,-,0.028,91.200
'14:15:28.224',0.069,-,-,0.042,88.800
'14:15:28.232',0.069,-,-,0.056,85.600
'14:15:28.240',0.083,-,-,0.070,83.200
'14:15:28.248',0.083,-,-,0.085,81.600
'14:15:28.256',0.097,-,-,0.113,81.600
'14:15:28.264',0.097,-,-,0.085,80.800
'14:15:28.272',0.125,-,-,0.113,81.600
'14:15:28.280',0.139,-,-,0.127,81.600
'14:15:28.288',0.139,-,-,0.127,81.600
'14:15:28.296',0.125,-,-,0.127,81.600
'14:15:28.304',0.125,-,-,0.127,80.800
'14:15:28.312',0.125,-,-,0.127,80.800
'14:15:28.320',0.097,-,-,0.127,80.000
'14:15:28.328',0.083,-,-,0.113,79.200
'14:15:28.336',0.069,-,-,0.113,78.400
'14:15:28.344',0.069,-,-,0.085,77.600
'14:15:28.352',0.056,-,-,0.085,76.800
'14:15:28.360',0.056,-,-,0.085,76.800
'14:15:28.368',0.056,-,-,0.070,76.000
'14:15:28.376',0.069,-,-,0.070,75.200
'14:15:28.384',0.139,-,-,0.127,75.200
'14:15:28.392',0.319,-,-,0.310,74.400
'14:15:28.400',0.542,-,-,0.507,73.600
'14:15:28.408',0.583,-,-,0.225,72.800
'14:15:28.416',0.236,-,-,-0.352,72.800
'14:15:28.424',0.014,-,-,-0.493,72.000
